0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
0.016112557741941747,0.4409205822791959,1.0731885318288301,3.976152484231365,3.2429913741361416,13.865067179527497,0.5857940658374233,2.503759057539901,0.0,0.0,0.0,0.0,0.0,0.08340870488882192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34978815795235857,0.9133465917306733,0.960675288922284,2.468745448022904,2.667459461673707,9.18176715304249,0.44711359459514294,0.0,0.0,0.0,0.0,0.0,0.0,0.01669623082153444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005886869455185207,0.25153237472414647,0.9439833508943287,3.976658142479316,2.974883002304053,13.98076030038052,0.5452472491990232,3.36325218826545,0.0,0.0,0.0,0.0,0.0,0.09706604332635407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033761984620994875,0.09546331882478755,0.6632628583094498,3.0949298861957457,2.0879037186492506,10.624758103566725,0.3949489972973803,2.977211250570264,0.0,0.0,0.0,0.0,0.0,0.08062848745741413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06858241901502166,0.552080452212484,1.0327748778684354,3.515592426844952,3.03703751268873,12.450304637877075,0.5456927350347782,1.9944507415772472,0.0,0.0,0.0,0.0,0.0,0.07356486343808284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.207801075956883,0.688011390772856,0.8886569521175622,2.4968014099233184,2.533677059874337,9.226724196961852,0.4333587274831331,0.14542633200161215,0.0,0.0,0.0,0.0,0.0,0.027708591836529975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09230426811009941,0.5206499721844676,0.9041988217841229,2.9406306638617865,2.6595733015848806,10.449500373068277,0.4694221109265664,1.0507775905939143,0.0,0.0,0.0,0.0,0.0,0.048797929853905575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3091240350997907,0.7946233608538549,0.8140892069877317,2.0226838793896986,2.2507603046130717,7.537986736816466,0.37530304622719574,0.0,0.0,0.0,0.0,0.0,0.0,0.012196542124122791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011453236736034085,0.34895838336337515,0.9933080434272683,3.801193269311498,3.0662895253928517,13.43271337515233,0.5553571788509375,2.1717464695273616,0.0,0.0,0.0,0.0,0.0,0.07464427964074356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004874559364912374,0.3196303458608258,0.9214210083236182,3.567826298126538,2.8266382667459147,12.755589649641735,0.5141613531499919,1.559790423820211,0.0,0.0,0.0,0.0,0.0,0.06293659938391408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
