0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
0.0,0.0,0.0,0.7189961999549243,0.0,2.6971224488405605,0.0,0.6260311199066776,0.3496891517862023,0.0,0.0,0.0,0.0,0.0,0.004728711530302756,0.0,0.0,0.0,0.10627918222945167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5982821097319646,0.0,2.2752592900104016,0.0,0.46162009545095717,0.21112199052864822,0.0,0.0,0.0,0.0,0.0,0.0005802116194852733,0.0,0.0,0.0,0.060577323355346685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3971481122999191,0.0,1.530202551049201,0.0,0.3387832941764816,0.18135700195277535,0.0,0.0,0.0,0.0,0.0,0.002106340458151072,0.0,0.0,0.0,0.054281678091004544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.23475954047286898,0.0,0.8928309170965119,0.0,0.1781177267860036,0.07889531682411512,0.0,0.0,0.0,0.0,0.0,0.0002271616514912134,0.0,0.0,0.0,0.02325984186337318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8684366097421836,0.0,3.2586127482251714,0.0,0.7967880913030939,0.4877025369852204,0.0,0.0,0.0,0.0,0.0,0.007655483879974294,0.0,0.0,0.0,0.14709953284157593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7749876822162279,0.0,2.8570967501090525,0.0,0.7132965530869904,0.4575448004685431,0.0,0.0,0.0,0.0,0.0,0.008550138736063494,0.0,0.0,0.0,0.13652531113847205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4867310258928442,0.0,1.8458619839093453,0.0,0.41562399438260483,0.22020253843071974,0.0,0.0,0.0,0.0,0.0,0.0023596706951473883,0.0,0.0,0.0,0.06440047931383688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6303210008150425,0.0,2.3573698472724773,0.0,0.5520430773369981,0.3043187565227299,0.0,0.0,0.0,0.0,0.0,0.004069715004244078,0.0,0.0,0.0,0.08953738690298724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.33909276255356924,0.0,1.316766286999462,0.0,0.2545220916943269,0.09799722579613657,0.0,0.0,0.0,0.0,0.0,1.8965697023630148e-05,0.0,0.0,0.0,0.025669921090192203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4530788754981958,0.0,1.7568540939039183,0.0,0.34390057464200635,0.1456465329302437,0.0,0.0,0.0,0.0,0.0,9.285392714149998e-05,0.0,0.0,0.0,0.04090219659127581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
