0_channel,1_channel,2_channel
2.633318450688215e-05,0.0,0.0
5.1533547181509864e-08,0.0,0.0
0.0001144108852732547,0.0,0.0
6.005973809279423e-07,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.5801931319129334e-06,0.0,0.0
1.8998854461955864e-10,0.0,0.0
7.667731238868098e-10,0.0,0.0
0.0,0.0,0.0
1.9334295881987136e-08,0.0,0.0
0.0,0.0,0.0
2.0106097093908993e-05,0.0,0.0
2.8061654993031334e-06,0.0,0.0
0.0,0.0,0.0
0.0011746512265123777,0.0,0.0
0.0,0.0,0.0
0.0005132867753336362,0.0,0.0
0.0,0.0,0.0
5.596483573973119e-06,0.0,0.0
0.0001850210592277879,0.0,0.0
0.0002919315621000056,0.0,0.0
0.0,0.0,0.0
5.6590970948705536e-05,0.0,0.0
4.959657680718681e-05,0.0,0.0
6.205880022117111e-05,0.0,0.0
2.9620235803499707e-08,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.4040064400175504e-05,0.0,0.0
0.0,0.0,0.0
5.530519449001289e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.652555062081873e-07,0.0,0.0
1.8562736238487516e-05,0.0,0.0
0.0,0.0,0.0
3.3222044707454964e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.7691807886175193e-07,0.0,0.0
0.0,0.0,0.0
3.2508590809107184e-05,0.0,0.0
0.0,0.0,0.0
5.2164054355921854e-05,0.0,0.0
1.6295267978887116e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.387483313969874e-06,0.0,0.0
9.32887905715096e-07,0.0,0.0
0.0,0.0,0.0
9.635976336666757e-05,0.0,0.0
0.0,0.0,0.0
4.411684077705354e-06,0.0,0.0
4.7032548773933365e-08,0.0,0.0
2.114769004300277e-05,0.0,0.0
2.3935447999520678e-08,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0005365476117548434,0.0,0.0
5.743216752065901e-07,0.0,0.0
0.0,0.0,0.0
2.5244022521433426e-10,0.0,0.0
4.0661269455169924e-05,0.0,0.0
2.3322516663354252e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.1717080588426056e-07,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.4378050954556e-08,0.0,0.0
4.7648010366802335e-05,0.0,0.0
0.0,0.0,0.0
4.67955214242509e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.189813547014227e-05,0.0,0.0
1.2038197213021877e-09,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.7641959042290193e-05,0.0,0.0
0.0,0.0,0.0
9.88720067620618e-05,0.0,0.0
0.0,0.0,0.0
6.435085392533052e-06,0.0,0.0
0.0,0.0,0.0
6.631501892590646e-07,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.337374535368712e-07,0.0,0.0
1.204967286230968e-06,0.0,0.0
0.0,0.0,0.0
0.0001146910425992881,0.0,0.0
1.8346380212467193e-05,0.0,0.0
0.0,0.0,0.0
