0_channel,1_channel,2_channel
0.0,0.0,0.0
0.00013761973352225567,0.0,0.0
0.00012741717041460563,0.0,0.0
0.0,0.0,0.0
6.495012829195302e-05,0.0,0.0
0.0,0.0,0.0
3.282377089469303e-05,0.0,0.0
2.3019997607169583e-05,0.0,0.0
2.6125003790038404e-05,0.0,0.0
8.850421443707376e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.519472346674016e-05,0.0,0.0
0.0002614123453799431,0.0,0.0
0.0001434600495475257,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5841889484077008e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.626632212409319e-06,0.0,0.0
0.0,0.0,0.0
2.4453418931322027e-07,0.0,0.0
8.649853827801359e-06,0.0,0.0
0.0006390390854084595,0.0,0.0
7.353033735005336e-05,0.0,0.0
0.0,0.0,0.0
5.348895959331165e-08,0.0,0.0
7.1393266868886765e-06,0.0,0.0
0.0,0.0,0.0
9.292015801696709e-05,0.0,0.0
0.0,0.0,0.0
0.00034006536583925745,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.3545715169535934e-05,0.0,0.0
5.378099815619133e-05,0.0,0.0
6.12047511121669e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.3011847622964612e-05,0.0,0.0
5.9802695740157354e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.354567314575988e-05,0.0,0.0
0.00040558765323908544,0.0,0.0
2.495452329035056e-07,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.247112690383738e-10,0.0,0.0
0.0,0.0,0.0
7.117162623031563e-06,0.0,0.0
0.00010622074762085602,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.5924850889059303e-07,0.0,0.0
0.0,0.0,0.0
8.810464320849612e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00027511089381254314,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0003245811663667594,0.0,0.0
0.0,0.0,0.0
1.3511709689097366e-07,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.7413784274283362e-05,0.0,0.0
3.5609236093669335e-06,0.0,0.0
7.735613993088225e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.1133089235690984e-07,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.4204107454443474e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0005144199671328543,0.0,0.0
1.6794020336668207e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.9674471730898764e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.564314809630817e-07,0.0,0.0
3.529424684052714e-07,0.0,0.0
