0_channel,1_channel,2_channel
5.682918302751896e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.3813331746418794e-07,0.0,0.0
3.506354789494566e-11,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.636981143668346e-06,0.0,0.0
1.871108478287673e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.894100239409026e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.6067671454572614e-05,0.0,0.0
0.0,0.0,0.0
2.532850057285171e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.8054633786931925e-05,0.0,0.0
1.598553204042646e-08,0.0,0.0
0.0,0.0,0.0
0.00025012734986209654,0.0,0.0
4.8658412920373e-05,0.0,0.0
5.272497536159656e-06,0.0,0.0
0.0,0.0,0.0
7.4917804307541324e-06,0.0,0.0
0.0,0.0,0.0
1.176659498648288e-05,0.0,0.0
5.380664722974249e-05,0.0,0.0
2.326341567475799e-07,0.0,0.0
0.0,0.0,0.0
5.637908862990701e-06,0.0,0.0
1.7460296719484895e-06,0.0,0.0
2.153770356244662e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.2535654533783945e-06,0.0,0.0
0.0,0.0,0.0
2.1875680694561308e-06,0.0,0.0
0.0,0.0,0.0
0.0008695884906992667,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4002336368424723e-06,0.0,0.0
0.0,0.0,0.0
0.00040322843291658116,0.0,0.0
7.96749686001085e-06,0.0,0.0
3.904236548674781e-07,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.039281956095967e-06,0.0,0.0
2.3148557634202356e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.8564344651720705e-06,0.0,0.0
3.8060333699330313e-07,0.0,0.0
0.0007909963423063048,0.0,0.0
0.0,0.0,0.0
1.6144398561804257e-05,0.0,0.0
2.8673528465306344e-07,0.0,0.0
0.0,0.0,0.0
0.0004083190116361643,0.0,0.0
0.0,0.0,0.0
6.738751095338219e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.5417588551425335e-07,0.0,0.0
6.4654599786999e-06,0.0,0.0
0.0,0.0,0.0
2.429218268506898e-06,0.0,0.0
0.0,0.0,0.0
4.089166347722375e-06,0.0,0.0
0.0009482569325575854,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00025649120580157676,0.0,0.0
2.6466280362956165e-05,0.0,0.0
2.0935176544689365e-05,0.0,0.0
0.0,0.0,0.0
1.1218420794073363e-05,0.0,0.0
1.730311220960125e-05,0.0,0.0
5.959869794490873e-07,0.0,0.0
0.0,0.0,0.0
1.831112285820215e-08,0.0,0.0
4.722890932357138e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.359718671804763e-06,0.0,0.0
4.925076961192974e-06,0.0,0.0
