0_channel,1_channel,2_channel
0.0,0.0,0.0
0.0,0.0,0.0
6.575913074580592e-10,0.0,0.0
1.4231676965642507e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.02061195642656e-06,0.0,0.0
2.085655867783338e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0001799542991894343,0.0,0.0
0.0,0.0,0.0
5.3682097770540794e-05,0.0,0.0
7.189463264561225e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.570825655847723e-05,0.0,0.0
0.0,0.0,0.0
2.7930421622482493e-06,0.0,0.0
0.0,0.0,0.0
2.454596493863356e-05,0.0,0.0
0.0,0.0,0.0
0.0001223386423069973,0.0,0.0
2.2025655261922623e-05,0.0,0.0
6.502423997759192e-06,0.0,0.0
0.0,0.0,0.0
1.5633337377552744e-08,0.0,0.0
0.0,0.0,0.0
3.730146224355557e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00010028436729917053,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.1964245242455673e-09,0.0,0.0
2.2586590114142685e-07,0.0,0.0
1.75577711590244e-06,0.0,0.0
0.0,0.0,0.0
0.00010095113165710747,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.91564700724298e-05,0.0,0.0
3.7190936379368047e-06,0.0,0.0
2.5108281882786767e-06,0.0,0.0
0.0,0.0,0.0
4.378246247650973e-05,0.0,0.0
2.807395077831298e-06,0.0,0.0
6.602236071394066e-05,0.0,0.0
2.4841217972288947e-07,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0001350893994125616,0.0,0.0
0.0,0.0,0.0
0.00013683309185571942,0.0,0.0
0.0,0.0,0.0
4.9589247601387956e-05,0.0,0.0
0.0005776217800160385,0.0,0.0
5.931325211587394e-09,0.0,0.0
0.0,0.0,0.0
2.4061825654593068e-05,0.0,0.0
0.0,0.0,0.0
6.601553940832483e-09,0.0,0.0
2.4535261670365275e-06,0.0,0.0
8.860004705385462e-07,0.0,0.0
1.774055631806542e-05,0.0,0.0
2.247653267026523e-07,0.0,0.0
2.8682468016965783e-05,0.0,0.0
0.0,0.0,0.0
8.291124534742797e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.110842780986669e-05,0.0,0.0
7.804914630584134e-06,0.0,0.0
7.602456675253844e-05,0.0,0.0
7.020292774526435e-05,0.0,0.0
2.3080506690795006e-05,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00029287064914063077,0.0,0.0
2.004156500451808e-12,0.0,0.0
0.0,0.0,0.0
0.00011590523755640426,0.0,0.0
0.0003598259663439684,0.0,0.0
0.0,0.0,0.0
3.8542392988935853e-07,0.0,0.0
5.290008462602371e-05,0.0,0.0
7.971629156580096e-09,0.0,0.0
5.873794668634965e-05,0.0,0.0
0.0003477687431204228,0.0,0.0
2.0849812303793997e-07,0.0,0.0
0.0,0.0,0.0
