M1,M2,M3,K,A,B,E,G
4921.982249033192,461.95194786883724,299.9999999999364,5145.674481980134,9.555469739099419,4.940792370226816,33.98288109202305,61.58799121558134
4922.772948232363,468.4485685660794,299.9999999997976,5116.884018235358,9.540462509320475,8.160322756705952,32.20949743776205,60.4156825167454
4970.350509739401,469.999999999864,287.5105267406928,4994.440862272689,14.274775525991483,6.637242941067389,47.429434326579866,44.087706723429655
4932.437238489856,451.8875837158701,299.9999999959706,4949.008033301423,10.3690024312152,4.75816388348019,27.204467199872923,64.61174871696683
4935.593963926354,458.23094836066974,299.99999999824365,5112.843398215741,4.225920015281069,0.9099304380538433,36.74735651325617,62.43912308666406
4952.950744907106,465.31857090616285,299.9999999999041,5080.240758317196,11.640175241737495,1.5387655781688705,43.24965581153899,47.57262276998619
4932.256140405018,469.9999999983985,289.58481437961063,5066.661343163617,13.444517241230143,10.55305855265234,43.44419935029803,53.076524024184394
4940.778190063366,469.03837804827776,299.99999999462625,4968.055758237229,8.414889178344533,7.175084346035316,38.935645707986126,55.539653207770094
4909.51340351143,463.8510050699411,299.9999999999806,5119.311158577425,8.260348491706448,11.424555814622076,31.252977462221175,69.78801413948881
4921.988184767817,459.3409045067303,299.99999999880345,5294.370885837731,9.759669695119369,7.635409997039192,42.192052299807884,59.23637806206378
4937.769655087009,456.79293358965504,299.9999999999508,5099.569438981992,10.537171156165575,1.6590437507709732,25.843832238859317,60.12897466226278
4937.063250720459,468.1394554207585,299.99999999947846,5073.879198786806,14.229848185073205,8.071285378597766,40.09042004301189,52.564059760914056
4906.360374967133,459.2759091071304,299.999999999931,5120.303688670644,2.7022496308649786,3.810192657659052,28.51851859755824,74.34366758495956
4926.420408732749,469.6257786295458,299.9999999998726,4836.000516625999,11.40361601311712,3.8687038959756768,38.6051993182645,60.182333035285545
4922.670376643781,465.43739582880875,299.9999999944264,5232.640729745185,12.606190832283058,5.671627105341657,32.721362817676344,58.82227083690777
4906.35112964711,463.25739566736615,299.9999999999202,5435.684461012058,11.47950066063791,10.426428343868066,37.66254216336996,63.601614050338206
4899.4754643711885,462.2594469388986,299.9999999999366,5085.309400957727,9.347489641050048,-2.0005823855318403,32.55090759404463,68.37571409158463
4923.4171598112,467.31355333714396,299.99999999823604,5309.478581857702,10.505653855717215,9.244344994056437,40.8874345482997,54.15098795077738
4935.629611750765,469.7792202499502,299.99999999802776,5067.55616011348,12.788682997256258,5.028672336099596,32.19778504030457,54.137246486110655
4921.514234885895,470.0,299.91466930100887,5034.552449260377,5.573154579667963,0.2464768740245848,50.17341979481942,59.21139993115334
4938.830816054759,459.3697161010231,299.99999999999466,4884.249931402989,10.399797649836716,7.571881066957941,35.72249333749046,57.59536002404402
4927.959644666337,460.6848447816439,299.999999999157,4960.343842154404,10.566344044100152,7.376861409555686,30.83165027533577,60.73136526171452
4917.518077991099,467.67331992259165,299.999999997534,5063.33301367787,7.637494266359808,4.551324937844276,27.888238073887464,64.41836216988081
4916.995844779922,469.9656645192324,299.9999999984988,5130.975045824636,3.8734088138412925,4.329412865536771,38.66447784816648,61.9541317460821
4929.251193111838,463.9722741985985,299.99999999989143,5053.273948388252,7.122115635106773,7.166244580170894,43.31408626446315,60.35441267575616
4922.550624606315,469.999999995085,299.90291465784264,5099.405117393143,8.90113846415607,6.665544374223,40.579359204531464,59.19003932005696
4931.862351305439,469.9999999999955,292.66717870253746,4942.27172352579,9.044858123596129,0.5576271238998941,48.95089343819767,57.1284987548895
4926.66871665277,467.73375583939196,299.9999999999244,5072.4883665783145,4.291639035475002,2.802025648009201,40.87728407169483,61.1446868350266
4949.950953075913,462.8722531355196,299.99999999999915,4901.400750647958,15.396233874507331,3.1243979096155217,35.35896091720188,49.83516456784911
4917.698816646802,469.9999999999898,298.033959232347,4985.548383801067,14.775630443158674,7.6536293194619525,36.69505505428949,58.85446832834042
4934.772194485919,459.9121395770908,299.9999999997825,4971.124824128911,8.481933526730455,-2.2487584455128147,25.632883989740662,63.5947128539878
4923.378467222231,465.96156514893624,299.9999999999989,5145.480844457749,5.271092728151891,7.664460563587833,30.862802340683682,63.14959876545111
4949.353680295631,469.9999999996932,292.10438807693896,4840.415863203456,11.193720515334485,3.4285526158011597,42.6424094797648,52.21418903131838
4908.822573628368,466.3800076061155,299.9999999991307,5127.563434086714,10.615181081965694,3.988172065799964,38.666679183007915,61.99888113797655
4941.452564336748,463.0188061440811,299.99999999802424,4982.999616174936,8.994055546775309,1.1381780231934495,33.41958038212005,57.663386088385394
4918.430887067286,466.08686585140913,299.9999999993851,5031.540152103993,8.085121078310113,3.0717368174688553,30.694725429532326,64.4932331657969
4925.889482775306,456.81067592545617,299.99999999502796,5083.9711246352335,8.882760692729853,9.09941428192094,27.512116170928046,63.489678599984146
4926.141920864803,469.9999999772285,298.9333956994894,5215.573166858107,11.388476514219123,3.4634886912342333,36.04196363135427,56.77752802478728
4928.404690503127,468.4532452172974,299.99999999999966,4876.698415164367,10.847843998688305,3.1691393723821353,34.23622733043925,57.81560500971381
4949.556466524153,469.99999999985937,293.45182860301315,5004.843177633261,6.4979675969573965,1.9920130324915812,36.02680550476232,54.689575955478595
4928.1390091221,469.999999999511,298.84502219805495,5221.006574933345,13.98501376599744,0.4371742956455283,39.1468980111185,53.555825884611444
4925.70775141676,461.00278583348177,299.99999999970396,5021.492583658627,10.790530458334082,9.703972870152151,27.18008741592461,64.68787187244779
