rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
-0.000500759828110059,-0.8149835299559358,-0.48260469384558224,0.10839884936078444,-0.04802155712731895,0.5872464244587167,-0.8869872687551208,-0.0027516716488482007,0.004141519403816738,0.0007173243872229805,-0.0011689051118809618,0.005251264952827384,-0.002128752455371166,0.28664083048864747,-0.09763643793032674,-0.04455135840930148,-0.7625341843313537,0.6949021280834853,-0.06390658176432987,0.14074132884954796,-0.06816601766569405,0.24909403489071952,0.05644451121372632,0.09401055179577751,-0.379319677788649,-0.0730975209078492,0.10212819107059007,-0.6577724080358741
0.007944418875390082,-0.8063111825227829,-0.4692656474394719,0.11122237911365869,-0.05916171943514425,0.574835075751079,-0.8859293682290424,-0.011245551403288718,-0.0011063760819593703,-0.0010024485421203772,0.0008955018496050192,0.009166420945412231,-0.006427483201444261,0.26558981922200686,-0.10288899835879249,-0.031163170027961467,-0.7576456912983452,0.6897564453853949,-0.06476579561120699,0.15012307399816008,-0.05072031190792473,0.2329678491196777,0.05763619144277589,0.09643079471765749,-0.38203371864989355,-0.08230727957809451,0.11031652342174332,-0.6505236871130509
0.028392727272456474,0.012898286105656256,-0.4442973927147052,0.05453752352833043,-0.1456515710836303,-0.04413020106146055,-0.5638704634756586,-0.027297033076285043,0.12524223421774094,0.07237792894711345,0.036651686128074214,0.7725557658267792,-0.705614463640834,-0.0043205505212894815,-0.0012581004677819684,0.0019012755331928503,-0.007222017151674316,0.006615188159091973,-0.031122210287739434,0.16825365182914362,0.2520987927588143,-0.037815116098578655,0.05706088098335861,0.07233657928349926,-0.35993410118453806,-0.0754092422269715,0.10586545107347753,-0.6632226987060251
0.010894845133411681,-0.0160357229362117,-0.44846128643785416,0.05361778157708801,-0.1466539433984549,-0.05154240776110657,-0.5614566021017169,0.02093802369370552,0.12300918241584778,0.07449978705704509,0.0295778049965377,0.7658483479657596,-0.6952469968806193,0.002458778306808223,0.002341211266096204,-0.002666504894618632,0.011230365289678091,-0.005788541293405977,-0.03042157912691117,0.16625438228716793,0.25400790874547713,-0.03470674330274978,0.0570324986111675,0.07235732584838563,-0.3638812761052485,-0.07952411868468497,0.11136314809127146,-0.6552706174087782
0.019730658140651856,-0.00514035620511626,-0.44505760562542207,0.052379844868112535,-0.1442091560538092,-0.050135383062203845,-0.5651693149384596,0.008434370372303664,0.11849201842759303,0.07336654621364888,0.030715907803947205,0.7633626942385127,-0.6962268288626209,0.000878715369910962,0.00025363480743144254,-0.0006801638448435611,0.00101020900621063,3.093771982711479e-05,-0.031528968432941874,0.16714280594429262,0.24872491966476287,-0.0318699331667894,0.05602996822726904,0.07308281412328503,-0.3629166488801327,-0.08106357106419915,0.11088239805492853,-0.6544335763524717
0.009640096375534118,-0.013270840144386552,-0.4458585767942943,0.05248161123239112,-0.1475808362652112,-0.04970547752041729,-0.5614881563867172,-0.022037805949349794,0.12392547166334751,0.07202451985475489,0.030746020822353635,0.765056408642952,-0.6965176945270117,0.0006928359053448469,-0.0008247584114199071,-0.0037254298188490013,-0.007310971738685823,0.01294541137979669,-0.031512648176462016,0.16786055260471883,0.2497539900105127,-0.03439967069369729,0.056056274659159994,0.07256454529357069,-0.3622920139841687,-0.07969401621121922,0.11182972312489722,-0.6574989680102483
0.00889182423124749,0.007913596891392321,-0.44503767751276485,0.05121071161161124,-0.14324956804118938,-0.05531798757321376,-0.5564047211970135,-0.0006613765430828507,0.1299784912824262,0.07351220525933619,0.033759936537328214,0.7662678088411704,-0.6986634430408872,-0.0017567220512661045,0.0005850225235916717,0.0003588428776049103,0.003745054853227127,-0.003421673288162419,-0.03002796021005014,0.16805118283424547,0.2542863133917795,-0.038965379345094586,0.055742677574138456,0.07398330376502268,-0.3619335190683449,-0.0785860000174465,0.1075384506065668,-0.6584090234986969
0.022588162184970468,-0.008826830846209511,-0.4427025210859819,0.05208249414152359,-0.14203818216718408,-0.04150036266159322,-0.5639048087328207,-0.002249395937690994,0.12005124292855898,0.07296078025013829,0.03230680672589756,0.7677268319669083,-0.7019110681536663,0.00034541138656620114,0.001094967791883094,-0.0013672855457060977,-0.0035648365364895373,0.004418003285938879,-0.03151081195924112,0.16764356512990589,0.2480447416760885,-0.034644845699768244,0.05589615430266433,0.07296597348705432,-0.3586478985994797,-0.07726816645479533,0.10644913106318843,-0.6637575070586046
0.0018285191804175492,-0.8102703303341956,-0.45822949709013394,0.11213781508124457,-0.05379205411021925,0.584049335544185,-0.8880735925145941,-0.002976942636192336,-0.0005250655840967838,0.00032278502188337746,-4.7600087904040865e-06,0.011420424594477252,-0.005212052693980877,0.25339467542223565,-0.10096475672392176,-0.03738658526450356,-0.7663156853312297,0.6932031239768193,-0.0632210694933978,0.14939711192554203,-0.044809837589992484,0.22488821471539075,0.056587034799202844,0.09506764421797993,-0.3821436931631407,-0.07712853913785012,0.1057879334983246,-0.6518011950247878
0.026677327596622124,-0.01458748815860016,-0.44446837667207634,0.0539053455554509,-0.14523906961187957,-0.046609548694107245,-0.5638361296293971,0.02386296367364001,0.1276979843348715,0.07330427454706569,0.035687798727580516,0.7707441185277326,-0.7036507853439421,0.0027047782162089072,0.0020079857974200682,-0.00360992643307129,0.0030815926935786634,-0.00255880873665104,-0.03120953826008751,0.16829964204107697,0.25346370181780375,-0.03865067399792799,0.05592074408233613,0.07423205452391198,-0.3617759510936585,-0.07787817663916834,0.10772521949672394,-0.6607890069374207
