0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel
0.22303266539785208,1.6255884582102351,1.2492157632369534,5.003497943667872,8.362466622220142,0.0,1.7382136623685633,0.8382158100116721,0.0,0.0,0.0,0.0,0.0,0.0
0.06760057424930711,0.47688443531318636,0.36305761130956204,1.451638615100137,2.8045009766762776,0.0,0.5040702233031243,0.24462007686939385,0.0,0.0,0.0,0.0,0.0,0.0
0.03532764307635339,0.2951483004271031,0.230049354165901,0.9175651715260063,1.8143507015878513,0.0,0.31800017192661184,0.15492329044015693,0.0,0.0,0.0,0.0,0.0,0.0
0.2983122326760253,2.2380627064393552,1.6814722381199165,6.665977041231528,9.414895226248536,0.0,2.3255609025517052,1.1082222947288014,0.0,0.0,0.0,0.0,0.0,0.0
0.10866112961478139,0.755407605556924,0.5521127616971029,2.1879755111431827,2.8974308831418276,0.0,0.7655704240539278,0.3630725877825421,0.0,0.0,0.0,0.0,0.0,0.0
0.16751243311690936,1.3050077598823162,1.0310405829125733,4.109378953208627,5.942674723984674,0.0,1.4262180690300712,0.683254697469304,0.0,0.0,0.0,0.0,0.0,0.0
0.16913565387184346,1.1441440683500612,0.8422497121519413,3.322619483739192,2.8378231584095235,0.0,1.165945716338413,0.5469426308407968,0.0,0.0,0.0,0.0,0.0,0.0
0.37466430002440865,2.217248500875226,1.5384248458538796,6.037361409675674,5.640356010776831,0.0,2.131231025542763,0.9936788663538411,0.0,0.0,0.0,0.0,0.0,0.0
0.0913577235934978,0.9695173143868296,0.845536145421696,3.3829730903898927,10.18916125687962,0.0,1.1681065457381634,0.5905047954647432,0.0,0.0,0.0,0.0,0.0,0.0
0.2685695679089179,1.776174103407505,1.351612703396355,5.376887731335272,10.999191558900831,0.0,1.8681812218963976,0.9070739185565072,0.0,0.0,0.0,0.0,0.0,0.0
0.1567718964403029,1.6059233551831085,1.3614368913718362,5.426207354098889,14.586933683399677,0.0,1.874851252727846,0.9359295960986532,0.0,0.0,0.0,0.0,0.0,0.0
0.1522060516120803,0.9883881719671196,0.7012839107300761,2.760633774571058,2.6012646485838555,0.0,0.9724850408482802,0.45477697888678925,0.0,0.0,0.0,0.0,0.0,0.0
0.05953857028917948,0.4423968184720863,0.3646043721045997,1.4471631064840849,4.19298276520441,0.0,0.5031202052523817,0.25059510723265227,0.0,0.0,0.0,0.0,0.0,0.0
0.15658443077980364,1.0492281268630568,0.7826916455308716,3.1112345762816696,5.479251564744244,0.0,1.0834981226238136,0.520613487785401,0.0,0.0,0.0,0.0,0.0,0.0
0.18880860500051264,1.307775753202726,1.0028488691452706,4.009490309571998,6.3679019530730985,0.0,1.3943838777572948,0.6700521099989388,0.0,0.0,0.0,0.0,0.0,0.0
0.20074057925217217,1.3026065516205778,0.9435642073562777,3.742389827358077,5.725847378865084,0.0,1.3068274155771946,0.6212136269995725,0.0,0.0,0.0,0.0,0.0,0.0
0.08460131693104,0.7160528083464827,0.5983952074962559,2.3794020254685173,7.292181995001038,0.0,0.8255801651422169,0.4147146664241912,0.0,0.0,0.0,0.0,0.0,0.0
0.1914669944064063,1.3612542792025781,1.0465365723058886,4.175130867913908,6.840912007250574,0.0,1.4506793543373406,0.697643247180169,0.0,0.0,0.0,0.0,0.0,0.0
0.21239240119219568,1.5277994982440009,1.1972553407875774,4.75599888501745,9.62503706748833,0.0,1.6492190835648788,0.8029657110464563,0.0,0.0,0.0,0.0,0.0,0.0
0.1267409095961493,1.008117052540801,0.796214457473738,3.1719470038546596,6.227450150641483,0.0,1.0989773298573995,0.5342369273156249,0.0,0.0,0.0,0.0,0.0,0.0
0.0893206148247774,1.0878208255409705,0.9756923901541082,3.8884771428165283,13.248384763612151,0.0,1.345890358589862,0.689728033355482,0.0,0.0,0.0,0.0,0.0,0.0
0.1673675858222232,1.135497979154297,0.818557329748432,3.20648215977393,1.7324352421859965,0.0,1.133699554668411,0.5248204580050106,0.0,0.0,0.0,0.0,0.0,0.0
0.24026210381478422,2.008502847348802,1.6255767831042125,6.505939918243497,13.178365910216986,0.0,2.249634237168224,1.1020814290435768,0.0,0.0,0.0,0.0,0.0,0.0
0.14957052098471432,1.1179729714021627,0.8960015738296607,3.5809394930538674,9.935451013800572,0.0,1.2426940542346274,0.6155801489127561,0.0,0.0,0.0,0.0,0.0,0.0
0.1055057592534199,0.807965925813617,0.6063151179653148,2.4113369433588274,2.351924766611611,0.0,0.8424256074251816,0.3988565758987532,0.0,0.0,0.0,0.0,0.0,0.0
0.27215726018565567,1.4686957287847773,1.0045414315972259,3.937493665493345,3.5757759559704367,0.0,1.39178933616285,0.6468439480777489,0.0,0.0,0.0,0.0,0.0,0.0
0.34749260432006773,1.9385656627155814,1.33267447525958,5.18326033654326,2.7186535368436644,0.0,1.8490944566583907,0.8476568597782267,0.0,0.0,0.0,0.0,0.0,0.0
0.13139330231486646,1.0615882315510778,0.799383712552083,3.1942959972823672,5.4088880540587665,0.0,1.1099862130677074,0.5333735935910223,0.0,0.0,0.0,0.0,0.0,0.0
0.13917206177413136,0.8977414725697673,0.6281394748522205,2.4619929128525735,1.7451922555308879,0.0,0.8703009404478993,0.40421674566867705,0.0,0.0,0.0,0.0,0.0,0.0
