0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
1.6043359415581018,0.9223418484591827,0.0,1.5002788870388095,0.0,6.098828015188629,0.26592221079402667,26.440391483749735,3.4580283118713577,0.0,0.0,5.773864316712386,2.379827287897983,0.0,0.0,0.0,1.9729055920640195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4868892761812822,0.9750752602295083,0.0,1.4268500047880606,0.0,6.067258951331806,0.1883560089747915,25.194414328046715,3.2884482054835398,0.0,0.0,5.4822401674854815,1.705490116753496,0.0,0.0,0.0,1.8897314501676865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2964081130343468,0.504779772174281,0.0,2.3712156858585884,0.0,9.065368717926072,0.2785686642040627,42.75474417617295,5.375441049419959,0.0,0.0,8.64712935737633,3.3766028087053916,0.0,0.0,0.0,2.80325029193068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1041609243052999,0.5577880335557982,0.0,1.4486364500814521,0.0,4.548220370506121,0.08099651710009213,26.31451135833387,3.2940166433313927,0.0,0.0,5.316036044049242,1.3752385647075298,0.0,0.0,0.0,1.3208457187295586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3024655070468674,3.032460773970681,0.0,1.4453970024492147,0.0,15.204281096411533,2.1736350615209874,22.476435505552683,3.5081813628499416,0.0,0.0,6.666265515137319,4.505294947929778,0.0,0.0,0.0,6.3633846071686015,0.7044888933532129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.302302627344973,0.5050323792480313,0.0,2.05413003946313,0.0,2.259545331529655,0.0,38.78766225521937,4.618645056662094,0.0,0.0,7.123842022939973,1.8127091599575855,0.0,0.0,0.0,0.18305563511684617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.143297127927546,14.479081208882103,0.0,0.6974553356768823,0.0,14.403841045527901,2.04525263693185,7.908415364336127,1.9832413123391672,0.0,0.0,5.033011166350731,4.268996415021232,0.0,0.0,0.0,5.986882884300504,0.694095363724003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4053930372843368,0.8892923607669797,0.0,1.3858664068398845,0.0,5.707591149551607,0.2146039485823549,24.351840624226277,3.1885286821106953,0.0,0.0,5.32232604566357,2.145013948138148,0.0,0.0,0.0,1.8300463234708788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5073780968174915,0.9298907599014435,0.0,1.4712866160371716,0.0,7.444495150083604,0.370882299816905,25.689964365177506,3.399307945534989,0.0,0.0,5.745900609283037,2.249179469056383,0.0,0.0,0.0,2.4524557817682453,0.019131151030790456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0733401113985144,1.672879396681897,0.0,1.0574831260170827,0.0,8.263658813233368,0.8451530487608704,17.019217104694135,2.536816745299827,0.0,0.0,4.661571858328473,2.4747377675896756,0.0,0.0,0.0,3.2369032021487647,0.20591956984457468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
