0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state
0.0,226.72247734492072,228.98332769868944,538.0465535364642,112.27218263668277,931.1411524633393,446.3715282187138,928.135758774839
0.0,265.1794816320296,258.39404916254523,561.0048253977075,110.77426880387071,1049.2110611033283,475.2179356632852,1003.3137454955067
5.688780235035456e-06,257.8269148676738,266.58259196778465,572.0398236167655,116.82205603035843,1103.9065307429894,475.72609197298834,1068.292166651808
0.0,243.4225341416198,249.85720654408007,563.7364753123445,113.74421768545227,1005.8557521985072,459.73650060779056,1023.4176661241171
9.33798680160742e-10,256.3976989982682,259.1529717760753,568.4086318424783,112.52272878533796,1023.1255414320799,480.76701171137626,1039.5630868760704
0.00014596155613895548,238.5150599890353,239.6997343741097,532.9401436995817,105.99446603529299,984.6880633377285,441.43853539648893,997.3590100483964
3.34603797073441e-05,252.32983354843594,255.00303646920077,539.0655490421257,103.82170802026835,1012.8594224118642,450.6635047247033,1038.554564839866
1.4495233124105185e-06,242.89458310582376,244.61670230438685,546.6529669171142,97.90962675253455,981.1220167114764,455.5277639354347,974.4956227341736
0.0,246.9036305118517,242.30794798590216,571.4557475650636,113.53661692272712,1008.6141189198884,473.43561911468794,993.3149355600538
9.307196605997975e-05,240.9966646044085,242.4243257875724,525.2541130984696,100.5684549324893,981.0122153507934,445.0620180752182,1000.70713610555
1.5506992031475985e-06,248.10032949942322,254.68064627842006,562.044829587662,106.632955030362,1013.4419934293493,466.3939166659359,1058.2217432462012
0.0,253.61938061790403,248.15407561561582,559.9353133784099,103.89029171218196,1025.5740303868965,470.9634011345146,1001.8558291942776
9.11005247322961e-05,272.08765597042395,273.1747946476528,588.7925174753166,109.67119485757607,1121.5536459538846,500.2258859603337,1160.1333792379196
9.298114106451601e-05,244.71955592429845,241.22409630353982,533.9293667191301,105.76908596388667,960.1463988523898,450.96854652954244,989.3598667266832
1.3615010938939064e-07,245.00877843992888,242.46597220366397,542.9746043396271,106.3884036249489,990.7477952437107,449.428458610309,1006.5883552994584
3.039453163882592e-10,231.73153381647634,232.2931170221971,528.4591934147696,102.67505527962567,928.3897979067071,436.76575117637856,961.8964484677551
0.0,229.2920074086161,235.9802245356117,547.6604979784084,112.56497975036159,964.193753833358,456.48778867557286,979.471118663334
8.621484220248151e-05,263.10721048107007,264.3993571577306,553.2092318769296,109.16489695797058,1057.46031480644,476.1492736383685,1078.7631032087056
0.0,240.322717025036,244.07176816873283,540.852252877769,116.39060166198507,976.899057424939,453.8186305535731,1007.8751033049894
0.0,254.24873454950279,254.22488669241338,574.8078922698714,114.41457781920445,1038.552283482325,481.0258214770849,1011.6738895848341
1.810860081923922e-05,254.232753729635,254.36980925654018,552.1585866399505,105.98260403367208,1040.1559739515785,470.0167355470446,1083.1217945094188
6.78880897279813e-07,250.5948567963518,244.3586644951257,552.9207436332377,105.33287333585962,984.7195203320673,459.99498958178293,967.4244249514386
1.9882620927637502e-07,257.85124296626265,263.6778151028611,578.647301081799,115.59931148058114,1054.7091048444915,471.418867538869,1077.670798984932
0.0007102712171221208,248.4293841221188,249.46664600146232,540.2572445573416,97.09627862757957,1032.5245481399534,463.3012016263619,1046.3785633589646
7.366925487309414e-05,252.10374932199466,253.32379021542005,554.756418646884,106.20389374797031,1017.0114420055651,463.3173806072625,1037.7079413668391
3.483385123228962e-08,269.4692738512679,270.6188222580996,576.2690119461281,112.893164807592,1095.9132289836996,483.12362498630057,1098.6500469687119
6.21539153615347e-05,246.24787882508548,249.22472355906874,549.7109047635123,105.74289028799315,1001.8825719761938,457.81129664577065,1036.3478498572567
0.00032764003821617363,257.2646938989563,258.5420588089841,556.037856628047,106.88587081499875,1036.8166182621906,468.70886540146347,1089.4191864583038
0.0,234.4505086770802,234.90085003886867,539.6998000380618,104.49197832698688,954.3008265639739,453.8316235586149,953.9277645626623
0.0,256.9648616423685,263.5604384014635,576.0622445541646,120.64984349130339,1068.5649156855825,492.11748464173496,1068.265776402364
0.0,246.26739839605722,244.86250029669398,559.9025005026128,106.57485922725476,964.9734333392792,464.13973476151403,979.3300718177213
0.0001222999280395007,265.80282032948384,266.9514369358814,562.7007416796093,114.15915134433844,1101.963529436159,484.8136695696951,1152.3288302307499
0.000258264636298692,246.99650053887117,245.7104792906122,524.0799877740635,104.71106251675972,1009.0744132096747,455.9700201276263,1019.5085815318103
1.2377664073818863e-06,254.1480851100751,253.41958893689156,565.8085642083165,111.1987883321202,1032.1576567633422,475.0728689722732,1020.7485100202366
0.0,233.99771683682812,234.00646863133582,522.4758640710071,102.22122336361713,927.1175237439395,438.1850214037754,971.3448934015689
0.00024783835814590633,271.4098685620181,276.4208664871373,560.8477762800502,114.98731045931154,1104.3370719746495,475.3815276119443,1120.9112559575576
0.0001321337211188846,255.3264060398315,254.0373300372735,552.3643608431523,104.49112262931413,1023.2273919012604,468.68418992097617,1035.3812963578753
0.0,258.7217631843124,259.69577084012394,597.4240548434047,114.09713576751132,1081.1247338060073,500.41354721237224,1094.6460522733107
3.4239852855970045e-05,251.41927156064727,256.81698834951436,566.3329124613928,109.19991101743064,1034.9532265255239,472.4263407820013,1092.0570525374796
3.815635235652987e-05,242.95761639974157,247.47105175721725,540.2344361391356,108.41773516592205,1012.8956130924543,457.844368742269,1043.2421756415288
0.0,251.38411582159014,259.20209504654497,572.6175746593569,114.83442506875708,1054.7057995404916,471.96863282978165,1062.7545896370912
4.303469035215819e-07,243.3718592796693,251.87776366373896,553.9820143926947,113.25519738425979,1001.8688675867402,459.1646478937709,998.6080761119703
5.815851149782499e-05,247.55603869332853,252.971347584802,557.5424050807388,108.28417705662318,1028.9045100912942,467.12489286002887,1043.152662481163
0.0002605447394059609,246.88591451585364,254.92012162221008,546.8066080568583,110.12108200894916,1044.912799051166,459.26706598912597,1084.8018260099554
0.0007340963618932632,274.308396423194,275.3607982314106,563.9760165807976,103.14911695095981,1107.7511672805604,497.4595839768652,1093.9294549246401
0.0003508985905537149,246.99081288952627,250.78430681429097,536.5814670005237,107.63980285665697,1018.504071662253,452.5128362011103,1066.93562189538
0.0005289620582156035,260.05219063812655,264.1295554296254,548.7123890217599,106.79732392375558,1054.9194527347345,472.083599221747,1108.084836608361
0.0,238.58778660744147,238.9427192010325,533.0487206694423,103.30359911765898,957.4887797145273,450.9628442152087,950.0481630032145
0.0,253.42810837721152,255.2613140736121,572.4179484762001,113.03646044180701,1034.7215579626318,476.2154037873104,997.0853773449486
0.00013596730970859546,239.83627878854477,237.3952761190031,535.4597901533062,98.58452099755702,964.9988719347856,448.2785115051325,962.8408509831627
0.0,241.6432905969111,251.00262269540767,579.0863252861767,120.86872220728905,1015.8854163211446,464.17461248998717,982.7610379121111
0.00011716486876644566,264.2506164394481,263.3271939276732,550.7935443998874,100.51153291202507,1064.5750384573182,468.94403936608717,1045.6842190405682
0.0,241.504897113817,238.60529881048987,528.8872157175517,102.30947325206071,958.3269254076262,446.28408598631046,933.6489461600698
0.0004625192832380104,254.70189529542327,257.1060472570738,533.3890592426686,101.28942117829972,1035.6392081110175,461.0353693480452,1050.6739573336515
2.3455099747856716e-06,246.68308127458621,244.03391645749198,548.5309900069567,104.58067125146074,955.654063160808,451.97533266054853,947.445745964933
0.0,241.22974190875178,247.7535093640426,559.1436180590193,106.08932815011437,1012.2077552835528,463.7883505632208,1021.5919553980252
