0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state
34.476846185038404,50.75384788521657,229.7670793573427,64.3060459889061,446.83254997076216,256.71241472372014,472.7724817437314,796.9635442429893,769.6607745820437
47.4067027732756,81.97870618602457,209.30794811127572,62.699286808846075,376.0403649144041,243.7032338515356,421.2923750768183,677.250598023724,676.6887076308833
42.7420781853072,39.06485011472315,201.1283339426543,62.05965429592873,386.72617096919885,224.9245619935998,365.6694298983607,697.4144722955737,701.8451363748353
29.86679987286492,54.38110602740364,212.1969643760048,64.67001520783407,385.16200210481105,233.0684202822662,407.2778023328599,719.5071456383826,724.092098483269
40.903264850792624,59.09887364332176,215.8945940095693,57.776126996443196,380.4921199082349,232.81368936663858,400.485844322621,694.3486751767084,664.27243313176
36.36026892901956,62.40192094551572,218.91198444535087,60.77321060851872,384.9273875670917,236.49981716105538,405.2547531025858,738.0058815254356,720.444912933818
36.15349704616355,70.34238413248956,208.14285700314224,64.17509128564382,378.49433663939544,229.22330381014896,430.54987517872894,692.9677416582977,701.5740839934505
32.45908278044308,53.986633020781795,207.89614896559831,60.90737156739753,382.4045043523389,224.08462080261899,403.53124755148417,708.4260811296615,684.1544395487576
30.958106272445,56.48375961752129,217.67708436650764,60.184036892947255,379.3618076236029,224.86840284780638,364.59118321076755,716.9470091741227,711.4113501406456
39.90522335232406,57.68436429993206,220.2189188560532,67.08505367431556,388.98452609939505,237.27509941389462,404.32843644022876,737.0898162824649,731.7088475532138
33.78283904301371,59.40291632362129,223.03104291268141,58.1100701321185,408.0926985735711,240.79464775160957,420.49201682905016,727.3691522880299,727.0415186881123
31.101379454715357,86.56709959192969,208.01940033745942,60.75851685502831,374.46965855230985,235.50453569973422,396.1036151910406,673.8348546097712,655.0542778538344
43.41886995344254,65.74747122408655,229.09613099705214,71.75238488115663,390.7979694027419,250.29253861696583,399.0711264807142,719.0905092671666,731.7667114685413
17.104836640203693,68.09875000794551,215.7540891360799,63.29933078495046,375.8860780769373,256.47758378940426,415.18861552693113,741.090922866552,733.9498143943196
46.74765568511049,62.07571823973744,223.2141686543792,64.3884381269439,420.6710215611344,239.5601159539944,444.0211219616823,731.1850688779824,752.8087934264008
31.908395031355727,46.15829608408081,207.17846544547857,64.14171746050285,370.3329344361057,240.6241775934198,362.85963004601626,681.6190589454643,686.3641135641803
36.69107063329228,57.99124734135347,210.53962466352831,63.54649471311486,364.2187969059787,219.94639212509435,359.67370705051155,691.2714845754082,673.8401197699284
22.641605921703132,58.145436224350945,217.88418425605573,64.86777475082593,380.09705969752963,248.98782500074446,428.22588572289493,759.7597239029952,751.8633416163962
30.88057317355507,48.60766647279266,227.26429260462774,65.74987918115002,400.6816851359693,248.2235705740021,418.4661319617305,745.489995238596,742.9053754926701
29.57981592791543,64.31236375210015,220.54016122469352,67.07919173408081,399.16612491175067,219.2410940840602,421.28005031644204,757.7144975206818,763.5451657999932
39.934823809906604,86.92031999822171,223.8465028466508,65.30462382694026,392.10255423364777,253.85727244643886,465.6768504815355,731.229639935695,701.343752656173
30.713007307351283,43.44084340040747,218.91219269306603,65.5907552396135,402.88265876482217,241.09214203750014,392.0610840809768,737.6943832168195,731.4114483519825
21.027428550714713,65.48413781582553,233.16565127512212,65.51595706679892,405.59597774835123,259.9024228876973,442.71244656152044,755.1848118260652,763.5218376203799
22.95929460105039,46.37561245503438,220.5205199789094,66.11047723875917,413.53211539209485,256.3512241134114,442.3250672440347,765.9395249654682,764.8424094139905
27.73398445429243,60.616563213210206,227.59513942660902,66.63195465487804,419.49202922604036,254.5371713698739,472.3559708031096,764.2114508215751,769.9445718527394
33.55963385772286,69.53881916703119,209.1605948207475,60.861475835888925,385.3557275010941,243.4833589870685,416.8015067177238,708.3750621866988,695.77789930433
