0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state
33.146150441445485,47.41792191161111,215.29169659436747,62.59664843901338,405.7584315081935,235.88410807328486,396.1169664757553,713.5809942556372,715.241111274511
52.101004353491525,81.47086105502476,198.937760014542,64.76434421032928,384.960127747023,230.5485801452856,391.6534046203924,680.4478501304276,685.5531838007216
28.97224657173126,70.77655335774124,218.06107623527188,65.84865095368896,383.71204861038734,249.4056307404615,424.8106949716113,721.7865433327506,713.4891016567418
44.95769143502578,62.45935030552276,209.47976216823974,58.639034575104844,399.5134689997057,235.861523761964,439.865325335535,712.9011865274678,696.7851151404465
40.21010822316223,69.41866942660523,204.792428558255,64.52732588815344,360.3600272239405,234.5818209182465,386.1038990056665,633.4372226599143,643.5450997933237
46.69420334660846,61.152418134532745,208.16269044091976,58.854865309424724,387.48451133849545,221.3722089663107,396.706125055984,667.4519725289084,675.0547451401
31.416886824467618,73.60215213691725,224.8080132121249,63.941338160063275,386.4607737846137,232.45735788117491,407.8290590929067,744.700500882741,740.8044425227856
42.2303638147503,49.75924941411126,202.73562035043702,59.59017072022304,377.4770524206982,243.01538880571513,402.0768001587359,700.368970036095,684.5757168928985
32.17936138396747,57.46657697211535,225.67162027154484,69.73065217168381,396.5062117144374,245.98845238340965,396.87475575086614,710.9049399773188,734.4195766590651
22.69802094442472,42.734925974204465,219.79694760321948,67.54689926056281,383.17273400361734,243.48641798573405,396.2654470979876,728.5651215653484,711.7607392623743
42.8131607546357,55.43482831276739,204.99325379691192,60.68740295072847,366.0570545151579,230.65975275518417,385.5264075917482,673.7728734317453,647.815597117542
24.040736285340426,55.908380680586426,225.2625046236292,71.33496944532648,393.52536381825735,247.67953979005557,415.82027369199034,746.7079733150861,739.3275582523158
25.876959817011684,68.45535859547411,217.86361469401638,66.71965085431788,374.8174692669149,230.22247915369223,417.56926011918335,717.0556031095456,719.4422062308638
33.10417403142908,54.53317520131329,234.88742932737202,66.12141008477752,407.50610951867475,230.99974211312403,401.95285163978565,752.9063854259598,724.1551769289676
