0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state
170.2328835795797,264.02552217904565,714.2214708558533,170.25402994255396,1805.0614677473175,777.9735160247774,1906.580796362195,923.6899022748711,933.182930889635
146.83793247697798,257.60403947300995,707.731715589992,163.08776217908064,1675.3188899464985,721.3368089527298,1790.8462327669647,834.3444139879239,842.8750650081377
152.45686774924255,163.7773136080152,749.1416781918731,173.1618709351633,1608.928287773577,726.9752615184792,1746.7428670330219,815.5307458004098,829.2343612850499
147.0062208621124,226.97649239693354,754.3267708399611,177.05376122449786,1819.0193689815778,809.1788656383148,1953.4725460143868,888.1884289689071,925.1740090672665
155.39545037211028,212.3909834958318,720.1947029578262,172.81422359796025,1766.0044216051724,794.7553355240535,1863.6133306387542,898.2831138815621,910.6246175835846
122.39891119288329,159.66491074995065,736.9173466513297,177.79942506495834,1751.0026333500764,774.6284821083125,1690.7761082703917,917.0646104111672,920.909672354123
120.71487727086061,175.78061023232536,695.3316261385554,170.93283959714978,1547.0248231069138,709.9850450909028,1630.8566699627568,814.6487783441451,796.9459531695526
130.31418204114522,254.63372350540453,733.560507247762,174.9056197873916,1893.7558039007552,798.0406072479677,1994.939943337185,963.5389861182879,943.3097145773692
177.72847371150522,258.9776776614013,699.2308257673138,159.66778115357687,1714.9822118518132,769.2458569940516,1856.2982559913405,843.7771632215869,856.9710132068891
180.81665599170893,204.92493096657364,689.426668071536,166.43881590761947,1833.0511956957832,754.9614322800203,1830.3268005695386,898.8268720638958,918.2083963009375
159.20310786409337,176.68080412728304,717.5996631195476,178.53893981334326,1679.2368638312778,774.1317590024177,1775.6237718578482,851.4663655919678,890.1239580533584
174.29503770580303,252.5342818051023,684.9014648114187,170.96659633174713,1700.118884599934,727.8863358926425,1794.2752785860885,836.2669822246012,856.9846259616257
156.86958629196272,186.67267228861783,736.8840968562323,173.73233745707864,1858.0708897324123,799.2227540590304,1958.8286344455166,984.5115949109495,972.6276075373711
143.15754254361937,203.78237318391,717.9190033844241,180.2489059030937,1848.2734660184753,773.7067455907637,1925.8461595194,916.6787506103835,939.5931115313524
130.11173411939043,207.46154687449535,695.9617168626825,162.26157729355089,1589.0542068474526,717.8451404307632,1606.4816262229888,805.7884112677817,788.6794696251756
139.84898569825742,219.5552972930442,748.0476220162516,178.36976932809958,1884.1542998274879,819.1745393334664,2088.0402328508553,931.6669535590815,938.9978310432487
138.30528171894406,240.0137902878079,732.9371028330847,170.43177432570718,1740.0817619188272,789.8238147951882,1902.1000283295957,899.9247185815733,871.8547119103578
157.81190354138573,213.96828104334514,722.7688380640411,172.57244249343836,1758.2148529944914,772.9653867863224,1815.011242176273,894.2998246453885,901.465105542267
144.01103402629693,196.5744329939566,697.8515582300879,176.41293160676963,1703.3627718728053,761.1517844243316,1862.8564973420516,830.60066916425,846.844448148037
174.71171782481687,235.9987261358352,756.6058570782441,185.88547497574712,1928.3743971502793,808.4399917251951,2068.5645009910613,983.1398884313959,968.9772421579571
138.89378642220066,243.72393546746116,753.7393219225216,172.655979001094,1764.8157996525501,823.9437652953791,1961.187593133268,880.084656802396,889.1370388978014
154.80263920186763,204.95625322284954,694.817046589983,155.66226506129559,1666.3587989455548,766.2582790347967,1726.7770240824727,835.1761714578867,842.6306673720272
167.29727099138665,238.52851202565878,669.5343552568054,167.80272841055512,1563.4027276992392,731.4141260678864,1662.1425743297923,809.5434074790622,782.3809023035005
158.05928919709552,218.8527961503092,713.400723193515,182.06913251760542,1722.1336685306658,749.8098003974351,1674.595525558005,878.1192575406824,898.7924837677215
137.14190295159028,204.136551152211,676.1235164744771,162.65112174300057,1632.6039390010344,736.8914309433939,1697.4415501239355,808.8255756119539,835.7723943217152
110.77170461256071,211.11942375747716,717.4820907934901,163.94453093039363,1588.9108981303905,757.7110346466341,1770.9320192764517,808.5573574388467,802.5999779155188
147.0402107548896,223.94785602067546,704.9447348309947,161.57614605761293,1611.5689541498737,735.0713716446794,1795.1279969958732,807.1487198168231,834.3234101116914
124.1196485297259,202.4962897967497,713.2070194144924,171.3991445972013,1712.2867200020385,785.2844280243276,1812.862768806961,897.282824756027,883.2443717127413
127.92912370022404,187.3894618502863,753.6978648719688,188.8736835996144,1824.5552276842102,777.613200980526,1846.5960161111946,931.6850749283649,947.7739516183689
183.99849434801146,241.70737677560393,676.8113537597184,174.04325866521745,1861.1509929729878,804.6431040251205,1913.9589203014134,893.2580109225846,902.1991349438457
174.48861212840293,217.8894345236115,705.7155449553301,186.50508587629625,1840.1839410928765,761.6890520144632,1813.4898332355306,910.2663289025032,933.7231948334827
150.96971164769926,217.87601053907952,689.4382508367917,165.3915371819578,1706.6084210763313,727.1265059927936,1838.0910676916556,849.1054700757331,854.8222149309247
173.69599746655103,226.96173718618013,751.8928255478792,176.00554331799873,1871.0541173657846,829.4336826278103,1908.5221417415403,942.0841043877879,949.9654468733306
161.58540112342666,209.31165751179145,713.8515030040804,160.80080261075847,1660.2896277498148,770.3871298148582,1742.7711315013426,852.2885008108657,847.0632987397739
135.60436327904335,263.1855073983113,684.2860472819038,152.3488229875411,1602.635111511928,754.1021140714439,1674.8530642077192,830.0287623898968,815.2406957616266
123.94110920247525,173.48886970964966,767.3485048284912,174.58064718171224,1829.1837625210658,814.7344965097155,1859.2073102766565,950.0270056298959,939.0319224480826
160.08694631597544,267.77348292587595,674.9618697826916,169.99879092844878,1673.023593580621,739.4481023430142,1762.562825858577,844.8624412042246,823.4544925600269
122.30892516994122,225.20069806427313,730.0268325636397,180.82685768550567,1819.8955144232082,798.9686871171293,1874.5553839897298,898.8317542940518,917.9157989984393
169.12055460552142,242.58673354391402,738.5379134104841,175.37167342276234,1745.6378287484624,788.7649434386641,1819.7349758395828,908.5882101285073,907.9386600027576
