0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state
165.56483988044073,219.8282873745332,712.1865916299115,172.99854163947157,1803.200836215182,799.4002351016142,1870.8635760687941,888.298988773966,915.0978630116662
175.79633997155025,255.47288648640136,796.8925964934135,193.72888889497557,2119.8683384305737,958.6322099617878,2062.7807783111466,1013.170057164479,1039.4941452584396
139.96753747334117,191.8339479373647,693.4684159902007,168.78704029004143,1611.6742863802997,722.8582541701237,1646.9724872822192,843.4452723688796,817.5081981750993
136.54739040956974,208.1930997131377,740.2957807310826,181.43423180650282,1817.0174407524084,775.6848330536582,1785.4236700210129,894.7616263890611,893.6231896846419
130.42219286981572,151.034654558549,707.354001570473,174.4005040943743,1658.8384899302039,714.4800046468547,1716.3860032679734,860.8381530424291,870.7829769706042
123.53843295639955,175.00608054338468,738.6964684259136,173.56702384188307,1756.7071067010224,780.2107642629584,1807.2836647208594,911.8204012150028,901.4623679199018
159.24967877858302,238.56637976591568,680.8735226778701,154.43907788099295,1497.3625289343167,715.0956246756716,1510.304730085147,775.4463985730104,765.7594963272843
131.20298691975023,201.33709133035163,725.5088094078345,179.32630117774977,1691.0201029164566,768.5411584803181,1864.8890098414247,875.8884358981828,886.5656822261872
136.19142793541664,207.81987387985254,733.3400652155582,175.71673104507732,1797.900249094899,779.2460610021594,1815.8275454408365,913.7316145975897,917.0992922844727
168.85777914289054,278.1972116324228,730.3769048306596,169.82199160146052,1780.1702624756228,795.5131631020103,2016.1726886473848,923.4677953975357,913.3745818175242
156.34647890820943,187.86707947442798,703.3351447895607,168.3191770286359,1756.0871417162177,753.0335544057695,1806.6919089474452,856.3386768379754,882.6584251034152
176.7573838879674,262.33946383097356,643.9443323109738,159.25376946242386,1643.6244421588674,727.8164835411517,1678.4934971601201,809.9191927444425,801.7685313852386
157.84417237676607,263.77474196376073,679.5888118402526,177.6721437978705,1766.1502085333914,799.14463786314,1791.7331107532332,882.742566817729,889.7523210838713
141.87403589331336,205.0683286377456,705.2629172061703,180.12920532751457,1733.120546351354,788.0782311415386,1839.905081026721,863.7401107559616,888.2757800223004
125.66188303106998,164.22869393271833,704.8013601194685,172.2706124080256,1669.8185849976205,731.6325630396414,1651.136652306259,891.988052606349,887.8021091880155
145.07359399216824,213.34055794962566,733.9178274996194,172.07570852306193,1720.269642542613,780.3825901133592,1862.8610886202914,876.3942928699931,913.7341917071523
121.53158535275037,185.30542016535975,714.9694355708739,166.58724078872453,1757.493930916915,747.991390269998,1793.2626367121734,898.9298776515619,888.6525427669038
160.84786397230621,242.22674267060495,749.6925838869982,182.41274418751615,1758.4091538586756,791.8368694447137,1866.2533023014405,875.7791326829662,858.7333118665699
170.84882628835425,205.30253428743856,727.9586859904357,168.64406912206522,1805.2986042869697,764.6443043115867,1840.9423681320977,937.0133687434061,911.1618889050403
184.1777947483837,185.61620479133578,734.0346065555024,170.58619595271682,1700.5545926598745,757.7682613959013,1762.146132517536,889.7504222052755,902.3830031991604
