M1,M2,M3,K,A,B,E,G
4936.193594846508,469.99999999989535,286.2361827104185,4953.296022179446,11.651872104377551,7.031989577081998,48.345451441835515,56.31786887131122
4937.909181460194,460.5342641703993,299.99999999990314,5037.617552281928,11.516018022061372,0.8269931057436348,30.38121985097802,56.03948031928644
4909.742469836484,464.88825126627717,299.99999999998175,5167.975660508874,13.166047909917607,3.833798821639143,34.11401888097407,65.25093855168203
4922.4018943734645,451.9236367021397,299.9999999898302,4993.345786212634,11.866023306032353,1.95860228904733,22.56414686275983,67.08990351886692
4932.471370754219,455.72995973134084,299.9999999975449,5096.339892537489,9.501420813537926,6.278313942235455,26.253103165411744,61.72831753838315
4934.732576793121,469.9999999999861,296.7234137308495,5022.491364749466,10.703878804109488,6.738846824033485,39.1133242023532,55.53260963985896
4907.4333149433405,467.2250815995798,299.99999999999926,5098.123279612015,7.996664613421716,6.786413265479867,36.74136694442985,65.0078736230838
4937.959963449316,459.0633763896012,299.99999999998005,4986.406899703143,4.272428467425031,-3.977720859752812,32.102797816811524,61.39606483193535
4927.26140189705,463.6020412903994,299.99999999999034,5171.719018089783,12.653674980543911,4.932602419767068,34.212082808192214,58.097929396714086
4916.627355565413,461.3140656041337,299.99999999998494,5221.639142074045,8.54604494638789,2.4808798028727974,34.60743626660479,63.19596040349541
4931.496917158261,467.26760842349324,299.99999999997993,5067.068427039623,9.428861566485319,7.238628696529152,34.71678175095072,57.359546684264615
4928.282904867174,463.05019166986847,299.99999999999994,4977.913433754813,8.811402215735187,6.451092890991905,34.905864366480294,62.90010647791848
4936.905572502156,469.9999999999061,295.6394457304527,5109.602136994558,9.76480663758971,3.886479535265978,42.909649492577906,53.07797253179533
4930.884685539176,469.6942270785275,299.99999999997755,5073.328663033266,6.67873914216401,-0.363359844005632,37.018862384762535,56.8285341555516
4943.070779501656,469.99999999989274,296.07548051426033,5124.679174016551,10.715591599255077,2.0551466050172347,52.86223190182287,48.69746433914157
4927.003624720498,462.38793970041115,299.99999999997783,4927.79659798351,14.233961455567057,1.6437230379999952,24.26842858888249,59.21567458919166
4926.908289559785,465.5703069681055,299.99999999637646,5165.506894816196,12.40739918826897,5.493184014244635,40.604743123315956,55.304068191295485
4902.681920238139,460.86033540292743,299.9999999999922,5046.178378762594,7.340764301113066,8.688420421846187,30.563933907669877,72.11426188339308
4929.534035383968,469.9999999999914,295.23973813098286,4715.4210070273075,10.8968904201857,2.7310011825256004,38.426879230206836,60.382844235784255
4935.761523304962,464.04245268555377,299.99999999998533,4914.129795669148,9.420433112259396,3.9933292953925013,24.785150955143617,60.84999678109579
4927.611318134735,458.09079214547404,299.99999999999517,5007.776226661165,6.332051070594442,5.366920798762351,27.99327459175976,66.0652932686235
4934.877809404877,463.96928493303415,299.99999999998494,4850.240852054571,7.176901651046832,-1.3882779389061024,34.43132818203364,59.55215853289486
4936.782638252193,457.29938282013666,299.9999999996101,4940.072260935196,8.177677881799516,-1.7329173770312036,27.530816713433527,64.73392329836062
4916.466766211838,467.7413910877854,299.9999999999689,5200.855253797068,9.324419613400106,6.852050819797164,30.595658861347182,61.7912942175943
4924.077188998987,459.2939403599637,299.99999999725844,5055.623240438305,11.271665209480803,2.1640972791577315,35.09200761607243,61.265133770620295
4907.586371019553,464.86740575598526,299.99999999998687,5085.543367663561,10.105837671214006,4.730880659762257,32.03651866341161,67.48658399624719
4928.260519334174,459.00937563079583,299.99999999963995,5121.369154358107,11.229686924427424,0.16204327220183026,39.927195700624736,58.663058439993534
4931.531892206875,455.1763457659711,299.9999999995862,5181.610692729324,10.713479055239999,0.023063127805298733,36.64489199192867,58.013014873582556
4919.361603722201,468.0272750523496,299.9999999999893,5159.5550180892515,9.240022583292626,6.629579495063591,43.861602223441864,59.24558280332855
4958.453632189662,460.8801987259795,277.8987510895054,4997.925674007259,10.714379571032199,6.090086153222252,51.00242803180111,52.56248743633672
4946.13054907369,469.9999999999972,293.19600495311187,4883.014415678195,11.200366932704853,1.7904747159097474,47.37973771305737,51.59328044154359
4926.295198424467,469.7661621956962,299.9999999729206,5029.875583640886,14.31301778194917,5.333572362088156,37.38724827708028,54.49223681819407
4913.654646925086,451.63505599285077,299.999999998484,5019.753470476967,10.238565273363289,7.697230186588893,27.931516321713165,70.12368429968669
4911.123322439057,460.94535006522347,299.99999999999864,5179.793856891004,9.214722766414967,5.355391244667392,32.60471083611574,65.82752527136196
4923.954446505065,457.49048199858225,300.0,5076.91252870727,7.023271297644622,8.886154349585242,33.84429821036119,64.4752068007504
4976.15141816626,440.7788918490269,271.30709728717375,4836.094050381509,9.093021089198805,3.91394600865145,38.26339806636568,59.836237136647426
4928.378543232545,469.9999999995372,295.07122306759555,4952.112624154076,5.534792803045261,6.529642567698727,38.174501275870405,62.73605270530059
4917.291185463753,464.5243697142247,299.99999999799735,4978.471971049503,7.058980930122841,-2.924649471674658,30.932130455858758,66.10117004074206
4930.707498703246,469.9999999999997,297.6591525680979,5100.201619593156,8.650986253317683,2.1551996292711784,49.36144059415686,54.49246731597224
4932.971893432065,469.999999998845,296.57764166511714,5152.01856044464,13.963722870510692,8.322334444651489,40.24277449442031,53.779527080205035
4913.7761618540335,460.7626247948518,299.99999999997397,5106.636267281189,9.25490838357596,11.009558924426152,26.47254247056825,67.52896330323621
4917.087813012533,463.2785071179359,299.9999999986723,5163.151457708966,6.108475360702339,4.394078374006608,23.89196045521261,68.43482514728078
4931.661215466718,469.99999999999955,296.03180157583125,4960.474071745163,9.501985316392656,2.1480680649768447,40.76097199757253,56.39124735283896
