M1,M2,M3,K,A,B,E,G
4918.314932846309,458.29419702575154,299.9999999999722,4899.963323006398,7.478546716819994,3.5602287419530767,29.026271816954633,68.13380665111686
4940.397567457566,454.0371481708867,299.99999999994816,4705.578141232586,12.941747100991625,3.360714133861965,32.60786738729303,61.12150483883141
4950.640885468392,469.9999999987731,295.5142762140146,4949.61538055464,10.273397573144086,4.496310180751097,40.566413913585535,50.492149917299244
4928.817085170057,469.99999999997397,299.99999999754846,4976.7855012967875,9.58447601344593,3.243434333510048,42.21971487968069,56.016794852724566
4946.659057977141,469.99999999878924,292.55593083303364,5198.708350873099,7.647600532625494,5.063856340473594,43.848260048331355,51.29511783737507
4923.254947373235,450.01562540117925,300.0,5050.267318359931,11.321622699720841,3.611547069710249,23.472469589701756,66.91165021752629
4922.248382554851,456.6295657273485,299.99999999948875,5282.19091420224,7.689064156001618,9.965039939995842,33.52130094390584,63.257006866968354
4935.825612198918,469.9999999995013,293.88158833537665,5394.149445298654,7.883662976333998,8.677879674452456,46.278630927321174,51.25742657273777
4914.599804311677,469.87350113867274,299.9999999999993,5224.306271517058,10.417992755273936,6.90694290888871,39.95371725679029,57.80703071896635
4918.06736489594,461.62606810614284,299.99999997976107,5107.223583735767,13.050380612799522,4.534363275693807,30.884097698635983,61.89210858892721
4932.217740987639,467.1985067174143,299.9999999983776,5066.111543368977,11.187776259950578,5.250503260281123,37.328998291992846,56.623685649103166
4933.354688227745,449.0495620876422,299.99999999997874,5057.794582879908,9.635331119135516,4.590969272519479,20.52218897046834,66.047511444624
4936.686871775082,467.0458145754397,299.99999999999216,5054.45398875367,8.741693571303037,1.9411772485579128,30.171122170248857,56.10267576825885
4918.633250906187,466.32567557735143,299.99999999970373,5058.257719157102,13.030490071325707,0.7654456830730336,44.37072700584668,57.32231759511915
4937.910764643838,469.999999999995,299.99999999987017,5047.077216919743,7.9502865935388956,3.6431377273303847,42.0872655268185,53.45102930412058
4922.509041822057,469.99999999915065,292.6820922925098,5155.624138246369,8.317713683838535,6.705441115408174,37.15115820343718,61.593945493269146
4933.520996044417,461.85367403368906,299.99999999972056,5139.706126425832,10.018420176205497,2.6729537614156773,33.08265660593665,57.35212975179991
4920.233331209797,469.99999999996567,299.99999999999824,5134.881257816812,7.1237363993542715,3.792318990183295,44.230733746346615,57.8908154404322
4941.2075082735,468.6247309277644,299.99999999661435,4866.731443859794,5.99826753045348,7.072095517153786,31.232572753438863,59.4383369629957
4938.218432186286,469.9999999978656,292.1030636209456,5153.4311237933125,9.62358599112454,5.546935110617872,51.91402609459896,52.05031513900018
4925.360735673887,460.0341539363607,299.999999999437,5078.512031068743,11.333875639752117,0.6579906289576752,37.24627604865854,61.37762542339203
4954.628466645161,467.76245733344786,299.9999999984328,4828.379133253815,8.544846485357757,5.062587195739751,26.597873933566113,55.90262507987597
4940.509034765026,469.9999999999841,299.9999999999973,5003.342642203771,10.600582821770363,-1.7520313648401988,33.32898113540695,51.3266643351275
4922.183223999254,462.70530443580634,299.99999999996953,5153.843158656378,8.699068796062576,4.275193548384419,24.82485793482079,64.01280283868509
4950.229911107612,469.9999999995889,294.4206467828744,4890.590098610887,9.448026073037994,0.11055529177475343,35.624153918843746,54.33021476751941
4950.3000910609235,469.99999999998516,287.27881374699075,4838.562248335979,8.559124557856938,2.0348691820743143,47.432166247923185,53.52165189875353
4928.707160514509,462.12870759279855,299.9999999999954,5015.300978442721,9.850415817187526,-3.140112031295101,43.41641235607634,56.357263186527305
4944.518857041866,462.9802853840415,299.9999999999992,4909.13578268693,10.445657219190654,-2.7891950132532073,34.43559654892719,51.684533077804176
4921.305808521805,469.99999999998533,293.322549509369,4999.396787674806,9.566333111355133,-2.4856234845465432,42.975478669502145,60.71271738425514
4956.101932417397,469.9999999999368,291.1288802763612,5026.582662120646,11.227501952912892,3.410427608957724,38.650996145338546,50.165110227480255
4928.523703216541,469.9999999997823,299.99999999995634,5134.206859014456,6.4905134336533905,1.5489959754496472,45.23142546702865,54.85211859265
4915.826914451762,469.35088512312456,299.9999999980953,5060.370608034008,7.31369152668048,13.177234101262496,34.68277743595384,64.73030917886268
4921.921845545914,461.1447824740666,299.9999999999882,4952.738804497057,10.314226896729405,1.8519225643143788,37.00213545089332,61.37414942357268
4927.725775242841,454.44801029859883,299.99999999999017,5169.664192865219,10.577237086529566,1.0373585217871661,28.81772603681562,63.38845950015283
4938.70777801441,469.99999999995043,299.99999999987466,5105.417645350462,13.838869209594247,4.9998374207387295,39.70806542758007,47.99698386746418
4925.807264145563,469.99999999999983,297.8365166615108,5013.987512067564,12.723714245669214,12.875589835682051,41.78339381158935,57.27629860258703
4914.525062661949,464.03621822301454,299.99999999981924,4992.061061862411,9.423716185712774,0.5520418743642588,34.126847955413375,63.31317383980903
4938.5602036979635,469.9999999999944,293.39598166674335,5183.384385452521,7.147911826462133,5.866808422014258,43.6028532089603,55.11943735926294
4961.952586216577,469.99999999967446,289.8533484945689,4895.926220134701,8.943984796897784,3.6587041870681762,43.3844600515456,48.979255837231904
4926.222707821781,469.9999999999583,299.9999999999657,4986.5905353663675,7.051759603224409,10.912745105144293,36.888409077962926,61.998202534480384
4913.885727118498,468.0494103413509,299.99999997275114,5259.5393420987,8.752053752780222,7.047278153460856,37.25575467770024,61.604414263558844
