M1,M2,M3,K,A,B,E,G
4931.231203470253,453.153757779167,299.99999999892447,5003.393594465776,9.010824827678686,8.838712800796591,25.8859239070287,64.16768471869842
4909.075195213623,460.4855162073281,299.99999999997453,5092.891537959735,10.288206727187134,13.154490201051876,33.41982057987303,68.66968981868878
4924.597172971841,465.00514935500485,299.99999984415075,5169.580822469953,12.078788782717737,7.760796699515733,39.90194646484266,58.78681980137842
4950.627326570089,469.9999999668045,292.72375977529714,5013.1822490176055,10.537815951431181,3.0904445742004905,44.50063017662333,48.46749281938249
4922.991274802971,444.5546262993219,299.9999999998628,5006.713983338137,5.133372810009412,5.727488414064752,17.940883921365444,74.41447936784053
4921.557688503577,458.6894964155131,299.99999999984175,5014.311397772976,9.653162919697053,3.7375777126984477,33.06454849099935,67.35497032295756
4918.515764712444,465.8381447022986,299.99999999995805,5039.216538999601,7.033295376990723,2.560427527428071,39.94238676377307,61.89028921463801
4923.211235244949,457.7970554721735,299.99999999997755,5117.190584369341,11.632338371629864,3.904834026380282,31.56175923758768,63.142870748195705
4936.329293863461,469.9999999999975,295.9794007939364,5020.330092193733,6.557597422625783,5.146636428809265,40.9622702646319,58.6165269125701
4923.4014060485615,469.999999999986,299.99999999960295,4918.002614991357,10.439601727346059,4.195556932782706,40.22317406855306,59.15908104248608
4926.792813002777,456.38946881627606,299.9999999991381,4908.624770655774,9.100341228124195,2.561024068191261,22.919376825127856,67.32429640852476
4933.35946857517,469.9999999999328,297.47219741040976,4925.328382028524,11.789676226052359,5.660005066687271,42.06880900821857,56.125713526942945
4934.1276378360935,469.99999999999625,298.79541904782553,5059.068301088089,13.564770440723954,5.400709388516272,33.331176665389464,53.77346968522911
4916.447958179388,454.318154284866,299.99999999874234,5106.446443706702,6.658729287535566,4.1097372133181755,33.363885175319105,69.2577088905845
4926.884650839885,469.99999999984277,299.8100940327895,5070.46173074342,11.542519001457727,6.263178554410617,42.61876064589969,53.325495525614514
4915.90744851089,464.3386495051121,299.9999999999999,4989.495424602266,5.792864623838084,0.17566120869864657,35.83248916460263,64.8740384489981
4935.619385297334,469.33385090424156,299.9999999865155,5134.093802406374,10.780493249730798,2.545452645337338,39.406766985808616,51.37596199026432
4932.91335461634,465.92990969602937,299.99999999956594,4941.375518794593,6.286188681344922,0.056910030187716024,27.40108623665954,61.32714324049363
4928.860616938424,468.1688232894476,299.9999999991943,4892.415205098139,5.775247562635192,6.837990316580092,35.116625630197056,63.18874872584049
4936.72436444886,459.2511075429337,299.99999999874296,4873.656489806899,9.984708674328528,5.620565088617718,24.081231450503978,62.92517750727356
4936.333368444799,469.99999999796796,299.49488521251567,4897.735152906498,8.297538263599654,3.193599172485637,41.677763228291006,56.58425698453571
4956.182174838643,469.999999999875,289.1673027633387,4945.351019549816,7.785782812877769,0.6891786552302902,44.3801720973288,51.88084881918947
4938.999739861512,469.9999999999834,299.99999999569627,5007.9050984670575,8.6638835245327,-4.108940289146677,45.333288503111426,51.888024734666985
4922.379373520513,469.9999937315469,299.9999999691949,5195.388328170353,6.641898837009434,-0.06943433987309054,36.43903098399884,60.7130253327246
4929.3091129996355,464.62277603899105,299.99999999842333,4970.548740911625,9.87180661138566,5.004510090221993,41.347567396677896,57.76311634696324
4939.061814106251,458.7268136629255,299.99999999976427,5043.635957664144,13.055746845809537,-2.770661812613806,31.91660538377963,54.277853740955244
4942.98633530085,469.9999999987596,299.999999988225,5062.272794712535,12.112837135190443,3.8479924021933103,37.45524827301195,49.552606528725526
4965.607297710861,469.9999999999969,288.6272450148918,4904.612854268612,11.466245657070557,6.2341290588512095,41.72634526417149,47.200419079678
4950.020845005317,455.85010447530914,299.99999999658377,4980.2464056181725,9.677511339336268,2.075563700168194,28.36688633425779,56.00083763788967
4948.157913244466,459.3629508737465,299.9999999710243,4900.6359783279695,8.516248763523716,-0.31488593357736755,23.73233237529003,58.07190877699914
4910.044959149099,469.99999998854486,299.44087305241914,5310.554004273712,14.305023996686279,4.957544714482177,42.115348669267924,56.29543227712269
4926.15575126681,467.41926396942875,299.9999999998368,5094.860288249393,8.9024554167948,7.354054201825971,34.980636472265225,59.1771526013422
4924.353569657291,466.76538285516926,299.9999999934064,5184.048517115693,6.562279010983446,-3.8885570716976283,40.0056576290809,58.887838150268735
4919.261083583896,469.9999999971634,293.4921554805919,5134.125154839063,10.611766423983939,9.493739789542337,53.44752850920586,57.20043255011016
4921.851755755437,459.1248969243726,299.99999999713935,4989.795575130843,8.990016824215493,2.556391924841175,37.78984183854774,65.3379442964185
4917.11501782785,467.35455427373694,299.999999999741,5009.419677126234,11.609768368057408,6.410076084840101,38.72860426731994,62.51639251075511
4931.963801214081,469.27751316061045,299.9999999992303,5108.925595897646,15.416877768108789,-3.454274203802468,37.550768177085445,51.106216428767624
4921.520770914462,458.5065201798952,299.9999999969407,5012.246430414689,10.345566050043741,1.6008140731745506,21.35087842459876,65.85799247544578
4933.200452726256,465.0773642581272,299.9999999992721,4776.159171235962,8.615661037422019,0.24553583535663906,34.458363524915114,60.61914392282246
4929.32084097702,464.08473766302626,299.99999999879304,4954.4007189571585,9.11813510403297,6.316054575878954,36.10259049087904,60.21752966899729
