0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state,27_state,28_state,29_state
6084.073461362763,6105.861365254655,6323.990825427706,6334.042183405173,6335.727371342131,6345.778729319598,6365.339639176973,6469.866155631367,6481.602701545792,6567.820371464126,6587.381281321501,6566.135183527167,6577.871729441592,6597.432639298968,6624.817913099293,6579.556917378551,6601.3448212704425,6871.307577785872,6893.095481677764,6713.695701667786,6733.256611525161,6717.607883639261,6729.344429553686,6725.432247582211,6859.571031871447,6879.131941728822,6857.885843934489,6869.622389848913,6889.183299706289,6916.5685735066145
6057.841134761953,6087.24028838175,6307.451616811925,6328.975163704557,6315.327223539091,6336.850770431723,6349.976781643665,6457.323790620168,6465.1993973473345,6559.687301104286,6572.813312316229,6573.335241269752,6581.210847996917,6594.33685920886,6612.71327490558,6567.562907831451,6596.962061451249,6867.307255447939,6896.706409067736,6709.55947491253,6722.685486124473,6712.184677154918,6720.060283882084,6717.435081639695,6859.431648720773,6872.557659932716,6873.079588886239,6880.955195613405,6894.081206825347,6912.457622522067
6057.186142007316,6082.0838409187645,6311.826609221426,6333.499997903424,6315.050919450876,6336.724308132874,6342.098158515291,6462.591699500669,6465.816009730119,6567.541846512019,6572.915696894436,6585.990924964567,6589.215235194018,6594.589085576435,6602.112476111818,6570.76615674147,6595.663855652918,6872.296337299956,6897.194036211404,6718.306936791262,6723.680787173679,6719.381706867746,6722.606017097196,6721.531247020713,6869.072027070505,6874.445877452922,6887.521105523053,6890.7454157525035,6896.1192661349205,6903.642656670304
6054.616291311722,6073.266127064124,6312.56268064735,6323.77149763178,6320.0036994153215,6331.212516399752,6343.614214346373,6467.156736436415,6474.597755204388,6572.989409572301,6585.391107518921,6576.757207788758,6584.198226556731,6596.599924503351,6613.9623016286205,6580.430428340273,6599.080264092676,6889.618539918405,6908.268375670807,6727.583465361366,6739.985163307987,6730.063804950691,6737.504823718662,6735.024484129339,6882.177521150432,6894.579219097053,6885.9453193668905,6893.386338134862,6905.788036081483,6923.150413206751
6042.448058190979,6083.404974521418,6298.041817268436,6331.507214557523,6305.533336309787,6338.998733598874,6351.484598667793,6451.097417237885,6458.588936279236,6556.132749359676,6568.618614428595,6582.106627607413,6589.598146648764,6602.084011717682,6619.564222814169,6563.624268401028,6604.581184731466,6869.735468339925,6910.692384670364,6709.188349329125,6721.674214398044,6711.685522342909,6719.1770413842605,6716.6798683704765,6862.243949298574,6874.7298143674925,6888.217827546311,6895.7093465876615,6908.19521165658,6925.675422753066
6068.451608535352,6086.843471918807,6319.674065305934,6324.840118845615,6332.899875149709,6338.06592868939,6360.1089450956815,6473.046340832313,6486.272150676088,6575.305125357774,6597.348141764066,6567.2453690536795,6580.471178897455,6602.514195303746,6633.374418272555,6588.530935201549,6606.922798585005,6895.275486254308,6913.667349637763,6728.677400884153,6750.720417290445,6733.086004165411,6746.3118140091865,6741.903210727928,6882.049676410533,6904.092692816825,6873.989920106438,6887.215729950213,6909.258746356505,6940.118969325314
6067.332832635857,6098.671931201041,6315.995585148204,6353.424351041543,6309.905917820049,6347.334683713388,6337.185238166463,6459.824979661394,6453.735312333239,6562.628448551166,6552.479003004241,6606.146881772659,6600.057214444504,6589.90776889758,6575.698545131886,6556.538781223011,6587.877879788195,6844.197570249391,6875.536668814575,6706.457843064356,6696.308397517431,6704.427953954971,6698.338286626816,6700.368175736201,6850.287237577546,6840.137792030621,6893.805670799039,6887.716003470884,6877.56655792396,6863.357334158266
6065.546725981002,6089.578211724434,6313.736423724128,6330.654046290904,6320.850286900784,6337.7679094675605,6349.624348095321,6463.276808638576,6470.390671815232,6564.297409192807,6576.1538478205675,6574.101168582928,6581.215031759584,6593.071470387344,6609.670484466207,6571.411272369463,6595.442758112896,6870.492042198358,6894.52352794179,6713.837794107254,6725.694232735014,6716.209081832806,6723.322945009462,6720.95165728391,6863.378179021702,6875.234617649462,6873.181938411823,6880.295801588479,6892.152240216238,6908.751254295102
6066.018122340702,6102.9243506768025,6310.747722265353,6335.828223946134,6322.5734489206725,6347.653950601454,6367.363495026986,6459.450612614917,6471.276339270236,6559.419231075111,6579.128775500643,6572.674006100573,6584.499732755892,6604.209277181425,6631.802639377171,6571.2449577304305,6608.151186066531,6868.650738429558,6905.556966765659,6708.122121424676,6727.831665850208,6712.0640303097825,6723.889756965102,6719.947848079995,6856.825011774239,6876.534556199771,6870.079786799701,6881.90551345502,6901.615057880553,6929.208420076298
6073.092591441352,6097.285784444631,6320.908982508135,6347.843204285833,6318.167953733715,6345.102175511413,6340.533794220714,6465.416745102947,6462.675716328527,6567.811697316777,6563.243316026078,6597.486947868894,6594.745919094475,6590.177537803776,6583.781803996798,6565.070668542357,6589.263861545636,6854.086193731982,6878.279386735261,6712.31945991159,6707.75107862089,6711.405783653449,6708.66475487903,6709.57843113717,6856.827222506402,6852.258841215703,6886.502473058519,6883.7614442840995,6879.193062993401,6872.797329186423
6056.657375391715,6089.958108089986,6302.1838632675,6324.209429187207,6313.459030046064,6335.484595965771,6354.276540596712,6451.666536537001,6462.941703315565,6551.468740069473,6570.260684700414,6562.219139210615,6573.494305989179,6592.286250620121,6618.594973103438,6562.743906848037,6596.044639546309,6861.70925338704,6895.0099860853115,6700.951413338975,6719.743357969915,6704.709802265163,6715.984969043727,6712.226580117539,6850.434086608476,6869.226031239416,6861.184485749618,6872.459652528182,6891.251597159124,6917.560319642441
6060.735861909786,6086.205593463799,6311.087996218669,6328.015664016238,6319.630059975114,6336.5577277726825,6350.794500700091,6462.14985055583,6470.691914312275,6564.287485113035,6578.524258040443,6572.673089154157,6581.215152910602,6595.451925838011,6615.383407936383,6572.829548869479,6598.299280423493,6874.953257543801,6900.422989097814,6715.349339450195,6729.586112377603,6718.196694035676,6726.738757792121,6723.89140320664,6866.411193787356,6880.647966714764,6874.796797828479,6883.3388615849235,6897.575634512333,6917.5071166107045
6050.922141572799,6094.276355036666,6314.62305659523,6351.979934187732,6320.620392466594,6357.9772700590975,6367.972829844705,6473.103394908182,6479.100730779546,6580.323083574782,6590.31864336039,6611.68262529592,6617.679961167285,6627.675520952893,6641.669304652743,6586.320419446147,6629.674632910014,6903.281096072051,6946.635309535918,6738.803421887734,6748.798981673342,6740.802533844856,6746.79986971622,6744.800757759099,6897.283760200686,6907.279319986294,6928.643301921824,6934.640637793189,6944.636197578797,6958.629981278647
6064.711382050748,6095.970383539461,6319.357061773305,6350.551991270083,6319.421133765239,6350.616063262018,6350.722849915241,6468.827549307716,6468.89162129965,6574.024098826506,6574.130885479729,6605.15495633135,6605.219028323284,6605.325814976508,6605.475316291021,6574.08817081844,6605.3471723071525,6873.029145887262,6904.288147375974,6723.494586360916,6723.601373014139,6723.515943691561,6723.580015683495,6723.55865835285,6872.965073895328,6873.071860548551,6904.095931400172,6904.160003392106,6904.26679004533,6904.416291359843
6051.232814408779,6083.572412335594,6314.251768099205,6349.939078008157,6310.904056117068,6346.59136602602,6341.011846055792,6467.319888427824,6463.972176445686,6576.154817795585,6570.575297825357,6615.189839686674,6611.842127704537,6606.262607734309,6598.45127977599,6572.807105813448,6605.146703740264,6878.943346470684,6911.2829443975,6729.222938124203,6723.643418153975,6728.107034130158,6724.759322148021,6725.875226142067,6882.291058452821,6876.711538482593,6921.32608034391,6917.978368361773,6912.3988483915455,6904.587520433226
6057.098593941495,6091.679944952569,6308.677398359179,6331.531570418281,6320.404577311151,6343.258749370253,6362.804047623539,6461.227118539496,6472.9542974914675,6564.16526242752,6583.710560680806,6575.292255534651,6587.019434486622,6606.564732739908,6633.92815029451,6575.892441379492,6610.473792390566,6880.991881740124,6915.573232751198,6716.714982607837,6736.260280861123,6720.624042258494,6732.351221210466,6728.4421615598085,6869.264702788152,6888.810001041438,6880.391695895283,6892.118874847254,6911.66417310054,6939.0275906551415
6060.684658767014,6085.081528417749,6322.217090018838,6333.72678176651,6335.1042679219,6346.613959669572,6368.092589508009,6480.936141399428,6493.823319302491,6588.045247238348,6609.523877076785,6586.667761082958,6599.554938986021,6621.033568824457,6651.103650598268,6600.93242514141,6625.3292947921445,6918.370527902593,6942.767397553327,6746.7642986189385,6768.2429284573755,6751.060024586626,6763.947202489689,6759.651476522001,6905.48334999953,6926.961979837967,6904.105863844141,6916.993041747203,6938.471671585639,6968.541753359451
6065.980641946395,6089.140426366641,6320.6709158759495,6343.652461438459,6320.849154733685,6343.830700296196,6344.127765059088,6470.951845030345,6471.130083888081,6575.420602758082,6575.717667520975,6598.223909462857,6598.4021483205925,6598.699213083485,6599.115103751536,6575.598841615818,6598.758626036064,6876.160699924609,6899.320484344855,6725.701531912478,6725.99859667537,6725.760944865056,6725.939183722792,6725.879770770213,6875.982461066873,6876.279525829766,6898.785767771647,6898.964006629383,6899.261071392276,6899.676962060326
6073.748129070294,6111.7339960593235,6318.822023126199,6343.8687547211675,6331.761158520259,6356.8078901152285,6378.373115771995,6467.918911856713,6480.858047250773,6568.208962313458,6589.774187970224,6580.316558514367,6593.255693908427,6614.820919565193,6645.012235484667,6581.148097707518,6619.133964696547,6879.341875168544,6917.327742157573,6717.305851043971,6738.871076700738,6721.618896175325,6734.558031569385,6730.244986438031,6866.402739774484,6887.96796543125,6878.510335975393,6891.449471369453,6913.014697026219,6943.206012945693
6050.512377364435,6084.117772738853,6309.596712435883,6340.216445384371,6312.582374861812,6343.202107810301,6348.178211853516,6463.656894920484,6466.642557346413,6569.676268315974,6574.652372359189,6597.3103388385325,6600.296001264463,6605.2721053076775,6612.238650968179,6572.661930741903,6606.267326116321,6880.782295711105,6914.387691085522,6723.736450800575,6728.71255484379,6724.731671609218,6727.717334035147,6726.722113226504,6877.796633285176,6882.772737328391,6905.430703807734,6908.416366233664,6913.392470276879,6920.359015937381
6073.488732342682,6101.713179825091,6311.146034250692,6324.044563164231,6326.471952819562,6339.370481733101,6364.913679347885,6456.82650405252,6472.1524226213905,6553.911975681659,6579.455173296443,6551.484586026328,6566.810504595198,6592.353702209982,6628.114178870679,6569.237894250529,6597.4623417329385,6860.5988338541865,6888.823281336596,6699.592445483488,6725.135643098271,6704.701085006444,6720.027003575315,6714.918364052358,6845.272915285316,6870.8161129001,6842.845525629985,6858.171444198855,6883.714641813639,6919.475118474336
6070.184606097935,6102.829954484369,6318.540184160575,6343.811315284225,6325.914401423361,6351.18553254701,6363.475894651652,6467.246794085584,6474.621011348369,6569.353834644145,6581.644196748787,6587.250748505009,6594.624965767794,6606.915327872436,6624.121834818935,6576.72805190693,6609.373400293364,6874.141271756948,6906.786620143383,6718.060444569153,6730.350806673796,6720.5185169900815,6727.892734252867,6725.434661831939,6866.767054494163,6879.0574165988055,6884.6639683550275,6892.038185617812,6904.3285477224545,6921.535054668953
6067.674148365467,6098.219835985098,6317.943449906071,6344.535634671887,6321.896952759886,6348.489137525702,6355.078308948727,6466.406472833424,6470.359975687239,6569.530585731281,6576.119757154305,6592.169267643282,6596.122770497097,6602.711941920122,6611.936781912356,6573.484088585095,6604.029776204727,6870.410134439801,6900.955822059433,6717.993608658634,6724.582780081659,6719.311442943239,6723.264945797054,6721.947111512449,6866.4566315859865,6873.045803009011,6889.095313497988,6893.048816351803,6899.637987774828,6908.862827767062
6068.262922939396,6101.588985409323,6317.13432498648,6343.330163710072,6324.264548732816,6350.460387456407,6362.344093700301,6466.4884295504135,6473.6186532967495,6568.382468282344,6580.266174526238,6587.4480832596,6594.578307005936,6606.4620132498285,6623.099201991278,6575.51269202868,6608.838754498607,6874.220901156546,6907.5469636264725,6717.736572846276,6729.62027909017,6720.113314095055,6727.243537841391,6724.866796592612,6867.0906774102095,6878.974383654103,6886.156292387465,6893.286516133801,6905.170222377694,6921.807411119144
6057.9654678678,6096.428698094356,6304.45570892582,6331.720078823232,6315.654569254964,6342.918939152376,6361.583706367617,6453.611803894082,6464.810664223227,6554.678903426887,6573.343670642128,6570.744412995155,6581.943273324299,6600.60804053954,6626.738714640876,6565.8777637560315,6604.340993982588,6864.189953692558,6902.653183919115,6703.83499839515,6722.4997656103915,6707.5679518381985,6718.766812167343,6715.033858724295,6852.991093363414,6871.655860578655,6869.0566029316815,6880.255463260826,6898.9202304760665,6925.050904577403
6071.585098489374,6091.090726821876,6315.665667872632,6321.701491268365,6329.135472809401,6335.171296205134,6357.620971099749,6464.702324798917,6478.172129735686,6564.236172234812,6586.685847129427,6556.8021906937765,6570.2719956305455,6592.72167052516,6624.151215377621,6577.705977171581,6597.211605504083,6875.779291024153,6895.284919356655,6713.272829161098,6735.722504055713,6717.762764140021,6731.23256907679,6726.742634097867,6862.309486087384,6884.759160981999,6854.875504546349,6868.3453094831175,6890.794984377732,6922.224529230193
6076.943185632312,6097.023546993826,6320.327051159116,6334.748286911239,6325.986176768508,6340.407412520631,6349.839288536284,6466.44113439275,6472.100260002142,6565.597291889052,6575.029167904705,6574.359402031783,6580.018527641175,6589.450403656828,6602.655030078741,6571.256417498444,6591.336778859958,6863.484583965712,6883.564945327226,6711.711375122686,6721.143251138339,6713.597750325816,6719.256875935208,6717.370500732078,6857.82545835632,6867.257334371973,6866.5875684990515,6872.246694108443,6881.678570124096,6894.8831965460095
6059.640572376046,6087.14989186551,6320.833396662892,6356.400764175622,6312.775348639625,6348.342716152355,6334.912636113578,6471.002220740881,6462.9441727176145,6579.340204941982,6565.910124903205,6622.9656204779785,6614.907572454712,6601.477492415935,6582.675380361646,6571.282156918715,6598.791476408179,6871.619805074694,6899.129124564158,6729.509029019971,6716.078948981194,6726.823013012216,6718.764964988949,6721.450980996705,6879.677853097961,6866.247773059184,6923.3032686339575,6915.245220610691,6901.815140571914,6883.013028517625
