0_channel,1_channel,2_channel
8.687889123805869,5.369392455277204,75.42119931742612
9.635032171928657,5.923435450193982,83.67628646554039
8.698045736901529,5.498937855125205,76.95449525163068
9.700721441453682,6.5387142238019464,63.67278211152649
10.116119497273507,6.5602143158321855,69.28193680240629
7.60339091854077,4.805228684665906,82.02696633377087
8.965123528173914,5.985026067062298,68.53870782497245
7.5412285374715555,4.066083707379526,97.51034738013128
9.231390737729003,5.210294571843573,85.83321304394318
8.7213333786231,5.98340666665053,72.80026118587348
9.488716192472632,6.664090290072654,70.58333450762723
9.220965298993441,5.64470566339001,62.52374229966174
8.552095353372392,5.065669714614421,68.33367865257458
9.643885709622808,6.850927568447904,61.17242142564073
9.119396943224961,5.585298642554983,70.2671662839235
9.720029575514149,7.363254940352258,75.53724586261416
8.416597200406043,5.62955784422291,70.20741677555078
8.712839722254685,5.841443995913186,65.57620443235832
9.1771942765913,7.0175514516931266,59.04925365734923
8.895427213118605,4.616666474870955,75.86005399147577
8.764940825887575,5.069416441402161,79.66693896083795
7.3976684391959395,3.5383886934963273,84.04698916280326
8.381315960114692,4.3190898952859,86.12725619230025
7.168829303342518,3.774872226148561,84.59249991699737
9.129482546967596,5.326762836457391,59.869239512748436
7.47057163828541,3.913548735774585,82.67128282302643
10.110057864654681,6.562078385753627,74.14482033804035
8.911138793818024,5.571658607239097,64.33584521288384
7.946151967929924,5.160028420855609,80.09579169008293
7.389620073346852,3.52509271902696,92.24282450761793
8.909508087938558,5.609222098058256,81.35170327064286
9.340695784951416,7.122934467826663,74.08305355446237
8.090792687211838,5.1254957997840345,78.52138497283435
9.28082458675269,5.9307087583552,66.19501175917517
9.467936664177994,6.457110495124412,70.84633943719564
8.033234794102597,4.6261843631727775,76.2485891879346
7.580436624936356,5.083056674665771,90.73124016362456
9.648447382113714,7.298214326558895,64.71987677958647
9.307070397251007,5.369766477653658,72.17382412206234
8.416282911799676,5.2886646007270945,87.63259956144621
7.9422421166587425,5.503689051202123,65.45806079083054
8.030979834378728,5.35673107643976,70.07251110947861
8.312518472878356,4.60936372522038,81.85537996401042
10.366970284327097,7.20169065329341,71.3688415768865
8.832847382346053,5.306557752098527,70.7473678221773
9.070242329465948,7.493098255630485,66.3690076751853
8.577231926617765,5.431257567011177,74.90936849401226
8.941331537403569,6.945298906143188,79.09429933941689
10.312348281148891,6.889532817490804,54.1612097368083
8.533960336844796,5.7887307969274175,75.48628687094934
8.787471507141436,5.3526618690527705,70.00281176033337
8.60333956664607,5.678179837181456,73.05004888492145
8.579916708304225,5.133776196324089,82.0379282891673
10.506315138423581,6.805816379792329,80.91379368583851
8.34374306921321,5.112158194654631,78.98951141935473
8.255384956050387,4.201386875758494,97.38512913823287
9.375320643806596,6.810340757208493,62.88822557955245
7.814867057234296,4.474436573351181,87.23402792518527
9.483356096072272,6.872071007800323,72.92719371998965
9.324664074283607,6.24795127544847,69.04018752301481
8.749548641213277,5.5083703034747895,69.1021086807324
10.120716992975115,7.171515101217089,53.52098960384337
8.712473171084012,5.397938764989628,81.7832088319741
9.807637313332888,6.770371182412048,58.30058584999351
9.760691300411011,8.208486713639298,67.53498303540907
8.23952931519688,4.805246862398161,86.97904107840087
8.835325485307258,5.282839706333294,72.9258570883044
8.866592950806227,5.872462351817876,79.42465646027554
9.826721561629347,7.127099945947551,72.48914225116533
9.348054352401466,5.612059893673913,77.02207561316281
9.179068518662193,5.493331578873368,75.65918876948426
7.971329520921116,4.99018562764929,85.85085432503568
9.63891555500432,6.516060069002335,67.9957639561504
7.688795259838457,5.071138525091801,82.4014060195606
9.304823568444414,7.124533782314576,69.61591890152073
8.022423274925083,5.034851969569352,80.11639112415753
8.940373918180446,5.096165251541053,85.3579582499387
9.522456761385255,6.532203729346792,64.3501599853988
10.06184275292401,6.593563780593783,56.791257685907816
7.186218285514441,3.5269499190705957,80.84500126426867
9.54188106648193,6.3581020068125325,80.26146665535161
9.248499601702413,6.313064640047892,68.31863475867851
7.851392090982787,5.8884995457278935,76.93857146836574
9.526230372693696,4.929625895042535,83.35250138912137
7.916387180401042,4.268218908359095,86.83793017431292
9.736839724990453,5.60433446206223,68.80393134155567
9.182541356292978,5.9507059880566855,84.34865289552376
8.622373711903553,5.732180284347895,85.6445780151182
8.691706742082733,6.264035943552822,69.51772513024369
8.817822883187267,5.9531307830493745,76.93533477089271
7.830361192355841,4.617746469704958,90.66697567058836
8.0483667672478,4.183759466518366,86.96823329465877
8.062051800703133,5.446840535844834,76.27521852339363
8.741069422318008,5.3454168298324,81.52013027503244
9.21557174867698,6.9548284929132835,67.00194683155296
8.705833305938995,5.90955688844036,70.08487677069888
9.194202954903547,6.345314724259796,75.3749222036467
8.715672918820443,5.319924147122328,72.9408154472131
9.141393105566202,6.13696133541389,73.80703191532488
8.200706958045119,4.592569157311269,62.98907990668961
