0_channel,1_channel,2_channel
8.319916781617891,5.182279939466592,73.47770075569451
8.1155704014741,3.876624507135385,74.64192197447532
8.393227850532043,5.534698702325331,80.6604756700086
8.204259029222628,5.163764304472545,74.00501065471008
9.329362514268318,6.711633494600909,71.01028157359619
8.147444932261179,5.178835259511709,84.60673613095074
9.778029498829595,5.444269097803468,68.82966463855628
8.589384361679185,5.757789099795626,78.24918603147803
8.483476295859187,4.265292078136908,85.08296135873915
9.659770768465576,6.384185030416064,70.03456684359098
8.929583725200741,4.457001690723286,73.1637724986007
7.586295147653552,4.3286928393470925,86.80284521074127
8.427841893318773,5.783199981409698,72.93735200787776
8.152739320513044,4.941489977696259,74.46363426338775
8.128594988032132,4.452869291900683,78.10851302175008
8.863198918244676,5.986063006517072,77.53136355935074
8.75138298179659,5.20540625985268,75.2683251297507
10.012817957234857,6.793319678595243,58.07711846818723
8.645259540889507,5.969606536231664,74.06417320194232
8.63983724235,5.509959726663019,77.97620336948566
8.127380408627976,5.60842402087012,71.38730601191568
8.584072337905916,4.918221247009613,78.2864515910318
7.993950277547345,4.444001036007473,86.31917240114946
8.656869370114084,6.104984083393426,73.30241475835062
7.81011588318952,4.311736979082701,78.0876143858495
7.7109185012234205,5.07475369323207,91.21053184057698
8.724448977254026,4.986651944121843,74.45913802178967
7.662295340529953,4.481598518826842,74.7753405428828
8.130168646219378,4.868215932274123,82.89380522785976
7.297687431442601,3.16297396225587,84.00599170628962
7.9540125157859345,4.161240600639842,82.83560254569556
9.685424779629992,6.855675041171032,74.79492504964607
9.703221405746813,6.112600830961724,66.31453802072335
8.703095695363796,5.401810726845199,78.69503683907095
10.561454948444927,7.24969893567677,68.11839810725404
9.093836408325187,5.845018753194812,75.95921211016658
9.23379598327265,5.670785513196131,70.52340703325068
8.801462902692661,6.721163649872495,89.39104721674951
9.899984007093083,7.675705601238025,68.96512010941812
9.131413092331094,6.779780513855483,63.443048628789384
8.859765850812614,5.482067168935678,83.09303077917278
9.546775800734805,6.083146949241484,54.349676264922394
8.192436672509766,5.25908415056331,80.49876574190652
9.038913093221382,5.344457543041974,67.94738453598849
8.658711145107262,5.418918459240917,85.8775243688072
7.400936483525084,4.220964576468611,89.1752284481073
7.582342017090066,4.486392752669196,80.10833526710341
8.682339562771723,7.279076727978481,70.02085958306742
8.674030253576506,5.394709823745849,76.48277630855536
9.312495908306138,6.85528785221518,61.513054614520705
9.523861988220357,6.303502959178787,66.54264995842897
8.579874688544386,6.89917796558623,64.39199792804115
9.220607777461948,6.603690611000666,71.76464705844289
9.064497784373774,5.271494054654842,69.52462501128807
8.755526364282407,5.478101257905357,80.66447578552541
8.497836507969318,5.6203920744707725,84.0380498755874
9.964476042301461,6.048569028696995,77.02850354324482
8.867924100472745,5.995348297956645,74.72086840839107
9.901088301355724,6.470209139431609,63.56315929189153
8.755669864703329,5.756217616085837,80.74053635882427
9.745425481814525,7.450962775341921,61.535284943517766
8.054252497635382,4.6228231914969395,83.23178443226388
8.547886753104372,4.460961323305929,77.93978414428402
8.569913158770163,4.680510808824292,85.9397360418793
7.092148744262751,3.5064953669551224,93.08513588106133
9.391760099733196,6.474343074500972,67.93717800723448
9.755853487981389,7.238539005652338,74.61507158269251
9.344187957374364,6.736116065288709,75.00658582736826
8.707878408993212,5.536327783013071,69.57746649331789
7.79310394115601,3.7317288269260165,88.04261059455867
8.687075497714495,5.10831164878475,86.58663841215053
8.495366916304093,4.558268477995256,75.53928851705976
8.352959264502225,5.484920207317464,73.19716162042283
9.02128740919611,4.120380046236781,79.8395252388924
10.175692943249997,6.1388649358293375,81.3829032174024
11.274675952130218,8.324697835998153,70.86440042832623
8.023513274684326,4.817963289616891,78.35850631523759
7.927560510353321,4.949802407666342,85.74177277499409
8.876784297804289,5.794469244866993,72.12649721615364
7.250969840312137,4.190374144456792,85.507439296028
8.389751082745347,5.669853381624787,82.36240096719949
8.214741157669831,5.650836055610931,75.36828039283881
8.6008929967688,5.37056467591425,82.42477790851977
7.505054363487866,5.1179172398068875,78.14158150149618
8.37315177923931,4.716839721500647,89.86503523388238
8.866760323402618,5.410013510783071,66.38751619355904
10.045693495447457,7.076383938269784,63.164422590922726
8.150289755843756,4.5805045506482305,78.47677927719066
8.61458927094468,5.441974003474097,69.73648552690616
7.7374587645357495,4.128344109535522,93.45083428807929
8.184500956217358,3.880373299687368,83.43550786553318
7.821105529823899,4.031726363292409,84.46060954364613
8.003374278645541,4.889350729048065,79.60271655403545
7.284680977990233,3.996268204332068,93.82262071989786
9.284109459633392,5.612305442142756,65.0280703268291
8.343680783085553,5.046956960947059,70.8771376635157
9.100037309603046,5.537619903234639,75.06942979031743
7.958079729421855,4.193323653188541,78.61683742638768
9.031210830435464,5.076469508697308,80.8778159155024
7.955799509665383,5.07800683043291,77.3312354749777
