0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
0.6214787186330242,5.736893854174456,5.9575188345281225,0.054881904637712475,0.7035153321605053,0.0,0.0,7.915468618780212,0.5620408539802431,0.0,0.0,0.0333559613792307,0.0,0.0,0.0,0.0,0.0,0.0,16.102444387937805,0.0,56.77724925841437,0.0,0.0,0.0,0.0,0.0
0.9286549901823523,9.10913385128271,8.671209419507623,0.06187383821694963,0.9316611999131023,0.0,0.0,6.878374370006566,0.5432266669604924,0.0,0.0,0.005890081395151225,0.0,0.0,0.0,0.0,0.0,0.0,23.866727189747184,0.0,85.81461056457617,0.0,0.0,0.0,0.0,0.0
0.40435206320513045,3.95029783862268,3.7542929122529607,0.02832572641641452,0.41705095512898094,0.0,0.0,3.378446995454916,0.25769792123592467,0.0,0.0,0.005247660357023234,0.0,0.0,0.0,0.0,0.0,0.0,10.392358630899205,0.0,37.264031779198966,0.0,0.0,0.0,0.0,0.0
0.7284088926550348,6.919298686467028,6.772682463880121,0.06096237002899397,0.7858605738200624,0.0,0.0,8.511614449125508,0.6128106648430756,0.0,0.0,0.035136466706765845,0.0,0.0,0.0,0.0,0.0,0.0,18.74555984209269,0.0,66.9908156371527,0.0,0.0,0.0,0.0,0.0
1.1228096700397756,11.663110205614633,9.87809350859994,0.05715986652914651,1.0625554692191737,0.0,0.0,4.543189947890186,0.437303119110336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.754884734407725,0.0,101.52914448275618,0.0,0.0,0.0,0.0,0.0
0.567242820024174,5.804775392728337,5.054922929825631,0.03207435508939873,0.5368802983928008,0.0,0.0,2.9940499525626625,0.26303942729898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.506771851462773,0.0,51.82411945353993,0.0,0.0,0.0,0.0,0.0
0.755371985914983,7.504988962302268,6.892356871716724,0.05013424792799861,0.7678317513761553,0.0,0.0,5.54792302607753,0.4515503280740079,0.0,0.0,0.008014043194474635,0.0,0.0,0.0,0.0,0.0,0.0,19.356568710053804,0.0,69.51149216366146,0.0,0.0,0.0,0.0,0.0
0.6740955273914788,7.2106826342688235,5.85919720350728,0.0186589765408116,0.5124525149830722,0.0,0.0,0.06316434673661442,0.08357333895073758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.919053360498893,0.0,57.8609431117775,0.0,0.0,0.0,0.0,0.0
0.5628233386780055,5.917970022207324,4.954967626098415,0.020732176759760045,0.4821852296183424,0.0,0.0,0.6958169598807167,0.11546891728586112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.177929820278454,0.0,49.40728487718055,0.0,0.0,0.0,0.0,0.0
1.1211567735188788,10.73385759356638,10.51430672819107,0.08523973472094622,1.1778071752410588,0.0,0.0,10.918017085063653,0.8021246185682412,0.0,0.0,0.03375859213275211,0.0,0.0,0.0,0.0,0.0,0.0,28.930576452786426,0.0,103.4648060003905,0.0,0.0,0.0,0.0,0.0
