0_channel,1_channel,2_channel
15.747025326685877,9.860128710275458,1021.5839177262428
17.363158659567457,11.471289201085078,1085.312423848372
18.856635315485516,14.393777278567736,1065.9964897371617
15.766899814235178,10.825372704699031,976.2515741564337
18.155991434265363,12.550921842261042,1104.5060423593745
14.488153653664803,8.543115698834137,893.1340761007223
16.628688247604867,10.973759335104367,1005.4416246749862
18.034222341300904,12.951212939457685,1072.9475699610196
17.75277467191799,13.01649670491596,1111.730509949287
17.322058354464072,13.819896851841872,1015.507683297527
15.981834228849028,12.635922566923773,979.9689098376912
15.73553766610957,8.612642383579555,981.3934420111823
18.12103110249865,13.32197413115699,1049.0130861183309
18.082135863386828,10.746916482651818,984.785462104106
17.076447096335052,13.141422175906278,1066.9312205924525
16.521521747075354,12.683679974220816,1104.122946849172
19.504412439092885,15.075724157814063,1075.7900983343854
15.137989705577539,10.123878327668377,933.9360956565531
14.910104967036093,9.52657079449391,952.9475115886462
16.61607525962822,11.5413421256206,967.2140915220024
17.151357412682803,12.216920039444819,1027.8733994206175
16.77726878376476,12.12159545906343,999.2645762909103
15.144588897838009,9.345428984650761,945.1289164428315
15.710092402169467,10.48924330202107,929.5771297162164
17.555668226024736,13.867367137739231,999.1843529488182
16.667216923243817,13.148031720451435,1026.3747494633044
16.9053722954115,12.319736912024021,1034.3081830009498
17.349534339200307,12.127584661680332,1014.4652139166813
18.4572041478612,15.250624320113367,1089.3070243300142
16.532994993566103,9.974440569691144,971.6235453469624
18.2137752212569,12.340771703924668,1086.4861764945908
18.15563463354425,10.168139350212003,1082.2853717654878
16.95873193657832,12.373237195093518,1044.407497883229
18.02658455984317,15.173219378028726,1101.0162422005187
15.148516553185384,10.048626243389057,920.7057186814761
16.777818179055725,11.470194700761995,1015.6693831215068
17.109614826000843,10.608153604916133,986.7332225737349
15.370255510262965,10.750195484529643,968.0204624080804
17.96717244871157,15.697090554405637,1045.1515096231283
14.967401851209738,11.055909497481355,999.2468660417943
14.657008055645997,9.530389923394154,965.0398744751369
16.861129681013296,11.685970308824137,962.0117443558042
15.369635114428034,11.355352246918297,1012.778081864168
15.531478997847183,9.77377792906069,1053.1597349733381
19.852380335451432,15.164311052869918,1080.5483075451082
17.217051091065372,12.95999439462977,1006.6742671128122
18.619537850070607,13.127311681288754,1043.5684229703684
20.077426811018196,15.036015059747688,1098.236080251333
16.547353401331645,11.72802402896817,991.507806477524
20.00151797298693,17.834458648094238,1094.5675329984201
17.466435178653963,12.491651474773816,1020.8603914450231
16.959419028650466,12.037215199422901,1029.2018011329556
17.143381115021395,11.049027372384238,1039.6679597342145
17.065702103332885,13.366443050320612,1093.9887861449743
18.011992420412177,11.90821560696698,1081.5459049216888
15.99756522270798,9.39573402166622,1006.9171766931581
17.714007711732357,13.978636416871517,1084.5238366758667
17.553186362795916,13.33587510699128,1038.236621755524
18.29518160547822,11.895603552450966,985.6998489311337
16.290954744895608,12.110954260430631,1010.5752384146401
16.911786678358336,13.33994514533339,1088.8986752996038
16.709479190478174,11.436144015577291,1008.739674083448
15.30128716434408,8.175604338314798,904.0003181137145
14.452441391974832,8.007990296533201,933.2366428712877
16.81378577372888,10.036008014925821,954.6439880552155
18.866190718490568,12.222670571441675,1071.923830539485
17.243287856400926,11.952070649931402,1015.7825736409087
17.41364067910695,12.56910820596065,1058.321236502185
16.296492395394356,11.419698326953695,986.4396209274416
15.025357433890743,10.619471780589066,950.7284464520409
15.69862462103839,11.355492606858343,970.8675328660504
16.28755339350072,12.34879309468399,995.3332129678204
18.026409527048088,13.26223377764691,1056.7038381972854
17.25433179972606,11.8415308562417,1017.5420243583792
17.94472629343865,14.100238346461293,1081.5810296433442
18.08895370018319,14.188887091681659,1015.3936344241004
17.630340389957308,11.288951220786435,1029.4138459615472
16.60530936445505,9.740532753034305,952.9455809398593
18.763943346588384,16.347578096901675,1045.4185069707642
17.130507778623745,12.860874436269226,1032.9086622680015
14.810405700354465,9.764094546103726,932.2875793861408
16.930183657388028,11.520091394257358,1010.5781349058818
17.05524659055299,11.765679817053766,1036.2418454477188
19.40621369520886,13.343126493432832,1111.339950129114
15.273177398683147,10.038433177718948,932.4895394451804
16.818684494411333,9.943990344317246,1032.0024219224197
14.530595658068792,8.364983655528277,938.636689024228
18.856055634091444,15.744859265849625,1091.064254912146
17.88285825568502,13.81063018912354,1048.9639536428836
14.85005440335746,9.572952030876763,1020.9362259441706
15.410801109799577,10.987508299194316,954.0834994750021
19.312624878251683,14.720701871587528,1147.6412013412782
18.4244377398272,12.572557723672526,1059.0675396052425
15.178098763555079,10.488627928369002,984.4742382536778
15.324883415261274,10.39989109320818,959.0498075882009
17.374135394657394,12.321424932164208,1030.197679324526
18.882850189077352,13.96567142873999,1051.9490461421317
17.825744621196442,14.362312698330516,954.9755969316049
18.032365267891034,12.75876839888566,1084.7932021949766
17.097077806022046,11.581251105026379,1011.6358156138367
