0_channel,1_channel
105.15932673910353,0.19167648946354088
101.73834043986896,0.276678659680471
99.81299924578485,0.2289913010609297
92.17725613848431,0.17235842452728722
103.95418444173501,0.2706503158381195
94.46073111046705,0.18008713278169874
93.06633771015755,0.20568334862685864
103.56669646952159,0.23819673046995404
98.09127584426848,0.24147800244208129
100.1072936310289,0.17757199231335666
105.66402455560268,0.26372786024263545
101.65881822827701,0.24766450619329722
98.00967707212618,0.15157865342901425
102.3854877216211,0.2578267045066384
114.76582988305488,0.23518373313021337
92.74544418270935,0.1929055559164427
113.16827908331919,0.2606308972468408
95.94724950800594,0.23591050683545298
91.78139460131845,0.20939423076942523
102.11088620066069,0.2995287095800883
89.69691943762399,0.2752331514900275
99.06625865707387,0.26769095134930737
102.53461511795803,0.2606471961525792
95.05202732564084,0.25822650384583945
104.13724973013345,0.29774834926652566
99.84286671763947,0.33496243227501665
105.37453360948483,0.2739685722425418
95.29220622038419,0.20742164196252832
90.40053063604574,0.23065387386403371
93.5021007129018,0.21562826357215462
95.8848928769019,0.20779793483482967
96.34268800791774,0.316129844648477
95.08534877509243,0.2722097683136543
102.044497969557,0.18080970244227076
101.78677253645243,0.2508345210784144
106.97062695783721,0.270673585829486
91.97978749422347,0.2362907548412224
103.27066098591979,0.26021076052763864
95.54108962130223,0.21667980993468777
96.41000076448869,0.28447775634617595
98.26383678212868,0.30709412753288495
105.78901861156471,0.2652006359728231
106.19421142252342,0.23593462509500682
106.85161872253582,0.316826174164338
99.98732882475726,0.3050149386525652
93.50170939619053,0.2123300384443125
97.95783147859105,0.2183620134514857
95.05871742671125,0.20237530637700263
99.25700226779382,0.2630881944623052
96.98289717301999,0.1743255592864723
91.91577939915793,0.17190360339004687
104.08570285297276,0.34541645116230946
103.1651251970673,0.33418067605432633
94.88378739707866,0.24633726117168267
105.79602028697704,0.2677645807934437
106.34216910942575,0.2200543847201607
89.71602947717666,0.1846119130781009
98.78532205229418,0.2233880008272556
96.10435159677147,0.23811894811564646
97.07046986438161,0.29167860491629755
94.15540175738663,0.17834989394541761
101.48381809251245,0.22097399551674743
99.25185114740312,0.2331148399342886
101.57560358336505,0.2506104322385845
95.01020145856461,0.24472708760819403
106.40995567781086,0.25506910043657316
100.44613378967104,0.26572098144505546
93.63393856730788,0.2386817417227589
99.18585391476164,0.2490850403211892
98.45309966577442,0.2599362132504238
98.54178869924806,0.20801932501050835
94.16918020508292,0.21499294756629747
97.14971557229828,0.22072940010948827
102.34277156468083,0.18559806475212215
104.19096930087754,0.2965913047425398
95.65078143099461,0.20243950965855412
93.83419804546747,0.22268042632665397
87.2653486056451,0.2364290542765986
98.31690415150804,0.31450616921828395
101.10246641848691,0.22791652612399954
92.2989467019354,0.21444379607236372
106.52474201769797,0.30931361963440435
101.57130843423461,0.2757330036789261
94.05342585474608,0.1651223533236912
97.68917140247034,0.18407849896332296
99.98399339445841,0.26330153029110615
95.12396275197635,0.33781890757157357
98.8473680779132,0.2864567990342349
91.75033916402671,0.18422769515125414
98.33374615870012,0.24019490081617736
101.4966843889033,0.23367492230716252
94.81598843162,0.24299316530445358
103.0236128116118,0.28150738707677375
100.25739450609919,0.2552359158372267
101.32220067211472,0.295211473467926
100.99189324934329,0.19323701808077676
95.4560566694821,0.27992868156095935
91.25023968361167,0.166618372109633
102.17838921932122,0.25097362729136585
95.25958760463136,0.21505665839515967
