0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state,27_state,28_state,29_state
5807.081687465102,5832.088797412449,6096.542810422361,6112.654740987335,6105.437989804735,6121.549920369708,6136.375219340331,6284.1995570150875,6293.094736397461,6388.968993173746,6403.794292144368,6396.185744356347,6405.080923738719,6419.906222709342,6440.661641268213,6397.864172556119,6422.871282503466,6773.177665741571,6798.184775688918,6576.625739766471,6591.451038737094,6579.590799560596,6588.485978942969,6585.520919148845,6764.282486359198,6779.10778532982,6771.499237541799,6780.394416924171,6795.219715894794,6815.975134453665
5809.552851281833,5835.9010314043535,6116.8296503560705,6140.087701852803,6119.919778981861,6143.177830478591,6148.3280448549085,6313.692266320995,6316.782394946786,6425.136492305572,6430.286706681889,6445.304415176513,6448.394543802304,6453.544758178619,6460.7550583054635,6428.226620931362,6454.574801053883,6821.951852861212,6848.300032983734,6621.999108270496,6627.149322646814,6623.02915114576,6626.11927977155,6625.089236896287,6818.861724235423,6824.0119386117385,6839.029647106365,6842.119775732153,6847.269990108471,6854.480290235313
5803.057881826955,5822.974655499211,6107.433027351635,6127.266432612449,6107.516395763076,6127.349801023891,6127.488748376292,6301.253498312155,6301.336866723595,6411.835962346795,6411.974909699196,6431.585999196166,6431.669367607608,6431.808314960012,6432.002841253376,6411.919330758235,6431.836104430491,6799.560272679275,6819.477046351531,6605.656433307315,6605.795380659716,6605.684222777794,6605.767591189237,6605.739801718755,6799.4769042678345,6799.615851620236,6819.226941117206,6819.310309528648,6819.449256881051,6819.643783174415
5809.51621764793,5838.733417223295,6121.07003881339,6156.004466874214,6115.352810327931,6150.287238388755,6140.758524246323,6316.605496082593,6310.8882675971345,6430.7181171503635,6421.189403007933,6471.369773696648,6465.652545211187,6456.123831068757,6442.783631269353,6425.000888664905,6454.21808824027,6816.071803203311,6845.289002778676,6626.253574419567,6616.724860277134,6624.34783159108,6618.630603105621,6620.536345934108,6821.78903168877,6812.260317546337,6862.440688235052,6856.7234597495935,6847.194745607161,6833.854545807759
5806.820951645268,5829.4483288734755,6109.394204968525,6126.948699562019,6114.467087603239,6132.021582196732,6140.476386587922,6303.847692039784,6308.920574674498,6413.6584191700185,6422.1132235612085,6426.140031128799,6431.212913763513,6439.667718154702,6451.504444302367,6418.7313018047325,6441.35867903294,6807.6382759472535,6830.265653175461,6608.111906241279,6616.566710632469,6609.802867119517,6614.875749754231,6613.184788875993,6802.5653933125395,6811.0201977037295,6815.04700527132,6820.119887906034,6828.574692297223,6840.411418444888
5798.62930372677,5823.235763987544,6096.114281507259,6110.08745902628,6106.747564249011,6120.720741768033,6138.442879670953,6289.707093012348,6300.3403757541,6397.143686868331,6414.865824771251,6400.483581645601,6411.1168643873525,6428.839002290273,6453.649995354362,6407.776969610083,6432.383429870857,6794.9625926202625,6819.569052881036,6590.7364983734205,6608.45863627634,6594.2809259540045,6604.914208695756,6601.369781115172,6784.329309878511,6802.05144778143,6787.66920465578,6798.302487397532,6816.0246253004525,6840.835618364541
5800.027476187946,5821.098296692916,6106.420619672542,6117.565814818524,6116.346245031529,6127.491440177511,6144.034149109157,6305.305380840982,6315.23100619997,6416.122304943466,6432.665013875111,6417.34187473046,6427.267500089448,6443.810209021093,6466.9700015253975,6426.047930302453,6447.118750807423,6823.817452639333,6844.888273144303,6615.007066111906,6631.549775043552,6618.315607898236,6628.241233257223,6624.932691470894,6813.891827280346,6830.434536211991,6815.1113970673405,6825.037022426328,6841.579731357973,6864.739523862278
5783.970403783618,5815.249748571427,6094.48361093017,6117.852235604751,6102.394331043397,6125.762955717978,6138.947489240024,6296.378248429363,6304.288968542591,6407.633724781131,6420.818258303177,6423.091629342483,6431.002349455712,6444.186882977758,6462.645229908621,6415.544444894358,6446.8237896821665,6819.333719892745,6850.613064680553,6609.5283622803245,6622.71289580237,6612.165268984733,6620.075989097961,6617.439082393552,6811.422999779517,6824.607533301563,6826.88090434087,6834.791624454098,6847.976157976144,6866.434504907008
5799.300352654661,5839.285728403326,6103.990272618753,6139.610032443651,6108.355888542521,6143.975648367418,6151.251674907032,6299.695889065703,6304.061504989471,6410.135397890769,6417.411424430383,6441.389541791898,6445.755157715666,6453.03118425528,6463.2176214107385,6414.501013814537,6454.4863895632025,6805.912246708437,6845.897622457102,6605.841014337719,6613.117040877332,6607.296219645641,6611.661835569409,6610.206630261487,6801.546630784669,6808.822657324283,6832.800774685798,6837.166390609566,6844.44241714918,6854.6288543046385
5798.491793569686,5831.966848114127,6097.886134164859,6116.487140680038,6112.760182194121,6131.3611887093,6156.151268758071,6294.430943797309,6309.304991826571,6402.238490769785,6427.028570818556,6405.965449255702,6420.839497284965,6445.629577333735,6480.3356894020135,6417.112538799048,6450.587593343489,6810.202158063947,6843.677212608388,6598.783300402235,6623.5733804510055,6603.74131641199,6618.615364441252,6613.657348431498,6795.328110034684,6820.1181900834545,6799.055068520601,6813.9291165498635,6838.719196598634,6873.425308666912
5801.721765221481,5823.993011163312,6106.972364305894,6123.854851529961,6112.361123023659,6129.243610247725,6138.224874777334,6303.157929596104,6308.546688313869,6414.019216296229,6423.000480825838,6425.51294480253,6430.901703520295,6439.882968049904,6452.456738391355,6419.4079750139945,6441.679220955825,6811.7791055944135,6834.050351536244,6610.204781586439,6619.186046116048,6612.00103449236,6617.389793210125,6615.593540304204,6806.390346876648,6815.371611406257,6817.884075382949,6823.272834100714,6832.254098630323,6844.8278689717745
5814.932348049897,5839.43612943541,6115.452627303808,6132.31387134302,6123.09516465011,6139.9564086893215,6152.693970933157,6309.5749967125,6317.217534058802,6418.520419006487,6431.257981250323,6427.739125699398,6435.3816630456995,6448.119225289534,6465.951812430904,6426.162956352789,6450.666737738302,6814.407695170171,6838.911476555684,6612.642788415178,6625.380350659014,6615.190300863946,6622.832838210247,6620.28532576148,6806.765157823869,6819.502720067705,6815.98386451678,6823.626401863082,6836.363964106917,6854.196551248287
5805.81023471588,5829.062165652349,6106.6878570798635,6120.841155426207,6115.786489669989,6129.939788016332,6145.104175666542,6301.734333974339,6310.832966564465,6410.598356973888,6425.762744624098,6415.653022730106,6424.751655320232,6439.916042970441,6461.146185680734,6419.696989564014,6442.948920500483,6809.789943352966,6833.041874289434,6605.644833868364,6620.809221518573,6608.677711398406,6617.776343988532,6614.74346645849,6800.69131076284,6815.855698413049,6805.745976519058,6814.844609109184,6830.008996759392,6851.239139469685
5800.61431330635,5824.497836451941,6109.694010844686,6126.700186401836,6116.571358433128,6133.5775339902775,6145.039779971014,6308.868361597917,6315.745709186359,6421.066157579169,6432.528403559905,6431.194985547877,6438.072333136319,6449.534579117055,6465.581723490086,6427.943505167611,6451.827028313202,6826.292206674073,6850.175729819664,6620.2405083324,6631.702754313136,6622.532957528548,6629.41030511699,6627.117855920842,6819.414859085631,6830.877105066367,6829.543687054339,6836.421034642781,6847.883280623517,6863.930424996548
5797.993549917221,5826.405863572561,6109.493310135301,6122.659881744372,6124.7390521815705,6137.905623790642,6163.315193867757,6313.940832467187,6329.186574513456,6426.074984368804,6451.4845544459195,6423.995813931606,6439.241555977876,6464.6511260549905,6500.224524162953,6441.320726415073,6469.733040070414,6850.215771078845,6878.628084734186,6630.5225067006895,6655.932076777805,6635.604420716113,6650.850162762383,6645.768248746959,6834.970029032575,6860.379599109691,6832.890858595378,6848.136600641647,6873.546170718762,6909.119568826724
5808.038296574709,5834.265281255703,6102.891094724775,6113.851555073053,6118.157619057491,6129.118079405768,6154.5622866269605,6296.661998753351,6311.928523086067,6402.832734319078,6428.27694154027,6398.52667033464,6413.793194667355,6439.2374018885475,6474.8592919982175,6418.099258651793,6444.326243332786,6805.641066708946,6831.868051389939,6596.603638347654,6622.047845568846,6601.692479791893,6616.959004124608,6611.8701626803695,6790.37454237623,6815.8187495974225,6786.068478391792,6801.335002724508,6826.7792099457,6862.40110005537
5798.143560558983,5816.923236448166,6107.013249816741,6113.9118544818875,6118.894321040777,6125.792925705924,6145.594711079318,6308.328806710251,6320.209877934287,6419.843296149177,6439.645081522571,6414.860829590288,6426.741900814324,6446.543686187718,6474.266185710469,6431.724367373214,6450.504043262396,6834.3554811602335,6853.135157049416,6621.158853042687,6640.960638416081,6625.1192101173665,6637.000281341402,6633.039924266724,6822.474409936197,6842.276195309591,6817.4919433773075,6829.373014601344,6849.174799974738,6876.897299497488
5813.754252348527,5840.5709972066925,6109.4560009928455,6133.939605668284,6111.789141175574,6136.272745851011,6140.161312822223,6298.352884595863,6300.686024778591,6405.935463031407,6409.82403000262,6428.085927524117,6430.4190677068445,6434.307634678057,6439.751628437755,6408.268603214135,6435.0853480723,6786.062370420169,6812.879115278334,6594.8323466344245,6598.720913605637,6595.610060028666,6597.9432002113945,6597.165486817152,6783.729230237442,6787.617797208654,6805.879694730152,6808.212834912879,6812.1014018840915,6817.54539564379
5817.063194011644,5833.20582756158,6129.562260598488,6149.237669996177,6126.029484750736,6145.7048941484245,6139.81693440217,6326.55786940074,6323.0250935529875,6440.883735236082,6434.995775489828,6464.091920481522,6460.559144633771,6454.671184887517,6446.4280412427615,6437.35095938833,6453.493592938266,6831.342176992834,6847.48481054277,6637.879344038334,6631.99138429208,6636.701752089082,6633.16897624133,6634.346568190582,6834.874952840586,6828.986993094333,6858.083138086027,6854.550362238275,6848.662402492022,6840.419258847265
5802.2601572593985,5830.833790935777,6110.761413158619,6136.748531511402,6113.347928482214,6139.335046834997,6143.645905707656,6308.704011802704,6311.2905271263,6420.124840832371,6424.43569970503,6443.5254438615575,6446.111959185154,6450.422818057813,6456.458020479536,6422.711356155966,6451.284989832345,6818.596553444137,6847.170187120515,6618.067439476456,6622.378298349115,6618.929611250987,6621.516126574583,6620.653954800051,6816.010038120541,6820.3208969932,6839.410641149728,6841.997156473324,6846.308015345983,6852.343217767706
5807.231643355651,5840.1015787056895,6107.601626212026,6130.0584638932605,6118.01472388083,6140.471561562064,6157.826724343406,6302.80928241587,6313.222380084675,6411.442641624668,6428.797804406009,6423.486381637098,6433.899479305903,6451.254642087243,6475.55186998112,6421.855739293473,6454.725674643511,6812.271051701163,6845.140987051202,6606.650297828513,6624.005460609855,6610.121330384782,6620.534428053586,6617.063395497318,6801.857954032358,6819.213116813699,6813.901694044788,6824.314791713593,6841.669954494933,6865.96718238881
5791.768392201809,5825.035171757378,6097.235032195141,6119.142763462786,6108.594080483064,6130.50181175071,6149.433558897249,6296.14835494691,6307.507403234834,6406.488021617781,6425.41976876432,6417.036704597504,6428.395752885426,6447.327500031965,6473.83194603712,6417.847069905704,6451.113849461273,6815.6737154092425,6848.9404949648115,6605.40134436955,6624.33309151609,6609.187693798858,6620.546742086782,6616.760392657474,6804.314667121319,6823.246414267858,6814.863350101042,6826.222398388964,6845.154145535504,6871.658591540659
5812.656583643828,5845.144927523872,6106.627070890814,6130.564403101309,6115.178082560365,6139.1154147708585,6153.367100886775,6297.921189944558,6306.472201614109,6403.447895360985,6417.699581476902,6418.834215901929,6427.385227571479,6441.6369136873955,6461.589274249679,6411.998907030535,6444.487250910579,6794.587145138023,6827.075489018067,6594.742014414729,6608.993700530646,6597.592351637912,6606.143363307462,6603.293026084279,6786.036133468473,6800.28781958439,6801.422454009417,6809.973465678967,6824.2251517948835,6844.177512357167
5811.864528912765,5825.900256530224,6117.447278751218,6118.092517088808,6130.837768031087,6131.483006368677,6153.800488501792,6317.186287040289,6330.576776320158,6427.493525016293,6449.8110071494075,6414.748274074013,6428.1387633538825,6450.456245486997,6481.700720473359,6440.884014296162,6454.919741913621,6840.362030874305,6854.397758491764,6627.232533305364,6649.550015438479,6631.696029731987,6645.086519011857,6640.623022585233,6826.971541594436,6849.289023727551,6814.226290652156,6827.616779932026,6849.9342620651405,6881.178737051502
5817.272093311242,5842.199030117608,6134.493018444708,6153.4208161276665,6140.492157568115,6159.419955251074,6169.418520456752,6338.6924046243,6344.691543747707,6453.7136566193085,6463.712221824987,6466.64231517886,6472.641454302267,6482.640019507946,6496.638010795896,6459.712795742716,6484.639732549082,6868.111568101901,6893.038504908267,6657.913042798901,6667.91160800458,6659.912755840037,6665.911894963444,6663.912181922308,6862.112428978494,6872.110994184172,6875.041087538046,6881.040226661453,6891.038791867131,6905.036783155081
5795.267171292858,5828.694532853179,6100.343034724709,6136.340422471816,6097.773008537923,6133.77039628503,6129.487019307054,6293.214102820415,6290.644076633629,6404.562222760965,6400.278845782988,6443.129636694857,6440.559610508071,6436.276233530096,6430.279505760929,6401.992196574179,6435.4195581345,6787.734332765591,6821.161694325912,6597.433290856671,6593.149913878695,6596.576615461076,6594.00658927429,6594.863264669885,6790.304358952377,6786.0209819744005,6828.871772886269,6826.301746699483,6822.018369721508,6816.021641952341
5802.789342057993,5825.4198915788675,6113.125490734579,6130.198417220208,6118.683113769825,6135.756040255454,6145.018745314196,6312.63341755479,6318.191040590035,6425.3141804229135,6434.576885481656,6436.829483873296,6442.387106908542,6451.649811967285,6464.617599049525,6430.871803458159,6453.502352979033,6829.887657098581,6852.518206619456,6624.822107243125,6634.084812301868,6626.674648254873,6632.232271290119,6630.3797302783705,6824.330034063336,6833.5927391220785,6835.845337513719,6841.402960548964,6850.6656656077075,6863.633452689947
