0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state
0.0002213162383145932,59.805620546049084,61.3367630878647,518.4627404047808,82.22391325235421,947.2924394994434,392.83853456015873,986.3421158516177
1.7964363923995824e-05,62.38837740393635,63.61661450128997,534.7012592534348,94.82498016638715,1009.972898458812,416.9143243444819,1058.38043611242
6.587655100326773e-05,62.964920061378805,64.24690076152369,524.8187965694982,88.84369174310346,1002.3722620545664,416.8579147682629,1010.2667531418587
0.0,64.27508607862966,65.54874219449411,543.0946885989605,87.78639169894004,1015.4717910258252,424.2336614781901,1047.6883267417018
9.697888878779448e-05,62.06404401966509,63.98389065689145,529.3807879086603,92.92249899914817,997.0623211344138,418.7442561713132,1004.1948519733071
0.0,65.60335090118777,65.49906442385969,530.3827587294642,88.64923163704688,1084.7478159181908,440.4028219523836,1063.7124636335157
0.0,70.84631596436658,71.78940041748511,593.4659357282771,111.46511655609939,1162.4035460383195,471.45257253113294,1161.5098858629235
0.0,66.99405076196206,69.59163063021045,565.0865784995038,92.17234561740564,1133.5011201586572,445.80160514158086,1142.0248652735786
0.0,62.36247610246376,64.02661216386475,542.3602376454262,98.52862591288986,993.6916801768477,422.5176485489716,970.7694593211638
0.0,64.0331970498131,65.46164321040179,551.5150603327082,99.0401989027782,1020.7956429033931,430.8459879111437,998.3208299902053
0.0,63.90007980478593,65.20728220694289,550.5687154904671,90.11820356680605,1024.9805888377361,416.6647160565997,1043.756260874775
2.0481336701443753e-10,63.011968549313366,64.12054936090833,518.7122785431366,88.56094079869652,1021.3160144259526,413.10577781318835,1018.4839759951167
0.0,65.50936824160539,67.91094524058487,554.1774750172598,93.08109981800148,1079.3235717433865,436.8903309316938,1105.9527437382724
0.0,66.5725233444826,68.97338099683446,576.4864161729121,94.88610698688552,1092.9419763110438,431.99400152327684,1092.3442491610554
3.897652831747811e-06,62.04686570837,61.97030146762648,513.542495853243,97.80428834571975,964.8536285672685,414.7324383853703,1001.093659750263
4.6066446271319563e-10,64.2384632796568,65.24152494340404,546.2113221785319,84.61813602362379,1042.1531391261187,417.4067182546122,1021.6972685071813
3.738339996847661e-05,64.14721406935197,64.26418828713263,520.7780700036218,91.89896495481563,1032.5830284265292,416.38619671696785,1005.4601027000019
2.8371554577863905e-10,61.76401526679919,63.46976384681809,541.8267039479708,93.82637284458715,965.1261742174556,418.1160630747537,955.6388959712787
0.0,66.18538770110999,67.16890748269378,567.7971593643848,85.00948442500312,1076.4683033212457,435.68686758614547,1091.2346829103274
0.0,68.10141784512999,69.6333520844456,555.9474938390805,98.01710048582927,1114.3756285516308,457.5557627838746,1126.821567797876
0.0,68.51214902877122,70.88381662417535,580.8958504319345,105.59301642389784,1142.5931041073577,465.8602688518961,1173.6281364321005
1.2321574930607652e-05,62.75066176961542,64.46930258871625,518.222283855504,90.2840850469999,1011.9593958187303,416.8225566507905,1026.8372483356695
0.0003194431944735698,62.84982565459449,63.675078064489774,525.52621155592,88.5993060073552,1021.6124517583434,408.3773409000564,996.1035182386194
6.472645326329333e-09,66.1484698417851,68.2230050020414,564.3293318866452,101.28815169345839,1076.1021393281774,435.8307725426591,1114.9489931761018
1.1049002921867592e-05,65.85297556374411,66.37480022758369,554.5016097920357,91.34363558390602,1044.0275228013022,431.75222032796995,1078.6865442207254
1.1553696002302275e-07,66.4872946746698,68.90655272746166,573.7107663302985,91.33507634184255,1100.8117795145204,450.07202082140566,1079.7968384557466
6.537796006287167e-09,62.78894888118486,63.35902020688765,520.375924191916,83.23859447992683,990.1597003071074,410.7860021334286,996.2574314956017
0.0,63.440862739146795,64.10785109124282,550.3390196437371,100.44026524036428,977.7579660373527,434.08589182693936,988.9906711355667
0.0,65.34580386424412,66.76805705967851,578.3486214351539,105.64053104159193,1040.2837587143272,451.48244673743227,1062.8624980024717
0.0,65.83435533973653,67.36894849158853,563.5520271896746,101.50910942887205,1095.0991903707657,433.60798866521895,1088.4053424304761
0.0,65.27431538013617,66.53399159616296,545.2855926944061,100.11055430418001,1071.1802269059915,438.08082593627546,1080.097714131632
7.020752554696462e-05,59.74541266423208,61.04542977358702,523.97031790781,84.8759274489299,955.7988398719833,408.25492216382906,969.3103704344252
5.765704800561904e-05,64.82108589263821,65.84113315985608,538.3291715614565,80.34109531947607,1074.049595103452,408.65478645091014,1090.0403519168513
0.0,66.9171418117768,67.77013074636291,551.5438492762479,77.28973676941594,1086.8201048646595,423.1475912042502,1077.4787215672186
0.0,62.89102700670268,64.42502258270602,548.4460634427068,81.09119862378414,1011.1124515699936,413.21689614567504,1052.5589578175882
2.5686969194467476e-06,63.35930790537986,64.87298207312564,537.584054058928,83.02297072155477,1019.5317950119414,413.2147752373739,1024.8347289127628
0.0,65.08018315642455,67.14013450974798,557.0363242696507,95.39657728793922,1066.6554041526354,414.6400767866524,1103.7412615098092
0.0,67.92785475142907,69.65473300448873,530.837250142608,94.4347262726324,1139.0382497848811,442.4998568435868,1109.0796783555181
0.00013021893663633986,62.82408229111054,64.04057151901529,526.7268590279128,99.15733089196493,1029.3310225077062,423.9198685436103,1004.8380429562079
5.038690075316176e-07,67.22683620559967,67.2926664021417,519.2363535506728,79.82701022301288,1081.9552225024984,432.1867484133678,1073.3284146811632
0.0,62.98353911260823,64.34456552523719,532.7976710794399,88.91705583369709,1016.2936918737878,417.8017073214793,1039.4630371011808
0.0,66.12428104400291,68.29767813615288,554.7878501414381,91.02657198520909,1098.656395907929,431.8033032664779,1107.8299296800317
4.662282917136118e-08,64.01891981580417,65.17908955966269,532.6778512812505,87.59517709438848,1042.973886249509,408.30347012195307,1111.208937300568
0.0,61.300158871104976,63.04868075830401,517.1446150520499,86.63068933915038,997.6404520648949,413.15816736918833,980.0530317498783
0.0,64.46143245088889,66.82510215078021,550.7116312542055,86.0935178115289,1079.5165345510873,427.30273180237793,1164.584585710158
0.0,64.59721897620594,64.6008871196284,534.7157591485739,82.39089292859151,1022.7006228536576,414.34441073408146,1067.414858762804
0.0,65.80971775375646,69.52859287878567,577.598114399376,101.17301725876456,1124.171208884435,454.68571388771875,1129.6159314156741
0.0,66.26030628974483,67.32465057551812,570.6468005827818,100.4851333227564,1101.4446346490192,457.8933015932228,1072.30234326464
0.0,62.884599217138856,62.3099072892403,530.9600501581747,93.9660668688034,979.288665528852,419.30529360593,978.8235403678189
0.0,64.3093410282166,65.79158959105163,552.1582441255313,96.12171296456773,1041.4841634122686,433.29085117332426,1089.1651603435926
0.0,61.63563075525129,63.392359708296176,534.3447241252846,96.8355483273273,996.0759449966611,417.81230376163944,1017.7687435782664
0.0,68.52480990703664,69.63967758317692,563.6263484568591,93.45660693616757,1116.9507631608537,469.93519163274294,1068.9172283960002
0.00019693477627465812,64.70107471079284,64.84928588323778,517.9269587876947,79.43692859018033,1055.8652684912718,421.9090548953096,995.0642251700725
7.156219891316362e-07,63.40349245751394,63.98413489766564,526.0457750176673,97.95448240004485,1012.7729154085754,417.06046907779296,986.3705637876935
0.0,67.39062342589007,70.04460222473215,581.9237164626363,107.13153822727163,1135.8150582149951,459.99154451758614,1146.733465164108
0.0,64.41740956545702,64.55531519063591,548.2988724829937,86.36961783697893,1024.0555259600067,420.01062165107714,1051.5396510653293
0.0,64.61758247760426,65.56136510402553,554.7908505100329,94.81577442136056,1053.8291558281398,429.9909438892138,1125.4405952260431
0.0,68.32886949549966,69.1105369699277,565.8523727336633,92.37913410382302,1118.8601793149317,446.3608350762084,1105.6070722226293
0.0,63.501932264880494,64.31289973265373,557.8387353067138,93.92745138506199,1043.713199896625,430.2013483540684,1013.6913849263569
0.0,66.00403962091548,66.41236182357369,534.2028080156063,82.04673477966347,1079.2301457470385,426.53873744818,1098.9149130994551
2.734263853646106e-05,62.42407636179461,61.87429990496026,498.7737425735383,80.27073010143916,963.8802973674788,405.32261613109864,933.8670282411726
1.0563947824833092e-05,63.72672088329858,64.46930714432574,535.2475346550402,84.29050059669892,1057.4799626874703,412.479848619958,1069.2944598065085
6.5232724720979636e-06,64.87816853032474,65.66194404480522,526.0999108610192,91.89534201342556,1033.3964143709122,426.97916315817304,1035.8282810059825
0.0002953988309404266,62.37595772025982,64.48084613195411,502.97904728386453,80.3953096594626,1024.51077238403,399.0654931895128,1026.2111153148287
0.0,64.26574073518732,65.8264873812509,550.1100310739594,96.71646985005182,1053.6655835388408,438.83542577670875,1049.0898455013923
2.1767103512822426e-06,62.280619659972785,64.48298681129188,552.2065040831303,108.24386820730307,1036.1811796878828,412.9174539682817,985.8746302741264
5.670302628429603e-06,64.31662990717102,65.25021966594566,517.289997971157,90.29917149934745,1046.359840697931,427.84271250713556,1085.103450511144
0.0,64.84578742848439,63.30855882929586,545.8988690133757,94.8335525675386,1035.301741271148,418.08604629013644,1017.3644258890082
3.991783018327285e-07,62.743279685820774,64.50136788392702,551.8486471613351,97.16021152195911,1001.5515364291198,426.32871263543586,999.8909495228035
1.6440482979207523e-05,62.28971162494059,64.56573656337524,528.2251750771101,82.39541103283548,1042.9054764518066,415.78965770766956,1089.7709456059888
0.0,60.83346683737044,61.20713367421268,498.2349227424271,77.72164540702664,958.5489579305041,394.5465745239154,951.5126061979408
3.4299550122034104e-06,59.53243696153096,60.361917481234585,514.2574256230045,90.48510290274899,950.4080597773668,387.0959361490829,955.6291219874041
1.8165734764081647e-06,67.6913983824141,68.44501769454979,537.3137604982421,89.8585569355742,1101.7078106504355,438.72228222860895,1111.271842025471
0.0,64.83923596398932,66.32505205660573,540.2854488688201,87.71807735388556,1036.4206401217934,428.52412952794,1013.6298914257183
1.4215209226154018e-05,67.22081587042895,68.49854702365303,534.9790557973965,84.5060913479421,1100.726100079694,437.2070054223266,1113.1337295252574
6.464611306982936e-06,61.502014925753116,62.559715549634674,517.1656760895705,84.04855813454843,1001.5390793613502,406.14750516132665,1035.299448625586
0.0,63.358591489663944,64.41162333391418,542.4412132680701,98.50784223119113,998.1365673985076,421.8470936662907,1016.5370630046752
1.0978102948649354e-06,67.02744102951365,68.87605347911554,552.1962715041317,98.33707345445988,1116.1564529638597,440.6006471801348,1094.8187744681507
0.0,64.78171008016355,67.22558320315918,547.9109728839187,100.38094881121383,1079.918990156136,436.69225698066896,1091.5043785162122
