0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state
0.0,63.14027782665924,64.42083863823994,529.3050285591764,91.32929465116233,1019.8545778390107,413.73463898575085,1052.0853552529998
1.0093391175573073e-05,64.85798085373945,66.2450007801332,527.2736996477498,88.8563332331104,1057.7991283320316,430.23073348055243,1030.4392917009864
0.0,63.18222128457937,65.98325242532584,553.8405962957407,99.90544663975635,1047.3804845904272,443.53729448502725,1103.4213069704183
0.0,67.93642770659753,69.6768906188697,552.8944463672657,92.20642284882814,1144.0440145598996,440.1797585200844,1192.9392649830154
5.143073894994779e-05,64.33426438579264,65.96729408738213,529.9994400127001,82.82456086329854,1059.4262437572515,421.16407748732854,1099.721320050278
0.00024142022755876293,63.41555770985261,64.76755060771146,509.84185953091975,84.55246529101832,1029.8111946558488,404.4477238744628,1074.8837384208578
0.0,64.85954341121523,66.87944460612447,560.910697238767,99.956615605597,1055.5566745843623,443.7098041307796,1068.4507474023846
1.0504796225607809e-05,63.39078423189578,64.09457661904742,544.8947767596145,92.33132889693874,1004.8177175938938,433.83009517604023,1013.2893660480274
0.0,68.08294450426504,67.31105576203018,556.2958689107618,96.61112297577313,1077.975168165155,449.3936024525391,1064.6680015052304
0.0,67.85104482271814,67.90446938300674,550.7366664679831,86.00586123368734,1086.0194340051924,443.6884657269466,1074.2287773839387
0.0,68.48084164727902,68.92751993945977,541.3570332722732,88.67873383520737,1109.6266588093822,443.08368136271594,1134.5978387413013
2.019710589060193e-09,58.65767074965001,60.53157749480514,501.11180069267164,80.85215618826413,931.325092391042,397.62327993009677,986.9176633230292
0.0,63.56294870426293,64.50310283679907,564.9075900891128,111.73066251796968,1005.9125092326542,434.3863657276148,1000.3409347853091
2.3588595227970166e-05,63.25017398452124,63.80034542456565,527.8653141340626,97.29997357402134,1001.3182281941624,419.6114053795965,1017.8765581663861
0.0,68.82362754863509,68.80923332522235,556.250843076105,78.4664811331977,1131.1605127041698,432.2247055037555,1127.5187702657065
5.0343246337771215e-05,66.4990028515859,68.9489556613205,542.9688163147964,82.73008713197054,1086.1037684734774,422.5807365464512,1154.7486310110212
0.0,68.29313174065229,68.99544078499173,576.044709820282,90.41342257555017,1103.6220870617367,440.2825276733072,1096.3754769263487
0.0,69.03661345595536,70.97751683514724,565.0196053795125,106.59765522705739,1176.4909608806713,443.12947584751294,1242.3610860009753
2.903245880291321e-06,62.04309480692217,63.203725868303586,527.4364622168771,90.3180591344093,991.7461615152127,416.9933463089667,1017.2010948929907
0.0,65.78016587718385,66.97508238185041,565.3830052081247,101.66366995846535,1086.382433618504,452.1991666768661,1099.2863260301467
3.4467403600818325e-06,65.14816246299232,67.24962050638534,543.8165463535822,93.59808146621845,1083.4269912026386,435.8624046865158,1078.2176044728956
0.0,64.39626167282174,66.3028507237904,558.1626580255253,96.68232874140985,1067.2956587768592,430.96749852372704,1060.0554725180739
6.976224422469735e-05,62.96951500373895,63.67610459675236,532.6018518969659,81.07983045093272,986.1677439818133,410.0211821018849,988.1811985956756
0.0,67.9112758475239,69.18428419070452,571.1735688053536,98.82400847624905,1116.7780573744028,440.4805287110693,1171.354457832389
0.0,68.84119021012195,69.82748916223409,563.9508694577818,91.22325187039777,1141.4344811066421,454.89230147357375,1125.220878943343
