0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state,27_state,28_state,29_state
0.0,0.0,3.250248465117786,12.517149619440177,34.30072295437212,8.84057580087716,34.96552283464177,2.0085489501604545,82.88454610080879,2.3369322041630904,8.465606834943516,0.08415622544958878,5.005244958240412,5.721937134328555,24.473892073377705,0.5866677676440544,0.8270722587132402,10.847481226348458,8.030319388007715,80.60514279718355,59.0018874273394,2.0185109784308186,0.8913782374257051,100.38308229530548,141.53614632212373,275.7089586815169,119.01703751317402,349.5884771632841,105.99558284249542,214.29315852062123
0.0,0.0,5.040249089643056,9.168049772784567,27.145560176477385,6.942235359517566,52.85652336489357,10.63434815851155,93.61883232615953,4.3988150451084245,21.282894294968102,0.39584587887654155,4.382038034588435,6.6227335339921725,24.177807300168084,0.5562224807599885,0.1436832001203935,8.24720651881784,9.568415253503591,31.751405108953925,144.23263792727496,0.706321838209905,1.9113151577288368,70.41647486623155,265.40024824243034,206.51200714596206,145.59363504294845,230.81100789746057,140.6600682905483,196.10212504724723
0.0,0.0,3.614581359105474,12.391699268644846,3.8514433181853565,7.270023676670778,53.79632437304227,7.881400575271291,38.28360805218979,2.1238767516478543,9.55069691618125,0.9365221145720921,2.6210331044669357,7.079815694137351,14.516209191489292,0.6762489112941195,0.5404545381190635,5.027081933856557,6.465004801711629,136.49496145178935,32.056184759592654,0.6508215049373839,1.2634414429957126,123.95565335635462,204.85759729922196,130.54184978280728,216.2334417091493,249.288909988302,112.64440013231614,148.79472517686423
0.0,0.0,3.9322088667670303,7.909767868369556,9.437445311531794,8.452504540164036,48.3912499453818,8.471702283699193,85.01903814367725,2.8684221517186717,5.896534332189088,0.9098460188089584,5.6298992231979605,12.382312203163965,18.136361021462278,0.47312189651339986,0.7571696847040361,27.268253935007984,5.632039278028376,135.57635219268101,146.72232190266243,1.613182587416561,3.831968311553157,137.55146026219055,229.64666003206068,211.2809880868867,157.18615833442556,196.0345400209743,125.42281953753022,143.40863519666397
0.0,0.0,1.997861075793039,12.722892142186979,13.056283799145728,10.091626410214378,31.617475208713184,13.775036320565395,40.852044711173235,3.534840549760621,8.967230083145258,1.1057171040967244,2.0100699624517704,6.529772510094257,14.934706682266413,0.6037127743350312,0.8178030154196104,17.32203848683637,8.819227473235976,52.932274080785405,63.898926088219405,0.7169200659258388,1.6719967602370562,89.99942039221659,142.71178840810748,208.01686931734537,140.63171840111036,122.41366856366517,63.73378245554514,329.3168711214587
0.0,0.0,4.427588186351077,6.902016876215171,10.81080822555213,11.442615429421348,40.56371939944665,6.594134572554436,49.949565566023445,3.3656691776433827,15.09233851860593,0.7256373456426938,3.661450694800286,7.637728068415322,15.359758468036036,0.9572048125544361,2.508777901411549,9.839139857577425,3.99087612924991,67.20362853745326,38.02834517150339,1.1722439635673199,4.043254887037462,55.05659230769942,273.97217675416056,184.24850106280957,212.49798528550403,108.41544694123624,93.33624371715932,347.5467510686451
0.0,0.0,2.5484915909956096,4.451513739151131,47.244173436704024,6.083281759289349,20.116724983844005,12.496338257035662,59.66282893078463,4.319082560788255,7.698201531061374,0.23167794560169558,5.110898474057051,3.4642186472375114,9.631276710581014,0.5368264981984736,0.6759621069481708,17.543862302884378,12.876293749142041,35.6165419280542,127.42844549624115,0.7038071080641894,0.6386546992677986,107.23237902602645,90.867952033419,46.57866111755862,41.58362261960474,180.8096905511856,202.7997685508497,264.7142932933699
0.0,0.0,5.455125989948446,9.006196148380955,16.47648497523375,9.40900622645177,41.12436565419471,17.870035416372957,17.21659029449818,3.8399988216183583,5.103210994867717,0.4877377660969442,2.094327007752085,9.190725022297453,7.854257797351542,0.3050168105629196,0.40353163779055196,6.358610122725924,10.503194473236032,87.3986607563947,91.16259215857454,0.8165748755811284,1.5223282515884256,45.39332149090463,74.48630102933339,143.21285852095244,85.67609972357376,184.83016424966803,90.03169871936436,169.36353103267902
0.0,0.0,4.289586924865752,11.315278412782956,32.67604172888195,7.707402363315626,45.78267444523706,7.701913534183383,56.67089156196256,3.4796454684367033,21.8628137991809,0.3657450218975992,2.340189257976493,8.672541719293053,29.128233014005524,0.7491366435337852,0.9124927245281664,12.822229020604011,3.85742807958229,143.9375705170569,93.4161551843751,1.2885231129867383,1.1682502887306523,33.28996308856041,107.63873780352918,199.15753136602316,104.72307035387311,204.0216087344338,149.1569592160622,438.3087409042923
0.0,0.0,5.22758850829913,15.782619812842777,21.31615780927768,2.3423436265709987,31.04519797509283,8.247004404771532,40.343636819727195,7.693251951585927,5.333517154615535,3.0526840252368377,4.829584320089586,5.205518980590873,7.004744300338392,0.49465372015817344,0.33464224852572316,11.930274404722498,4.504581538697423,73.95998602505252,81.97803104680845,1.5961952641201835,1.7384535376879857,109.45067906066919,179.87731444305496,130.98203232795146,148.04553802311543,282.7872532124652,141.4797773105602,93.98812495592448
