0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
0.0,0.0,1.2202488591830014,9.227466810493977,5.2761914323343015,74.91467199637287,29.391795499729447,46.92725519399149,1.70589397305117,1.1143074962928798,0.14503413699958986,7.124427957657113,40.20147146007582,112.0937634353975,15.38918089903541,108.48375158816395,118.6284626628117,145.28736659949442,0.2240684896009185,1.0482673406149936,0.16104705405208286,1.1910858582743822,3.763007958127191,29.6915415723026,24.343705305825853,144.40667309164957,142.5833319036526
0.0,0.0,0.902248691875532,11.101136423646322,3.6329186284983863,78.21005592647752,24.563272263005963,64.17486237787269,1.1858260219533259,1.4368573577580963,0.11318070526472422,7.878530430226074,34.17803044267073,53.531703107326905,21.7862050250802,59.37369244028096,88.29455712555374,120.99421714681162,0.2229469949677652,1.7350378779113944,0.15503076057927062,0.8417472303060659,1.5294081151688108,18.909504845170275,26.819925346063872,120.35046771538393,61.4841161726263
0.0,0.1947174143647962,0.6440277523589415,6.726864613004017,6.345473137263564,63.333479916267734,16.760979664846513,60.61623741901801,2.3080257795710786,1.526871534233341,0.1705002007809941,6.179250977225838,65.60105707151236,128.9362663370728,28.01926946476814,73.28290674804356,93.0953422330396,173.55102393481798,0.20240695625720412,1.7172150294665673,0.19001661153699884,1.278004412358567,1.4684308648522177,61.585018759533085,27.274795943161397,91.64698096408006,58.679886190457026
0.0,0.18935970810411507,0.6516243207861231,8.574963667277146,8.21946406987438,29.662972153788488,20.267642272901238,83.11176822240444,1.5850515097445048,1.7342917451690782,0.12637933614658353,5.202076402005694,39.272921542187376,77.6300514124734,11.43403016641005,55.19820590664531,83.2055675030393,177.69324281792325,0.3399801219892913,1.6876362173799877,0.09141287275732479,0.6541251994423833,2.4667479318662804,23.936649108662458,32.392829107882434,141.87165759694284,72.6791765502265
0.0,0.32735725754632305,2.2249531311291264,13.931315344841774,2.851711364103375,46.33737366961202,38.51419032112048,60.207850556184816,2.08967531691297,1.4141529591440418,0.14138780683523955,6.4920072877010035,49.4941166154636,114.94459295868126,22.593610590527025,55.544245333811595,99.33026440566553,130.312912562063,0.41753674391935525,2.5618177850439756,0.24861838098339611,0.8255724709125007,1.7488776695113013,20.15062013461458,38.90544570154597,180.14262540534685,107.64683047788671
0.0,0.25073462925368684,1.1800129114994211,9.393026682194693,6.227374788061326,75.15230345295379,44.44603762643378,80.515740137517,2.1394312471387296,2.7460302494658757,0.20980771029429046,9.053448807186701,61.19828732827625,96.69294385624713,30.45366004899153,58.59718902501076,92.85141735969611,117.13291213418218,0.4628245939637947,2.6354067030552986,0.3103695829930517,0.836777274451232,3.620761079552882,36.71518823030233,27.95730489887837,104.02761617374748,155.26093716824937
0.0,0.25762629516769514,1.0389004644680042,8.38932977353695,6.033310630955987,49.14260191107934,21.369276251486188,66.7449599803411,1.3706039761132862,1.3561131024819173,0.14937501619590843,6.4039786377787955,39.45010451074701,100.44881052309948,21.124519512078187,66.22524963525967,87.97986517571204,120.82317751547801,0.19254898559692812,2.12304176349191,0.19438451289606123,0.6268111867853255,2.276491180911968,27.542334415076944,39.95214410026858,144.81975457995395,89.1403612385124
0.0,0.1700405153539758,0.8972729107457205,8.225572509239923,4.736949158070853,45.654710152839925,25.349322761004164,84.84692232824897,1.2350782789960082,1.292364691533904,0.14247110117793163,7.28707137001233,42.18884144422301,121.68075900206335,23.040310742965964,53.895594453007234,117.15133429778196,94.91053485465049,0.39606258875080674,2.022352872422397,0.12403967787328646,0.8479363635588271,1.9363483697482882,41.64970244710922,40.83878942088436,110.56929726966827,96.13428385893627
0.0,0.311334271304464,1.4661662584172486,6.959675686892075,5.399338402126999,44.39116963008478,28.11832257682741,25.927250325633167,0.9562221142443462,1.0682784324765189,0.18168873681480857,8.246409464437427,67.73145318988273,165.10566955184512,15.79562016506706,103.63233728900943,128.01123678938404,109.13993210797436,0.4003667355418833,2.1365534785162734,0.20074886538103015,0.69215566276078,2.2592715129370147,24.787528956497912,31.432361718549824,154.60078277341515,64.42503068820452
0.0,0.0,0.42758665221811326,8.021803841554577,6.107078406429461,66.88634636033564,16.136857883431972,68.23265351938065,1.33846643799598,0.6441731008118214,0.07840929167720351,5.892897523990378,30.273977920137714,117.29620242032283,14.75711731069296,47.822008270822586,86.35093391923144,122.62987584845354,0.1761241339978881,1.3641103631706355,0.18946914252241043,0.9151072525341815,2.3535335198334177,33.69407922468366,35.79508759864033,123.95658744842623,78.23790291612883
