0_channel,1_channel,2_channel,3_channel,4_channel,5_channel
70.65906594902388,1.3895212608717293,158.03847581651678,163.84082128098228,0.46767184523535865,0.6823168642068138
71.19988770924134,1.329090416420489,156.32929061161155,157.14129162072788,0.48562748239089193,0.7126139227803088
66.07078816553668,1.2498854327470776,149.80479012681948,162.67834482132426,0.4129367617252945,0.7461799653577911
64.38996921898071,1.2190846668301039,159.62827303191528,164.3494391402858,0.3943721136995941,0.6205457442643966
63.94151385234189,1.051764339214599,151.97157771373767,169.79673762522853,0.4220423924274001,0.609437544674334
61.127482873125516,1.2509143677673242,153.138797852656,160.7768183566328,0.4160980497055639,0.5629912967125013
66.35894994895936,0.9523816409079734,156.95834184710745,167.28949025779758,0.36445734535147234,0.5902350378886803
66.75325625364205,1.1402845743548575,157.57952691054447,164.7095526017725,0.35290721408936915,0.5727044842211036
70.0574864405611,1.0394597354862605,145.83429351547142,168.60956894472633,0.42809623223270743,0.6500807351307825
79.60690332910485,1.21693372629708,163.07562966265948,174.93389535970226,0.45815888084798817,0.745455471613946
65.60647186396199,1.1636390762023456,149.50142720290765,161.62391578743362,0.3871576267697014,0.5331620511126998
63.94210664340146,1.3548042464791732,157.4319242577222,171.50479053868582,0.46876161088268553,0.796836429767956
98.18874268183127,2.631433092070216,205.53839336884238,203.58600890857042,0.8579228621675133,0.9566480951077603
64.4318700181032,1.3850663949395905,161.5084859019888,176.69825775953043,0.4659102517327236,0.7456880245161422
78.2220227074576,1.5324321144174347,178.31293563518116,176.04112977041862,0.42745791344401773,0.6657930845015456
62.885667110168534,1.2013172670626486,158.6602376573109,164.7818105175824,0.4015714992287547,0.5704476568369683
67.45915379940959,1.3000311651398773,166.03480104236598,172.23075141428237,0.3867422382125931,0.7169529119254601
66.30501796776075,1.2893224269753023,156.82507302453166,168.96127504700488,0.4143321501219719,0.7615980598882495
74.96640496602205,1.3383187979888607,155.43370239010892,173.02471042727055,0.45392237416743064,0.7438919208011536
64.15335244216048,1.1663641473621202,154.10920685686006,161.5014994456467,0.32948110602066166,0.5294485239618766
74.82099380064582,1.3579816282356107,158.66443473035474,167.21684823809838,0.38270077482232817,0.6105639487473643
68.96926067713474,1.1283311619792846,147.21299738004137,158.910059098207,0.3487715056169262,0.49343027865174544
66.94922400990751,1.31685796224909,164.5178745482425,173.77639556185107,0.47088142361434643,0.6150825592942695
70.62751847292193,1.1539497136893997,155.04439076681797,172.78122542223622,0.3233440476241104,0.5928015724016431
59.29444144796205,1.0107528644961001,153.3952825918131,157.5527537996025,0.34603549098316455,0.4565869556449609
63.19181105255011,1.100095291106605,148.8575357226975,162.05222556795115,0.40253580287068663,0.6421054303485472
63.85999529563986,1.2184543980033942,142.81682469657426,154.9126778188584,0.36459046794004163,0.6496795313973988
63.706689615460036,1.5040756190317361,172.10416346522598,168.65656497195934,0.4178842823531064,0.4341397608701881
71.51365625541119,1.1015533471264858,151.15299476014187,159.65563817906343,0.38081756277238077,0.6268155358344928
63.42569908505327,1.2719451653417937,159.78159826755206,168.1590646169329,0.36110892354540697,0.6285297351951283
72.23020287203371,1.3199453421210416,151.9261575983405,168.9209248541365,0.4880628988173686,0.6792814971732608
81.76576058851352,1.4869294455116544,155.46320421948974,166.25453083451796,0.5050218887250562,0.7370161535587777
64.42116466319479,1.2672955852702146,162.6614831799301,164.87032561702654,0.3919209308735737,0.6550261137642319
65.27993242080684,1.385591259703042,157.9484763345855,168.85899272673808,0.45870362470579684,0.629906285983203
73.15851977705563,1.2887277092137712,157.2856457497723,171.16350076268364,0.41976860482237466,0.6460916219903986
67.2716613617195,1.3384892227976568,160.11542505762895,170.5858157655952,0.5225835667982933,0.6010369901393398
77.321597295172,1.5488204272258976,170.4833441254493,170.576223610315,0.4663955623998376,0.6399307286910593
57.83095247731244,1.131082841118689,150.61984255309318,158.96648454607399,0.3600189790123717,0.5297469733246025
70.0827519047211,1.1531021833513093,157.5819719401814,166.415383550925,0.4128804058050896,0.6125601889198963
58.520268437893556,1.140584268717693,155.581797083104,165.66023628749937,0.3706404028024056,0.6108276934671095
65.14407383245671,1.1704004135378248,157.49922632865795,168.8229340375494,0.44262185155580963,0.6316815027155661
