0_channel,1_channel,2_channel,3_channel,4_channel,5_channel
76.50916875523293,1.4008186879226914,1.6742288245728303,2.6671805631851675,150.07980249087456,164.09407855552976
82.3250702353038,1.489102976087728,1.963752568045685,3.3859484898802554,155.975297586297,175.67060860547278
86.23096648200193,1.4226954520140382,1.7384543431881534,2.9519518115514254,153.79569993415777,162.56216639139643
88.61991341635667,1.4885913530314894,2.028471875856425,3.421405431264413,151.85232538173432,173.4034363475619
69.32848547072348,1.1379379946365782,1.5506963686860664,2.227984573007376,137.4525035723068,147.29655041685095
79.8268074084706,1.5632175653539184,2.1722843049227625,2.4861346874941863,159.42724414367405,161.78408432867687
87.5019764125575,1.4836725946175036,2.1232465448101245,3.1273670292786298,156.8059560660857,169.53323521249234
85.74168318543362,1.6909257574057832,2.128461624608447,3.6253458533846388,156.4339221399576,173.9960705151171
81.42697864680439,1.591388941020634,2.2218032222224178,2.8897171276005182,155.37506965026543,167.644129524133
70.93058287175037,1.333676641099998,1.635818595193017,3.0472910947551357,156.84335201486988,163.8798808426153
66.68294719538008,1.4789493799901718,1.398302682795722,2.261670838788839,149.69851021319232,157.68853354198876
69.93618228335747,1.276419243052691,1.4341756653721678,2.8670543658077716,150.24804781552606,153.78839076981197
94.25515967251953,1.7225447933370364,2.3451991911504324,3.8305946576416003,165.51038522047884,178.12303099761112
88.81427209703924,1.5488049115996858,2.1408182720470585,3.538004522627939,162.971754411198,177.06801864647207
91.83778173839275,1.6425674739016904,2.340462237965697,3.6695671605376243,165.755719678277,181.95529866507684
99.08796079605756,1.8849953684987348,2.169580849231025,3.5759881344719333,171.6345130728142,183.57554382595956
73.85881048949584,1.6975508147633265,1.896353753609549,2.9108279416018297,158.82841837330827,160.74079200647202
83.67498288571319,1.5337357763568022,2.1917029566976463,3.793882064648066,154.84095888311458,175.05622986241295
84.29114445463553,1.559362794577855,1.9840012580501292,3.358598082868116,165.3870785677227,169.75173410874757
84.03153479029143,1.4637658775621682,1.7207014865462718,2.8484754283905733,156.7404188366999,166.19712472922632
60.66652555455589,1.4668114018697198,1.5987142646544379,2.497050438590907,156.50015009772625,161.17923233377357
76.03106569174915,1.5946301666006433,2.1101204727552814,2.8409902472217543,151.73979855902095,162.54446111445213
70.512248154054,1.4276831684685591,1.7391867476672938,2.470191260881559,150.84165859664927,165.48814577281158
94.89831871780169,1.3790009538899202,1.9933321662206402,3.3064275964874192,160.72843516077026,176.48191290365082
85.61897627487218,1.631223650698967,2.025673858808246,3.1134320208532547,160.20147672746634,171.13880905933263
68.65371969388018,1.3388889574052438,1.7318721645805182,2.6383178016916218,152.79522507733282,164.90016783757233
78.51584323506408,1.2302239357193172,1.7436388290752907,3.4515299387715683,138.71067034721167,172.73911435760695
80.53731534925357,1.4857982520223403,1.917123130930575,2.58009569245043,149.66858827889774,160.0092227098404
78.16606491940097,1.5303987241680734,1.9444172983711863,2.77885197151232,152.2038229624704,157.19852309261552
70.1408498439088,1.4389103906722713,1.8074822714651801,2.700430777750069,155.93264366916455,157.3850478504995
79.78945010333264,1.7494094314273492,2.0093990884389985,3.4693856549091677,157.0177951104357,168.42782917095263
81.08013813042521,1.4809110247827941,1.7890145594257336,2.8530583698672594,159.28722694455692,162.5203541486385
97.53742264677015,1.6921308399466333,2.537901386279883,3.630949981531473,177.4909147618324,190.79916681049355
91.85122616628239,1.7079193749521928,2.969091488141104,4.252250247479039,176.73300438203458,195.0610003872871
86.12214760170275,1.5730594370448563,2.030501092804923,3.693719150771742,159.90306999967896,171.92163881812024
79.96103110971124,1.2645993749431903,1.8150476818640389,2.5512187032129083,150.68171518443938,164.15129691689776
71.52572293562014,1.3426894227650163,1.843167756026994,2.8086610822290763,156.79897472248325,166.18034849294165
82.00154112990246,1.373428637560171,1.9116141617185216,3.078360642237905,151.42052013400206,168.91675060211267
61.12320488597902,1.214079025130627,1.374268790744068,2.136301438897484,142.67914368591505,159.00127526763376
87.79073737046568,1.5086551418428464,2.2334614745829504,3.2858746179412845,158.1427767125808,166.73320882586412
90.51612792566884,1.6329585566744909,2.1248299720716486,3.5521926293584087,163.55501037857215,173.80921793673465
60.425040259432706,1.0879004700795263,1.5576920606600837,2.5594232518470794,150.82070666637307,163.27411077962154
93.58619386912754,1.5050349602930115,2.0223251899284134,3.06496487044293,162.58849850901947,177.6143183201994
76.6709927748806,1.4921720194839523,2.1231018080716746,2.9231575830760086,150.6318358583547,167.72887827613576
88.32302853494306,1.579827131835855,2.089089930046085,3.0000762246936548,153.45167503545113,164.59061440324177
