0_channel,1_channel
12.980237406341107,4.440621935754857
12.813117285381916,4.698378021907744
13.185999462616085,5.2166753968127075
11.313003818938958,4.635622897456822
12.48872195714237,4.284547206406205
11.9212034958834,4.715149022626499
11.600339099416312,4.9290983564991695
9.694065866418633,3.973536796933284
16.59218884885686,6.025445269881161
13.660173276288935,3.8544306290752086
14.021661586096794,4.51675556136618
10.593550315795303,4.171062406767367
13.230094731172423,5.389344578754974
11.467822986773983,4.52572126132228
12.15076875156135,5.038923820473715
11.381900418195196,5.141966719318911
14.713982128844279,5.594122398455371
12.93227232057047,4.240395344664127
12.904857663919545,4.524213011727414
11.887263002924671,4.822628040881705
15.025859553895774,5.918752926781876
11.114491046183542,3.879134595833334
12.480622578154625,4.899552365643345
12.144551383479428,4.9048754435419655
11.836777094613943,4.574316994421053
10.295796348654104,3.369091333044255
10.282390276184122,3.749273200153466
11.662233778790014,4.516922364782125
10.703310394228021,3.8312047684708936
13.335730726371768,4.217327303058022
12.277306406613562,4.510930608637197
12.769321801808971,4.208601172460097
14.993396396119035,5.076855333315541
10.564153112437497,4.8081688093834885
13.081967324105547,4.6635882798068335
14.122258183255932,4.449361481881095
10.884411790538369,4.235801476735683
11.805942342452127,4.953112492397167
11.940531906688767,4.2514939431131005
10.656209617482233,4.255860929310982
13.719377768901792,4.8695716502376545
11.1319016204386,3.7102589577276217
10.43814520294933,4.350819889446964
10.33237874040086,4.9642344958484195
10.638466793798997,3.824414053975213
13.439184837301172,5.51797770644357
10.95852364969453,4.183199265845043
12.77222865262777,5.29278201822435
11.512209348713954,4.824742512952551
11.797948082645075,4.629106986427737
13.245721355645612,5.148042454196128
10.99820019815976,4.340009683368184
9.575014786308259,3.626167798812841
11.73228764774492,4.487566645534369
12.075443327610714,3.9353673489049243
11.928142481086978,5.018502723843064
11.500025949382614,4.6428519106197355
11.608456285489794,5.17768965297734
13.872153428356599,4.423672253155645
10.461105322024492,3.820005131710618
12.161462915247844,4.9100400844886884
11.298618464709927,4.604536177182924
12.288671558760829,4.95352806763087
13.352540326176516,5.053884303405612
10.368608218903248,3.9496867103703237
12.426195763768769,4.484338792193446
10.979769042796155,4.118060970058977
11.189051130138651,4.53828079892452
10.930917323512197,4.1242825509543355
12.926656460539093,3.998929136734751
11.451811068927148,3.772387001448647
12.662421363593047,4.808514949062012
12.441735049424436,4.908305480010783
13.195130538405783,5.030243260245342
13.269396553034358,5.498250330082016
10.07063040820368,4.269216299340474
11.620644951457964,4.862515341984057
11.079619089766672,4.521472367631583
14.325706099471455,5.725776864821726
12.984843412772703,5.697196787287099
10.727073395519474,4.250685915422293
12.373372150866516,4.618258175314672
12.922859685117475,4.898611013878696
10.717581872014073,3.835869212101641
13.718298805711866,5.912610673627835
12.106549650175428,4.155073735739743
11.672676486228209,4.61836213950956
11.046234941182448,4.222973108456243
14.424181764790374,4.645385948884071
11.560946755428846,3.813434963771551
11.234127880024705,4.088806283045663
11.45352964552834,3.808038136580939
12.816564465034705,4.710103121429148
13.625309097083184,4.896664539067374
12.610786046117308,4.33607606489649
13.68154419267904,4.950197365656893
11.060173177203836,3.7130389834057227
12.627136446092774,4.15297690621088
14.016925928773047,4.691075775426169
12.99647264774167,5.405368657430039
