0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
1.3340731402766053,1.2639449173078072,0.0,0.1415765891192181,0.0,0.04066325520906112,0.009561145530892315,2.2309812229309163,0.1270488279614742,0.0,0.0,0.235099035561771,0.040996495709495075,0.0,0.0,0.0,0.017065108973811565,0.003709066545706079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2738219622612288,1.2087348818735328,0.0,0.13302572530140286,0.0,0.032508203004102114,0.006825399317052981,2.0976691975621247,0.11918294135274933,0.0,0.0,0.21727462169605072,0.03577355191154533,0.0,0.0,0.0,0.013133176786330667,0.0024161977127941667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7837285921086208,1.682867847089453,0.0,0.1714913738092069,0.0,0.010491302222303591,0.0,2.7071184856452564,0.15081900092397757,0.0,0.0,0.25520349374160833,0.017147899566757455,0.0,0.0,0.0,0.002730425031821881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.853646208871472,0.8030027580086115,0.0,0.07868503066044041,0.0,0.00020668142296135003,0.0,1.2259264727940233,0.06829318048685902,0.0,0.0,0.10979674365307218,0.0014194558107994547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5877985989409359,0.5567652551152801,0.0,0.059295499242597964,0.0,0.008687001416239192,0.0010515740646424882,0.935378642560542,0.05284135864083788,0.0,0.0,0.09448820787285042,0.010668213099205053,0.0,0.0,0.0,0.003222516133239378,0.0002490799165048127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6533843771061301,0.6182911194812907,0.0,0.06610234448042798,0.0,0.011040672262765595,0.0015637784848937556,1.0391607518984143,0.05876473606158659,0.0,0.0,0.10605306216880198,0.014024049809122384,0.0,0.0,0.0,0.004110166596259913,0.0004293819155407585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9382962490490867,0.8909937199891251,0.0,0.09799702746441247,0.0,0.022130358475239285,0.0045723874044783395,1.542554215626658,0.08761027289552399,0.0,0.0,0.16132309826930585,0.025822438528585925,0.0,0.0,0.0,0.009109682697243866,0.0015592990969892093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.220290231546519,1.154733026987864,0.0,0.1219313182939849,0.0,0.015492704654797403,0.0015809663873114941,1.9230964520577518,0.1091356193261601,0.0,0.0,0.19059771711169682,0.017846653357644574,0.0,0.0,0.0,0.0053485011827908375,0.00022555822575061232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9865947704582467,1.8748490034063108,0.0,0.18707799592758043,0.0,0.006025517372823402,0.0,2.9333051540480852,0.1644667813418261,0.0,0.0,0.272792646129721,0.009511146845380769,0.0,0.0,0.0,0.0007528818427231104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7506480056184532,0.7096746007524524,0.0,0.06992592151006521,0.0,0.0006579275979190686,0.0,1.0948050570571979,0.06136041206091495,0.0,0.0,0.10110106151545803,0.0026769559791068763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.130001364539755,1.0702500291546218,0.0,0.1081342446300055,0.0,0.0038383480180132997,0.0,1.6964193352873256,0.09515465500985988,0.0,0.0,0.16209285555870112,0.009043820359815012,0.0,0.0,0.0,0.0005763396111879967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0684979330298265,1.010673750824853,0.0,0.10640181165514091,0.0,0.01197181357994363,0.0010544441295453327,1.6709763145003322,0.09432620258706612,0.0,0.0,0.16246248945527425,0.014728165296112712,0.0,0.0,0.0,0.004074804484848855,6.925236472388493e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7870561676026431,0.747781821433035,0.0,0.08160252281523167,0.0,0.01651840552224005,0.0030635511086512714,1.28807653952119,0.07316380174436712,0.0,0.0,0.13255491154230442,0.01590547291400347,0.0,0.0,0.0,0.006612541275790427,0.000995390356871317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6537102944083186,1.5621341636369608,0.0,0.16200810893023523,0.0,0.01693450108824746,0.0013504444927522135,2.5434979641337776,0.14360970067524964,0.0,0.0,0.2502578532527325,0.022648525488854127,0.0,0.0,0.0,0.00552293057841421,3.645667455396676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14979133651702695,0.14141319429347007,0.0,0.014628872254236097,0.0,0.001306720373937423,5.350541975181289e-05,0.23025536224085014,0.012966407939950752,0.0,0.0,0.022679634898497333,0.001623262045877764,0.0,0.0,0.0,0.0003825623508838067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0633123992911155,1.011484856531746,0.0,0.11421625351635555,0.0,0.03406417744376921,0.008463852625289868,1.8069512737418032,0.10338320939579193,0.0,0.0,0.19692228604039233,0.03600907014675028,0.0,0.0,0.0,0.01460517141782834,0.0033369529887218403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0659116326315714,1.0081756733226026,0.0,0.09929877991019176,0.0,0.002347635081920234,0.0,1.5623270362610255,0.08715622884034287,0.0,0.0,0.14409616997370478,0.00742873424616904,0.0,0.0,0.0,0.00011527130751504952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933524069537632,1.8302906635514449,0.0,0.20390826250901523,0.0,0.05369321315458953,0.012150220433090443,3.2134400280199125,0.18283717236731062,0.0,0.0,0.3349176104172396,0.05569592149004184,0.0,0.0,0.0,0.022328989847042915,0.004502590017748839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9362380029250794,1.8339377681329418,0.0,0.20201319380423582,0.0,0.04934163484221673,0.010023106032077811,3.1897738052706326,0.18186934189253742,0.0,0.0,0.33336950243686114,0.05313802234574948,0.0,0.0,0.0,0.019678030913723377,0.003581468009820894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3873968136053109,0.36631490609660144,0.0,0.03940241241357168,0.0,0.006637575800901029,0.0011240972774166072,0.6212812123235048,0.03505221489068969,0.0,0.0,0.06256113889378585,0.007830352273848559,0.0,0.0,0.0,0.00257472847622521,0.00028719324069645754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7675570361562878,1.676753099823282,0.0,0.18270592907501912,0.0,0.03785714821420632,0.0072729504180839705,2.8838608909101495,0.16338736420718422,0.0,0.0,0.30033792190754416,0.04422455730311286,0.0,0.0,0.0,0.015489718280398848,0.002453988815116373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1630821584723146,1.1009821887250224,0.0,0.12097230564409706,0.0,0.02841444641129879,0.0057168191379973225,1.9043552300436233,0.10805509320305724,0.0,0.0,0.19452824949526623,0.02983501206564836,0.0,0.0,0.0,0.011579058765160008,0.0020252870145661466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7082264376660301,0.6708678954388644,0.0,0.06863227399745292,0.0,0.00414667681471795,0.0,1.0745461547045265,0.06041406216760997,0.0,0.0,0.10412211110254525,0.008537043808068013,0.0,0.0,0.0,0.0010489414110482296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1714276245898687,2.0629415888326443,0.0,0.224340905061711,0.0,0.04706037375050074,0.008290888871205038,3.552589734153966,0.20122429616776635,0.0,0.0,0.3582226397561978,0.05165965852898341,0.0,0.0,0.0,0.018448576516471967,0.0028742896218813723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9277816120639202,0.8772182694560121,0.0,0.09398448155492822,0.0,0.014619904028700783,0.0018516713467009419,1.4790085000814923,0.08356054230328772,0.0,0.0,0.15121840607944792,0.018096852505102946,0.0,0.0,0.0,0.005253105388244408,0.00042704926931903553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7768070612604909,0.7335347812520965,0.0,0.0800478346770208,0.0,0.016626485136055646,0.0032026695145507696,1.2616649575917764,0.07140301337948066,0.0,0.0,0.12659550078184195,0.019925377067986683,0.0,0.0,0.0,0.006704552843505901,0.0010394783347176303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.491329367660576,1.409449682346314,0.0,0.1531969009920681,0.0,0.031059612232119855,0.006044549120705897,2.4118457148817334,0.13692414140325107,0.0,0.0,0.24986977605209465,0.03585861158297148,0.0,0.0,0.0,0.012858298655756566,0.0018543896665840858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5924861217420956,1.5083328532841007,0.0,0.1536231099168242,0.0,0.011450257217391542,0.00014185406056808623,2.4107163508128604,0.1359474758486456,0.0,0.0,0.23414092382627297,0.017700728331482722,0.0,0.0,0.0,0.0030088938673699613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6832423710450287,0.6456113656448002,0.0,0.06360652276808747,0.0,0.0011921268967445692,0.0,0.9988555959223465,0.055727879601519835,0.0,0.0,0.08910707925557283,0.0038015344483078722,0.0,0.0,0.0,1.4089807784347882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0762736633596934,1.0194994204425616,0.0,0.10653698668761258,0.0,0.012412575188672835,0.00096367527114146,1.6745430382532505,0.09426793952237668,0.0,0.0,0.1656315634361967,0.016232312747921043,0.0,0.0,0.0,0.004033308277852716,0.00010309585363938436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0242618058578032,1.9093194472224884,0.0,0.20253632825016477,0.0,0.02858122988201552,0.0038369777548625922,3.1925786427837024,0.17982635852669313,0.0,0.0,0.315354323691767,0.0342118971197637,0.0,0.0,0.0,0.010705444965127915,0.0007588982324622102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1165474977213399,1.0543365101466158,0.0,0.10872498305495737,0.0,0.01018970693659768,0.0004990048755084763,1.7039665451831632,0.09612388200834131,0.0,0.0,0.1644036414177014,0.014992261473874844,0.0,0.0,0.0,0.0031357356226444397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.437797613693094,1.3567976237504151,0.0,0.1364435704110617,0.0,0.007033625620174328,0.0,2.15531236189788,0.12057185674113065,0.0,0.0,0.2039857580088254,0.010928018567331013,0.0,0.0,0.0,0.00149593378733673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5586422348086428,1.4726782483831522,0.0,0.14691704147555087,0.0,0.003508257510218859,0.0,2.2917320393484335,0.1285427873401543,0.0,0.0,0.2158010403454257,0.00901772704339398,0.0,0.0,0.0,0.0001946131984390827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.249518194423375,1.1806825702260724,0.0,0.12403169711686096,0.0,0.014788781492681096,0.0013593852781768664,1.9526160373394916,0.10982046903465305,0.0,0.0,0.19388205797884311,0.0172877831674259,0.0,0.0,0.0,0.00499701299560036,0.00014073913739304843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.735232958281969,1.6372328698788146,0.0,0.16999663635159049,0.0,0.015920390539683738,0.0008564902329104884,2.6738822337237327,0.15045606117501426,0.0,0.0,0.25819593218525466,0.023861474455793223,0.0,0.0,0.0,0.0050192246429590845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9477858059941291,0.9002316720108752,0.0,0.10187973428300626,0.0,0.03149565178022693,0.007755411256533698,1.6083710315782764,0.09200786408122094,0.0,0.0,0.17431488867716433,0.03238645744143006,0.0,0.0,0.0,0.013626007767195598,0.0031494557635253786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4858901394782738,1.403932162526349,0.0,0.15122317813497174,0.0,0.02462988361695013,0.0037903721536695274,2.381627941657589,0.13541570276027626,0.0,0.0,0.2382944783352186,0.03011581610053453,0.0,0.0,0.0,0.009130261176494958,0.0009127715979223563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2301824107756836,1.1642967650026097,0.0,0.1209931105030218,0.0,0.012449691403398017,0.0009227563776590778,1.9050216888202736,0.10684507511065741,0.0,0.0,0.18703668123543665,0.02017112686985999,0.0,0.0,0.0,0.004443662621146915,5.230859494291026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.011250455723215,1.9066101075643058,0.0,0.20959185450414902,0.0,0.04430677992896005,0.00867454831905896,3.2890361906883068,0.18717551141570557,0.0,0.0,0.3372249983023715,0.04781072076981983,0.0,0.0,0.0,0.017620394177065703,0.002848881473062326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.842559609954945,2.684406450073682,0.0,0.29273595260470175,0.0,0.07056768636547378,0.015745785162158313,4.617617156297783,0.26286127279542937,0.0,0.0,0.4809198206049856,0.07861465293894714,0.0,0.0,0.0,0.029460956526126278,0.005577221168769471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.446738897632803,1.3702015858673304,0.0,0.1453652565944289,0.0,0.01859457000360352,0.002117990783553071,2.283572522719968,0.12942631584944808,0.0,0.0,0.22424047197385352,0.02559845794379133,0.0,0.0,0.0,0.006396171511738773,0.0003300653846854156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8340574266517414,0.7876360759191428,0.0,0.07897115299623733,0.0,0.002995519088269729,0.0,1.2423084302261895,0.06951720256379382,0.0,0.0,0.11550544967903625,0.006230511905594184,0.0,0.0,0.0,0.0003786340343329914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49202544787556235,0.4656022107381033,0.0,0.049890997331322774,0.0,0.007933743401530483,0.0011773516645248111,0.7852304477558796,0.044427825292297975,0.0,0.0,0.07952137775184494,0.00905254906705197,0.0,0.0,0.0,0.0030626203018535125,0.000312483811693942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
