0_channel,1_channel
10.773116465014414,3.8893591592348766
10.100293601035473,3.7742967186528324
14.123906208668659,4.899826275499528
12.38979616971599,4.645371122387118
12.421494808214659,4.45444335806369
10.228073787521845,4.319925834040263
15.820514009331637,5.897671361451116
12.192885270500701,5.218669930999659
12.041580384482343,4.360092498704278
12.099431940590495,4.582304552753372
14.367343074145593,4.827052734770144
11.391073480924415,4.604807528923202
11.592147825090185,3.9724218745648088
11.27911404702177,3.93125989482799
13.612600005213684,3.692234321087182
12.931819452229616,4.918012961947273
9.657813107397443,4.88655169166788
10.98498237238901,4.089806914345824
15.432990582963479,6.876576183179658
12.442756143069435,4.157683080263629
12.997547713104272,4.9869831107811375
14.290312677435587,5.369236182974595
11.711456175723548,4.154732122786924
11.954208395816169,5.230388383141365
12.62411061770233,4.704621153249658
11.951718686608748,4.213124779918698
13.404794702722283,4.9007261242177975
14.725560227206833,5.48686940497447
12.870612517279538,5.207781450785168
12.752532436821035,4.514174507251567
11.126697838791813,4.330025825213891
13.521260103045252,5.765956409277872
15.269948395598558,5.208026261009745
13.188120525119546,5.198482822796072
12.934320987496477,4.9791129763184285
13.007600483636848,3.926387075053196
11.867628842417524,3.823452508248875
13.057310663239853,5.103213099390474
9.992566881621451,3.7105674567839335
11.97281589235363,4.087176233927773
12.643317598254894,4.932426919344536
12.037743244875491,4.434333011022978
13.167327017243828,4.663354330783615
10.368825810518626,4.170235449869047
11.259987145991131,4.68064511472492
13.076577834189235,5.099478578122989
14.39023852927648,6.346168132068618
12.306316618581382,4.543228531104276
11.709902267260086,3.809696521860862
13.578581492118735,4.932407416940902
11.643831268692484,4.75080165935745
12.31473099962388,5.471996492651951
11.532885794233652,4.194092444931763
13.094106860216588,5.674324846483749
12.484790235035614,5.307132495230989
15.086438497467046,5.546929875917574
13.869004537766484,5.242792284526259
14.144798985648507,5.6548011985302615
9.709205821346558,4.5141162331753755
10.963206538134205,4.747328571634099
12.776055030449692,4.122361646618068
12.886487915125029,5.268267264191605
12.038609136276506,4.456968836782534
12.084241340743027,4.490732715366592
11.898624084829223,4.285294814798012
15.437978148114306,6.377922062957555
13.752714165047328,4.691734643340069
11.7385057947438,3.4396199740267397
12.252144787806058,5.192408312227989
11.378812741390009,4.958125825250083
11.184850383611217,3.8349767473415266
11.102961647792608,4.696729453993389
12.62625381193017,5.40121505431356
10.33055525158506,4.4002953507422795
13.004201929270344,5.401384305470831
9.84205580196393,3.3860751353643113
13.576757220365689,5.650494651489844
13.764741696294788,4.866463127418826
10.129573061095433,3.652098116885879
10.19741804630154,3.96866851987465
13.114832690892687,4.9993424411962035
10.285450571197488,3.240594529565904
12.035899017419773,4.249929303617957
12.798082801803046,4.334951543357232
12.476841387559755,4.524664842098972
12.19262203021992,5.279509083674969
11.827273790220103,3.7721001773590106
12.740498975931239,4.8528047282819715
10.959725886385826,4.032611364296613
12.905309781300662,5.2224643851475
12.994544572088472,5.096229521028314
13.995566155940521,5.366762727142379
13.886112394170922,4.764441604175593
11.779935157734249,4.137131368143044
12.07487594088724,4.2076037365870915
13.406483008968106,4.2273056772918585
10.437472783229428,2.974457219403386
13.164388057949896,4.538722588995057
12.590875150874231,4.7719591220720705
11.327964913693023,4.5830875160803695
