0_channel,1_channel
0.517709250388918,7.3728912770340465
0.6679738665309245,8.924023676990815
0.5079410497361853,7.799330498708161
0.6814470678232009,7.562992070902488
0.3733866827179883,8.91083300292832
0.44382349524677117,8.375697069974175
0.5265086849493987,6.149465902959329
0.5651020125477314,7.717614246255323
0.5412998843839711,7.7989057964013915
0.37166622940451627,9.46383503812675
0.5851214192310498,8.22490735648533
0.36210752515813943,8.951669320671119
0.601213715869065,8.950663689642093
0.5833229871497619,7.412957372129639
0.41796518632272406,7.99977329097018
0.48432331781139026,8.663344813948095
0.27496952360953675,9.541207639164412
0.4654287569544655,8.178880667944412
0.597008975098613,7.796575150560512
0.5541691933189367,8.395849548332087
0.55885249309604,7.562023583019167
0.44889195857719344,8.675567107415558
0.48823672870158275,7.801265017702405
0.5103899698528839,7.766883713782978
0.49966868400308695,8.144403999684387
0.619943646499531,7.369563350883657
0.801477939669545,6.921999829283804
0.48827920491242677,8.880308098534236
0.4307424395366209,9.57561064735372
0.7195583812491531,6.53816603470871
0.4324367451759455,8.684289269006365
0.5741586673215918,7.7125892513845535
0.5652401353287714,7.194025506930431
0.4764229772613446,8.816746222452656
0.5297626569643634,7.8512055210932115
0.580799284283236,8.41229643758072
0.49651823933608535,7.778535616835376
0.48504298866715606,9.798317663774279
0.41031766641833195,7.286535402256211
0.5369273274381907,6.630307987013887
0.6363265211907001,8.658213030546912
0.5725736577555022,6.200950873376924
0.42624380931337547,8.83567015560977
0.4473770429875992,7.911948850578911
0.4275602130911393,8.891855704630323
0.38029424981975124,8.429909869667535
0.49523849301619105,7.587538537645084
0.5651381201567341,7.5721810958447735
0.5565994871942527,8.577475404392384
0.3437379751342638,9.89798860135364
0.5231342589309179,7.4739924776166005
0.6973037337480461,7.918046424244164
0.5859996778033879,7.879184815856758
0.442799921762876,9.637527574221082
0.5151823633775635,7.311129328855893
0.6248129637865892,8.518139276943328
0.5839030739138255,7.806977621713134
0.528648662843155,8.339687589327685
0.6708884408554994,8.563427496260873
0.3829325520442536,7.770422279974299
0.478139792059639,7.525718520463612
0.4730445759342308,8.14155689108629
0.5096232054850426,8.417414390712391
0.6047419182989451,7.0573270130962396
0.45682267422148676,7.776834485571301
0.4389234079284723,9.337339133118904
0.5998434500451847,7.734161067045993
0.693107483694105,7.1773548813513806
0.49404738521699365,8.941380855904168
0.6092621243404297,7.775308934027161
0.6760269053940363,7.170613598188666
0.5296113686475226,6.501966110980877
0.49970064587766905,8.04143341100812
0.5830602973877,8.72916433822516
0.598750862841714,7.256422155435861
0.5454959581608043,7.72411796632086
0.4114330927416929,9.25838300987616
0.4555187679027593,8.457025596040502
0.44770643752207495,8.797864094942193
0.6184192477930441,7.128309107977309
0.6250487199523647,7.8286069762313515
0.37721082501340375,9.60723178295103
0.3953616991109995,8.952409654010323
0.47180104666812184,7.678330941977751
0.4644820887818727,8.08254235219842
0.3956676492456961,8.886342133390103
0.6280740597445171,8.282566166251822
0.46325693575708304,8.409440395120301
0.45187830505569204,7.451356694180132
0.5428546818831507,7.549385808016467
0.4144655364874845,8.237101126948373
0.6716496116703121,7.694498493890697
0.5264694702862919,7.56570732574711
0.5506902041405571,7.9069776386229025
0.4555692740747766,9.239753804485458
0.5832226003335089,7.574830249991663
0.40964516694840547,9.310630474737039
0.4446454212543301,8.845440005695888
0.6366458784290676,6.384836067797252
0.505566352268372,7.400739076237045
