0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
0.2120052259746912,0.058506131508450104,2.8313588700292756,0.02796820506623325,0.009411827399761067,11.64042876594678,0.19968124368608767,0.023634473935033314,0.022181650503459997,0.3319322365615406,0.10394273725466345,0.35346231554830254,0.3209321981517822,1.2869403332778049,0.0,0.0,6.047678548635379,0.10246860219249194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11623902546159721,0.026276310110692244,2.308058366137632,0.04209834776373555,0.027282727764487518,11.66476552780909,0.19095626197423543,0.1103268797139345,0.02995970901958597,0.09719138161123415,0.002503424586195829,0.3915658471739449,0.2813279315184525,1.0001343950740489,0.0,0.0,5.9352708088767,0.09655787093227909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0467366627087257,0.006163946924578822,1.801353318920376,0.061624525656928705,0.061887590836981525,10.823630031082036,0.16611097776479877,0.298601310008553,0.04012130833761527,0.0,0.0,0.4105113905490722,0.2257643062135201,0.512567942414593,0.0,0.0,5.419816569504238,0.08231120567947428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11241237298918016,0.02964409794495456,1.7702238050740597,0.023900666500562478,0.013202003991143667,8.058243368116967,0.13459562868682828,0.04008325554160645,0.017893842921422612,0.12111914028823476,0.018618735508901953,0.2521256569003483,0.20385676309347742,0.7664330429614564,0.0,0.0,4.138950762327034,0.06843136466259032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.272349735963314,0.07209672835583542,4.091659230226859,0.047957634158701655,0.020143369737908406,17.776867723736558,0.3016004314846653,0.06208572004159803,0.036733325823271594,0.39316738760424175,0.10341550428582005,0.563556313779706,0.47117978462040816,1.8238671120249477,0.0,0.0,9.1571140308286,0.15358888797785966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08902718585754087,0.019428869868303274,1.8532181715395133,0.03542754572788363,0.025304131640708924,9.641280383109752,0.15841220214733712,0.09088026315083171,0.02519866761127305,0.1032608690418663,0.009887609833500476,0.3143954744365345,0.23517766438923043,0.8495089476416164,0.0,0.0,4.9201848687532745,0.08028258591606545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1801473773528618,0.045348336600519734,3.099647534564333,0.04624477434973547,0.027332590525310355,14.583237603741756,0.24450347349564522,0.0845042001541405,0.033779371326442605,0.24591732887595838,0.04780527600160122,0.47437916648496375,0.37353526432323364,1.4047313312991134,0.0,0.0,7.513587845575855,0.1242096244939352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17664087761673536,0.0474758069312598,2.5762380770489273,0.029504660889346578,0.013774770455061524,11.210718034289982,0.19058844948057949,0.031598843187110266,0.022768214012748453,0.2902705050554442,0.08660515411532003,0.34285697159862993,0.302260827617786,1.1972080742308928,0.0,0.0,5.7958961010686085,0.09751728653607229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24332450534163433,0.07199947834034337,3.068011213737484,0.026952544651874553,0.007502808791083767,12.219265614443493,0.21019031186444742,0.014325314238950356,0.021804703869342808,0.39228248944806876,0.1335493158286773,0.35690754409461767,0.34253172972382795,1.3915663806282925,0.0,0.0,6.305355633179605,0.10801544992172885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1790446904981447,0.04750746698706879,2.7276720269901094,0.03662192045358818,0.01833349719750798,11.926251386954188,0.19680165111004938,0.0740201217901438,0.02723617113052794,0.07832336074808556,0.0,0.3711771609681365,0.29058407097067745,1.02087031064833,0.0,0.0,6.1088225749731855,0.09968727818631307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
