0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state,27_state,28_state,29_state
5931.741209518817,5958.732086876027,6193.331969956078,6205.771249607514,6207.883567661852,6220.322847313288,6244.5755101562445,6359.349632462553,6373.901230168327,6459.773262961931,6484.025925804888,6457.660944907592,6472.212542613367,6496.465205456324,6530.418933436463,6474.324860667705,6501.315738024915,6806.360185680655,6833.351063037865,6625.790925468406,6650.043588311363,6630.641458036997,6645.193055742771,6640.34252317418,6791.808587974881,6816.061250817838,6789.696269920542,6804.247867626317,6828.500530469274,6862.454258449413
5925.469343789237,5957.379875073716,6199.3889434060275,6230.264633034569,6200.423785061966,6231.299474690506,6233.024210783737,6367.576471193236,6368.611312849174,6473.653490241464,6475.378226334695,6503.494338214066,6504.529179870005,6506.253915963235,6508.668546493757,6474.688331897402,6506.598863181881,6811.06338747182,6842.973918756298,6641.841018028673,6643.565754121903,6642.185965247319,6643.220806903257,6642.875859684611,6810.028545815881,6811.753281909112,6839.869393788484,6840.904235444422,6842.628971537652,6845.043602068175
5921.205491515883,5954.167041837742,6194.808696085409,6221.421602284013,6201.157340208662,6227.770246407267,6238.351319946024,6364.41938432722,6370.768028450473,6470.528115362686,6481.109188901442,6490.792377438036,6497.1410215612905,6507.722095100047,6522.535598054306,6476.87675948594,6509.838309807798,6816.098135969561,6849.059686291419,6640.138803604496,6650.719877143253,6642.2550183122485,6648.603662435502,6646.487447727751,6809.749491846306,6820.330565385063,6830.013753921657,6836.362398044911,6846.943471583668,6861.756974537927
5923.050409271476,5960.7181674379535,6196.704628278214,6236.567992142188,6194.509022580718,6234.372386444691,6230.71304361553,6363.240073806372,6361.044468108876,6469.6269787191195,6465.967635889959,6511.685948280589,6509.490342583093,6505.830999753932,6500.707919793107,6467.431373021623,6505.0991311881,6800.502264077938,6838.170022244415,6636.162424247277,6632.503081418116,6635.430555681444,6633.234949983948,6633.96681854978,6802.697869775435,6799.038526946274,6844.756839336905,6842.561233639408,6838.901890810247,6833.778810849422
5921.035771172729,5952.978653910632,6195.974641611765,6220.419294044227,6203.472871917206,6227.9175243496675,6240.414574858736,6367.260673149003,6374.758903454444,6473.412922152615,6485.909972661683,6490.3593442796355,6497.857574585077,6510.3546250941445,6527.85049580684,6480.911152458056,6512.854035195958,6823.483215532532,6855.4260982704345,6644.698953689853,6657.196004198921,6647.198363791666,6654.696594097108,6652.197183995294,6815.984985227091,6828.48203573616,6832.931407354112,6840.429637659553,6852.926688168621,6870.422558881316
5923.911915285019,5948.639280534698,6206.401382263825,6238.379999074968,6199.150130702363,6231.128747513504,6219.0433282444,6376.172714933683,6368.92146337222,6486.473765388811,6474.388346119707,6525.703633761416,6518.452382199953,6506.366962930849,6489.447375954102,6479.222513827349,6503.949879077028,6818.765179167064,6843.492544416743,6656.245098058669,6644.159678789565,6653.828014204848,6646.576762643385,6648.9938464972065,6826.016430728527,6813.931011459423,6865.246299101132,6857.995047539668,6845.909628270564,6828.990041293818
5928.141096663989,5953.8206224976475,6196.512200692428,6216.434707974906,6202.269219243611,6222.191726526087,6231.786757444725,6362.987870804779,6368.744889355961,6466.802310904596,6476.397341823234,6480.9677996358905,6486.724818187073,6496.31984910571,6509.752892391802,6472.559329455778,6498.238855289437,6805.51066968048,6831.190195514138,6633.277981016947,6642.873011935584,6635.196987200674,6640.954005751856,6639.034999568129,6799.753651129297,6809.348682047935,6813.919139860592,6819.676158411774,6829.271189330411,6842.704232616503
5927.0587306271145,5967.788444128578,6195.559459945093,6242.760919958784,6189.087713432866,6236.289173446557,6225.502929259511,6357.175236710231,6350.703490198003,6461.9029404256635,6451.116696238618,6515.576146951582,6509.104400439354,6498.318156252309,6483.217414390444,6455.431193913436,6496.160907414899,6778.662747443712,6819.392460945175,6623.518717190801,6612.732473003755,6621.3614683533915,6614.889721841164,6617.046970678573,6785.134493955939,6774.348249768894,6838.807700481858,6832.33595396963,6821.549709782585,6806.44896792072
5926.859290084053,5955.48034230718,6201.368165905635,6225.57613195989,6205.7812520745065,6229.989218128761,6237.344361743548,6371.207095823262,6375.620181992133,6477.3480704501735,6484.70321406496,6497.142950335557,6501.556036504428,6508.911180119215,6519.208381179916,6481.761156619045,6510.382208842172,6821.439016454299,6850.060068677426,6647.1870003678005,6654.542143982587,6648.658029090758,6653.07111525963,6651.600086536672,6817.025930285427,6824.381073900214,6836.820810170811,6841.233896339682,6848.589039954469,6858.88624101517
5924.732313734921,5956.071398411961,6193.90975117218,6213.278534163907,6205.880052857494,6225.24883584922,6245.199338658075,6363.360525450578,6375.330827135892,6467.077289171211,6487.0277919800665,6474.475770477625,6486.4460721629375,6506.396574971793,6534.32727890419,6479.047590856524,6510.386675533564,6817.949139413319,6849.288224090359,6636.528063449609,6656.4785662584645,6640.51816401138,6652.488465696693,6648.498365134922,6805.9788377280065,6825.929340536862,6813.37731903442,6825.347620719733,6845.298123528588,6873.2288274609855
