0_channel,1_channel,2_channel,3_channel,4_channel,5_channel
38.1357568384706,52.707263250404466,16.034647232537758,0.2829887823190563,347.5790997775208,6.374860671265018
32.81823619193939,44.98906394151354,15.524855867424538,0.2612335024681812,361.0639023089385,6.267530318044923
27.864656202027607,42.83449618445978,14.385523199375179,0.2153045208655454,326.46671924534365,5.6961862333177535
33.348099960021344,46.79418485412586,13.986710041692373,0.2528294669281985,362.05174841838704,6.507638434572867
28.08911769205555,45.637243800875254,11.73036646999861,0.18714717092020194,381.3402309134315,6.107565118860549
36.41603958444854,49.84982300561912,16.15385384988027,0.3035670967685592,351.53244927125576,6.339090310473091
35.31575214421695,48.716378729273586,14.50031102144721,0.30405735384322363,379.04398974776694,7.687063321618123
29.03308168174696,43.36064591008992,14.720860934581754,0.19823747762484628,367.33104656511694,5.946163366279689
39.95030636183301,56.982026088204435,16.288725013260443,0.31816873572435106,387.06839228350503,7.6415595986423455
33.97947090861988,52.04319682564234,13.220788364185433,0.22356785371627136,375.677011946228,7.004541784534
29.40334251390058,44.48387884783044,11.607355436127337,0.2324011061139063,362.7573345493096,6.967836196964192
30.588362289833942,49.34243961002412,15.234596320122641,0.2633854785679871,351.77532759453953,6.022231776599734
36.22082503769237,54.26373471522174,15.720668228064982,0.320031335113013,369.41319760857914,7.069165855877891
29.544980066505808,40.058711812096846,12.568805679808715,0.22143130972892563,381.9101196940358,6.583288084368996
27.363136587733038,43.02124477424648,13.198777924240948,0.184305242095097,369.91690548580584,5.677807933441968
38.19072429715737,50.6456222769223,16.367064144585118,0.31531032585815966,387.63366838392767,7.708001824723162
31.899222743291883,47.756304179838175,12.886826993749843,0.27439310128717326,374.47907619915225,6.9549723390056135
30.761859189792677,42.22987772250462,14.637734842377208,0.2433909724070196,370.5354917811754,5.985840997711063
50.94358254531655,63.8891631262374,21.594955666439255,0.454354076719101,347.7555552825231,7.65605325553369
