M1,M2,M3,K,A,B,E,G
4929.530733613397,458.1414802953224,299.99999999999744,5041.352891774047,8.452954491342512,6.842739471817793,28.25814710726582,63.50106049062557
4922.842502881726,461.9966160950104,299.9999999996823,5139.928618239841,11.210219954225103,7.144947816166777,41.18668011939669,58.40263589761459
4926.730860209888,469.9999999990926,297.4746892423579,5245.098475961704,7.507621539967758,0.8341916317659995,39.71896535485416,56.337743453720456
4940.5923429877075,469.9999999999532,294.7590660286664,5015.655126624062,9.614439095847695,0.9641293119397694,43.480624503185965,53.36947002685053
4906.026274253356,467.54724293056876,299.99999999980184,5267.162973763515,12.433670324630006,2.269633710706644,41.04643767842345,59.441772913650475
4928.82874702689,461.6854356142471,299.9999999949356,4900.993201465185,9.565316359292265,2.472732395102148,39.73111085343557,60.683367455467106
4939.026964608227,459.19711397978716,299.999999999999,4995.383245593319,12.425217146767716,5.778667305678717,27.526289906340615,59.01481369994346
4912.980227977032,461.5499988755437,299.9999999984164,4960.664015340395,9.70544180011183,-0.03695886060821523,30.965384792186956,66.26984008476238
4934.777664091522,461.0955254050923,299.9999999964632,4829.626391779641,6.823732372369543,0.5115022586757723,28.428876095921524,62.477718647726924
4954.399639064716,449.7067407768042,299.9999999981654,4810.291721182293,10.237708229116777,-4.219886605997573,25.363572242364928,57.099715148111045
4938.117042359604,469.9999999998178,293.0692725188564,4997.664498840471,9.351979039720602,-1.5858962637488654,44.848281296775184,53.324816897070804
4933.026045035104,457.3851873650099,299.9999999999982,4999.542588062356,5.719358670643367,1.1305492866529654,35.56116396131756,63.28646614172886
4911.065132459984,449.88557280187115,299.53137362139705,5038.909152872535,9.426892867855765,8.38462287952217,27.6430829526404,71.17685671075235
4938.308447200155,466.25667973425595,299.9999999998556,5130.224117059041,8.723165467239905,6.752711086632518,35.33480099267812,56.50560417479275
4934.535693944768,460.8414398421991,299.99999999991746,4813.365391649889,15.591208474695698,1.55155076628387,37.66880631944505,55.4547121238634
5013.513259546073,411.438062187361,251.8606393335722,4782.251040592704,11.729279217439304,6.607822129500088,31.888244747959323,64.77988582449858
4955.577842037453,469.99999999999704,285.2989136452225,5032.087835357335,13.230600083292906,2.911381734924161,47.47394614367369,47.51194453959294
4908.913516483735,457.4388000578215,299.9999999999943,5160.844182830924,5.08611747297722,0.021606791825880337,33.48249984555731,70.72104572265145
4921.820734784048,469.9999999999353,293.14830228835143,5153.793764506312,3.4304861380275575,5.048444660315694,45.38043326253449,63.685925628363414
4911.341968533259,469.99999999916133,299.99999999998624,5160.053899544879,11.32521462189404,-2.57562434965821,41.80830745649465,60.04169820703631
4938.216192313946,469.9999999993549,299.79613295110283,5092.6190701555,8.175324019225378,1.551853675123643,35.970409928194485,55.93573083828857
4944.55339985592,469.99999999983123,290.02531214868424,5002.963926869551,9.132860567358449,-2.7769356135284,46.89282457299726,51.94388611202861
4927.679453538389,469.9973406926807,299.99999887689637,4961.214556648825,8.194222849716486,7.471537159802183,35.36861159156942,62.1279575656896
4922.849362334156,460.1492094056717,299.9999999999992,5097.67965123548,7.367812525647466,8.37500141910944,27.740262486298658,65.57481929677948
4912.374076026619,450.92433289996256,299.9999999945746,5112.714110248598,8.946477318869738,2.5675752058815586,30.1599370427259,70.74736263127996
4924.361140652729,469.9342182006198,299.9999999575151,5085.532513165643,10.272511027834108,10.514973605535475,38.70268052524474,61.25143714853878
4937.129291425534,469.9999999999987,294.61685137015456,4903.639355182116,8.858790847868143,-0.8841620200647624,44.55709972374475,54.988191222462234
4936.741742698237,469.38485728836844,299.9999999999558,4925.865500655439,9.242039558385374,6.598021885478676,35.930712318471976,55.04198315986073
5022.472967436099,414.2038613557888,250.00000000177346,4582.773522764381,12.352844717286546,10.006041621276388,34.35548325294276,62.334521085579425
4949.0286884210645,442.04468620296217,299.9999999999622,4749.984883095585,7.3047335389843235,2.9247074419655426,14.524592289346385,66.53472956020073
4932.630293532867,469.99999999752123,299.1232373263312,4924.488963536623,13.718542671290567,0.8891642088906792,29.564794585184714,56.67679182731817
4933.738620126513,469.03802556925456,299.99999999998164,4845.670884354277,6.856763308196072,6.98348060247389,28.086627960393802,62.08378697234952
4934.961170226997,467.6659525023717,299.99999999712287,4954.989848091812,11.782227496591448,5.320755984472237,36.170082228030054,57.51265969051261
4917.332459227685,461.0319985724303,299.99999999997186,5082.174903056177,7.904582044599246,4.094079431766241,25.129562264155645,66.60329869294014
4936.21556593901,459.24192637247666,299.9999999999098,4870.364827625239,15.110305974702111,6.856858638768498,26.17923030118189,58.37608321722906
4937.954202398527,469.99999999968253,299.74510646123866,4962.158138420734,7.932292457309882,2.3735008648095968,38.46054529227886,54.38428367531817
4918.9410639377775,456.97476522477876,299.99999999997544,4888.591836404256,9.946505169930143,0.7362937476377871,30.981129038842045,66.5268892234535
4938.541167104198,468.70500012070426,299.99999999993673,4930.380101522116,12.660880056167413,1.8943204916349201,33.633803511542126,54.93382368208284
5031.838216953268,431.1082036971371,250.00000000004314,4615.944245720767,13.382639308213344,6.454116573248119,36.579248478164565,50.91719341779506
4925.265320067028,458.865553722877,299.9999999999985,5079.426044610107,14.525550421432195,5.278964065819541,25.543481119676148,60.23053260994202
4955.188528131448,469.29688950283196,299.99999999999443,5034.516948580111,7.623477840412059,0.674523523549144,42.427341914775766,48.45493571946365
4925.681521668551,469.99999999999585,294.0923655760494,5014.775482286932,12.710662262409356,5.291175516327005,40.84393644289365,57.08392080096157
4926.057610285702,469.4278928616136,299.9999999999934,4850.287118728921,12.906028211357457,3.4872780613952497,41.05269607723035,56.06773640445502
4948.922108754258,460.5528578012886,299.9999999919134,4857.917925818636,7.792457279320489,4.586680274676914,29.01464625365072,59.526292282779686
4927.614982976395,466.1781262237393,299.9999999999847,5086.753281215266,9.188885022555239,3.4273209934177706,34.00228593821734,61.4172502860722
4931.570500553306,464.97218153398137,299.9999999999106,5092.5335624551035,6.607946222435035,4.4269771895353545,33.16761817998954,59.0952897948929
4938.376200918934,468.0597369603809,299.9999999999938,5096.503570472724,12.584052652801871,0.9101928650731909,42.388384019729585,50.26687560044523
4920.7907134764455,464.5349033216879,299.9999999994854,5242.093839487563,6.931154400474009,3.0148298768146886,43.932536889671184,60.22076273244948
4923.26675748779,464.6482740370716,299.99999999928735,4927.792793882971,9.326987472295913,-0.1802807318005346,34.5443099841072,60.9472561305738
4952.492965530653,469.9999999999992,290.80294409060167,4879.137572778533,13.71891104847053,-3.286795599731844,42.424189840118665,49.34257539900332
4920.565906251283,464.7043375334517,299.9999999999924,5140.560186736185,9.803754070245029,5.525058352434252,40.21680924920749,60.83476877074276
4906.766463347248,453.56939082536366,299.9999999998949,5093.319886345558,8.117563934447972,-1.6843543363404319,24.340415227995248,72.08098631673099
4923.752668778188,469.9999999991666,294.20221841389395,5235.326286509892,13.697479806289982,12.348270470616336,48.309138304681305,53.87299143228931
4923.434340483191,469.2784353123461,299.9999999999751,5119.586741850874,6.519347430920047,1.1183512807084666,36.065104048806994,59.44888935385773
4945.8332185456675,469.9999999999998,291.99041460961934,4905.829115895541,14.926667939950978,3.617415013226591,44.55542012815492,49.86330003719701
