0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel
0.0,50.710852089374555,5.059098097646891,5.0418624256788895,0.0,0.0,12.614313809312895,1.658697136872366,0.0,0.0,0.0,0.0,0.0,0.0
0.0,43.264447643324786,4.013292399724019,2.877423123173916,0.0,0.0,9.770616869963785,1.253127151071712,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.48067729806518,4.878486352193367,3.945258353769043,0.0,0.0,12.289859910830746,1.5334430609814627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,60.87154053162449,6.752594238451486,12.500051182324093,0.0,0.0,17.68526986503786,2.6509804604353504,0.0,0.0,0.0,0.0,0.0,0.0
0.0,60.202552206360096,6.432773593023974,10.332654923313287,0.0,0.0,16.866975414061194,2.366276638454935,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66.26605661789486,7.281873049775733,10.604416398278147,0.0,0.0,18.33068601966595,2.6101424179664923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,65.76468555421616,6.093477167219666,4.679963063766236,0.0,0.0,15.438826836812996,1.9059487654807952,0.0,0.0,0.0,0.0,0.0,0.0
0.0,61.6830549110715,6.3406409577214,9.860017359981905,0.0,0.0,16.42585518813655,2.381529614114915,0.0,0.0,0.0,0.0,0.0,0.0
0.0,43.9304642104281,4.028154132553556,2.3146042967079894,0.0,0.0,10.093857540527582,1.2174080687445763,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44.500692987189645,4.243271447787242,4.175729150949829,0.0,0.0,10.689768549816069,1.3984935260164277,0.0,0.0,0.0,0.0,0.0,0.0
0.0,51.770783340918705,4.191490200081529,0.30738072304478553,0.0,0.0,10.404926885757645,1.0899107210714947,0.0,0.0,0.0,0.0,0.0,0.0
0.0,81.79379886444445,8.2998862906836,12.812755717711324,0.0,0.0,21.821528796778562,3.108364415923687,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.47296122357833,4.261266470294744,3.0444785494890794,0.0,0.0,10.996776643165298,1.3229908441398472,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.81550562374072,4.554709354231709,4.832577726109719,0.0,0.0,11.848592689389829,1.5330637691087852,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66.70457328533237,6.2729082495765285,8.288997772911186,0.0,0.0,16.679083176582676,2.3101151233354895,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42.06980708881995,4.120684359253988,3.1254304983972814,0.0,0.0,10.202172315070229,1.280068947924748,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.09306647677736,5.196673801234258,6.830841708206461,0.0,0.0,13.974113097005107,1.871041563380017,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.91920335874337,2.2796226899959797,2.954230036461258,0.0,0.0,5.88223619668576,0.7966265378136175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.99940391784864,5.87925235322521,10.628943170226988,0.0,0.0,15.258934690531348,2.283378134441579,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.88899111323358,5.4700691975317595,4.40004639016532,0.0,0.0,13.773267630858813,1.7226198963739683,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44.505937768143966,4.118476454167666,1.9518882810820757,0.0,0.0,9.773060908044329,1.1412939238502562,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.119169007645276,5.145019990352596,6.217067981977094,0.0,0.0,13.772756182941292,1.7992454114256424,0.0,0.0,0.0,0.0,0.0,0.0
0.0,100.19532234289508,10.773197497416675,17.099948996667294,0.0,0.0,27.15160297882752,3.956362007877047,0.0,0.0,0.0,0.0,0.0,0.0
0.0,56.95234625017055,5.806011049598456,6.616333550199785,0.0,0.0,14.335283128524866,1.9364152174059195,0.0,0.0,0.0,0.0,0.0,0.0
0.0,67.28766600450706,6.739260692731292,7.59578778236962,0.0,0.0,17.426033018552502,2.3439710209929,0.0,0.0,0.0,0.0,0.0,0.0
0.0,73.30446967916248,6.949267130470771,6.088383915861863,0.0,0.0,17.80050372523579,2.3053808210833036,0.0,0.0,0.0,0.0,0.0,0.0
