0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
5815.993693303442,6085.056039451614,6090.089331452277,6251.522501068173,6264.404566462575,6256.5557930688365,6269.437858463238,6277.826678464343,6355.796149600008,6364.184969601113,6360.829441600671,6693.7623648337885,6522.262611216566,6530.651431217671,6530.111384610304,6535.1446766109675,6543.533496612073,6555.27784461362,6523.940375216787,6528.97366721745,6536.8224406111885,6541.855732611852,6550.244552612957,6545.211260612294,6527.295903217229,6688.729072833125,6697.117892834231
5801.162291492381,6069.02382086487,6067.781307494236,6232.3164490213,6265.8036692211035,6231.0739356506665,6264.56115585047,6262.490300232746,6336.4711791138125,6334.400323496089,6335.228665743179,6661.81392205604,6499.763807270243,6497.69295165252,6534.493540840681,6533.251027470047,6531.180171852323,6528.28097398751,6499.349636146699,6498.107122776065,6532.836856346502,6531.594342975868,6529.523487358145,6530.766000728779,6498.521293899609,6663.0564354266735,6660.98557980895
5806.660633266473,6074.136445722194,6081.902233649363,6240.791358780418,6261.658127415302,6248.557146707586,6269.4239153424705,6282.366895221085,6344.200854153639,6357.143834032253,6351.966642080807,6685.276468197254,6510.855767211862,6523.798747090476,6523.956747919578,6531.722535846747,6544.665515725361,6562.78568755542,6513.444363187585,6521.210151114753,6534.311131822469,6542.076919749637,6555.019899628252,6547.254111701083,6518.6215551390305,6677.510680270086,6690.4536601487
5821.188548014954,6090.491627936193,6103.387624216479,6260.623393023665,6274.019612066355,6273.51938930395,6286.9156083466405,6308.408935480451,6364.093373284195,6385.5867004180045,6376.9893695644805,6717.252899739423,6534.225138371665,6555.718465505475,6534.725361134069,6547.621357414355,6569.114684548165,6599.205342535499,6538.523803798427,6551.419800078713,6551.920022841117,6564.816019121403,6586.309346255213,6573.413349974927,6547.121134651951,6704.356903459136,6725.850230592947
5821.010117065841,6091.81279252942,6093.4994063186405,6258.29938388154,6282.845447066222,6259.98599767076,6284.532060855442,6287.343083837476,6363.177672589407,6365.988695571441,6364.864286378627,6697.837469082868,6529.664263941527,6532.475286923561,6552.523713336987,6554.210327126208,6557.021350108243,6560.95678228309,6530.226468537933,6531.9130823271535,6554.772531722615,6556.459145511835,6559.270168493869,6557.583554704649,6531.350877730747,6696.1508552936475,6698.961878275682
5809.62967240563,6079.022756335367,6093.788395179399,6249.742488555528,6261.744383099316,6264.50812739956,6276.510021943348,6301.119420016735,6353.3377198797825,6377.947117953169,6368.103358723814,6709.542823164136,6524.0574520999435,6548.66685017333,6521.293707799699,6536.059346643731,6560.668744717118,6595.121902019859,6528.9793317146205,6543.744970558652,6540.981226258408,6555.74686510244,6580.356263175827,6565.590624331795,6538.823090943975,6694.777184320104,6719.386582393491
5787.572489095951,6064.355375914222,6066.924104579079,6235.285911064504,6246.766419002749,6237.85463972936,6249.335147667605,6253.616362109033,6341.99450562078,6346.275720062207,6344.563234285636,6686.4243045861995,6512.9250407710615,6517.206255212489,6521.83682004445,6524.4055487093065,6528.686763150734,6534.680463368732,6513.781283659347,6516.350012324203,6525.261791597592,6527.830520262448,6532.111734703875,6529.543006039019,6515.493769435918,6683.855575921343,6688.136790362771
5798.815732656489,6070.57383601046,6078.891495202865,6240.299303673999,6260.521810606765,6248.616962866405,6268.839469799171,6282.702235119847,6345.104492428565,6358.967257749241,6353.422151620971,6692.87308694805,6514.829960092105,6528.69272541278,6526.734807832466,6535.0524670248715,6548.915232345546,6568.323103794492,6517.60251315624,6525.920172348646,6537.825020089006,6546.142679281412,6560.005444602088,6551.687785409682,6523.14761928451,6684.555427755644,6698.41819307632
5795.107336287805,6071.161707753166,6073.81340216543,6241.640955229136,6256.987959789805,6244.292649641399,6259.6396542020675,6264.059144889173,6348.099977355949,6352.519468043054,6350.751671768212,6691.710166720151,6518.5792248319185,6522.998715519024,6531.2745349803245,6533.926229392588,6538.345720079692,6544.5330070416385,6519.46312296934,6522.114817381603,6534.810127530009,6537.461821942271,6541.881312629376,6539.229618217113,6521.230919244182,6689.058472307888,6693.4779629949935
5811.697384456758,6087.959146169429,6083.233271618025,6255.060558358996,6295.033510653204,6250.334683807592,6290.3076361018,6282.431178516127,6362.645616364965,6354.7691587792915,6357.919741813561,6692.122566192695,6529.747028554531,6521.870570968858,6574.445855400143,6569.719980848739,6561.843523263066,6550.816482643125,6528.171737037397,6523.4458624859935,6568.144689331605,6563.4188147802015,6555.542357194528,6560.268231745932,6525.021154003128,6696.848440744098,6688.971983158425
5796.155630991115,6067.101243721369,6090.334233744263,6242.631303726909,6261.389545512824,6265.8642937498025,6284.622535535716,6323.344185573871,6345.791186459255,6384.51283649741,6369.024176482148,6720.084296493228,6521.321246464796,6560.0428965029505,6516.846498227817,6540.07948825071,6578.801138288864,6633.011448342281,6529.065576472426,6552.298566495319,6547.823818258341,6571.056808281233,6609.778458319388,6586.5454682964955,6544.554236487688,6696.851306470336,6735.57295650849
5810.810134351592,6087.804627077459,6092.400419338318,6259.158316447037,6293.660790155418,6263.754108707895,6298.256582416277,6305.916236184375,6366.331050556947,6373.990704325045,6370.926842817806,6713.634221556961,6537.684739926524,6545.344393694622,6567.591421374047,6572.187213634906,6579.846867403004,6590.57038267834,6539.216670680144,6543.812462941002,6573.719144388525,6578.3149366493835,6585.9745904174815,6581.378798156623,6542.280532187383,6709.038429296103,6716.698083064201
5788.193865998091,6068.2109047576205,6064.821050133674,6238.475510050987,6265.525477695665,6235.085655427041,6262.135623071718,6256.485865365142,6347.097991975836,6341.448234269259,6343.7081373518895,6684.237347938622,6517.3625972692025,6511.712839562626,6547.802419537826,6544.41256491388,6538.762807207303,6530.853146418095,6516.232645727887,6512.842791103941,6543.282613372565,6539.892758748618,6534.243001042041,6537.632855665987,6513.972742645256,6687.6272025625685,6681.977444855992
5813.866053847395,6082.239795133789,6089.266191598575,6249.1340204026355,6265.0048891481465,6256.160416867421,6272.031285612933,6283.741946387577,6352.95566857511,6364.666329349754,6359.982065039897,6693.770515577591,6519.849893843957,6531.560554618601,6528.694366124682,6535.720762589469,6547.431423364113,6563.826348448613,6522.1920259988865,6529.218422463672,6538.062894744397,6545.089291209184,6556.799951983828,6549.773555519041,6526.876290308744,6686.744119112805,6698.454779887448
5806.234333300961,6079.5341206086705,6081.184207233788,6247.4755563183635,6283.083141412682,6249.125642943481,6284.733228037799,6287.483372412994,6353.383936791419,6356.134081166614,6355.034023416536,6690.916894835922,6521.325372501112,6524.075516876307,6555.2828709703135,6556.932957595431,6559.683101970625,6563.533304095898,6521.875401376151,6523.525488001268,6557.48298647047,6559.133073095586,6561.883217470781,6560.233130845664,6522.975459126229,6689.266808210805,6692.016952586
5797.263499992545,6069.29674773168,6081.131787736256,6240.494067634238,6259.946313189099,6252.329107638814,6271.781353193675,6291.506419867968,6345.275008805675,6365.000075479969,6357.110048810251,6699.504688615365,6516.472328708231,6536.197395382525,6524.089534258517,6535.924574263094,6555.649640937387,6583.264734281398,6520.417342043091,6532.252382047667,6539.869587597952,6551.7046276025285,6571.4296942768215,6559.594654272245,6528.307368712807,6687.6696486107885,6707.3947152850815
5793.059422291707,6065.59896054714,6069.915885207249,6234.104521406126,6266.328978723944,6238.421446066234,6270.645903384052,6277.840777817566,6339.577473689278,6346.772348122792,6343.894398349386,6680.905520067357,6508.083034548264,6515.277908981778,6535.990567205972,6540.30749186608,6547.502366299595,6557.575190506515,6509.522009434966,6513.838934095074,6541.746466752784,6546.063391412892,6553.258265846406,6548.941341186298,6512.399959208372,6676.588595407249,6683.783469840763
5811.450534069643,6085.659094585281,6093.556735059998,6256.471398511548,6290.83185166936,6264.369038986264,6298.729492144076,6311.892226268604,6362.500201925825,6375.662936050353,6370.397842400542,6712.022450253075,6533.312505852092,6546.475239976619,6559.775318535188,6567.672959009904,6580.8356931344315,6599.263520908769,6535.945052676997,6543.842693151713,6570.305505834809,6578.203146309525,6591.365880434053,6583.468239959337,6541.210146326808,6704.124809778358,6717.287543902886
