0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
5805.424033869713,6079.981657951258,6086.249778282976,6250.379044365096,6267.235275915264,6256.647164696814,6273.503396246982,6283.950263466513,6356.6286554767075,6367.075522696238,6362.896775808426,6703.691548636102,6527.0260418905455,6537.472909110076,6537.614153108995,6543.882273440714,6554.329140660245,6568.9547547675875,6529.115415334452,6535.38353566617,6545.97164688462,6552.239767216339,6562.68663443587,6556.418514104151,6533.294162222264,6697.423428304383,6707.870295523914
5825.144222244896,6077.2046967343,6095.570761096539,6238.836551697177,6247.219489320795,6257.202616059416,6265.585553683035,6296.195660953433,6335.387192677784,6365.9972999481815,6353.753257040023,6677.016966965776,6497.019047640661,6527.629154911058,6487.035920902041,6505.40198526428,6536.012092534677,6578.866242713235,6503.1410690947405,6521.507133456979,6511.524006718359,6529.890071080598,6560.500178350996,6542.134113988757,6515.385112002899,6658.650902603537,6689.261009873935
5812.9903647249885,6089.304615510019,6091.505873287711,6259.133308737227,6282.378833821637,6261.334566514919,6284.580091599329,6288.248854562148,6366.352618887616,6370.021381850435,6368.553876665307,6708.2112631197215,6536.181312114823,6539.850075077643,6557.225579421542,6559.426837199233,6563.0956001620525,6568.23186831,6536.915064707387,6539.116322485079,6560.160589791797,6562.361847569488,6566.030610532308,6563.829352754617,6538.382569892515,6706.01000534203,6709.67876830485
5798.79654823742,6078.890699429057,6079.0064379185305,6250.368965377245,6265.274861983364,6250.4847038667185,6265.390600472838,6265.583497955293,6359.023430117185,6359.21632759964,6359.139168606658,6702.095700503034,6530.501696065373,6530.694593547828,6545.291854182018,6545.407592671492,6545.600490153947,6545.870546629385,6530.540275561864,6530.6560140513375,6545.446172167983,6545.561910657457,6545.754808139912,6545.639069650439,6530.617434554846,6701.979962013561,6702.172859496016
5816.761063006144,6083.697218151024,6087.991202841108,6248.801754394682,6266.755138504606,6253.095739084766,6271.049123194691,6278.205764344832,6352.064701525933,6359.221342676074,6356.358686216017,6686.5677587033315,6517.16923776959,6524.325878919731,6530.82863718943,6535.122621879515,6542.279263029655,6552.298560639852,6518.600565999618,6522.894550689703,6536.553950109543,6540.847934799627,6548.004575949768,6543.7105912596835,6521.463222459674,6682.273774013247,6689.430415163388
5817.873384280556,6089.237558860866,6100.265273151056,6259.922992122457,6285.507841462034,6270.950706412647,6296.535555752224,6314.9150795692085,6364.277638204571,6382.657162021555,6375.305352494762,6716.676219017945,6534.963071466163,6553.342595283147,6549.520206515549,6560.5479208057395,6578.927444622724,6604.6587779665015,6538.638976229559,6549.66669051975,6564.223825569136,6575.251539859327,6593.631063676311,6582.6033493861205,6545.990785756353,6705.648504727755,6724.028028544739
5816.262018095699,6086.698469456305,6091.825663804127,6254.168460553517,6275.280419018592,6259.295654901339,6280.407613366413,6288.952937279449,6358.843985599518,6367.389309512554,6363.97117994734,6698.911162141763,6526.31397669673,6534.859300609765,6542.2987408139825,6547.425935161804,6555.9712590748395,6567.934712553089,6528.023041479337,6533.150235827158,6549.134999944411,6554.262194292232,6562.807518205268,6557.680323857447,6531.441171044551,6693.783967793942,6702.3292917069775
5821.242499053068,6084.1377261700045,6088.103521871292,6246.382485053455,6264.355892078922,6250.3482807547425,6268.32168778021,6274.931347282356,6348.354885187371,6354.964544689517,6352.320680888659,6676.810198655558,6510.59964407082,6517.209303572967,6524.607255394999,6528.573051096287,6535.182710598434,6544.43623390144,6511.92157597125,6515.8873716725375,6529.894982996717,6533.860778698005,6540.470438200151,6536.504642498863,6514.565439772108,6672.844402954271,6679.454062456417
5794.737940284367,6070.776242117661,6073.667296633212,6240.784231133878,6254.344460457919,6243.675285649429,6257.235514973469,6262.053939166053,6347.778228789472,6352.596652982056,6350.669283305023,6690.685261337456,6517.7862178056885,6522.604641998272,6528.45539261418,6531.34644712973,6536.164871322313,6542.91066519193,6518.749902644206,6521.640957159756,6532.310131968246,6535.201186483797,6540.019610676381,6537.12855616083,6520.677272321239,6687.794206821905,6692.612631014489
5809.612949271846,6080.8683548145,6085.288594485659,6248.612478388031,6270.367230820528,6253.032718059192,6274.787470491687,6282.1545366102855,6353.597173580874,6360.964239699473,6358.017413252033,6693.505660399098,6521.341297154406,6528.708363273005,6538.675809915743,6543.096049586902,6550.463115705501,6560.77700827154,6522.814710378125,6527.2349500492855,6544.569462810621,6548.98970248178,6556.356768600379,6551.93652892922,6525.761536825565,6689.085420727939,6696.452486846538
