0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
5814.492957483951,6081.662015660689,6087.85321641912,6247.586469243759,6253.419452134986,6253.7776700021905,6259.610652893418,6269.929320824137,6350.8948074235705,6361.21347535429,6357.086008182002,6688.934915348143,6516.819261006641,6527.13792893736,6516.461043139437,6522.652243897868,6532.970911828587,6547.417046931594,6518.882994592785,6525.074195351216,6524.715977484012,6530.9071782424435,6541.225846173163,6535.034645414731,6523.010461765072,6682.743714589711,6693.06238252043
5808.030431202156,6083.975289027573,6083.06380086256,6252.746947804319,6276.6864635767915,6251.835459639306,6275.7749754117785,6274.25582847009,6359.616317464652,6358.097170522963,6358.704829299639,6696.2481468531305,6528.387976241397,6526.8688292997085,6553.238980178883,6552.32749201387,6550.8083450721815,6548.681539353818,6528.08414685306,6527.172658688047,6552.023662625533,6551.11217446052,6549.593027518831,6550.504515683844,6527.476488076384,6697.1596350181435,6695.640488076455
5798.43499116965,6069.029169120367,6076.4884137100125,6237.392297600128,6266.269676017474,6244.851542189773,6273.728920607118,6286.160994923193,6342.1097619343,6354.541836250375,6349.569006523945,6686.2952634834655,6510.47289041406,6522.904964730135,6531.891024241761,6539.3502688314065,6551.782343147481,6569.187247189985,6512.959305277275,6520.41854986692,6541.836683694622,6549.295928284266,6561.728002600341,6554.268758010696,6517.932135003705,6678.83601889382,6691.268093209896
5799.727548344051,6065.10904917272,6069.991474758087,6229.191782807626,6255.884269752739,6234.074208392993,6260.766695338105,6268.9040713137165,6332.118025196512,6340.255401172123,6337.0004507818785,6665.16591805169,6496.200758831417,6504.338134807029,6518.0108201911635,6522.89324577653,6531.030621752141,6542.422948117996,6497.82823402654,6502.7106596119065,6524.520720971653,6529.403146557019,6537.54052253263,6532.658096947263,6501.083184416784,6660.283492466323,6668.4208684419345
5797.520142776746,6080.441304449274,6078.92891168723,6252.891519078975,6261.425268452258,6251.3791263169305,6259.912875690214,6257.392221086807,6362.85833520112,6360.337680597713,6361.345942439076,6706.246371698478,6535.308549830821,6532.787895227414,6545.3546919661485,6543.842299204104,6541.321644600697,6537.792728155927,6534.804418910139,6533.292026148095,6543.338168283422,6541.825775521378,6539.305120917971,6540.8175136800155,6533.796157068777,6707.758764460522,6705.238109857115
5816.6807673022195,6082.61814831664,6090.395183976021,6248.641796764293,6271.191633678449,6256.418832423674,6278.96866933783,6291.930395436798,6351.147874550853,6364.109600649821,6358.924910210234,6690.97220710554,6517.171522998507,6530.133249097475,6531.944324253282,6539.721359912663,6552.683086011631,6570.829502550187,6519.763868218301,6527.540903877682,6542.313705132457,6550.090740791838,6563.052466890806,6555.275431231425,6524.948558657888,6683.195171446159,6696.156897545127
5818.517049583449,6097.231945149488,6097.023943234853,6267.471738363095,6287.691395113443,6267.26373644846,6287.483393198808,6287.136723341083,6375.877506743982,6375.530836886257,6375.669504829347,6716.149091256561,6546.117299957589,6545.770630099864,6566.544958622572,6566.336956707937,6565.990286850212,6565.504949049397,6546.047965986044,6545.839964071409,6566.267622736392,6566.059620821757,6565.712950964032,6565.920952878667,6545.909298042954,6716.3570931711965,6716.010423313472
5810.502595187003,6071.252064981807,6076.507350550112,6232.930203058442,6257.331147503385,6238.185488626747,6262.58643307169,6271.345242352199,6333.7532966327135,6342.5121059132225,6339.008582201019,6662.364858354289,6495.431434709349,6504.190243989858,6514.5770935859855,6519.832379154291,6528.591188434801,6540.853521427513,6497.18319656545,6502.438482133755,6521.584141010393,6526.839426578698,6535.598235859207,6530.342950290902,6500.686720277654,6657.109572785984,6665.868382066493
5817.122907088388,6091.177690361108,6103.796659591289,6264.249248838683,6291.299035042645,6276.868218068865,6303.918004272826,6324.9496196564605,6369.438796710555,6390.47041209419,6382.057765940735,6728.200882895887,6542.510355188131,6563.541970571766,6556.941172161912,6569.560141392092,6590.591756775727,6620.036018312816,6546.716678264857,6559.335647495039,6573.766464468819,6586.385433699,6607.417049082635,6594.798079852454,6555.129324418312,6715.581913665706,6736.613529049341
5802.792287547622,6075.136428298491,6078.70844442713,6243.202484859643,6255.859035889468,6246.774500988282,6259.431052018107,6265.384412232505,6348.671241092239,6354.6246013066375,6352.243257220878,6688.375370343183,6516.737297653392,6522.69065786779,6525.821832554579,6529.393848683218,6535.347208897615,6543.681913197772,6517.927969696271,6521.49998582491,6530.584520726096,6534.156536854735,6540.109897069134,6536.537880940495,6520.309313782031,6684.803354214544,6690.756714428942
