0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel
0.0,0.004234901503175146,0.0,149.15038357670844,0.0,0.0,0.0
0.0005345807611240746,1.6351468074397686e-09,0.00746633934626974,173.9355085027618,0.0,0.0,0.0
0.0,0.0,0.0,137.59359338351211,0.0,0.0,0.0
0.0,0.0,0.0004649205468307573,152.4826789026653,0.0,0.0,0.0
0.0072411051889727605,0.0043026325656650415,0.01333184335005546,166.6250360995492,0.0,0.0,0.0
0.37268074825366093,4.769786133157611e-07,0.00472385401081363,137.65059233387444,0.0,0.0,0.0
0.0,0.0,0.026000718321254154,108.39496567266741,0.0,0.0,0.0
0.00013083835316317108,0.0,0.0017996366189034353,132.5614314300214,0.0,0.0,0.0
0.0,0.0008776065403538096,0.0,167.28466989489314,0.0,0.0,0.0
0.0,0.0,0.0,162.63807431467364,0.0,0.0,0.0
0.013516239433629007,0.010530405412097326,0.06946364607993503,171.41907315213132,0.0,0.0,0.0
5.495026519529237e-07,0.0,0.020979364411383653,165.56683195325488,0.0,0.0,0.0
0.3808680346089977,0.0229742774043473,0.29030921871459653,169.88264380953237,0.0,0.0,0.0
0.02730504483569926,0.0016603326618337558,0.00015997906362708684,184.30271513224065,0.0,0.0,0.0
0.0,0.0003720577128165321,0.019246995211794748,159.90631083362072,0.0,0.0,0.0
0.0,0.0,0.0,163.58806649413626,0.0,0.0,0.0
0.0,1.0268985805194477e-07,0.0,137.1370707353589,0.0,0.0,0.0
0.026261836075902736,0.002082209124784241,0.0028931697343925413,172.2877031373308,0.0,0.0,0.0
0.0,0.0,0.0,113.87631140293179,0.0,0.0,0.0
1.304377567500945e-07,0.0,0.0,148.27778409569672,0.0,0.0,0.0
0.008601258977980851,0.0,0.0,142.3811837985335,0.0,0.0,0.0
0.012247428463970055,0.0,0.0,151.47113733186947,0.0,0.0,0.0
0.005396493695152423,0.0001396278598174225,0.011919755367368523,140.4815982742218,0.0,0.0,0.0
0.0,0.0,0.0,133.57838745359552,0.0,0.0,0.0
0.0,0.0,0.0,151.2035688882625,0.0,0.0,0.0
0.09013635959143745,0.0,0.0005344553572236084,174.33549912051308,0.0,0.0,0.0
0.0,0.0,0.0,115.75338968695677,0.0,0.0,0.0
0.0,0.0,0.0,123.28472654313978,0.0,0.0,0.0
0.0,0.0,0.0,130.4269765725682,0.0,0.0,0.0
0.0,1.0283810180575761e-07,0.0,136.13666886605577,0.0,0.0,0.0
3.772179656449407e-05,0.0,0.0,168.62616505715994,0.0,0.0,0.0
0.0,0.0022615985511449314,0.001073396367623801,150.56253856329002,0.0,0.0,0.0
0.0,0.0,0.0,109.28361206314212,0.0,0.0,0.0
0.0,0.0,0.0,101.99633321190944,0.0,0.0,0.0
0.0,0.0,0.0,144.81560203622595,0.0,0.0,0.0
0.0,0.0,0.0,131.7342909401645,0.0,0.0,0.0
0.0,0.0,0.0,129.6534316280897,0.0,0.0,0.0
0.001053198054985751,0.0,0.006746233252499794,152.3318626877949,0.0,0.0,0.0
0.12706845941171682,0.013990857801163173,0.2190258504798299,210.4695490425742,0.0,0.0,0.0
0.0,0.0,0.0,134.77999492380516,0.0,0.0,0.0
0.1509252167005592,0.011947285269176015,0.01254329566644279,180.69818430337483,0.0,0.0,0.0
0.5204677506538576,0.0,0.0005499420091902823,173.8501652458874,0.0,0.0,0.0
0.006683662471412138,0.007326677849574717,6.060192433925618e-06,164.41403410311685,0.0,0.0,0.0
0.0,0.0,0.0,146.92062992081577,0.0,0.0,0.0
6.988916340043019e-06,0.006456012919091608,0.08578931563893402,159.04951714768612,0.0,0.0,0.0
0.0,0.0,0.0,107.63293848893463,0.0,0.0,0.0
0.0,0.0,0.0,131.72906632492533,0.0,0.0,0.0
0.0,0.0,0.0,131.79735417396975,0.0,0.0,0.0
0.07392334036394659,0.00030695088913738216,0.0,148.6816930385646,0.0,0.0,0.0
0.003273410548201919,0.0020216462654077216,0.0019129818596625486,135.97385810784357,0.0,0.0,0.0
0.0,0.0,0.0,132.3566273671582,0.0,0.0,0.0
0.0,0.0,0.0,135.23592037938013,0.0,0.0,0.0
1.4548628628233991e-05,0.0,0.0007138669518994136,145.4002676157649,0.0,0.0,0.0
