M1,M2,M3,K,A,B,E,G
4924.3269199347205,466.52238140956064,299.9999999999652,5166.868162240714,13.420946914411909,10.09616746144512,35.41837950553718,56.86650385759495
4918.371439058436,468.78314025193,299.99999998421083,5070.831904224755,9.29626417139127,6.809368903535677,37.40779428422387,59.5505224450584
4935.197994637012,460.6739728656943,299.999999999698,5151.446354765397,9.824715195285432,10.000294503103461,37.747718311467786,58.560089923684224
4919.427309475946,463.03299668208444,299.9999999990217,5060.592901042366,11.516058490484944,4.569606427479896,32.850007041480474,63.21284311145508
4927.949098110671,461.9188059807805,299.9999999991892,5099.613768211468,9.593725828192937,6.194256412913452,33.9808808673154,60.78291616422459
4918.128456216409,469.99999999781124,299.0341407651959,5169.312351005297,10.822941891865703,12.184585745177866,40.41052941296393,58.47137957835377
4935.9532033602245,464.1730045966947,299.99999999999665,5189.584910319727,9.107288953545416,2.746646178791839,41.305401204820605,54.8272462513639
4935.379390000657,469.9999999982719,292.4190098772173,5196.881135409236,12.446379495053188,2.644510140015251,52.627956791170675,49.372339239246315
4921.725840444694,469.99999999993065,298.3725698344531,5117.020960595605,11.194028256307645,-1.5582084067796451,43.70442043276877,55.47022237719264
4932.171259719629,464.37466902281597,299.9999999999923,5008.70035907735,7.729293580088131,4.384160074811117,37.89814011323142,58.438857418968446
4938.4985945912695,466.3771513711362,299.99999999989996,4992.99901082537,9.035214388651772,3.462967990524868,35.361945576521336,56.02582148910533
4942.575762352399,452.1013530125817,299.9999999993079,4895.86855034918,10.676212346581565,-0.4963804739770984,26.23026231501631,61.09682657328756
4908.562595932687,469.45142460144143,299.99999999239486,5091.733278179745,11.120179775790055,6.243986855749586,41.679140715751856,61.26850131696662
4917.621847847694,463.2732739736946,299.9999999992294,4960.588667902562,9.049609133379878,3.8828880986618377,31.27368242146071,66.42054506460761
4935.2382566274655,459.56060397895936,299.99999999999073,5063.609201297029,9.882458478197565,9.751315652927744,27.89318599217648,60.08094121152588
4928.5538304056545,468.7680056438099,299.999999999821,5051.832149190402,10.801204459289131,9.503032845063192,40.46223019491371,56.514034483087705
4920.282292302721,466.073979167299,299.9999999992126,5010.388675761061,9.437271435592178,2.6077942271511683,32.524573711276666,60.87999736461174
4929.656438807366,469.99999999999955,297.12333261550083,4912.734082773365,5.790888399213209,7.578388453391551,41.23984680631882,62.35871350016705
4922.632744532872,469.9999999999893,297.76030933585224,5021.900611124809,11.928672493791032,3.459201025885051,40.29870439589932,58.463337570500215
4922.76025454762,459.74688549942204,299.99999999970197,5180.189024520143,13.371249510076522,7.288744929398667,29.074916302217595,60.345566040755855
4929.423373953423,468.57203991033043,299.9999999999939,5202.322838597537,15.251104207476757,3.320387375086878,35.10026780926362,52.38708473394622
4925.748553671926,464.53281276692786,299.9999999970344,4935.067025755868,8.865242948277736,1.3506687289613752,36.61038852595956,62.52554356675664
4918.320311272327,469.9999999999656,299.10505508506486,5124.608921005487,11.831228310682336,1.025168693741244,39.76849138479406,58.13792474868855
4926.176885383129,467.4747048821823,299.99999999973255,5114.721038985572,6.997036641292857,3.4365802408098287,36.08658575637651,61.24011234272709
4928.699386844734,467.2787480140164,299.9999999994019,5149.7541719151695,8.132782683169031,5.2379615506647506,40.99515375322933,56.37622081087781
4935.898252219834,459.2719270129586,299.9999999999983,4988.770828594426,7.821585776096171,1.4611009825043413,32.118334744972174,61.76037252790977
4916.761618959481,465.8738199348704,299.9999999952108,4954.509881920796,8.283816775571633,3.59201910065076,38.203101790864295,65.31077374628028
4920.795111627575,464.8165243459051,299.99999999974483,5247.423779931221,7.121491287566998,4.012499691170554,36.138887453124,61.76113347998518
4921.081473512172,461.9476266146912,299.9999999999997,5161.987057494132,9.248326461253356,7.053094666375358,33.71295159229463,61.59357550022117
4928.818331010698,469.99999999032326,299.99999999932083,5091.0101307794475,7.531479462074642,1.0132599127417863,45.46348936804325,55.80186631394184
