M1,M2,M3,K,A,B,E,G
4929.859070206622,450.24457448665163,299.9999999943662,4968.431443283395,9.214080425089849,3.755721588458591,21.294066325797917,68.41210042213778
4918.270013054011,464.52591754014924,299.9999999999997,5076.171024695189,9.398951486815484,7.171079664675855,41.091887834441884,62.31346013726368
4944.8112204948075,469.99999999994805,296.7984125478989,5044.027579657591,9.992526740887362,6.517242370503427,40.20246263530223,52.111992803908805
4934.254860723578,464.51941453668627,299.99999999999824,4999.533432818845,7.448745856147862,-2.79598173266932,32.935144891364615,58.36839602099652
4918.177319019478,467.1673950742978,299.9999999998399,5183.830389475057,7.929605419636102,9.326691037062915,35.600563187619606,63.484655527529846
4938.254594202315,463.82701448638636,299.99999999996544,4990.907226800547,14.264093398841714,6.554294372671359,31.956431140465998,55.29777476391669
4936.794158757002,469.99999999989126,294.4679307413404,5074.962339907103,9.376686536664947,6.810763510444676,39.93547819407664,57.25509794051298
4915.472305404988,461.7964478713137,299.9999999993257,5100.114455774179,8.566671472787553,2.758890379788064,36.83064965185594,64.16992272473976
4945.318856011497,468.84561558240915,299.9999999996382,4790.730863220532,8.96791846592228,0.28340997985485983,30.80897538352235,55.99130400102161
4936.622945950248,469.9999999999974,297.3242106939812,5009.7852447587275,11.809835347081107,3.0195246771326003,41.28943015698801,53.813792478194785
4939.130942233763,469.9999999999125,297.87959635078835,4890.9741997943775,8.554698987441537,8.460488126237294,36.70567060817105,56.87509826490302
4915.517014544458,458.7296037307822,299.9999999999819,4994.574317318419,8.489545499877122,1.0257649588998843,26.2880786473989,67.39002022206137
4929.856464659578,469.99999999834836,299.9999999998428,5098.675465841539,7.840504091538525,4.826304450397629,38.050796713946205,58.01244474506415
4933.433551666266,463.56819346848283,299.9999999999233,5007.392398371132,7.856758968888133,10.465318576229215,34.34079875103763,60.45033894112579
4931.987898963205,464.305628918456,299.9999999999285,5113.010871390772,9.19230919135831,5.293384110515364,31.895615706829563,60.41520227035557
4938.128376959656,469.9999999998911,297.25545260050745,4946.1335965606095,9.777675755223108,2.4289145683719595,44.869025026994926,54.07282183645181
4940.131595893631,462.62706313184617,299.99999999888763,5039.567972999901,12.325755274340295,3.0874406301659025,32.70540085791812,54.280057332271035
4929.7008220309635,469.9999999997984,299.9999999999947,5021.691281780887,6.223450224773824,8.295895645102668,33.4487226200303,59.6401975775548
4936.4006699361435,469.9999999996678,298.157978643174,5014.827450789422,9.309389552795167,5.245321356456416,43.327152380417544,55.888083182717644
4923.012833446116,467.8614937658354,299.99999999998863,5196.179332066733,12.34582999049705,1.319043741144037,44.37827525478188,55.57657525975142
4939.82775592218,465.11645027616044,299.9999999999784,4931.827785268236,8.581673473375828,0.3607869205497547,37.85278390058501,57.07693017650505
4923.459484064731,462.9991825435257,299.999999999963,5236.279484937577,11.910799210578265,3.2685439516186596,31.351117274475317,61.91302802613144
4921.3694882195205,465.08373183760574,300.0,5098.499629328525,13.408496796562778,6.27299525677805,31.412742429896003,59.069778305337394
4927.610826601349,469.9999999976723,299.9999999987843,5199.562670428083,6.627444669070373,2.7606366028883174,39.291933293443016,57.91532702720255
4924.38843877891,467.32160219887163,299.9999999993858,5129.629404457972,9.964252346417773,4.027893536437481,39.065298312064655,57.32613776232135
4927.402472530316,465.7637005805922,299.9999999999972,4964.128280855881,10.140911645452256,3.850231610586911,37.3588896496468,59.75540076416597
4920.678606548714,461.0917361944251,299.999999999803,5068.434546351499,8.124223496126811,-2.1901430579482173,33.798404573537105,63.253902342813134
4922.659781016636,466.5151382334655,299.9999999998804,5083.334427543779,8.11400085666194,0.8217422083008424,41.44174907062853,58.733703991137375
4930.444976445503,463.71277166407015,299.99999999948267,5052.74161474781,10.783485783719792,7.205449214881091,30.895976234943298,59.06321345288476
4940.675410319463,467.37641914085447,299.9999999981471,4947.015904966829,10.092805901808665,7.260070258333936,34.93319436327261,55.12333219843729
4931.7725220943685,459.00900075648883,299.9999999999795,4959.472597957997,10.558737913318495,1.6306273223645082,23.1961006532061,63.706675722928885
4927.868712547463,469.84721586374326,299.9999999995376,4966.029385314575,13.199836845206248,-1.2678680909462072,35.095833919683045,56.94210611230087
4919.857098949951,462.19973712416066,299.9999999893145,5079.973397813352,11.834514802520738,5.072868914286469,40.00017966252701,59.891136275567874
4936.860250464719,467.2245764849293,299.999999998655,4972.3989190968705,10.996622173845441,-0.5388196495194977,39.794695670578825,55.24783808725412
4926.456867551459,461.284675309398,299.9999999999892,5181.771393059579,11.384520019402812,5.5492535980980096,39.60924717028363,58.178906336420745
4945.839676472232,469.99999999918157,299.5518540472295,4968.879807393597,6.821391477856152,6.8694104420879265,40.797119545640165,54.28547029703366
4924.88516142729,463.2907045594582,299.9999999999748,5145.649797349294,13.200545822556727,6.62470219278556,35.16420199000931,57.43213853739501
4929.555533168819,469.9999999997459,299.99999999322836,4944.39627713166,10.090917794126637,7.668653879848936,37.619396119698784,57.476800061331296
4947.175608331685,469.9999999999767,291.65669284193825,5017.827880384574,9.47373613301973,5.985594010519714,41.755719678964255,54.220688341159445
4925.176397393746,469.99999999257966,298.73590376366036,5166.672033756158,13.068547863749565,3.028655561800496,41.700346401012006,54.41883866489066
4937.086988584482,462.7025228232622,299.99999999991206,5096.121761101448,13.440990265658106,1.7076857438672237,33.88300300317734,53.541884172555065
4937.748755947039,466.85064139863897,299.99999999975716,5007.827309438247,8.451148488957234,2.298719976253318,39.93933641114417,55.485159193577644
4938.05371457288,469.99999999843175,299.1546102592112,5087.340150488783,7.6126602696687815,2.609069766544763,40.2335584023192,55.06818730925387
4917.551663605177,468.04170042629977,299.9999999999834,4965.623399839246,10.193937336211798,3.8702729054078175,35.15968562738554,63.156776935450644
4939.696610891973,464.5600986116902,299.999999999934,4983.4648700651105,12.202640711135366,5.75165097997345,33.522022207710606,54.84753424489994
4916.383470151787,451.1843413548594,299.99999999999585,5152.326358935679,8.848363894329413,10.303838236822049,27.514247395334632,70.24837745110263
4909.110700425167,457.6916943009992,299.99999999964723,5022.331676281953,10.659758681582865,6.955426261923635,24.206706973275793,70.44122047863391
4922.034486715891,460.5604463591067,299.999999996912,5068.636457679389,8.929201449559537,6.786274262852327,36.59988161894738,63.32081013107051
4918.775685775185,460.10873331400353,299.9999999855586,5002.685003425743,10.207603321759422,9.918709959331762,37.57662636442064,62.23203214672042
4914.097911219316,469.9999999880206,299.9999999998925,5203.32520672453,9.071981481844835,4.688258035524164,42.1174661647115,59.976893369986634
4914.142970936601,460.68805003592036,299.9999999999863,5166.398890974591,12.201694635432846,1.1643390563649871,34.21755325847571,63.666181529743305
4935.981118507144,469.314624105254,299.9999999999999,4967.300235960599,7.212901125853892,5.88662243386525,37.42050396076066,56.28575738740724
4913.905561659303,466.14482162486155,299.999999999985,5033.269202378719,12.516512929558406,5.284289766565557,36.08286233916357,62.98721731711555
4938.0128476943055,458.1386234900883,299.99999999996584,5045.3425077368565,6.931746009980804,3.033241288632192,26.8771763584592,61.20662336768563
4927.203205262956,464.5022171236996,299.99999999782375,5078.916738183421,11.924264591029818,2.3031529430770954,29.62160319988078,60.43310849657565
4928.757730859078,464.0738211187883,299.99999999977507,5169.442904005267,12.028461497781525,2.014426806535938,40.34596695769312,54.769339136087765
4936.175675452196,469.9999999999565,299.13715357554173,5029.7771404040095,9.891031033224431,3.197491357607393,38.889089488784975,54.13954717883246
4926.062142388215,464.5452615796486,299.9999999999914,5035.671361709885,6.29178248588282,0.8583335223432996,33.3731703392835,61.11810158781256
4920.773442073637,463.91579315986456,299.99999999992485,4982.15862215136,9.038676301554688,-1.8557131973740792,32.874055432539734,62.25028941947269
4924.158176051367,469.99999995620306,299.9999999997225,5003.162909345962,9.167421717284657,4.35531496606557,36.269468782696784,58.15736282200035
4907.118725674405,469.81598428331154,299.9999999996988,5044.374594115699,11.772665418372807,8.617977662801662,45.11132920104186,61.49322907518723
4931.462289651261,469.803956251412,299.9999999999975,4937.941973449028,7.259017247689096,5.4229980217123686,36.48206737014897,59.686730970076916
4924.231427794638,463.0729194167112,299.99999999999727,5259.412925283167,10.138655226303376,6.663574998783241,40.69484603449093,58.547074067272284
4925.227901717852,469.99999999998425,299.9999999999837,4980.9110772696695,9.85182177344953,0.10135323494212575,38.63071860794372,58.53252738424515
4921.42479227752,450.55031962454854,299.9999999989765,5058.794653552879,8.073819383963444,4.52251525048901,26.86573115694867,69.77060135013537
4919.009839111173,469.9999999968819,296.5855030141973,5121.034865658321,11.07498816767024,5.737832257593928,48.52042704497225,58.571877623209495
4934.673072851355,468.1389988421796,299.99999999946186,5085.669916646549,9.501227722646709,8.044759892060164,41.53587395065451,54.281766605975385
4927.613181688129,463.11180695835577,299.9999999996324,5034.716862746066,9.548512912956623,9.3267032013362,35.96414921687689,59.91754082665565
4923.503095319758,461.8360918961577,299.99999999999255,5104.768001683354,7.843038138126208,6.954587698248746,29.860552016722572,64.1096864921001
4917.725145712544,468.65133494414033,299.99999999999415,5107.892514067357,11.852451430386024,7.385913880228828,34.46138710736778,59.828738953981734
4927.774015194805,462.81613811525733,299.9999999999027,5056.316775519033,10.73785964314384,5.212918335578313,42.791337937231184,57.339141461874306
4915.756868416152,470.0,299.08259693223675,5042.668847111672,9.220061457314307,11.004395259504307,36.125816155747536,61.91044108816249
4928.241247575491,465.4903342555218,299.99999999998664,5046.337237915494,10.24626470978467,5.616057814064916,38.14028441235506,57.83121098905207
4921.132511184323,466.4842279341409,299.999999999996,5003.698827460815,10.187369962818403,3.3139117653511323,39.97514883231322,61.732154460307584
4931.016095952161,452.64776847985337,299.99999999820375,4911.314306357049,9.9379689706849,6.353973393645909,24.068998377626894,67.54051153360152
4915.224693487591,459.1484991597272,299.9999999999986,5254.107149354568,8.643421114713126,3.6609372988170525,30.924052638132718,64.39278540746137
4920.422910397359,469.99999997405297,299.9999999999999,5095.34474007639,8.460827620027894,-0.0997909725106864,40.81750910289783,60.89258701391915
4937.435101398219,469.9999999999998,290.76926957984125,5013.206988587979,11.305286236287497,2.4980760696058724,46.4805095396105,53.32844271045662
4913.52507794663,463.74028629771834,299.9999999999972,5037.9932020068645,9.581124513902152,6.368795463750665,30.19016034726754,66.3532236623767
4931.623263990237,457.07703448404334,299.99999999999596,5103.612545573432,9.202739864122952,4.535518918789977,24.09283946811025,61.439680395488715
4929.817966261022,469.9999999997691,296.8297743126592,5165.08689306272,7.22943076691575,10.507593218485457,39.66789034050603,58.36989704903742
4922.236801453494,465.63103793342003,299.99999999991337,5013.974129989738,10.619157550431682,7.865934752719037,36.72636710771061,60.17039728427758
4924.628373213312,469.99999999852633,299.99999998649554,5186.969510347531,8.898768781827425,5.244949797498541,36.323199858119516,56.54055099228922
4934.075161597238,455.0898787388112,299.999999998783,5032.954630217863,7.77529943218989,0.5966379742026727,26.45842263966117,62.96980159577758
4917.641107823352,469.99999998118426,299.90725886232167,5064.867788081521,7.783552605615157,6.319571749704247,32.65655365617221,62.213746139578596
4920.055485880025,465.03861453577446,299.99999999993815,5087.958889139094,8.010846956985302,7.120293822164151,35.36229687901036,62.35340661851922
