Md1,Md2,Md3,Md4,Md5,MB,K,A,B,E,G
1383.3786622117707,1247.1581586154916,1094.3032817517765,971.55984294173,1183.7231223972994,4600.077673414901,5155.243594557021,7.037918302823045,6.351054016764767,19.999821657731673,16.198429982284445
1401.596681147103,1229.4085375698103,1097.031771061631,961.7508479815594,1148.1729714534144,4600.130613393154,5141.080784379071,9.999998145880353,9.999989896773767,19.999879073430645,16.19043051585035
1361.6089263098174,1235.713861022176,1082.052437189083,960.6698010306243,1154.5607640607798,4603.046206958994,5295.483898811453,8.77159642009679,5.0035175591232015,19.999955968878368,19.762074500418684
1380.5646279887667,1245.3340896898567,1099.3739727351353,955.6720205811479,1149.5839094337573,4614.444187322633,5438.857991877262,5.001373709901929,5.0011808227190935,17.359415939944203,13.843465282822335
1427.5811971058276,1269.4483199407323,1099.9480187085219,999.8522246435213,1168.0202599106758,4606.8782285802,4985.261748918815,7.071894545565721,9.99999653842223,19.999999997486967,10.192461931301077
1272.7645363200138,1136.3407856559088,1006.2970940635181,853.6311931060274,1035.7881142614083,4737.516309225695,4921.2558028129915,7.36081537816005,5.000471541838949,19.996478063131256,10.300741597585514
1292.1472236961115,1142.086471786952,990.0786754304844,850.2770152033971,1063.3989499056102,4703.737239038988,4782.2597207415,9.245421813252616,5.00333804401625,19.999995376783318,19.977108455163005
1367.0369902310247,1206.1904729148991,1069.9165433038395,939.6632721688674,1098.124340204969,4630.0864911046965,5023.086025824798,8.35951693215481,5.00000236615233,19.999945560978134,19.34187893992111
1404.6732393161737,1253.4015424468314,1099.866757330134,938.6686751866616,1140.2569431921916,4624.399542196445,5057.975074921411,6.880567851197559,5.268286326547591,19.999986976564223,10.622687633919249
1346.652867754442,1232.579654100135,1077.8209434620424,964.8164106144712,1124.5148878927375,4626.999615391374,5091.788207187021,5.002545695309396,5.0000003641229265,19.999932048815783,18.890837903955816
1352.142313484851,1207.518339346021,1050.7915386137881,945.9146019580461,1067.4797795675286,4654.670216822451,5617.600152779687,6.093836978631896,5.953785460558985,19.999999115933193,10.140513381187551
1333.7703433642575,1190.8851993875992,1081.9300061296562,911.0285512981269,1091.1277430723324,4653.631350924905,4945.540296913863,8.223001111347639,5.000392344967021,19.999946368904475,19.841549237630577
1388.1255493683016,1233.8069514229194,1099.930083020064,974.3727710477677,1154.2100205010686,4606.623002642792,5057.588577969018,9.999934045087729,9.924635042217904,19.999760158130222,19.055776007064757
1376.7742659193914,1220.9827034156547,1099.9468444157392,929.3246205414833,1153.863160145921,4637.601459739229,4975.799823918598,9.99553592769522,5.000039681558496,19.80586587561505,10.392978205843841
1352.7722034117014,1207.6598670421347,1077.0477393962208,940.6873388055161,1127.5406565470041,4646.495428548174,5046.408198158314,7.047952521062566,5.000078260510136,19.17744996438165,18.276560847426982
1339.5688426017978,1174.1087048190143,1031.6450824350316,927.5682831593107,1064.5053966885068,4673.694209178803,4831.682070104321,8.771820413270282,9.997987186580934,19.99385802915076,19.910789241462027
1258.6449294154174,1131.0831369006817,973.4504370438567,834.5989433181346,1020.8215304228315,4752.455907339593,4951.372879250106,5.00002118786835,5.000023007378568,11.15431809741568,10.01600391186455
1209.0599953850365,1076.2529751081272,950.7086662622963,800.0163934484665,975.6853161794991,4789.692311900155,4833.061104001661,9.99976888116781,5.094404293596393,19.660732972379574,10.019018287476243
1364.9774518300092,1233.498052833415,1093.4639316678526,976.0190089051731,1119.2624863634674,4621.81571124654,5140.613175014359,5.000736979591284,5.000049553074868,19.999946279822996,17.476322866932303
1362.8963574292425,1241.7702708551396,1091.873700024938,955.7735616066169,1123.169575089014,4601.620320452718,5355.9801465182145,5.000173291177205,5.01534025276764,19.9980025498612,19.999843442218417
1214.2305402641164,1087.6647916500197,955.8784071179506,800.0000000844467,990.465541004468,4787.989645072252,4865.326020512481,6.886184390817479,5.000000000021859,10.000000004064042,10.000000007360873
1354.5006296302242,1215.1250169817586,1057.2035994830735,925.2225790166121,1102.1252572855212,4666.510520530527,5217.956148306606,5.821761036819006,5.000000595494286,19.76523466412619,10.183755063665238
1236.3146641344913,1119.5346382779562,997.5700134843389,800.0061083985725,988.5899273274799,4773.638788519425,5013.546009875725,6.34738684892695,6.651240531133486,10.000109012948817,10.14043489717886
1374.8066089141485,1251.0123031403725,1080.2847878655634,977.168994792073,1171.824822121598,4625.504098201825,4984.317166937523,9.996460853052675,5.000023929784139,19.999109216644083,12.112660219113252
1399.2032868230644,1264.3145419194386,1099.9999808876921,956.2650221540281,1176.0717585779032,4627.06690903847,5058.135960093741,6.083356492519476,9.999999541414219,19.992538767356113,10.000008407826222
1340.9839117591564,1248.1089814926718,1091.9396513582847,952.1418631150391,1142.255465018662,4621.172665918258,5100.164749591256,9.998629616889266,5.000359223499928,19.999996136214254,17.19800646970086
1236.6296566554324,1084.119824897348,942.9019383548269,800.0000000093269,987.6357924966834,4777.920636860058,4834.126472075605,9.999999999999845,7.775374145789126,19.999987674138684,10.000000008045513
1392.2589106097798,1239.2624945948862,1099.9999999990903,993.3770993984047,1151.5961773991455,4629.651273239094,4980.474015942618,9.99999999987558,5.000000000127841,19.999959864352956,10.000005500646775
1401.999101323658,1244.5444652120823,1099.9999914438094,972.9576763704571,1151.8366731810424,4622.634026198827,5006.229136725627,6.936940337879385,6.379493467172283,19.99967357074186,10.006450430209817
1364.738291746464,1226.6163082262183,1078.428864868964,937.2007042610464,1121.5076055393424,4657.214508806218,4998.3344181012535,5.413044501216678,5.000000000027182,19.99999997148576,10.03299262609198
1196.317466720217,1035.6590247077443,903.2467451015074,800.0000008056154,970.2692150982987,4834.547050312908,4338.326504793192,9.330007292087044,5.0000000000258344,19.999999962997396,10.000000000146883
1251.4803684489182,1073.9375919933707,929.8043154671523,803.5069008684437,987.602572831835,4803.991477319302,4236.491684506939,8.25421246433285,5.000110380281556,19.98902627612812,10.000018436486439
1302.625438880929,1174.6788864011382,1032.9128139671393,894.3968695574297,1084.7015927434245,4668.95952847785,5060.576774644891,9.999841969710115,5.000424023462979,18.868652017473263,19.979408164798155
1230.2652859516893,1081.017825514691,950.4982363880841,818.2556539255634,996.0352305911792,4792.0395799038515,4845.857493279835,5.026591348580914,9.999985556800326,10.361785328143627,10.242058951847518
1385.98660974081,1244.426122860121,1098.7822242424384,971.9880091693757,1141.4075351849817,4609.712339900193,5395.6229066215055,9.999999517195203,5.000715182197855,19.740794037400626,10.000230354105256
1198.9235247085367,1045.4384726100236,904.2673487969566,800.1191632260953,959.2477290677067,4793.173184573813,4510.948065031819,7.273912789370778,5.0000000068796115,19.999876339834252,19.999158809219036
1220.8505760097407,1071.040470790555,913.629126787418,800.0013361309929,963.4775637025575,4797.3298587635145,4833.567811472112,9.999980606265819,5.0000014787264355,19.997157625414182,10.074351951936187
1422.3334645531331,1256.1459784815718,1099.9961425980414,961.9808906490159,1186.5453861291414,4601.225466688056,5422.216341930846,6.8780346291680505,9.999984290864921,19.999751199791234,11.68649789462128
1312.7467439519717,1168.068896222293,1024.0793006661693,860.8580247372906,1072.003847131269,4692.792210943072,5150.243084614215,9.966756110002084,5.000064975113296,19.9976898983138,12.50519759229715
1415.49070126883,1243.482853195375,1099.5512211851542,971.1936330748314,1131.3398895453727,4624.865109687848,4899.8794774023545,5.000044681000138,6.858550718473952,19.99999631210523,11.07767578659877
1372.8824295882657,1237.8491130292887,1098.5598186439959,930.3152379327657,1134.3534970483095,4625.583598050816,5055.772404186761,6.073274490521497,5.000084517101702,19.999998829671917,14.951996216996386
1341.012208973063,1195.6779040362424,1069.7546190663866,930.5847761562608,1083.6299009048437,4660.361648834276,4953.877422032212,9.51610877174014,5.002959657281269,19.990219191512356,10.052389388923485
1273.2091756882912,1117.6713729871574,979.3260625457842,832.3296298923705,988.6544946581804,4750.660772839474,4816.535590697715,9.243103714508631,5.0000011396608395,19.999526012243955,12.132321168501742
1331.281747755122,1167.895242442005,1056.2864491956066,936.7688098168453,1098.3899554057655,4651.922700740537,4739.873008135003,9.999996463410048,5.000057792639315,19.988007829369828,19.925759745460258
1388.8859438494285,1238.8986944627432,1099.9993308041514,979.7658877489537,1124.4681979755553,4616.783694585366,5357.766799880468,9.9937484964712,9.999997572213141,19.999882079444053,10.020863511233175
1352.4249201834825,1203.2478796509208,1041.983885424036,918.8718315485186,1121.4052304713905,4653.614620687373,4911.469341555847,5.0021716394170275,5.000419649971535,19.998489471200077,18.586047051108103
1257.5303746532845,1091.8741783204373,945.9489885697519,800.0000000001605,1006.6833189099904,4775.113593486835,4952.0476483810735,9.863382630564484,5.00000000000301,19.99983663128113,10.000000000058444
1379.2366141015566,1261.6970816779217,1095.7977221431597,975.7978346861927,1167.5595082066552,4611.240124517614,4903.379355430142,5.001015107042323,5.000161160543845,19.99999979189478,16.534924032792436
1319.7198763567237,1175.7902253651912,1055.7571772769331,913.9373053089846,1094.176057479791,4657.263511110015,5100.655642792797,9.999943832078918,5.000109934412768,19.998452478243994,17.12482502769893
1258.6947803572968,1084.7390026771288,955.0637878527806,800.9122957653603,983.1876118637517,4789.083126329229,4594.429310229626,5.000032971461421,9.999247131243227,19.327950354573993,10.072584211724832
1231.6331699882269,1086.3984671123349,959.0822670037545,800.0000000565765,997.5084560789809,4791.360449326417,4883.193015449672,6.73875547112975,8.584745709432172,10.000000002503318,10.000000000099964
1402.584560528598,1259.2708081673989,1099.0183084676737,962.3175834513881,1138.0592818395241,4620.774050823033,5186.106271768781,5.056866244312471,5.000094943479493,19.997495146599125,12.088891543492418
1362.229048779594,1238.3442657215553,1093.4656373957316,922.884711586695,1098.5675212224473,4635.069005192791,5248.404337717686,5.000408474315792,7.3758448342937255,19.999999877147587,15.512754694618266
1392.4277934385148,1242.6922809177217,1099.8788498142324,981.4709329512809,1178.9420987953222,4600.0008446311085,5015.3705459248895,9.975129550338016,5.000018811149259,19.99999981743509,18.336043245778377
1243.3566254097045,1084.2514976292302,936.3849804569845,800.0000000072417,952.5243603661569,4795.6994001159555,4469.60582879273,9.476255701785211,5.000000000000271,19.999999956471843,10.000000000596055
1253.3453912419195,1096.780617430068,950.3429211322028,856.4415485006208,1018.6188701960028,4736.160178974736,4770.365728358054,9.999985436553823,5.000051561777921,19.99999562264426,19.98495363623999
1386.5349561559065,1242.9509098692934,1091.7954344881196,996.4839387084185,1110.8875743712942,4610.38639810469,5138.782944008314,6.068070843468659,5.000129218510778,19.99999534476033,17.204866074401465
1404.4685346116148,1256.906624873125,1099.8354928639105,999.9996370248524,1128.0328505007924,4617.462512275283,5025.862112397811,7.769360486509331,5.000059098288624,19.999742983428682,10.054000884556416
1380.61353796822,1235.2649724243313,1089.2306761391183,970.7402007427977,1148.0400747074275,4621.591712632017,4957.273380563149,5.044094490267028,6.104334727023901,19.999999778279225,19.77994438536772
1342.619166214408,1199.1189347396817,1062.229184594156,916.9067901678744,1083.8548180195685,4665.90478372025,5132.684520158123,9.199340097990524,5.009926273449638,16.018511874833468,10.521427123222333
1392.6241843113976,1227.5182656136358,1099.9999060715397,964.2262395310242,1128.4634649500365,4649.337395227741,4721.638448595023,6.046689927861647,8.383834317896511,19.99997913080065,10.00024656040929
1389.6583328283273,1249.779492274699,1098.5015124498002,999.8534329325074,1122.968586621576,4630.305764776281,4810.042131708622,9.99888484160092,8.231700836961227,19.855157515560236,10.866877059364468
1204.706831987778,1082.8289504343973,912.1230004589554,800.0003113299995,976.7077637512733,4780.547110731479,4966.658608660446,5.000013828941168,9.999741198670026,19.99729586827391,19.989407459480695
1253.6513963726056,1106.861447174945,970.9400421935896,857.6786475745287,1014.0301583750677,4746.575984759091,5093.538209130832,9.024345158618653,5.069451712693737,19.976486356581816,13.131815193173813
1390.9766311176368,1219.1454693746743,1092.6032814998707,953.0116128004942,1152.7582756033996,4641.702426454221,4717.134863791915,7.41610106261322,5.004829219187323,19.99939345982116,10.01083487221691
1360.2083540971366,1219.5045498076731,1099.065227203437,949.3890452776901,1142.1670250722668,4626.213920525032,4773.872329673215,9.999988628329248,7.074117286930894,12.518165338105371,19.810593771066408
1370.813911740097,1220.4735574595295,1082.3014793270947,963.9713861670143,1121.6724289999208,4641.765216526797,4471.633075460384,5.73097089142904,9.71072773489257,19.999769014431692,19.870774969548442
1252.1229971112605,1095.550035383518,962.789285807933,818.7793066901385,1018.6815501180886,4743.472902373848,4840.504135510622,6.904289897780672,5.000407859635005,19.999988470448635,19.807378375477363
1358.6859501510264,1218.5045130159815,1099.8583978907354,957.790089555129,1126.5599582872214,4616.343622676081,5057.158832046476,9.999984389075838,5.000000306679866,17.465870589780778,19.878353431986106
1383.4759068548096,1253.7180928513114,1099.9900086579514,948.0500567059894,1134.710297266717,4636.859634595182,5169.520146356705,7.190988214650198,6.696575390732903,19.999884160886158,10.659096210457923
1376.354800048452,1243.9359875173616,1099.7568862421629,968.4323671094703,1144.2313145685125,4607.499961967797,5170.834286509392,5.001800525924905,9.999995092275848,19.996369871685744,19.290062982907262
1385.5287362629335,1220.1856694665187,1099.81332579524,943.7792151334655,1119.2634344763196,4644.711690293391,4858.300617218313,6.839414792828022,9.119272035451164,19.99956988074975,10.101483116804673
1254.5788875867242,1089.0335360690021,972.7548365505178,800.0000000148493,1013.3955444644994,4780.416428050919,4822.49272652505,7.446207853089994,9.999999981898286,19.99999955684458,10.000000002220261
1396.0334900417529,1238.8514032850428,1099.718224001032,965.4797276268914,1140.3266621085643,4622.241958601834,4608.739678103401,9.999704946060048,6.3386709243382455,19.872008847320128,16.061313755832362
1251.5834567192,1093.4415773125909,959.6641091167467,809.0459182625491,977.0971969964528,4779.133752576993,4997.326981327419,5.109357547818805,8.264875018105261,17.31921113288474,10.000054447759014
1426.316118665007,1272.454206961093,1099.850814265115,961.810838346638,1125.5023461134072,4624.894266985671,5205.54114551613,5.000633385733227,9.99997736178708,19.999994302564748,10.215029608746853
1397.1254756108474,1209.5276996317427,1098.9700803792343,968.5660233453242,1145.2913358088454,4616.616094113969,5112.983660160068,9.583125509256455,9.974468926220663,19.999988062717467,10.000000089882413
1379.1796969223767,1239.4992392860054,1086.7637238539487,944.2918504564466,1117.8293293522106,4633.144244676092,5156.381351395985,5.0054526604628045,5.000000293891201,19.999340431929824,10.017807328279144
1321.5599198597067,1158.9978114984467,1012.7943912653553,901.2833379504294,1050.9255867876916,4717.019249689376,4634.58515418683,9.998351594529103,5.000402988307521,19.999999820991068,10.000603462492505
1364.4576388711791,1223.295257686271,1099.999999375118,944.798257994747,1135.3283987709588,4643.954782200218,5066.771795837864,9.99999989700103,9.999999934388805,19.999843738771965,10.000856882464468
1384.6165449120076,1242.597995301733,1096.5087083591893,972.8291344994096,1134.1120979979398,4631.252870823871,5081.809477400983,9.959120975670823,5.006870414795377,19.99616290506772,10.000330944534278
1385.1945394673073,1223.5973454918114,1095.6363560727475,978.6406667375024,1135.8616572439153,4600.1402975903075,5354.83133406546,9.999640231467213,8.68975773345446,19.999998984963597,19.999523161431522
1361.589805792508,1197.5430844714213,1098.1582832638449,929.2950155142445,1106.6243425927503,4630.195362370796,4963.226092172041,9.99999927582817,9.190943323511299,10.048063139170631,19.873464194588106
1369.4551177320766,1216.1929576979442,1093.815337025951,950.3449576816156,1136.132420858914,4613.282545218335,5269.542113579034,5.000060986322761,5.000337310818891,19.999597434586487,19.560690674272934
1397.0741205322706,1244.0973892592508,1092.731380916413,998.4002277931231,1146.5488228687273,4601.871528274239,4996.197660776522,9.998822953557651,6.579426973495753,19.999998164412638,18.27862764488231
1384.024276382717,1222.6026042916185,1090.6378219784788,933.0972689759359,1116.8577118354046,4649.866841368451,4793.502382855161,9.999987119369592,5.0000823224230695,19.999997047397,10.556397626230508
1234.52248564937,1092.1584245921501,944.2424865730871,800.1968631571503,975.4534162255914,4777.317576630296,4851.561251178037,7.877359862331893,5.000017913448428,19.790387304586584,10.002265875091226
1362.9420682158147,1200.2726775664164,1098.7877430966591,950.6027778224178,1143.8680019022333,4622.795289768681,5217.628631851204,9.99903593041063,9.999986086187942,19.896932119603985,18.30703765892436
1370.8707306205547,1230.166633669348,1065.9164424095773,937.51616357602,1117.4880393519902,4657.326703221234,4953.984531991094,9.364364313167309,9.999897017755805,19.998561320687045,10.07249677451965
1369.815241831888,1213.8081992728385,1084.3629518962941,956.9423574118018,1148.7340011627389,4612.037018595781,5035.955808196317,9.999898673146555,5.000147006839977,19.86821964528522,18.26420342762097
1213.6335633967217,1074.0242924825855,973.44293366145,850.6661538558119,1027.9924677195074,4753.461842859275,4725.839980780016,9.995591382497999,5.0012898010480775,10.938444614314772,19.607965395116086
1214.4906434997133,1077.6422445814608,958.562276968191,800.8257469895344,959.7187942107603,4788.433849208554,4984.574265073671,8.429037815166703,9.999540966424405,10.584539867327683,10.083601739319233
1373.300662728624,1237.5620894068943,1099.9858445894315,962.4893700188717,1125.9257876098957,4600.000001770231,5013.60378866145,7.813237317133687,8.388775335655799,19.999941293905714,19.343783499526825
1232.839447576505,1083.4704328206517,964.5250489291502,806.5658772292833,973.7937598599393,4789.274609093138,4853.190723683293,6.558555996102106,6.471769302103999,10.002054276877873,10.000232479859278
1397.6392035993392,1256.054965129852,1099.7269715205591,989.3971503456357,1160.8755916548935,4600.9124555269655,4939.3170114987715,9.99982880086199,9.99955952897539,19.994054999906194,13.75825693608591
1364.274857362847,1205.9381054144974,1099.3899911530768,963.7550306705161,1116.6300102764692,4660.578835463082,4693.210100268697,9.99969530601752,8.290926264909718,10.022580484937777,10.350774130244202
1354.8062686956482,1226.6777192423401,1083.5494106699598,973.2151770381629,1151.8487347525545,4625.097152297623,5038.321011049962,5.000143327425029,5.000080523874431,19.999787203074295,19.969710776073253
1384.6906038840184,1245.754975880795,1091.9050248183516,956.4574015678181,1129.5300825069685,4612.3024548985995,5294.512502388712,8.026432215149814,9.993136606631781,19.99970478825702,10.006640877147781
1275.2371228427282,1152.935314651801,1030.108012342738,871.4008455894316,1062.9861160936518,4684.2927557942985,5306.6131135357455,6.404944837414321,5.0000074608268505,19.99998712964856,16.85872077906172
1216.5043607821012,1056.504355392322,891.6874645204813,800.0000000060884,960.4924926655917,4813.256554431964,4620.80196063722,9.999999999996813,5.000000000041494,19.99999099007886,10.000000000108605
1381.4389019009825,1250.7472376991316,1098.3744916763656,953.1598962013715,1136.9053316070667,4626.188716338067,4980.905479100214,9.783077768810731,5.000851662618553,19.999647167149863,11.299088159830188
1390.8514607224224,1217.3012988627027,1098.379773022013,952.5468094098906,1103.8836815717216,4640.62023843884,4819.289679937445,7.943816230276867,5.000044688344567,19.999690510633414,10.008876977875126
1393.3931745440555,1258.8308010116527,1093.0341402164015,964.8623020729605,1140.7625813015675,4636.624584051538,4779.710120270749,6.244170324918624,5.000050470332867,19.999544603477776,10.37875709716573
1368.9194454842636,1200.181107555194,1091.8579877173975,939.6929067931915,1113.8895476138746,4634.551346077337,4996.271401049895,5.0000088605191015,9.998812746176746,19.993809349980197,19.50215128732603
1313.0249723817856,1163.1387830553501,1015.8060650402653,871.3756546652522,1066.3797160990862,4713.356238682583,4934.598447281536,5.000000000012814,5.000000000004538,19.999999999994472,10.000000000036207
1306.6371573339343,1143.3957567191662,1041.3725930652968,865.0679213633184,1036.3938820201006,4712.931774139973,5075.93729349564,9.999976762227224,9.862482648475401,19.661053732151814,10.001755315523177
1394.9988804179193,1274.4385024075293,1099.4821991297058,977.3092416542006,1166.124426552501,4611.711008541216,5143.814692183597,5.000041921991692,5.000014037127615,19.997234862827472,11.48398545602058
1385.6418180577582,1248.939293983982,1099.9787053342782,990.5386813426333,1152.0476796506684,4614.523397890572,5420.20434575776,9.397510196707147,5.002742615948886,19.99989266197366,11.908980863106805
1311.480330634509,1125.629941082198,1009.835036897684,888.3836870390721,1028.883584923211,4718.01533737393,4785.304632482612,9.824497601890178,5.023520185661632,19.999999609187615,10.000621852678467
1378.3689525583854,1218.9724018231223,1099.992898297868,982.7314757360747,1132.0724674695828,4607.476441563283,5000.161353477313,9.737796066453738,5.00029598097234,19.999999999877886,19.99994373685045
1373.7955400601627,1249.6312286414352,1082.8199329080305,964.7873912480171,1139.9183236782403,4635.311325652677,4792.82936134932,5.00000675572584,5.001489812473772,19.99999994626844,16.73522689935385
1372.7290229161233,1230.0904056469403,1069.3953937919946,950.1308779120712,1112.0670101272228,4624.313638030888,5010.291433132883,7.176559826850375,5.000025242939015,19.99939270952057,18.846617680610066
1280.7177726104662,1150.1558802713168,1007.6544365845866,857.542895018585,1055.034539580705,4705.218125691799,4766.327782591255,9.999957027997791,5.000325443154468,18.298130491230584,19.778989647223618
1376.4476787868875,1225.3704017248056,1098.0727107753166,996.9628519288831,1159.393328819358,4613.075873402916,4807.188771451712,8.619573482714978,9.996885462946796,19.999999755756544,19.62463495632793
1412.4338693159473,1266.7570165952413,1099.9999474902695,996.6039864548034,1138.5725013520648,4618.8639887708905,4966.491109458079,5.000000000003109,5.000000000000597,19.99999688358709,10.000028298674595
1225.468771972127,1087.914897490137,954.2844816432239,801.5133706116401,996.6559865642358,4788.25840219977,4682.732980104577,8.251923690211246,6.10919509290292,10.970609936491012,10.147819803413952
1219.878221970275,1067.5624167868416,928.0050044009236,800.0000000010613,966.238358002997,4793.314138218727,4738.039703193888,9.999999999996852,5.000000000001276,19.999998324109885,10.000000000010111
1352.697224749993,1207.77465388245,1097.2771286696568,931.6411559425375,1110.0891615119835,4650.511984341258,5291.945108759525,6.809079777085232,5.0001369989371565,19.956174164048345,10.003427052560752
1357.0784756706653,1207.9464698391992,1070.3035320628665,938.5690533132174,1146.5774869997454,4629.1592812573035,5274.992734084572,7.318288634484685,9.997218594440598,19.999999803948153,19.712327895894934
1351.5864927561631,1221.8308115863754,1099.9886247943266,957.1662346390004,1119.339030958453,4623.190667408976,5074.887165746811,5.0000029732312905,9.999995542479178,19.99988293911,19.789339638492784
1245.1222180344648,1112.4812886610691,945.2291756086726,801.7416336601364,1009.784680906571,4777.766264069925,4891.0323146065575,5.000014471357353,5.00010413366358,19.990468031373084,10.032950310816917
1405.9172679647634,1239.3797549932635,1089.5891279784025,972.0774033487445,1177.8851527146599,4603.5850803395515,5023.362434179317,9.999040395676182,5.041063361159426,19.999603486868676,19.618300118041514
1399.2905400074808,1249.5433467880218,1098.4875112256273,995.5201701229695,1134.890245127991,4616.3615289762365,5096.052762022804,5.877066338872273,6.602532447329084,19.99652467714187,10.000394205238209
1411.791647338119,1231.8309713155886,1099.7136016532022,959.0358157790502,1135.8831676414638,4616.917161359085,4930.503004494274,9.654406629408498,5.034495080759342,19.999999998149516,12.534617571106363
1351.6754866816668,1227.3581035501977,1099.3690525701466,970.3804646045412,1134.959568027628,4613.401764436685,4963.498364047667,7.346314067932237,5.000061167833526,19.999930580990508,19.98600371951047
1370.7159936002984,1224.567925867239,1099.2409096889864,933.1949247278187,1098.9384465045305,4638.128729452299,5189.213674755811,5.001580647153044,5.000003763596595,19.999996822406274,12.14503703552049
1338.0479369648483,1201.0110998684145,1044.5163653592763,931.9854084433255,1104.4997433771466,4651.910952440732,5011.829567838464,7.0202083184256034,5.000558357093511,19.999850176472567,19.753402090330074
1259.0219179247083,1107.3099439274486,987.1846523139285,811.6225938239982,996.3636773659873,4762.141787135353,4638.519040855605,9.999989164297475,9.990875931893124,10.044025831077205,10.032805099666682
1363.178316041195,1248.8801015226231,1099.950379324381,978.8988796822258,1152.3025791197433,4623.988237778048,4924.2071054877015,9.999999988162708,5.000029011252346,10.09855399338579,15.7275322365343
