rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.01750675227953452,0.010333737383723712,-0.44328755572648093,0.052059272484409835,-0.14044027466732675,-0.04242183169280125,-0.559682889579725,-0.004004625446531104,0.12446346487041347,0.07504875776293601,0.03644046684035651,0.7657310546729537,-0.7015513253738924,-0.00046595066191618855,0.00017208998358334888,-0.0027936961932217897,-0.001461688085317097,-0.0001947959649799128,-0.030389771299078286,0.1648466816194979,0.24429991143307694,-0.03527165134497836,0.05651444930463204,0.0766190558123951,-0.3606481088845788,-0.06694840298018162,0.0990224462582871,-0.6671288376721457
0.0011207579803326061,0.030259594436763047,-0.44826304116788707,0.051004978856053096,-0.14179631840480716,-0.053724874326214166,-0.551605282486223,-0.027417010122558066,0.13396821803608175,0.07268811562029255,0.03301289975983932,0.7649421485208573,-0.6984410954583551,-0.013627857872193441,-0.0005878334029996637,0.0007561134546553625,-0.007948005916622985,0.008887164934419132,-0.030312821679252047,0.17074096274514064,0.255464309253253,-0.03927921098591209,0.05597572665301985,0.07377438572605208,-0.3608705468768148,-0.078550796233627,0.10713260334303422,-0.6604735509293524
0.011966847022079058,0.001691516524154002,-0.44441093560699707,0.051469226220862994,-0.1475991822753849,-0.05327011095991751,-0.5655685229007978,0.016372699904326705,0.1214063543306924,0.07136309384096329,0.03672431517594996,0.7569436620905464,-0.6897018641572483,0.001776409278744443,0.0023312691629381863,-0.00018960959419463388,0.012127862824644158,-0.013169705852908706,-0.03108754415551104,0.16977419743479438,0.25025842352050426,-0.033649776919714616,0.05305867737163636,0.07198841702141398,-0.36280998408088727,-0.07752703524663253,0.1141490088098223,-0.6507097498346214
0.03356205688371447,0.0028406062118709724,-0.4427490429151213,0.05155477133126493,-0.13653692690089084,-0.033430104184180014,-0.569780564323597,-0.05518977941261643,0.1237086552552345,0.07658141409901044,0.028656768800813904,0.7680134967621358,-0.7019385615952739,-0.004898492343245848,4.179157000721746e-05,-0.007887456913165307,-0.029444064202195672,0.028337296530706088,-0.029236576029085703,0.16257363653524604,0.24947501474437225,-0.03621580139019307,0.05058383193465451,0.07789848432569621,-0.36105313170332776,-0.08156698855639266,0.10820742265577417,-0.666385554048587
0.025532956839394987,0.0033567455766795465,-0.442119976358258,0.054955760658571697,-0.14446648328692427,-0.030805613113139892,-0.5657603479351332,0.009992834039647106,0.12894331648496435,0.07109624389902679,0.0412694327987225,0.7635394424239343,-0.7028650934258857,-0.002843045476418145,0.008770445508720148,-0.013380193949871208,0.02642849468615584,-0.010438505381658608,-0.03082933436569427,0.16803559003854227,0.25201429815531917,-0.0393070586950789,0.05870129239291315,0.07273126269413467,-0.358613064198879,-0.06931650175972383,0.10286382665406858,-0.6705520258604065
-0.027136478221765774,-0.8132833694099132,-0.47178762095368404,0.11181792107367045,-0.053315494045459856,0.5907219413144571,-0.8884261494413976,0.013600657435356413,0.0014833072816330132,0.0014669366534604317,-0.016569462918574664,-0.04328025275818805,0.041279033650361806,0.2695489501171457,-0.10112951135361095,-0.03544110598884695,-0.763434751959674,0.6944104711054783,-0.06582063650745142,0.14780998732990372,-0.058809308719529135,0.24116927805330993,0.05687808211325401,0.09590365750302206,-0.38095641036307426,-0.07708009549894465,0.10705530794884613,-0.659679572214643
0.022002838211127307,0.008747141155306887,-0.44505115543666385,0.052220810048159434,-0.14391824482392004,-0.04425532818193571,-0.5628797519971044,-0.01695644605209048,0.1218661761083146,0.0740440520129579,0.03230958962615972,0.7664591418667419,-0.7013337244714256,-0.0043523128031893316,-0.0004272639175941375,-0.0008368550031204094,-0.008791925360406596,0.00836105406189639,-0.03149325033860153,0.167365792032788,0.24788138660327483,-0.03363957428969803,0.05620141403221761,0.07407589126681081,-0.36098640218524525,-0.07925011565636883,0.10867353858446455,-0.6610213959080588
0.011235130367822298,-0.8160727688060618,-0.4750274129810629,0.11786068585346442,-0.053598445029450346,0.5899630025151567,-0.8897051014398245,-0.0076479966686618765,-0.004671749652442063,0.005613628992879913,-0.0012071552534470768,0.006721128784222135,-0.015488265839563942,0.27331456526904785,-0.10745555674647024,-0.03732884491024517,-0.7678509974147145,0.7013158375844414,-0.06635866710428763,0.14562720330364023,-0.06144148465664469,0.2437945385519003,0.06584415190319655,0.09692431614474024,-0.38363841083320793,-0.07367628140338864,0.10381243741556949,-0.657751050140776
0.025089066752379877,-0.814425686244455,-0.46774075386493397,0.10761084153058727,-0.05353092850495927,0.6036332564806435,-0.8904451770945536,-0.03215751494746887,-0.013262037313033988,0.0019808239653368886,-0.00034778013798749595,-0.006823882972919855,0.003641106120057349,0.2647805607831887,-0.09363995173756498,-0.03674284736196711,-0.7819395785731816,0.6957151082065154,-0.06407330452361999,0.14887639233254304,-0.06274880493899415,0.23865153053712654,0.057827150581108065,0.093909538652548,-0.380055283745508,-0.0756543439011065,0.10577337277446212,-0.6581698483281014
0.01933524220779558,0.0009279737230318572,-0.44333448770668443,0.05165191668723906,-0.143695367338807,-0.04445086372967744,-0.5615149510597873,0.00839895722236455,0.1266757421673185,0.07425059844079071,0.0337747916407877,0.7666290690602309,-0.7002827336213031,-0.0014877146059916319,0.005664726656542888,0.003244561305499436,0.00934095856733006,-0.010556081038933695,-0.02937799563643819,0.16881606852358014,0.2509749351714274,-0.037945485473471256,0.05518590741993462,0.07530975902274466,-0.36057280820448007,-0.07677427548794076,0.10666477728193326,-0.6640498736973649
0.016308687562618572,-0.013716159859303509,-0.44429685926855794,0.04751064413746342,-0.14163902030581102,-0.04135034722736437,-0.559249481527723,0.010851850198718628,0.12630701986002785,0.0764341404870872,0.032415397199230776,0.7617289887211977,-0.7013201405923547,0.003368544501586359,0.005392940572535602,-0.0016535469489197272,-0.007249909749047052,-0.002096426446548016,-0.029719807520452026,0.16750669225397258,0.24907292641592996,-0.03681005816694183,0.05560797246459072,0.07239552605461244,-0.3604885502998914,-0.0773151618350536,0.10731023700179974,-0.6604049642108694
0.01942119618293851,-0.014440122358189051,-0.4465849267571195,0.052115034544917664,-0.14553507662178186,-0.040408629513037586,-0.5636828476096039,0.006445491776851853,0.12058908426843612,0.07165480839878832,0.034388217115137766,0.7631698449045268,-0.6991168359753187,0.0012369177996735686,0.0008501012239041024,-0.003718725385342705,-0.0031189571052235615,0.003445602966766772,-0.031160419485787582,0.16521493039376653,0.24775491347238351,-0.03308958752575585,0.05666182100901751,0.07261665930388618,-0.3599514304182677,-0.0773667159617224,0.10826441083836742,-0.6609541708149755
0.009408116133116574,0.010225903151961807,-0.4486448884228489,0.051460552469355936,-0.14412894510285526,-0.05242671602935998,-0.5599614356175062,0.005090898329831118,0.12706866239100703,0.07201242650803814,0.035272725989017616,0.7604641370239423,-0.6945870475816307,0.0005705246056272662,0.001021877554426078,0.002166393178314258,0.006934188538450337,-0.008367041670422572,-0.030703566576916034,0.1671308040364175,0.2515841114007876,-0.033217160660079126,0.05583096331121478,0.0729926074763184,-0.3620770961918854,-0.07743094312429646,0.10803531669991896,-0.6560496851169398
0.048691288449815656,0.016857526210337568,-0.43796024856450105,0.05625901683991029,-0.14334253405112543,-0.017297128626687287,-0.5820682008727236,-0.03439636134563112,0.10745384704342645,0.069440776663496,0.04422653943859915,0.7653725184703027,-0.7002703346180652,-0.003370355167986782,0.0011854777556412398,-0.0036101055637215575,-0.005676211020602835,0.005251067020140306,-0.030339989207331813,0.16283205881732138,0.2398148372729852,-0.02842965036016978,0.05345319542450762,0.07404034805668769,-0.3581273664291295,-0.07240016956887078,0.1020610881245457,-0.6681982131545269
0.026009247961978347,0.005646410747885421,-0.44339899636666735,0.0531192183442019,-0.1431795893291568,-0.04525946295862976,-0.5619691761082137,-0.02084828063313484,0.12213849010034196,0.07824676789369932,0.03255729870189563,0.7686595927857255,-0.7047797595973925,-0.004127296659683554,-0.0014775527611071502,-0.0006120436592541509,-0.013939871751355514,0.013128774241378082,-0.03170290644918499,0.16716190208513693,0.2511704327548618,-0.03638709764495001,0.05637833463087119,0.07606001839539644,-0.36290024570758483,-0.07792229488647684,0.10688538426262073,-0.6628883610757064
0.016142649156361016,0.0007518738106337319,-0.4459126361536745,0.0513046193035228,-0.14277763043642822,-0.04904166354132557,-0.5610345916972057,0.0008837012058410927,0.12253716131062714,0.07247519153055547,0.03322837864230426,0.7660758069079998,-0.6990297817768185,0.00020778012249818628,0.00021363885154448764,0.00011461591777951031,0.000832903943053136,-0.0009741492093285601,-0.03105586782890258,0.16595349618298796,0.24804227662049763,-0.03301150470279673,0.05600958485333673,0.0733632442217608,-0.36068398447190864,-0.07895023582184861,0.10816453587295206,-0.6596653788515812
-0.003347210292013854,-0.01464886247643446,-0.4481920530780715,0.04660443816372973,-0.1432465438639656,-0.08229975446402524,-0.5499158503836058,-0.015945249850691182,0.12746861017624847,0.06578524738326547,0.03595682374130382,0.7559708725916854,-0.6906757614954495,0.0022333653906576566,-0.00674539091800276,0.004733894290668399,-0.031641020688238965,0.024678177705156602,-0.032273547679317886,0.16904678936324274,0.2534067184200838,-0.036269766201070766,0.05411848434062332,0.06659651861832028,-0.36039396921369204,-0.0824544381207228,0.10967057559611823,-0.6403307003083422
-0.008110389931352465,-0.8135642065309516,-0.4662381226970101,0.10772355769052891,-0.05033066963199544,0.5884201013266767,-0.8882104010521752,0.007871737325093366,0.0033635931890306785,-0.0009012012651271712,-0.0007220412578058703,-0.006839220232435602,0.0066600980843351506,0.2620776030384043,-0.0954048190138836,-0.04140851371106032,-0.7665340332770763,0.6957379981180583,-0.06416890306185415,0.149117187263464,-0.05143085326758088,0.23522593956941976,0.05750477596369664,0.09133187233909884,-0.3770908008219396,-0.07263048724762951,0.10243047828167964,-0.6587661489963041
-0.015976840775746733,-0.8141832676314199,-0.46221325673221964,0.11130107152627955,-0.05312478501209735,0.592698236853384,-0.8891513465077516,0.02436169365122288,0.008431676372659519,-0.0007568306511259498,0.0010025381641479572,-0.008519242751246993,0.003717782025209069,0.26023854213056774,-0.10000984260923822,-0.03606331187550451,-0.7696721984001667,0.6983205303098036,-0.06440869064668019,0.14993808696205782,-0.052441799247668626,0.23148749443449598,0.0568434613193456,0.09478738220423522,-0.3794954096105951,-0.0756210025349406,0.10504168599376972,-0.6608798449388388
0.017815690770871483,-0.014643562867197885,-0.4449816714378179,0.05224042789703922,-0.14362371096971543,-0.05088802806821331,-0.5625015325587036,0.014240213933560203,0.1296053658176366,0.07337995762558733,0.03353815968021258,0.7645251099644838,-0.6991192566779555,0.003973984591063472,-0.0009645866956543063,-0.0005554225834236798,4.0665642929543315e-05,0.0016088078917046026,-0.029959893578460434,0.16712986814050915,0.25574670252921416,-0.03891856042081972,0.05649108142448694,0.07303938678557265,-0.36251177503436605,-0.07919180161178369,0.10877894869120747,-0.6555376097499482
0.011608955539131343,0.004530502777365505,-0.4431432841091128,0.05199619163615352,-0.13930342438284046,-0.054464118865112446,-0.5578098290759647,0.005569285916968157,0.13372349297923636,0.06911216105626262,0.04063071296169165,0.7686295055554637,-0.7009012293442264,0.002041756654672609,-0.002448913176017843,0.004923806897705252,0.004830453716333786,-0.00654749967042496,-0.033791215874558626,0.17082283865044603,0.2550893356684366,-0.04002522239454504,0.05171737293912676,0.07115563499506436,-0.35849586717881615,-0.07387678075470065,0.10205752133962019,-0.65912674094741
0.018048694200916676,-0.00621740740910734,-0.4420801299253717,0.04968350408757655,-0.1479687324259944,-0.04733636787456389,-0.5624307249733335,-0.0007120651755354092,0.1303309619342751,0.06886485498893073,0.026654317041166276,0.7692676833930348,-0.700719284900383,0.010436466794614145,-0.004610905030713132,-0.00657606078495154,-0.00030521729608509843,0.0028744753040564506,-0.025414753393867118,0.1779257984614936,0.2517815906323605,-0.0390096864407541,0.05132493469022012,0.07213894155267316,-0.35863729174537223,-0.08084279109003754,0.11290308933601997,-0.6601183481734593
-0.007516548337587637,-0.8156920196361318,-0.4574353527276524,0.11349016932169409,-0.051363851997468686,0.5908889500144608,-0.8904664063305603,0.011558973533398405,-3.810125418360126e-05,-0.0009475220277166387,-0.00035681801532812783,-0.0022777733324030425,0.005816022069475429,0.2532069278124536,-0.1028462471105577,-0.0380451392663116,-0.7642801954195865,0.7021448438795916,-0.06466088404810631,0.14910400760391615,-0.04937742283758879,0.22851407162770537,0.05745622435967915,0.09625145153622314,-0.3794449666332136,-0.07454909189036997,0.10295398787774564,-0.6611130960556703
0.007660109885979993,0.026613130664493025,-0.44468080321611697,0.05147392414336368,-0.14274505821391054,-0.05187744247034979,-0.5566138420990316,-0.017205165977039905,0.12965824522433775,0.0731887762744596,0.034213614143564074,0.7667030860573932,-0.6988161371242033,0.0036253352142939007,0.0011059939039933582,-0.004348343539308814,-0.002486946510037478,-0.005423500376439049,-0.03031892111002442,0.16820287416893648,0.2521626570148793,-0.03695291659648752,0.056024977009268624,0.07404722896772133,-0.36143750416161025,-0.07806016621861737,0.10684852365501553,-0.6600925428735239
0.016818143988258514,-0.004914479358255081,-0.44853537846782,0.05382129746191296,-0.14063921303377153,-0.049741828725281885,-0.5607878730257015,0.000978473424016094,0.12797386820257767,0.07484346517743445,0.034665673501914525,0.7703831147986852,-0.7028882489884152,-0.00914570582524695,0.0057892309393558225,0.01195694895155439,-0.008213001965125663,0.007821156316860901,-0.025957982473438723,0.17900359919048697,0.24472982991449135,-0.029853957615883005,0.05100649109678753,0.08028714333320802,-0.3677622436629061,-0.06799925047005478,0.0981311583092626,-0.6594162154733346
