rho_md2md1,rho_md3md1,rho_md4md1,rho_md5md1,rho_mbmd1,rho_kmd1,rho_amd1,rho_bmd1,rho_emd1,rho_gmd1,rho_md3md2,rho_md4md2,rho_md5md2,rho_mbmd2,rho_kmd2,rho_amd2,rho_bmd2,rho_emd2,rho_gmd2,rho_md4md3,rho_md5md3,rho_mbmd3,rho_kmd3,rho_amd3,rho_bmd3,rho_emd3,rho_gmd3,rho_md5md4,rho_mbmd4,rho_kmd4,rho_amd4,rho_bmd4,rho_emd4,rho_gmd4,rho_mbmd5,rho_kmd5,rho_amd5,rho_bmd5,rho_emd5,rho_gmd5,rho_kmb,rho_amb,rho_bmb,rho_emb,rho_gmb,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.9863534709690377,0.9899130459506119,0.9804720031830023,0.9802185051805267,-0.9895685383656646,0.6976715729060197,-0.10809911243781092,0.1279910379761781,0.3258237047459298,-0.1581800634603882,0.9892216412304655,0.9812049765774707,0.9810062682878505,-0.9902905043491234,0.736592304609297,-0.1203603104432151,0.1359479748520748,0.3390806638750897,-0.15797814253652695,0.9834854338756382,0.9830707119833046,-0.9926262424342073,0.7335211093936858,-0.10203969766059362,0.14370256145737034,0.35406448198790313,-0.16552190757311594,0.9775235700666485,-0.9864553688483604,0.6859672924727013,-0.09514396863449948,0.11485331608594278,0.30865153258337896,-0.06983549139033009,-0.987362196335144,0.7153914430117279,-0.10058605469497887,0.1249698900186744,0.3253148523467085,-0.09323336153413432,-0.7585783432540001,0.1032545282967788,-0.10870500684435493,-0.3295681185188513,0.09744864148162709,-0.05115003700035937,0.06001862042092128,0.2558987669934204,-0.1377809593504087,0.1410428595523626,-0.0037294253891931254,0.24426550711262413,-0.03263741811794542,-0.570384999944227,-0.1472556640475472
0.9581562188987139,0.9526801653076026,0.16731442769233454,0.18220253062829933,0.9428162232244744,0.14470802497554872,-0.08083495262683685,0.5561426086378943,-0.09366162533320686,-0.9667467111514277,0.9472274804593236,0.18051316424983477,0.1781366508430154,0.9262345994821527,0.231743360951629,-0.14419793448950527,0.5549300848916089,-0.0920455442518722,-0.9537445699715383,0.03415243635116025,0.10663856626692737,0.9918178142192631,0.2317889113807278,-0.09354647315596357,0.5043312338655598,-0.09431162392634791,-0.987114366385887,0.19919851832524518,-0.004560347123124593,-0.23067451326922944,-0.07205265215168596,0.21892155220776202,-0.006427925365288664,-0.05071653718175406,0.07354472516342198,-0.06501674033522335,-0.024844246353744506,0.1845694634835342,-0.011048989069032684,-0.11634777262570443,0.1710818477773137,-0.04550644400346655,0.49023765111207634,-0.09518166943159344,-0.9873653270187418,-0.0979660087777541,0.22951535761105496,-0.014373335749134866,-0.22997125807300275,-0.0309412222457484,0.0016844776315569881,-0.009512481309469205,-0.051762063075594784,-0.5364655883950918,0.0958898423330856
0.38868568446379664,-0.3627234644506902,0.5501630444499628,0.5245387829686111,-0.4288932732255098,-0.31970954542003394,-0.002482163129860748,0.20146259267141664,0.003913796761995906,0.21935748110139203,-0.503297231092385,0.6245570126274428,0.6864590782327927,-0.6381735671355026,-0.015017053229302421,0.09145044980723199,-0.3131212855323722,0.008635639823550671,0.4573800575320776,-0.751173903634779,-0.5609074953251335,0.9577499151362213,-0.28133323381313147,0.014125314217850496,0.049905861071534635,-0.02006071791486815,-0.9499195195159353,0.6700230271068175,-0.8105210509608978,0.0009726310654426115,-0.068141971516381,-0.10628493024688905,0.013287396840961533,0.6664588650043366,-0.691797369085302,0.06204123086731257,-0.0037045925088211376,-0.18070676993738896,0.00888681341697235,0.43618748877578223,-0.3188911707027906,0.008144040050192154,0.15092864112080842,-0.01833590571267185,-0.8969413003978055,-0.033045198933576214,-0.007130563690671487,0.005947223957374884,0.27803226035432305,-0.05712343001052279,-0.0005671083262362696,-0.034223302982944195,-0.0034109795421031824,-0.1305485035585159,0.019870188559512152
0.6035282184781052,0.5719531455791036,0.0492237277857462,0.45648740377824787,-0.5608550616649995,0.1339843573391916,-0.35837697193875717,0.021964567691158555,-0.006728953073670577,-0.013057848442666053,0.6039768366165676,0.018352579160409412,0.4407349071337658,-0.5836866641226898,0.3757097472894201,-0.4859977592278592,0.005920944809151603,-0.021924197579241234,-0.016935413829818384,0.0343066398106427,0.454253458624526,-0.6448477276397439,0.3711909519520221,-0.31712520026768,0.00541641438267321,-0.013028306257560674,-0.01299110123608064,0.04731367638208119,-0.03997714920713885,0.00496530288915146,0.010021142121782678,-0.013331396000411404,0.024616050294389298,0.03867359823189127,-0.5881642787882937,0.22217162723208633,-0.05242183664034407,0.029086845229166238,-0.006595800544131373,0.006769419960531522,-0.6150269384558373,-0.08856513760485285,-0.012627384755512581,0.01204656948540174,0.0029869429810047855,-0.16924784628154732,-0.00867217532255257,-0.004573565635581915,-0.008563801071214745,0.0021858054132814675,0.016923386595666303,0.0018794381370749206,-0.011312210830491257,-0.008864804074664657,0.07571395958610427
0.7260568532268109,0.7659551416298226,0.42747681214675926,0.7126821323572036,-0.7632228152448637,0.05183259121979066,-0.1346606192358846,0.23362185590231271,-0.6731707158163394,0.22367480074778964,0.7624577378814964,0.4507582277483635,0.7046115395833742,-0.797843514216675,0.23022124024492133,-0.1432183443737342,0.2774665373345657,-0.6718649438593948,0.24938726849204865,0.5922991551563429,0.7418695653738848,-0.765209707392896,0.15309097028711807,-0.19879623870707386,0.360261371005659,-0.8704111097791549,0.3413319096201945,0.4638037674181257,-0.3464466790601415,-0.025862410616961817,-0.1645719962504357,0.29837010442887896,-0.8071740500665172,0.28861589473551974,-0.7391961371295279,0.15712441760039114,-0.15999348238264555,0.279525650917712,-0.6953319604945871,0.2627661042179495,-0.5263130615295498,0.11119539310327886,-0.21381882180605616,0.5298305999685939,-0.19112705171081,0.005744004720892085,0.012162490122914989,0.0507429820465088,-0.003342841668139551,-0.10553893900544618,0.2879707195252842,-0.10248592580541817,-0.49743902619343505,0.17222113200577682,-0.5417361791922117
0.9297533745666083,0.939427241406742,0.8937051723317077,0.8254964138052081,-0.9423184102308353,0.21303607209836442,-0.02690692232842849,0.19485807782781855,0.15326748848883603,-0.9169235774432939,0.923315137190649,0.9073704817838932,0.8553670650959456,-0.9716568768713146,0.34680909467652965,-0.03618234955937836,0.05247987094445286,0.1437343872798169,-0.9228491889776561,0.8824823667520103,0.8066343096584232,-0.9328570809967314,0.3330447955865237,-0.04751911949267162,0.22825913551185134,0.17496328734979472,-0.9542330853316425,0.8220565280029142,-0.922086527756335,0.21244351538368036,-0.02483905454127175,0.06224616231893784,0.13784974710079445,-0.8546569135202999,-0.8856837190097169,0.27054850787189094,-0.023395499587348628,-0.00862531047989842,0.12278965479877324,-0.8021643589357915,-0.4280506345876575,0.02563241945565639,-0.054899027836548715,-0.14412133734073992,0.9310393513177283,-0.0013211563485428992,0.07954884169929158,0.061141722457816315,-0.36046824720872905,0.0083977088381659,-0.014359286131743284,0.03492298066169504,0.06514398476940438,-0.1510431824371712,-0.15905418080368325
0.19125343525195604,-0.08113618258394288,0.6536155532001892,0.45781882640601457,-0.6834440682102796,-0.05687417339154613,-0.007296894732471038,-0.03880596446098078,0.23934819340197902,0.5819970261448532,0.6192604166333049,0.17790460032928673,0.4727752003643375,-0.18890087523453508,0.2991630759421265,-0.021314356267459665,0.00520057962081014,-0.5451869374220861,-0.07971867577853499,-0.20218502063375834,0.3237381912345242,0.2632228387451772,0.22819400874518328,-0.028440327081745223,0.013213985763124499,-0.9190784844704173,-0.4845515755101831,0.4398901890039729,-0.7895577711616488,0.01184197992406027,0.004498495105843172,-0.023763674958636752,0.40292314501221616,0.6586483038529468,-0.49777478497176164,0.18184222877736048,-0.0013803478879942457,-0.01724558105850176,-0.20308555303344367,0.3109976589727403,-0.30715965661453704,-0.033943820026202595,0.03784142690330656,-0.4905407186170768,-0.8695145623720072,0.07531790529028107,-0.019323498592175907,-0.12164850130906374,0.0018947967399665143,0.02065644391943007,0.02951222159430624,0.05026941212882143,-0.03486335506276342,-0.03207082246329272,0.6225857899795815
0.9996036707896533,0.9996568269944374,0.999592200830349,0.99938894103413,-0.9996859178662224,0.9851574350246851,-0.2958472606428841,0.01694661911808001,0.7741558793543524,0.5016542827181892,0.9996080211267532,0.9994473415495109,0.9993173822401186,-0.9996514866678121,0.9866913306338209,-0.3006070061925488,0.017691688506824243,0.7750449217471423,0.5021853221984401,0.9995736870100334,0.9994341800230304,-0.9997809569114641,0.9865631758041682,-0.2935906001486307,0.01970102557820445,0.7757812133356389,0.5027105805571044,0.9993711233777077,-0.9996828171311801,0.9851017278789986,-0.28772130095399245,0.01788481003117313,0.7734096029606116,0.5011571641089114,-0.9995807122390313,0.9857428759825705,-0.2870784262821112,0.01717991360176503,0.7746054945812176,0.5017978494555847,-0.9873580659624612,0.28491584681007376,-0.018506684690124356,-0.7763634586822344,-0.5029828754841741,-0.30576340151167636,0.013428598653127385,0.7676497889563796,0.4949391464384892,-0.0019511303196761021,-0.2031141263265125,-0.13504857107827145,0.138757958880195,0.06426528208629159,0.42220355861472275
0.700756459277782,0.5783288117928475,0.28268277291968463,0.20488083361159132,0.35951139861344666,-0.12249384367437456,-0.7170882959081752,-0.20332539361436494,0.06686658245991776,-0.747485494482643,0.5763775456271668,0.20812667474042612,0.14746910683151973,0.30234395200094616,0.10912482814025853,-0.7672556278060265,0.06836546081679525,0.04056179044774384,-0.7216022438640088,-0.1351195724755037,-0.13121970725756707,0.8894647897058282,0.12442803251063689,-0.8690323799544497,0.25705131631417116,0.03955237582665231,-0.8848229733938061,0.26286732640405586,-0.2587965222961519,-0.2776638261753435,-0.026866873640171415,-0.09649594447169246,0.009340973809052307,-0.008017322114581742,-0.27628165454672193,-0.12967089589820927,-0.004084696975765331,0.07596521117725423,-0.005495336161105786,0.01715452731200513,-0.07739105265969462,-0.6795748387250301,0.12314958766133602,0.039728925163521,-0.699121380360543,-0.16071072762661884,0.016006209432024632,0.0066733610781921325,-0.23265565209652703,-0.16817285676555793,-0.0483248991699495,0.9288512901910911,-0.066480122071315,-0.00824689101499479,-0.06289657491017736
0.7748144928741343,0.7320349300237246,0.7270124484809858,0.6474187254597747,-0.7021269368712196,-0.009318170193847166,-0.0839473399906285,0.004732367701100268,0.004817042000337449,-0.45910894536236985,0.7343298365135971,0.6253704387497794,0.5946158595337449,-0.6447203342600866,0.19810656077285388,-0.21907848024206972,-0.007595735822581797,0.0635918350678121,-0.48199150180910527,0.5839830480444165,0.5766334427561838,-0.5822250881055312,0.1489363429093858,-0.03238701241903642,-0.01000598312067954,-0.014429650636592224,-0.8707258593722044,0.6487400844214397,-0.7620047281796459,-0.04551260477745873,0.20101867892914885,0.0013215259844150003,0.05775333565120647,-0.331662866839501,-0.6981471238116016,0.03664914549076402,0.1457511287456223,0.0018075067565875274,0.07795438861308233,-0.3481768636780586,-0.3009359625271537,-0.3543096704892367,-0.012432327821020321,-0.05903822132991274,0.2841021656230434,-0.14034998869773008,0.01397526400809386,-0.006101494936796927,-0.09593717163606885,-0.0010588137836842336,0.0266695069495307,-0.028245677962830593,-0.011528086917315822,0.019109866269209352,0.05278054815676631
