rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.020839010315178746,0.0005929358887141888,-0.4436986056966495,0.053829477878567615,-0.14290172909334814,-0.03870164333038823,-0.5643920844966304,-0.012035306377071288,0.1245022824071361,0.0795159907486474,0.0272641475898759,0.7639821418523013,-0.6978483917468192,-0.0027801409165523344,0.0002610657691922394,-0.0017472403466314071,-0.009905708404236192,0.008860797115377461,-0.030423694726654404,0.16674059011695438,0.24723888712337622,-0.034691436909842194,0.057559607653795905,0.08036658874303823,-0.36521439174491244,-0.08302255592238689,0.11121192401696982,-0.666009840956401
0.020306841411210266,-0.002119811243653219,-0.44664415599445817,0.05260597760746568,-0.1399691391512651,-0.042628244858036866,-0.5630231593162331,0.0018971806151073032,0.12227606486155876,0.07314322584699795,0.03362962698859989,0.7671677538006452,-0.7010595259518032,0.000980057332931008,-0.0009888430870602317,-0.0032607161150036605,9.801681461772498e-06,-0.00014286012351106338,-0.03193519872350306,0.16437629920030725,0.24486283201349693,-0.03179839760784283,0.057024148365966566,0.07477581439796321,-0.3604787230418973,-0.07522092421078094,0.10466290435329004,-0.6630431443100046
0.01825163366360051,0.0002809956054585682,-0.44388254203606964,0.051187737592823766,-0.14221305558957636,-0.04527883890837355,-0.5573375991701904,0.008959617209053727,0.12841027389773044,0.07219190704487467,0.03518196487658036,0.7704768219299709,-0.7045633687860018,0.0033860346064107363,1.7918815700871364e-05,0.001739718901235183,0.014597900872155338,-0.012873062717093306,-0.031468024650173704,0.168232179402954,0.25231375325786654,-0.039997463226263484,0.05707508914736601,0.07114964279920362,-0.355993446490739,-0.0741857182442226,0.10324307232350118,-0.66791667616115
0.02616343946095336,0.011425327148131442,-0.4400523953521302,0.04983917575677842,-0.1506835873130387,-0.03944561701557661,-0.5621784617601613,-0.034644456133110714,0.12324359706080618,0.07419382736146336,0.03284229984859216,0.7700878080047228,-0.7039013593024338,-0.0057283676714163945,-0.0030615925321848167,-0.00332891955415325,-0.018632173437468764,0.018075623732638577,-0.0272050055129695,0.17821786060104522,0.24772626435526918,-0.0379307791158608,0.05180574565041516,0.07616281699441604,-0.35948898458908707,-0.07532834456304788,0.10899524342433567,-0.666710432833564
0.026414234384963074,0.0058550127870079325,-0.4427941684864439,0.050973540576418445,-0.14158864557543205,-0.04211370549533406,-0.5663362663179209,-0.016947819084500736,0.12107583094651031,0.07171451778847156,0.03361579298643959,0.7671927444109294,-0.7012429216353402,-0.002491209027640724,-0.002762831280825504,0.0004731712161856237,-0.011079889145669874,0.009147227873359313,-0.03255585996791626,0.16847915541647984,0.24804733973299153,-0.03383225146996816,0.05461751667871343,0.07283743912730765,-0.35832259400645755,-0.0774232510289944,0.10621015718504734,-0.6615165270040412
0.005020510289849535,0.012979719819159326,-0.44507538905144506,0.05300360539045524,-0.14984252523678793,-0.05828117594761629,-0.5634482008301341,0.04421759971700095,0.11804618214523048,0.06504258103607581,0.05040357552139367,0.7513658386696179,-0.6863217735159362,0.006718619285563055,0.008264427827956505,-0.013559355081392709,0.042709805775045656,-0.035798097000636554,-0.032740797584114745,0.17230482101780542,0.24947352809213705,-0.031087945813908616,0.05853413684371506,0.06934899016324528,-0.3621877121150829,-0.07532553624318511,0.10682364262350774,-0.6476970690498061
-0.003942291524920834,-0.014956075086849686,-0.4443829908186212,0.05105708859332444,-0.14658743995131623,-0.06015383734964895,-0.5528117288138683,0.012812350504566873,0.14900708393585785,0.07207752738555087,0.024529364960921632,0.7625790459911724,-0.6942920495229082,0.0013119412519745708,-8.862794961008012e-05,0.0016920041280725775,0.0010285564656968898,-0.0012545900530702165,-0.029598692077334916,0.17757927137611493,0.2657864964145328,-0.0487742889693081,0.055173088802431054,0.0730701658182861,-0.36193907834046085,-0.08359749519762297,0.1137511669297921,-0.6564291766731517
0.006102553596704599,0.020062579784293582,-0.4452622035161009,0.05119406061553306,-0.14562144653673478,-0.06011135332831114,-0.5627174025097342,-0.03726894967489546,0.133082511344366,0.0718103652053859,-0.0011600718337286865,0.7577026061979594,-0.6879907324167962,-0.007979812746778805,-0.0006883380948700393,-0.003181656587417255,-0.014860864494981973,0.013608609059516545,-0.03076670411474436,0.16914850089261718,0.25878791764116343,-0.0383336560080486,0.05489316390762818,0.07129168941398449,-0.36493544508555625,-0.10422203241242205,0.13261648486340313,-0.6441257421292935
-0.005387352776182219,0.009037362332348224,-0.44288132934021046,0.04945994372926983,-0.14757312552883387,-0.05330402069332891,-0.553735229235339,-0.015222244790826175,0.12857652358157057,0.07408725929129674,0.03455593171411025,0.7593824643201622,-0.6928858204120677,-0.0016333803235,-0.0024471789841537194,-0.002969119722988702,-0.003859160744254883,0.0036000698892134073,-0.03232330550579544,0.16624524305240732,0.25270214818607906,-0.03762668866328643,0.05632506763545285,0.07122524963587737,-0.3601107793027579,-0.080228340869982,0.11040486944112934,-0.6592882320572835
0.021548233773394977,-0.028010654361734368,-0.43986827876895424,0.056713310158510534,-0.14808465041737628,-0.02423700802566417,-0.5695176150382641,-0.0071263249088055385,0.12754380907138793,0.07314652167352813,0.03837192755357621,0.7620795870827918,-0.6974691381680435,-0.001390869844226156,-0.010680413104416041,0.02479765703778561,-0.03425332058858708,0.03139025828795022,-0.030191839529428006,0.16385055951544217,0.24911887774666272,-0.03828713972655775,0.04854820227840164,0.07837260306726582,-0.36066813072848997,-0.08068144730660162,0.10941800963754113,-0.6712807090946813
0.016834889909961435,-0.0064565934752775,-0.4456312987101468,0.05212126411563273,-0.14476109261344505,-0.053134087071317636,-0.5617670504081137,-0.003495705147550543,0.12061271121017703,0.0747656978583361,0.030762394437869912,0.7684185585879596,-0.6996131314074883,5.480848603157373e-05,-0.0011660302064275048,-0.0007994853528552994,-0.00950671948594437,0.008717177046459799,-0.03113303631243182,0.16719249051733653,0.25034723791394237,-0.03375156612618797,0.05612016578027885,0.07348716634998334,-0.36285951496874874,-0.08050219087077169,0.11062500898738425,-0.655901427567737
