M1,M2,M3,K,A,B,E,G
4937.9682370682385,468.20184856423833,299.9999999999079,5073.030551492906,8.099691765963954,5.886233293198201,43.617958809185325,53.605811123267664
4933.6801613648195,469.03697830355975,299.9999999999896,4963.943310913927,10.676684511011631,4.841727592879211,35.219798875783844,57.38302237102483
4935.16449453567,468.8037838367158,299.99999999999545,5042.680837995354,10.815389171749008,1.6108286420279028,36.94738071013692,54.535254547554246
4930.539741298622,463.72218836887987,299.99999999791714,4987.73909636923,10.24297869148536,3.608483633210116,31.88005032192234,60.412243115015855
4910.768789572468,461.6775960788364,299.999999999996,5029.129698997532,6.790145634172331,9.035117716410547,29.193597108189284,70.63428001693381
4919.024617463879,463.1038684650693,299.99999999936273,5006.864416720675,11.674049776688852,9.122789678664923,42.033586032769584,61.383040216517614
4915.921460973411,463.936761046884,299.9999999999478,5105.318834230028,10.383510957080908,6.421401269085519,36.085946826656496,64.09129813293318
4922.742613901292,464.2703008778998,299.9999999996919,4981.740634759415,11.49411815858214,7.132324408534302,35.936980807799294,61.093460235423684
4934.122404644964,465.1412822940122,299.99999999977126,5149.517528895808,9.681517451033033,6.308910210292459,34.69378352803141,55.81305330775869
4926.178740571798,462.7642616256543,299.99999999923506,5060.771269384296,9.361343025524915,10.960688364111903,35.03931915596329,62.4874960169029
4927.320141385363,459.226339110194,299.9999999999979,5003.733658966525,11.787597935589723,6.465929422879386,27.998128815155788,64.06666320302229
4921.002855180084,457.6456354109526,299.9999999999868,5017.874117459886,8.134480907361084,3.7899766686736402,31.03449462598757,65.4448446266459
4930.865393277873,466.8656896457038,299.99999999971396,4837.79796271209,8.679758174846556,-5.1672342146545,38.45810540107648,58.015872735288575
4927.840154853255,469.99999999991695,299.9999999998856,5038.997048491477,9.783625153698342,6.18098650895413,41.97958828947801,58.44403600832006
4940.541313079358,464.2705692500524,299.9999999996951,4922.364219211112,5.635708148038089,1.7208327341721372,35.741486560738984,59.56963416631686
4925.872305050244,459.39733958938655,299.9999999999994,4900.852837744507,7.0266571257157215,3.250088457012214,33.063997358118044,65.5596933528126
4935.415058951532,451.898629221661,299.9999999999995,4859.405886744231,11.00056768870508,3.3850056328053406,31.157531601441438,62.631135307329984
4918.857366916504,469.8965551773278,299.9999999980184,5234.663867766261,9.380827179921537,4.435927414922239,44.21029810486407,58.015408171284584
4921.5078446476045,466.04298863475736,299.99999999993616,5045.398759240083,6.425575169776002,4.401226141611018,34.06091125654872,64.74078053744753
4930.265507631093,469.999999999995,298.4748526581709,4988.492322294799,12.895062766842493,2.1723810131375485,39.472934646408234,54.7081100409425
4924.3686803266355,456.0802902388559,299.99999999999227,4935.044553692018,8.239774917761396,7.414268342315826,22.302843682046493,67.71927769480449
4927.6395830252795,456.5315529930089,299.99999999922034,4990.7579560275,14.550213873136071,2.2930589398791197,32.610533385712955,59.820102780283136
4933.443297031163,469.4120204804929,299.99999999987716,5137.0696635965105,9.415661783132022,3.031661794865236,37.88624167706541,55.44485703908663
4925.9969875036,462.371728158759,299.99999999996504,5018.234147713907,10.976834583324798,-2.30448886775549,35.97545205741547,59.77779423510524
4919.600324132135,468.11248919216484,299.9999999999309,5041.74590979817,4.636482677255783,7.839129844451657,39.157002775146104,62.49823308565525
4916.875324896985,467.19889753620436,299.9999999990829,5228.849139245856,10.776192591326197,5.3632377968930856,42.388815296359496,58.04595503208624
4931.941994907589,465.8533686354109,299.99999999996504,4974.407552761458,7.2552521222660875,1.0085889414032767,33.10569699373938,60.54871243856743
4926.637999929496,462.52811424968274,299.99999999983214,5154.32666124139,9.633105294183506,4.862970359176187,34.86266236940225,58.75645040645921
4924.41946612348,467.37174579492984,299.99999999899063,5006.8714546454485,10.44929429183315,0.2877912416348111,39.93585823536561,59.150323603927966
4941.9290088692105,467.93545443313405,299.9999999956898,5029.820023354506,10.218999344643128,6.449960328625248,32.04417531509319,55.512559226589566
4940.3838739904795,467.5987065618657,299.99999999999415,4847.731813813826,10.860868105643176,-1.0665753546317094,47.4178832441681,52.250063666116255
4939.697516317227,469.999999999942,297.3339204540936,4912.31389295578,10.909565248905789,6.66527196382649,40.82974857837729,52.87328774773119
