M1,M2,M3,K,A,B,E,G
4922.511825497628,469.99999999948966,297.41004613600944,4976.257189964973,8.684643231525682,-0.16250342693528963,36.693280496991676,60.229372602970905
4917.602919685406,465.11598335181816,299.9999999999944,5020.916188049733,9.255527495657002,2.9755790544520675,34.44821971074953,62.80540503431022
4923.515023484621,459.849904468124,299.9999999999422,5030.654058814696,10.653371954043964,4.428821354491273,27.480937768101235,62.9926563412526
4920.463060978193,469.99999999124606,298.77533469927374,5191.843087222509,8.211224888154048,6.031624267353022,38.855168695077865,59.77236633849683
4920.587489806603,462.3546102918945,299.99999999999915,5093.410875541685,8.22215167482385,3.296710660519985,30.80888150678574,64.54371127700313
4940.237674508854,469.6244599377905,299.9999999998356,4872.888399568269,7.5958438381001425,-3.919897638800845,38.0617327861698,55.93100541363935
4917.130312054487,450.31346946354125,299.9999999999585,5065.672490797907,5.262657860529281,2.524201374239301,30.041437596577033,70.44431507954239
4925.753856445906,464.6431970430817,299.99999999991076,5100.225660478994,9.079910402595486,6.390220311240738,39.08687604284243,60.09703326638761
4932.273487333947,469.9999999997275,298.5582508641174,5022.541439271818,10.063821068996235,0.7858962009843705,38.68843684930687,56.895168362651226
4925.947902385837,461.132438284091,299.9999999999997,5140.232304370106,10.3576615539611,-0.08863665525456835,31.240429780918273,59.6729087267681
4926.494863772247,469.64098883125706,299.9999999996721,5210.9186518673105,8.043263383216381,11.897157164809508,42.7208431923045,56.69925574141616
4939.878610759495,461.52575191592683,299.9999999999882,4911.435086925962,9.970123573898666,6.029484202911434,29.420507655746658,56.51942427645463
4905.058066715363,465.51243078045405,299.99999999970333,5170.017760275437,10.437463770160226,10.341865643808225,38.05426458443132,64.54049035218031
4926.368683147958,456.74907135625807,299.9999999932746,4957.700283647832,8.496036969683749,4.238460242946814,31.27749362700536,65.34687626866699
4928.909298808167,460.4428805072536,299.9999999999905,5025.235365784425,7.408109614193802,-1.1598810237878083,29.55634510602751,63.08689391510876
4924.199500772724,460.38496586479096,299.9999999997896,5055.119760720219,6.245295274913297,4.282166310918989,37.91619920836217,62.36963911007248
4924.399463689318,468.9384601915597,299.9999999997739,5014.06593730687,9.77699456261782,7.931735447277477,37.56447584673949,59.355515680847915
4936.377817124778,454.8863697410873,299.99999999758717,4962.255009127589,11.617612141310914,6.381133634763449,22.246431975356046,62.78976746657039
4925.815207632141,468.66329255699856,299.99999999974267,5056.142459619188,9.676050078731508,7.223487301788048,37.96695369293909,58.76089413726917
4919.716327352187,460.8884789544271,299.99999999999307,4934.0981241155205,10.99721268877331,8.080289041900642,29.759462356999535,64.78836583072246
4916.786453154038,469.9999999965278,296.712588789471,5279.250795272414,11.244684956103065,5.238214375358819,46.61453702965673,56.206280931910186
4915.425608398115,469.9999999994189,298.60221317592635,5260.0143502441215,7.276192095295847,3.2487336791430117,43.679295023807356,60.093373814186265
4918.3658535396335,469.9999999993973,298.9133024397956,5116.295682848562,9.659042456398439,7.185098432087121,43.88817950448117,59.326258138763286
4941.374436133731,469.999999999969,296.04630947571906,4856.928074399316,10.606276617308309,4.335367197072214,40.49905636506199,53.64840063864913
4932.518881611516,451.0045265398161,299.99999999601636,4991.033966108803,10.225870055981435,4.3277381148923,26.10434570633944,64.82293215136865
