0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state
5922.88341781754,5952.8828207102815,6195.102709181315,6213.451101132001,6206.753720123371,6225.102112074056,6244.5204636441495,6471.205670859107,6490.6240224292005,6477.903051867737,6489.554062809793,6508.972414379886,6536.158106578016,6482.856681801163,6512.856084693904
5932.0876868595105,5962.087682625933,6199.296965515961,6221.796960260026,6206.796966538318,6229.296961282384,6241.796962986311,6469.006244513196,6481.506246217124,6484.006238234904,6491.506239257262,6504.006240961189,6521.506243346688,6476.506245535553,6506.506241301975
5924.252064298932,5954.252040087897,6188.93569177651,6211.435616524737,6196.435742817247,6218.935667565474,6231.43575263337,6456.119336267668,6468.619421335563,6471.119209975157,6478.619261015895,6491.11934608379,6508.619465178844,6463.619387308405,6493.619363097369
5929.405871446725,5947.322304578845,6196.442103997399,6202.899931613571,6207.900709513346,6214.358537129519,6233.456212989432,6467.297871720054,6486.395547579967,6462.29709382028,6473.755699336228,6492.85337519614,6519.590121400018,6478.756477236002,6496.672910368123
5927.363969361667,5942.364257140478,6207.829295730139,6207.830030348527,6222.828848890563,6222.82958350895,6247.828838776323,6493.294473152087,6518.29372841946,6478.29565461005,6493.295207770474,6518.294463037848,6553.29342041217,6508.294026312511,6523.294314091322
5948.037392989519,5963.334280460237,6208.9669461307885,6216.763527024882,6216.4672527074135,6224.263833601507,6236.764344562549,6472.3966014642665,6484.8971124253085,6472.692875781735,6480.19318235836,6492.693693319402,6510.19440866486,6479.8969080408915,6495.19379551161
5955.620910765605,5970.6211055012955,6212.9481052633,6220.447336362055,6220.449068900236,6227.9482999989905,6240.44990606055,6472.775620973308,6485.277227034868,6472.7738884351265,6480.2748520720625,6492.776458133622,6510.278706619806,6480.276584610244,6495.276779345934
5917.070467670172,5938.050696485656,6202.165002728528,6208.32061798251,6216.98961629003,6223.145231544012,6247.852920813182,6492.201075640718,6516.908764909888,6483.532077333198,6498.3566908947,6523.06438016387,6557.655145140709,6507.02568920222,6528.005918017704
5922.570031409692,5952.568857349194,6201.21701459307,6223.715834189884,6208.717020935759,6231.215840532573,6243.7158511037205,6482.363999890678,6494.864010461826,6497.362813144803,6504.862819487492,6517.36283005864,6534.862844858247,6489.864006233367,6519.862832172869
5939.493467189657,5954.566136524143,6218.436963858026,6221.686600861879,6230.259996188658,6233.5096331925115,6253.214687076899,6501.321471303271,6521.026525187659,6492.748075976492,6504.571108307125,6524.276162191512,6551.863237629655,6513.144503633904,6528.21717296839
5925.085131540349,5955.058329413713,6188.3846343970645,6210.715536917218,6196.0269297502755,6218.357832270429,6231.094991192447,6454.231569038184,6466.968727960202,6468.920176205125,6476.562471558337,6489.2996304803555,6507.131652971181,6461.873864391395,6491.847062264759
5932.34834374863,5962.347422222259,6204.786065842772,6227.283623210912,6212.2875869482605,6234.785144316401,6247.287679492216,6479.724294972077,6492.226830147892,6494.720331234728,6502.221852340217,6514.724387516032,6532.227936762172,6487.2258160775655,6517.224894551195
5929.87994433825,5959.879943315053,6191.177057138599,6213.677054082276,6198.677059171724,6221.177056115402,6233.677059503944,6454.974170616655,6467.474174005198,6469.974165527206,6477.474167560333,6489.974170948875,6507.474175692834,6462.4741726497805,6492.4741716265835
5904.394822540829,5934.394679701818,6187.272464063384,6206.263699462458,6198.281085825299,6217.272321224373,6235.620024160897,6473.819646173244,6492.167349109768,6481.802259810404,6492.810881572319,6511.158584508842,6536.8453686199755,6484.828267935159,6514.828125096147
5910.428173144933,5925.4283584583345,6207.946095116873,6215.446248106033,6215.446127441115,6222.946280430275,6235.4463343040115,6507.96402786356,6520.4640817372965,6507.964148528478,6515.464180852719,6527.964234726456,6545.464310149688,6515.464060187802,6530.464245501204
5925.689842203871,5951.256774882323,6172.339099184121,6182.9062888968,6187.338842149892,6197.9060318625725,6222.9056034721925,6423.988270486293,6448.987842095913,6419.555717233201,6434.555460198973,6459.555031808593,6494.554432062061,6438.988013452065,6464.554946130517
5942.692598146545,5972.692597584721,6218.951890384809,6241.451825144807,6226.4519550629875,6248.951889822985,6261.451997619949,6497.711204182466,6510.211311979429,6512.711074264284,6520.211138942463,6532.711246739427,6550.211397655177,6505.211268860644,6535.21126829882
5914.8723385055055,5944.872338505484,6190.257225526088,6212.757225526052,6197.757225526103,6220.257225526067,6232.757225526091,6468.142112546677,6480.642112546701,6483.142112546626,6490.64211254664,6503.142112546665,6520.642112546699,6475.642112546691,6505.6421125466695
5932.49901575649,5947.51584714103,6194.456356224918,6194.473190546832,6209.456353287544,6209.473187609457,6234.473182713834,6461.413695714221,6486.413690818597,6446.430532973509,6461.430530036135,6486.430525140511,6521.430518286638,6476.413692776847,6491.4305241613865
5939.651730058256,5963.248759234509,6207.990124473022,6222.736356913235,6216.840921209062,6231.587153649274,6246.338481542673,6479.278784466469,6494.030112359868,6485.174220170642,6494.025016906681,6508.776344800081,6529.42820385084,6488.129581202508,6511.726610378761
5911.321075909511,5936.179353451536,6189.4446962928605,6204.1472783179415,6199.600391809805,6214.302973834886,6231.229133029793,6470.953548515192,6487.879707710099,6475.5004350233285,6485.656130540273,6502.58228973518,6526.278912608051,6481.109244032136,6505.967521574162
5933.057819647887,5948.057835149586,6201.949258652604,6209.4492264405535,6209.449306366353,6216.949274154303,6229.449353677218,6473.340713561903,6485.840793084818,6473.340633636103,6480.840681349852,6493.3407608727675,6510.840872204849,6480.840761275652,6495.840776777351
5933.976298797334,5963.97622806402,6205.341402282885,6227.840989943059,6212.841743889397,6235.341331549571,6247.841900893757,6479.206619637273,6491.70718898146,6494.205865690936,6501.706207297448,6514.206776641634,6531.707573723495,6486.706961243785,6516.706890510472
5917.214483884683,5947.214483749396,6192.168953405959,6207.168955389832,6207.168951286798,6222.168953270671,6247.168949738737,6472.123422220848,6497.123418688913,6472.123426323882,6487.123424204721,6512.123420672787,6547.123415728078,6487.123420101687,6517.1234199663995
5932.1712773996505,5962.1712773996505,6214.551348267595,6237.051348267595,6222.051348267595,6244.551348267595,6257.051348267595,6499.43141913554,6511.93141913554,6514.431419135539,6521.931419135539,6534.43141913554,6551.931419135541,6506.93141913554,6536.93141913554
5924.689193615771,5946.376941899777,6198.972335529801,6213.159785749517,6206.472633594091,6220.660083813807,6233.160580587624,6475.755576798593,6488.25607357241,6482.44272895402,6489.94302701831,6502.443523792126,6519.94421927547,6483.2558748628835,6504.94362314689
5941.707641527304,5971.707641445797,6181.434388987536,6196.453591032844,6196.4151868607205,6211.434388906029,6236.402385361336,6426.154735738829,6451.122732194136,6426.193139910953,6441.173937784137,6466.141934239445,6501.097129276875,6441.135533612013,6471.135533530506
5916.019683005895,5931.33913663202,6200.185154920214,6208.004127068705,6207.685636397847,6215.504608546339,6228.0054110090605,6486.8507873270755,6499.351589789797,6487.169277997934,6494.669759475568,6507.170561938289,6524.6716853861,6494.3512688047085,6509.670722430834
5926.761468041068,5955.80684715374,6216.914560507307,6238.459626495055,6224.414873632231,6245.959939619979,6258.460461494853,6509.567757348523,6522.0682792233965,6523.6125102113465,6531.112823336271,6543.613345211144,6561.114075835967,6517.068070473447,6546.113449586119
5941.88949674937,5962.810688237304,6217.11640883976,6227.3269959820345,6227.82701318542,6238.037600327694,6255.88860757046,6495.9135223787025,6513.764529621469,6495.413505175317,6506.124109520977,6523.975116763743,6548.966526903616,6506.624126724362,6527.5453182122965
5936.422375063087,5966.4221088279455,6207.032712126135,6229.532312080369,6214.532845936761,6237.032445890994,6249.532668908702,6480.143093792726,6492.643316810435,6495.142559936334,6502.642693746959,6515.1429167646675,6532.64322898946,6487.643227603351,6517.642961368209
5919.377931985705,5949.377866864154,6192.5078772973475,6215.0048265642035,6200.010862908941,6222.507812175797,6235.012788195119,6468.1388178128545,6480.643793832177,6483.132781468117,6490.635767079711,6503.140743099033,6520.647709526084,6475.641803424448,6505.6417383028975
5914.840511516721,5940.565642777219,6196.1949737142895,6214.418448701568,6203.69662998751,6221.920104974788,6234.422865430156,6480.049988002933,6492.552748458301,6490.771806716991,6498.273462990212,6510.776223445579,6528.280088083093,6487.551644276154,6513.276775536652
5934.823752237512,5949.823752495935,6216.090422479845,6221.124937252718,6226.055907965395,6231.090422738268,6247.699565214184,6500.678921217361,6517.288063693277,6495.747950504685,6505.713435990234,6522.32257846615,6545.575377932433,6510.644406702911,6525.6444069613335
5911.082345438868,5936.858270942787,6183.767253339558,6194.54317950881,6198.767252674225,6209.543178843477,6234.543177734589,6461.45216101847,6486.452159909582,6457.228087853055,6472.228087187722,6497.228086078834,6532.228084526391,6476.4521603531375,6502.228085857057
5927.1962653738365,5957.196265373808,6203.480249446137,6222.161928493105,6214.798570399141,6233.480249446109,6252.344117701115,6483.53700716944,6502.400875424445,6490.900365263405,6502.218686216408,6521.0825544714135,6547.491970028422,6494.855328122443,6524.855328122415
5925.781888683621,5954.374491964213,6187.888722879158,6208.981325195148,6195.388723843759,6216.48132615975,6228.981327767418,6452.495557396228,6464.995559003896,6466.088158747617,6473.588159712218,6486.088161319887,6503.588163570624,6459.995558360829,6488.588161641421
5913.293853212525,5933.400868275138,6194.918904268235,6207.525703211834,6202.419120387248,6215.0259193308475,6227.526279529203,6479.044027363616,6491.544387561971,6484.150610188202,6491.6508263072155,6504.151186505571,6521.651690783268,6486.544243482629,6506.651258545242
5950.753158119965,5965.753158140393,6225.437336542138,6232.937336562416,6232.937336542288,6240.437336562566,6252.937336562816,6502.621514964361,6515.121514964611,6502.621514984489,6510.121514984639,6522.6215149848895,6540.12151498524,6510.121514964511,6525.1215149849395
5931.593128633658,5948.746612773142,6195.287912489289,6200.119426889982,6207.609882228081,6212.441396628773,6232.978012860093,6463.090019591184,6483.626635822504,6455.599564253084,6467.9215339918765,6488.458150223196,6517.209412947043,6475.411989329976,6492.56547346946
5910.61711201849,5934.424571264597,6176.012106051094,6184.860824579754,6190.97084676854,6199.819565297201,6224.750799826278,6446.393346989511,6471.324581518588,6440.2833248007255,6455.242065518172,6480.1733000472495,6515.077028387957,6461.352087706958,6485.159546953065
5931.7216197318785,5960.23364890055,6204.209030157276,6225.221059045054,6211.70903043817,6232.721059325948,6245.221059794104,6479.196440676305,6491.6964411444615,6492.70846928319,6500.208469564084,6512.708470032239,6530.208470687658,6486.696440957199,6515.208470125871
5926.6986717811305,5956.698664348629,6206.970244017933,6222.435739665601,6221.504740937761,6236.970236585431,6261.194398118479,6492.086648561344,6516.310810094392,6493.017647289184,6507.552144209013,6531.776305742062,6565.690131888329,6506.621145481173,6536.621138048671
5939.1111294341235,5954.111502911402,6210.418764086794,6213.410796593173,6222.4271050576945,6225.419137564072,6245.433039182239,6485.729179063099,6505.743080681265,6476.712870598577,6488.7212115694765,6508.735113187643,6536.7545754530765,6497.737520033998,6512.7378935112765
5915.0800502908205,5942.7833385874055,6197.308218936022,6217.511506404643,6204.808219763986,6225.011507232607,6237.511508612547,6482.036387857211,6494.536389237151,6494.739674497869,6502.239675325833,6514.739676705772,6532.239678637687,6489.536388685175,6517.23967698176
5912.925789989319,5928.316520125501,6189.544404171809,6189.939987174215,6204.539551305584,6204.935134307991,6229.927046197616,6471.161400732224,6496.153312621849,6456.561836600856,6471.556983734631,6496.548895624256,6531.537572269731,6486.1565478659995,6501.547278002181
5931.679081314982,5946.679081314996,6210.74767954019,6216.566043889291,6219.929315191103,6225.747679540204,6241.05040562506,6492.87682298237,6508.179549067226,6489.513551680558,6498.695187331471,6513.997913416327,6535.421729935125,6502.058458633283,6517.058458633298
5928.612562397268,5958.612504956821,6189.593806927162,6212.093747371119,6197.093809042758,6219.593749486715,6232.093753012708,6453.075052162255,6465.575055688248,6468.074990490616,6475.574992606212,6488.074996132204,6505.575001068594,6460.5750542778505,6490.574996837403
5922.736096193966,5952.736096193765,6190.449339659404,6212.949339659203,6197.949339659404,6220.449339659203,6232.949339659203,6460.662583124842,6473.162583124842,6475.662583124641,6483.162583124641,6495.662583124641,6513.162583124641,6468.162583124842,6498.162583124641
5920.801394553348,5950.801393606507,6203.769591878704,6226.269573096828,6211.26960971374,6233.769590931864,6246.269620656923,6489.237795149071,6501.73782487413,6504.23775853216,6511.737776367195,6524.237806092254,6541.737847707337,6496.737812984106,6526.737812037266
5899.677025345216,5929.676568933376,6158.844960669382,6173.846931848431,6173.842533078493,6188.844504257542,6213.840458272727,6423.012086796585,6448.00804081177,6423.016485566523,6438.014057975634,6463.010011990819,6498.004347612078,6438.009659205696,6468.009202793856
5911.380543841248,5941.380528596805,6169.746096580388,6184.747944641929,6184.744233274405,6199.746081335945,6224.742975825972,6433.111028217533,6458.107922707561,6433.114739585058,6448.112876279074,6473.109770769101,6508.105423055138,6448.10916491155,6478.109149667106
5924.631892723023,5952.242508974695,6198.121024593092,6218.2312264784505,6205.621438959406,6225.731640844764,6238.232331455287,6474.110294585266,6486.610985195789,6486.720082104311,6494.220496470624,6506.721187081147,6524.222153935879,6481.61070895158,6509.221325203252
5907.921639542701,5937.921279422073,6185.581336832439,6208.04842999273,6193.113883551519,6215.580976711811,6228.135221243611,6465.751883028535,6478.306127560336,6480.686429469746,6488.218976188827,6500.773220720627,6518.349163065149,6473.284429747616,6503.284069626988
5940.172163047372,5970.172161382224,6188.319942922515,6210.819938789826,6195.819945390055,6218.319941257367,6230.819945369934,6438.967723620171,6451.467727732738,6453.967717019941,6461.467719487482,6473.96772360005,6491.467729357644,6446.4677260877115,6476.467724422563
5935.295984537984,5950.300014926271,6215.989424072464,6223.484939868705,6223.497938664512,6230.993454460751,6243.507645447497,6499.185701804296,6511.699892791042,6499.172703008488,6506.681217600535,6519.195408587281,6536.715275968725,6506.694216396343,6521.69824678463
5951.37878495389,5969.384117858865,6208.119809661546,6218.62513858406,6215.619813644006,6226.1251425665205,6238.625149203955,6467.360835696687,6479.860842334121,6470.3661606367405,6477.866164619201,6490.366171256635,6507.866180549043,6474.860839679148,6492.866172584122
5930.512077021178,5955.452322876445,6188.463567628504,6205.903813470861,6195.963567641415,6213.403813483771,6225.903813505288,6448.9150582401335,6461.41505826165,6458.85530406958,6466.35530408249,6478.855304104007,6496.355304134131,6456.415058253044,6481.3553041083105
5925.472952370803,5955.47295144919,6210.749710875703,6233.249709404168,6218.249711425626,6240.749709954091,6253.2497108706275,6498.526469563911,6511.026470480448,6513.526467542454,6521.0264680923765,6533.5264690089125,6551.026470292064,6506.026470113833,6536.02646919222
5908.925390559538,5929.857529091753,6193.103312432928,6206.5354509651215,6200.60331243295,6214.035450965143,6226.53545096518,6479.781234306326,6492.281234306362,6485.713372838498,6493.21337283852,6505.713372838556,6523.213372838607,6487.281234306348,6508.213372838563
5924.64011112684,5949.220648774409,6190.435342120492,6207.515879767637,6197.935342120918,6215.0158797680615,6227.51587976877,6458.730573114289,6471.230573114997,6468.3111107610075,6475.811110761432,6488.311110762141,6505.811110763133,6466.2305731147135,6490.811110762283
5940.357587505405,5958.082552073843,6189.185882289491,6199.410846658192,6196.685882489228,6206.910846857929,6219.410847190824,6440.514177140157,6453.014177473052,6443.23914130912,6450.739141508857,6463.239141841753,6480.739142307806,6448.014177339894,6465.7391419083315
5925.222631750645,5955.22263175052,6207.693921326847,6230.19392132662,6215.19392132695,6237.693921326722,6250.193921326893,6492.665210903084,6505.165210903255,6507.665210902755,6515.165210902856,6527.665210903027,6545.1652109032675,6500.165210903187,6530.165210903062
5925.390708687363,5940.39584411598,6197.458453801346,6204.962859762776,6204.959183268532,6212.463589229963,6224.964805008606,6472.026442071058,6484.527657849701,6472.0301185653025,6479.530848032488,6492.0320638111325,6509.533765901234,6479.527171538244,6494.532306966861
5951.465766106907,5981.291659482371,6202.152942939087,6224.478803867433,6209.652975386203,6231.978836314551,6244.478890393079,6455.34013058697,6467.840184665499,6470.1659590682,6477.665991515318,6490.166045593846,6507.666121303786,6462.840163034088,6492.666056409552
5923.964521322006,5953.964521320828,6195.342916185167,6217.84291618396,6202.842916185196,6225.3429161839895,6237.842916184038,6469.221311048338,6481.721311048386,6484.221311047103,6491.721311047132,6504.221311047179,6521.721311047247,6476.721311048367,6506.721311047189
5914.105368833315,5941.559723170777,6196.945220941905,6213.551747143188,6207.793049078085,6224.399575279367,6242.479288839666,6483.401015762555,6501.480729322854,6489.159713827658,6500.007541963838,6518.087255524137,6543.398854508556,6494.248843898735,6521.703198236197
5925.052833714471,5955.049143403984,6201.564935668664,6224.060733461942,6209.065447564899,6231.561245358177,6244.06209851857,6480.577208254935,6493.078061415327,6495.572494151977,6503.073006048212,6515.573859208605,6533.075053633155,6488.07772015117,6518.074029840684
5917.701235058847,5937.722662298026,6195.728170832783,6208.249598066961,6203.228170837784,6215.749598071962,6228.249598080298,6476.255106608386,6488.755106616722,6481.276533837563,6488.776533842564,6501.2765338509,6518.7765338625695,6483.755106613387,6503.776533852567
5930.022210067535,5959.89788373846,6191.045386877119,6205.921066526168,6206.045380898996,6220.921060548045,6245.921050584506,6457.068561693996,6482.068551730457,6456.944247321169,6471.944241343046,6496.944231379506,6531.944217430551,6472.068555715873,6501.944229386799
5919.459689637929,5949.456063339896,6171.818293333035,6194.314618739287,6179.318341628751,6201.8146670350025,6214.314747527862,6426.676913126714,6439.176993619573,6441.67319023725,6449.173238532965,6461.673319025825,6479.173431715828,6434.1769614224295,6464.1733351243965
5925.445079376559,5947.062950534241,6191.925456670089,6198.59952893396,6206.869255563901,6213.5433278277715,6238.449659317457,6463.387100261557,6488.293431751243,6455.117373631617,6470.061172525428,6494.967504015113,6529.836368100673,6478.330899155369,6499.948770313051
5919.715049159081,5949.71370679438,6199.08470995396,6221.583272402688,6206.584805140531,6229.083367589259,6241.583526233545,6480.954402477697,6493.454561121983,6495.952869739854,6503.452964926425,6515.953123570711,6533.45334567271,6488.454497664268,6518.453155299568
5933.781363547854,5961.550861486365,6205.981248094241,6224.1965713130485,6215.535422813944,6233.7507460327515,6249.67437056559,6481.365857547195,6497.289482080034,6490.0270060463,6499.581180766003,6515.504805298841,6537.797879644815,6490.9200322668985,6518.689530205409
5915.3752306842425,5945.374047986252,6163.989511995342,6178.993306181304,6178.984535111387,6193.988329297351,6218.98003449076,6417.602134345122,6442.593839538531,6417.61090541504,6432.605928531086,6457.597633724495,6492.586020995268,6432.597157461168,6462.595974763177
5921.012803447753,5951.012740042301,6195.145008275932,6212.087127885645,6208.202825260767,6225.14494487048,6246.907973178538,6473.629818765721,6495.392847073779,6477.514121390599,6490.571938375434,6512.334966683492,6542.803206314774,6486.687635750556,6516.687572345104
5926.877987268616,5941.879380808351,6210.9369321222985,6218.438313218783,6218.436944565548,6225.938325662033,6238.438346400783,6497.495881123731,6509.995901862481,6497.497249776965,6504.997262220215,6517.497282958966,6534.9973119932165,6504.995893566981,6519.997287106716
5935.876219233244,5965.876219233243,6200.656886547966,6215.656886547976,6215.656886547955,6230.656886547965,6255.656886547947,6470.437553862684,6495.4375538626655,6470.4375538627055,6485.437553862694,6510.4375538626755,6545.43755386265,6485.437553862673,6515.437553862672
5916.628134141195,5946.628113054829,6178.12605626724,6199.7165364746415,6186.535554973471,6208.126035180873,6222.141866357926,6442.427144628695,6456.442975805748,6455.608126129864,6464.017624836097,6478.03345601315,6497.655619661024,6450.8366433349265,6480.83662224856
5921.164598301446,5951.1645945021255,6206.066429217036,6228.566107753086,6213.5667468816655,6236.066425417715,6248.566954858765,6493.468366020835,6505.968895461884,6508.467726892256,6515.968044556885,6528.468573997934,6545.969315215403,6500.968683685464,6530.968679886144
5913.107349970912,5943.107349970911,6193.000826944359,6213.431930516374,6202.569723372343,6223.000826944358,6238.948987657665,6476.083936060467,6492.032096773774,6486.946143204498,6496.515039632482,6512.463200345789,6534.790625344419,6485.652832488451,6515.65283248845
