0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state
0.013304979407180973,0.10858911507118521,50.023071547467744,7.30329440416478,98.93405454813183,38.30135662376651,100.68074664870832,17.59624154574676,17.420859342095966
0.0,0.02423395403456197,51.32314130512624,8.649307000217934,102.53237485219934,39.73201697687793,95.34219156099223,17.01822920271232,17.51149530728966
0.0013118138054647244,0.0365193845811751,49.75120912468222,8.902679703568907,102.6472680221255,39.20903598844357,106.86454261287768,18.238824624433136,18.402674859428792
0.0,0.0175732140858334,51.26051203030826,7.249800808217004,95.83997047217957,39.73979015044588,94.39335517758937,16.938867132300572,15.94862671639578
0.0010895699448831891,0.010581393709103992,50.59127470679237,8.07594660182416,95.76949349186393,40.06267139204317,91.7983450162603,16.17763173670704,16.773269163548576
0.0015926341072121713,0.010522246555098043,52.06604561322915,8.832465781013497,100.1392812032716,39.53106385391969,97.86697710544398,16.404013374913085,16.6363525185099
8.137256641290918e-06,0.11220578856873367,49.764517067100904,8.370618021459459,93.6109074553619,38.20788504765768,97.47247314936305,13.923926597778264,16.52943745591548
0.0,0.037642009833557526,50.830313236505305,8.190764529530215,91.9638579121048,38.92531936440877,102.49972241626713,15.117835232669634,13.667602663351918
0.025190032065834606,0.04209536963271386,54.00917374225832,9.544446594957286,107.9990146763874,41.30583850879795,114.78256675045805,18.6152390515762,22.61763411873802
0.0,0.021808358170322818,52.88905713687227,9.265381616498951,100.91481140503997,40.407013003760504,105.22671987279345,16.203175329395528,17.514603905364144
0.0,0.0033635809942510688,54.587518662533355,8.937731989980698,104.81322705281565,42.11094696097164,99.45551381599527,18.226965548753437,18.538417147462972
0.0,0.04267004493122511,51.06535640398022,8.597681487125165,92.95211821709434,38.40807098606297,97.92907516743898,14.903636872803293,14.76461272256267
0.0,0.0006034572855423365,56.088122519834755,9.918008165936712,108.89601371635085,42.73498149580751,103.69797027650338,16.480196728524046,18.619439309927397
1.1918703569747475e-07,0.12183459462280834,51.7236899609233,8.784812770244105,101.25884642563938,39.546784064897736,105.53584258291431,15.31693868704846,15.993544248096264
0.0,0.08451154483160071,51.737411854427464,8.62736850001264,100.8346297908936,39.95645183498582,109.6310223246316,14.507742296083784,17.189692572035064
0.0,0.08669537812099207,51.435171971672354,8.195633562272194,94.44676994225821,39.70555444163037,97.90871273598935,14.242584303677514,16.523867137514106
0.0,0.03273497001324069,54.509411203230236,9.27368608731029,110.2935794537918,42.799096615399,105.01930540461855,19.109028646616366,20.30810452729965
0.00011796538876873757,0.021080397277267994,52.406013457677496,8.3884816651266,100.37256603434685,39.95479812030802,106.07029631358719,16.96936246378818,17.1726676652346
0.0013216191831345702,0.028992006089931983,51.54343420975978,8.360823103266119,99.27038307083708,39.99430605101419,104.5239285543528,17.944021189598818,17.429070675646958
0.0,0.0034703075562889053,52.701571011558975,8.676359322700964,103.02724578045432,40.2424282194075,99.4055453999553,16.69512050364451,16.709891043806376
5.2843886137757965e-06,3.407192868676317e-05,55.20743771914171,9.829133703766477,115.0493527366125,43.35528323311072,114.59445962241482,20.33237631157123,20.944612480677648
0.0,0.03420221333608373,51.56153073255616,8.573723387874402,96.31791242617747,39.12957548744997,97.02368528104132,15.710124182613761,14.993625642016875
0.0,0.015427407610554424,53.14427131572328,8.698990377395681,102.06820175223544,40.655388563301855,103.75347733740038,16.80138703963755,17.380174943797968
0.0,0.0250810169193034,55.995842710198865,9.509823146040707,107.24106349509626,42.50615644026001,112.8041979992987,16.003270358972216,17.049426827021392
0.009778558458149858,0.019963123945489186,49.24701961722498,8.260509523486752,98.67169450358378,38.478120344429605,97.11978676180858,17.74344411267073,16.411094089034997
0.0007825442742680156,0.016715255155540523,51.107262444000675,8.088261048374664,95.18581370921524,38.79284826913639,89.11943222858369,14.976917660368027,13.664887681698358
1.4748794206105934e-05,0.02031490741910358,49.218772353890394,8.633750240949272,92.26056179104242,37.26249636962973,88.63560756798017,14.488158005169069,14.031663476337588
0.0005380991221486501,0.0011074856211120228,52.0491181175228,9.357570369569109,97.44487586484667,39.69456180360988,99.50001123000811,15.746494108228955,16.17915614357214
