M1,M2,M3,K,A,B,E,G
4929.245916141966,453.3651171748292,299.9999999998617,4878.371065612923,10.512082356475135,3.467556903190411,27.029996153617603,65.6513425099351
4921.171751505011,457.2403726221878,299.9999999999683,5034.036788184351,9.630950922433984,5.582073718576405,31.74034932635245,65.47693892691699
4937.357006213766,464.5375574008958,299.99999999926814,5015.133780545982,11.211276580392472,2.534168957314627,30.261920376541458,57.23087061842631
4918.56727471963,467.2231291709175,299.9999999965572,5033.01870741295,8.738777938292017,4.15226016195561,37.50692622740137,62.855249118955186
4908.397544740987,459.99701876155376,299.99999999999244,4984.455223347093,9.84059541850625,2.755976800269489,35.46451206393312,68.47680946268366
4931.440887623812,469.99999999794574,296.0142361196164,5015.12460449043,7.9447494383703265,5.592766738295635,41.36040359803662,60.2107305116718
4932.515348899569,464.6080634571833,299.9999999989206,4965.292051741274,11.883716877448576,5.493286333854311,34.30261990977269,57.46721859780004
4929.861361794699,464.01388216818293,299.9999999999171,5025.237371521557,11.216050437628297,2.751044122724683,41.70147641206175,56.52424275781063
4928.061631470557,468.6152820827179,299.9999999999641,4871.243988468128,8.662592005449662,-1.1469422589522975,41.18872011878113,57.94352093139337
4943.127694261073,469.99999999223513,299.9999999989506,5052.229133584321,10.533547220164557,7.0675620107017325,46.645131438595996,49.891016754633135
4930.7023334793175,461.9363112820816,299.9999999999949,5067.611674394161,8.76737696808624,5.732864664960142,35.61896792486761,60.25003247465156
4923.071660062486,460.8351792940362,299.99999999996146,4930.467445228584,12.922995111147232,-3.262318761282407,32.18814612769207,61.563168637669584
4940.999109285325,460.5826888796064,299.9999999982666,5002.147324029373,10.12864978418,6.956501768151604,29.46039741334363,58.70888385089437
4943.112590935588,466.1509440799406,299.99999999981543,5022.726846540281,12.176482335875209,4.858994765912895,40.837596262221176,51.57498331161147
4931.664739805393,462.1812360873273,299.9999999999836,4963.143645829227,9.522373534824267,4.239317248600942,37.34260316054451,59.00728854651892
4910.8245416744685,465.49721627221203,299.99999999999847,5187.8733876587285,10.823999037124372,4.845533168522983,34.894162906792204,62.314425011783996
4933.684072543736,469.86840336454935,299.9999999981716,5024.726099685882,10.418865839096714,-3.1957783655173206,34.35915270245277,55.01049988432619
4919.583320412532,464.9296314538609,299.99999999937967,5258.494727752243,10.686116263524,-1.487187739554782,40.93511666735686,58.632829400431326
4936.803841680385,467.56848360168385,299.9999999998922,4853.167436466751,9.354173592214964,4.8113691601135296,34.15826778098321,57.973173894643914
4928.631917455322,455.17836096630094,299.9999999989496,5108.489666519941,10.279255483854058,1.2161398684970044,34.610370815538985,60.56592649430896
4938.095764547554,469.99999999854555,299.99999996493284,4878.215901408164,7.432106012635296,4.545442100013021,40.766902927976325,56.2441859486179
4931.875958462677,469.99999999999955,299.20984018312015,5030.757628545056,8.670273645352182,5.112015136603118,34.73341449840749,59.110182646998275
4908.593225555668,466.2657345356318,299.9999999957384,5178.12942382677,9.043708335740883,5.168517727960442,40.031301981162116,62.786436352668865
4926.837354997346,462.34522391173095,299.9999999999849,4980.856627568327,11.427805112196099,5.473239691913025,32.91761386187055,60.2026036051525
4923.209362815805,464.13044584215635,299.99999999995936,5023.8661845452725,7.249224178942103,8.259311410593005,32.737796034527655,64.03722102414682
4922.996320367509,462.5052187109615,299.99999999838053,5136.032876541307,9.62716163226153,5.073556948636394,34.19552172290018,60.79770939338783
4923.041703061392,451.9984929977867,299.9999999998796,4967.995572356245,9.45988609884253,0.5304559329692397,18.12719383287991,69.65534637167848
4916.144244229436,461.3276647578933,299.99999999998204,5143.367217645139,10.505481349742219,4.605484931380173,38.02436627572944,62.80304870497721
4904.259224231319,462.77877763824546,299.9999999974315,5088.785050686415,11.820742061862404,3.8502266652932557,32.15080401253307,65.94406191013334
4930.484416137194,469.9999999995392,299.99999999994685,4975.22595190109,9.465122731377882,6.99482429551917,37.229865061884226,56.895850856469465
4914.730444933292,458.8513394751565,299.99999999900996,5074.919338245086,6.62874749995037,-0.27403685708325526,35.96868798867458,67.53553687980724
4932.990352422787,469.9999999984928,299.9999997657382,5016.443462519101,13.427184552402391,6.252292292097983,38.21008030581442,53.97098569914197
4925.73443300423,455.6617607597706,299.99999999979315,5054.291053301827,10.693294013402483,-1.8887981745705802,25.423324561185265,64.66834855740531
4921.352177348893,461.7042647167684,299.99999999999983,5024.163673316651,11.506425196578324,4.771098659429265,34.0190858442304,61.79271645949909
4938.09992582952,463.45336198253847,299.9999999980234,5006.458602134917,10.887628949996966,-2.046676594270968,38.52887108429547,56.829802098730426
4938.740688746182,462.44411453757544,299.99999999353605,5022.915080550361,10.837754507201264,3.1921575441076935,38.496727271940216,55.028223337645905
4931.321392703756,469.9999999999997,297.1393730782244,4877.694530426186,8.46579628980814,-0.33508199651266674,38.34078000287132,59.08832882604714
4910.173397084329,458.69211287400606,299.9999999998663,5168.075773120524,5.546871954832285,6.877566528156503,29.75357579193213,69.95008756474331
4942.088633642432,460.25787957708667,299.9999999994749,5007.315691077105,12.65979812233353,1.1211792367383642,32.66814944492708,56.18584224112517
4919.594381880316,465.6469495003465,299.999999999926,5093.551102282071,11.146545595669743,3.7124805009985353,35.260719653762166,61.221616462346304
4938.115098605773,467.81383610329925,299.9999999999115,5048.956726454719,8.818048296230787,1.2741699229843364,35.574201439023824,55.31204244523474
4920.069623732952,468.7022720321957,299.99999999874115,5056.198301913265,9.970930514123822,1.304946938326156,42.76509796661051,58.85164140139926
4923.7804068009245,469.9999999999958,290.7555358313964,5123.9139185049935,10.4922750505633,2.9054700234608877,49.89733290883747,57.91818033614969
4914.015774100679,467.1757197221526,299.99999999998664,5238.200353512181,9.579364368374623,1.255361325353748,42.66830602227098,58.872231200898355
4915.720418776751,464.19880966900877,299.99999999989143,4984.295937803925,8.960378335821716,1.6725083829156406,37.211407006568585,65.42703354552226
4932.510027884497,469.99999999812877,298.5387360523836,4949.362176709374,10.666870641861804,9.23487314664685,38.172056159237975,55.97700809827751
4921.4176240871675,453.1770459332313,299.99999999987153,5059.881239397756,5.743818594376329,3.578959321056626,32.89854558557845,67.96712922719334
4921.236476223332,460.5074365683901,299.9999999999961,5010.092748538565,10.159508044348135,5.216475136071311,33.136639953909594,63.30249388738179
4947.684736486624,453.5874680679839,299.9999999754981,4924.318714819764,11.798929800954042,-1.588805826953367,24.72285625152285,57.30349534597153
4913.916265785224,469.99999999956157,299.9999999999671,5156.329254499465,9.329684938648974,1.9538614829864602,42.227108804221,57.37943962761246
4938.08640582665,463.9395751499142,299.9999999910834,4997.696180513144,11.776645378242673,-1.0475661704862194,33.057161816498656,54.75544377543989
