rho_md2md1,rho_md3md1,rho_md4md1,rho_md5md1,rho_mbmd1,rho_kmd1,rho_amd1,rho_bmd1,rho_emd1,rho_gmd1,rho_md3md2,rho_md4md2,rho_md5md2,rho_mbmd2,rho_kmd2,rho_amd2,rho_bmd2,rho_emd2,rho_gmd2,rho_md4md3,rho_md5md3,rho_mbmd3,rho_kmd3,rho_amd3,rho_bmd3,rho_emd3,rho_gmd3,rho_md5md4,rho_mbmd4,rho_kmd4,rho_amd4,rho_bmd4,rho_emd4,rho_gmd4,rho_mbmd5,rho_kmd5,rho_amd5,rho_bmd5,rho_emd5,rho_gmd5,rho_kmb,rho_amb,rho_bmb,rho_emb,rho_gmb,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.6246101076486772,0.44865844297586566,0.5509396018721503,0.2948720584729737,-0.2584024777033557,-0.13496025165084924,-0.14326235090185935,-0.09625772173105729,-0.0008846162488337215,-0.36978331309514006,0.4163785211254949,0.5116150799231866,0.3017464910552953,-0.24631822944219114,0.11169312139797008,-0.30786409129148673,-0.06220136723547745,-0.0008228923941844244,-0.3290925646762319,0.14406085639057997,0.08842313860451702,0.15303754785555082,0.11198769952256903,-0.19547040428493373,-0.09899124922983571,-0.0008703308357162362,-0.4354359318686524,0.42211918223478045,-0.5382176672240641,-0.2849883057590027,0.14871598776333994,0.0018425345652968448,-0.00035515439126691865,-0.015052807497935387,-0.5332943642044394,-0.14436440162264197,0.18114867221023503,0.0037319066033206206,-7.560823365134942e-05,0.1153543928320602,0.08034787259772554,-0.5694960986216552,-0.16813142882520618,-0.00036816994712485446,-0.36778675414499634,-0.11910525041320136,-0.004539128718962258,-0.0006330852986964227,-0.45736019721103344,0.004318505096132462,-0.0006456016136632935,0.06033272401663455,0.0006649808282285724,0.2720994193387215,0.00235268699549048
0.9300996569433571,0.9267431908174472,0.9312278771965421,0.910126598623843,-0.9458295631041829,0.3531277334530381,-0.258729395733199,0.17855343385430217,-0.7787384798094842,0.29917194507655076,0.9292569886833141,0.9353172664967274,0.912557554347237,-0.9679793107935513,0.4446259272502187,-0.21151858631131126,0.1466790737436478,-0.8252441865905886,0.3994814395407654,0.9506001329208486,0.9219404140894809,-0.9703039376797028,0.41311390549234256,-0.28288641424363775,0.15961078602313178,-0.8942528921913876,0.4647255836841738,0.917268592816168,-0.957264979124344,0.3602317647873335,-0.1891946487549982,0.18632512909600066,-0.8527070067601453,0.4103865715098109,-0.9423038444663188,0.3662559581604077,-0.18063575734688445,0.14850790142158382,-0.8264591202958246,0.43382945394636757,-0.4694625786231611,0.18424246370381375,-0.12540994727261562,0.8903784986467591,-0.47847870144610816,-0.14754521405892243,-0.0073849923339460895,-0.21611724928888018,-0.03783687264246358,0.06641274464954232,0.12758118567575577,0.32841693987936316,0.13038844877816524,-0.15257184404740248,-0.7121868715161245
0.8843869020372883,0.81385285508544,0.8989102479177115,0.8691475093804437,-0.9175305173513097,0.19575465350937768,-0.003446024832130505,0.06579432084998327,0.013350935863489989,0.5540547279067652,0.8583844204209354,0.8575229332173921,0.8655030107885876,-0.894644278481305,0.3356388752156669,-0.004319649275235166,0.06996774726214937,-0.16310941557522374,0.4916672955370403,0.7250431246927361,0.7630646871164115,-0.742408951669372,0.3045925242671717,-0.0070404750991773,0.05224438976717543,-0.3845222535255839,0.19740955497431256,0.8770104528541827,-0.9424965053577229,0.23143336189417985,-0.003785052214158132,0.05246903418605053,0.10162396314452969,0.6909382048070233,-0.9174546792798928,0.2724108916760603,-0.005716736629219395,0.05697834278407135,-0.059139173460628316,0.6526888161885394,-0.3998293737955303,0.003060585560961355,-0.05578821175841562,-0.11708584243344443,-0.743168321710223,-0.005842348986962181,0.03624914966816177,5.423414925840415e-05,0.1656045591630241,-0.00655240457289133,0.004731818461030535,0.0022502656107617537,0.04705149161197503,-0.008477491789805204,0.4293375463168002
0.8228975714907804,0.7839181612361668,0.8010272378603208,0.708488231500351,-0.7804455316250023,-0.06814377264005063,-0.14209329315667377,-0.20235955064429226,-0.1792109161670344,-0.5127517398230481,0.8809755792482693,0.7984714753254215,0.7194817118742293,-0.8759676560828904,0.16182623411159275,-0.25610548866153154,-0.05230323376212641,-0.21212400843269913,-0.34022654146184905,0.8191458533181095,0.7036918031223459,-0.9898110552059306,0.18444103057670122,-0.11820642962908033,-0.004501808303107943,-0.2507995713537523,-0.2691042185945639,0.7191526283441672,-0.8264940605900131,-0.06372879054290964,0.022222416101797815,-0.10146888674555903,-0.19630049837335076,-0.40617277647020733,-0.7133007206753729,-0.024846073949009298,0.008943562769736315,-0.09195514023555629,-0.1653412422576784,-0.42828930835514645,-0.205654027809165,0.04489617608104737,-0.034445259224190235,0.24884610180496775,0.33983392924688344,-0.19033755328465202,-0.025510438850635652,-0.04149991853253273,-0.25289906929051786,-0.05216526383971564,0.034292859918037766,-0.36295494937802236,-0.035862800673446174,0.4049941061903529,0.03973542016030804
0.5469769813538838,0.23811885277157946,0.5779326198457225,0.4864327145167155,-0.6264529678312191,-0.1772438450943234,0.108535759804806,-0.01541795322753724,0.004874870915433954,-0.28791957917451455,0.021679409676600897,0.47302848704878525,0.4097026363946648,-0.542091486650232,0.13532374745572226,-0.1367118122508722,-0.008428902088032708,0.0021027597065526814,-0.36947491407294664,0.5068697969037957,0.4020647125558143,-0.7192816193649632,0.000272158832530261,0.9006985182775283,0.017185453730448524,0.014964345909753039,0.42516623795098735,0.5102236298839189,-0.7131981172044768,-0.128077767084849,0.39460006886596005,-0.0013146368373842465,0.006286399754132855,0.007878307963418494,-0.6520105309960702,0.027083482085899654,0.3086940815317281,-0.024536874072037054,0.007592678318992175,-0.1052472941228167,-0.27671174726965986,-0.523873742233854,0.001053204375063524,-0.012398932810625436,0.04966111128378972,-0.10193832376020134,0.0021879717456244696,0.0010617978748166854,-0.0896763291532556,-0.004955465248660761,0.011295763398819464,0.5462742131757289,0.000668535866655544,0.03577579094799824,0.003843466005579465
0.25883332389717734,0.1766047508072232,0.2699660822716696,0.3325401623327397,-0.34611012975533645,-0.13013784708170212,0.02653828812862483,0.056282587185509256,0.06618693297560031,0.015622700842602017,0.50606968615197,0.5622176114591785,0.3980422785214419,-0.3127549907332981,0.012223763404676147,0.026593479106972955,0.21615627810589508,-0.35875791111813277,0.022133337671589662,0.7178871758996578,0.32241026537447265,-0.01899396902418225,-0.2698562401460521,0.0690790612034063,0.3181678097822454,-0.7631784798053118,0.03863035464123098,0.5328931833075967,-0.3911137376422396,0.08711496182965117,-0.006653293915448199,0.04901474566290044,-0.5241846215606196,0.006677212424940827,-0.3302006186039107,-0.1383413542708019,0.032929808205011304,0.24737906550290262,-0.15420931241999966,0.035434922852148214,-0.7269754398401651,0.08026194800150452,-0.13918204483616567,-0.44719916537951965,0.014008649960807605,-0.14217208857756228,0.10714439786594182,0.4970852230274358,-0.009818288340054063,0.1822719097922612,-0.0595762034488935,-0.025904664510049222,-0.3341885198345116,0.03812924445864935,-0.04376991522010484
0.5113621865731275,0.1603881592422352,0.1341510779706942,0.022265592704153,0.18054518952802676,-0.2145976387787493,-0.04604801433751452,0.19728223794096925,0.41743234062424595,-0.44531167327367593,0.12071621230737858,0.2170593341677389,0.18910126121063328,-0.06166923549765264,0.10232327402743248,0.08378793161426819,-0.17836192255670344,0.26186876338821635,-0.2640859046368199,-0.24256556214720257,-0.25042162341909285,0.3674264345920614,-0.009609857568896811,-0.0031589323083783994,0.02399212651067344,0.41979723188915075,-0.4203483792451385,0.6336232150646344,-0.728619044530644,-0.13316173913251,0.06723366045835415,-0.05336964656792089,-0.5502974287808416,0.586603677401791,-0.7605297952336731,0.0026014696657181845,0.07710971888034851,-0.14946208847407172,-0.5811865443786776,0.6209551806820625,-0.18286931089096475,-0.07453082598776727,0.08157536591512117,0.8476666314908776,-0.8964403128721955,-0.04032177158742304,0.02176965234013983,-0.014726993775599724,0.009312114018899175,-0.06848804008717306,-0.032192336153294386,0.054223033348386636,0.013045601862352037,-0.04732213766282766,-0.9552839266242734
0.9412635040669076,0.9364386871938145,0.9402542525424658,0.9280366637396277,-0.9661318567872682,0.31936488991604667,0.7405445433145994,-0.5815883449585367,-0.3216289792310899,-0.20503547247405313,0.9361242431411715,0.9268180004159083,0.9215631861236155,-0.9700267785091661,0.4047057477364082,0.6782342031111553,-0.538378124065692,-0.318143042875612,-0.19217964221808426,0.9226408735879857,0.9157942629752719,-0.9690089754422947,0.41416154287178525,0.7340131986666014,-0.5679188787117275,-0.32515709212809063,-0.2110213205036112,0.9129837323446321,-0.9477471535306267,0.3178212313115157,0.6997379719989729,-0.5591723333696084,-0.31598175145622426,-0.19273025873432598,-0.9478076191227186,0.37997248487317375,0.6739097469780905,-0.5322976503816451,-0.3146654809023087,-0.1852044080261119,-0.48911067409835846,-0.7294302823144275,0.5807520253586546,0.3351872586531611,0.20286333004486268,0.27627444742062185,-0.2386978383259324,-0.15842675397652375,-0.07950920035102062,0.010558045575001248,-0.05700061700222787,-0.01288642576778748,0.14381119758659283,-0.01593447266218786,0.9321055326031709
0.49622810033558573,-0.04456068695697558,0.5768125467511609,0.45940804307623584,-0.665252011339019,-0.1980059401198377,-0.08690200595077117,0.0020435327798471875,0.037492915474522014,0.11679613381083233,-0.10954758444787403,0.43636968194677284,0.5056705478918789,-0.8401769856727095,0.19256175782493656,-0.30613915305173284,0.01057146406006853,0.19221924162621182,0.46384668513590044,-0.10180222126480387,-0.10300177729887881,0.1150523074449862,0.015048240622059133,0.22107066269148823,-0.013011174979502365,-0.25212615540099365,-0.35325928688387825,0.3845123590944811,-0.5202121446670513,-0.05845567070615174,0.15915184789245077,2.693168371925423e-05,-0.10049874369249939,-0.22264519227553142,-0.6002940937173044,0.028451078335426573,-0.15673492019759644,0.005970678594557026,0.09871228381831114,0.23740647239857196,-0.45123972747358887,0.18595060365715863,-0.021297282053379794,-0.11627208851499188,-0.2920927398632874,-0.1142312306357554,0.007566733761083817,0.06103587971132294,0.15473685763445022,-0.032268112638361615,-0.3326508573446291,-0.7215105371571233,0.02255823418985846,0.04985905619740416,0.4624122184593756
0.9919174121594732,0.9928038612465384,0.9916975508281817,0.9900419982157533,-0.9948919700657549,0.772334105752986,-0.6803421370324626,0.10784740831982259,-0.010452037806578537,-0.8422569135870002,0.9946093962902597,0.99144058401847,0.989217627684367,-0.9967781301842624,0.8033032343933063,-0.6976943529685472,0.09991188186887992,-0.010457489859979787,-0.8503498102456936,0.9910410139567379,0.9896178930532307,-0.9980336336289052,0.8054598024426717,-0.7200894988333775,0.10760715974458715,-0.01048285413726361,-0.8626077827861605,0.9869597449198468,-0.9930167338090038,0.7747640001898257,-0.6825643483357967,0.11225796757353643,-0.010452111847890862,-0.841471818379239,-0.9913154286726411,0.7804620900164311,-0.6797963763036055,0.11569256961521841,-0.010425043117667713,-0.8456126723933872,-0.814761814981601,0.7094438852315458,-0.11042502818658732,0.010477825850969702,0.861557327723586,-0.5718888747110343,0.022909902641237972,-0.00813510188685299,-0.7402080185730031,-0.006006273059454967,0.0075183700754218085,0.747742101369748,-0.0012194688202586323,0.12535844355737494,0.009023717314030991
