rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.007502702185782943,-0.038633836241651946,-0.44478952273899286,0.051456451189626565,-0.14025345794745286,-0.043896964421633114,-0.5587337850513264,0.02284952977101852,0.12046876830671416,0.07202879825527446,0.031069860456274915,0.7640047868527152,-0.696711924943298,0.010866370463344311,-0.0029668627792128754,0.0016144978575885548,-0.006228801783325701,0.005743665884656818,-0.02888325751119047,0.16432877009050356,0.24604823031447848,-0.033207441806747465,0.06067689903816886,0.07559943167703616,-0.35961045296115024,-0.0818757856402292,0.10706595307361495,-0.6612107320065864
0.01823865166349606,-0.0024369477505726996,-0.4439306874489805,0.05214422581910533,-0.14298663317369353,-0.049727522631388375,-0.565104097245302,0.024728270224642173,0.1252101174513085,0.06977565820212606,0.034781366667359176,0.761781021634328,-0.6956955013444874,0.010216828726521321,-0.004855030898023868,0.007944880095377707,0.005179826044886618,-0.013176671840628465,-0.031638837765694795,0.16824368466633516,0.25464553891851277,-0.03763370858451525,0.05578603855858377,0.06985499984526686,-0.3594281960994433,-0.07766205245557214,0.10632630706011881,-0.6533499697493368
0.022696978983599597,0.0029299393293168315,-0.44430561300021204,0.052537264003805845,-0.14308589913458847,-0.04612511927565697,-0.5642090673492246,-0.023603005247391524,0.12657199374755113,0.0692343935145465,0.031882208021523764,0.7708969220706016,-0.7021813394175281,-0.00047044576551812724,-0.003672034265942894,-0.0009596824931060398,-0.009001202853083945,0.009651129605393199,-0.030657771029822038,0.16768204043517015,0.24979965594496112,-0.03568313337628657,0.05564595402087458,0.07294794336159151,-0.3597284690829805,-0.07866749642534246,0.10844905148312473,-0.6599254429176464
0.008631978684851977,0.022712789273198364,-0.4424729074368813,0.0513158416231082,-0.14417709372269324,-0.059290820367875106,-0.5580691431984449,0.030014830220985243,0.1373044284164941,0.07261317268238504,0.03207070734889613,0.7637860494057319,-0.6971999575116665,-0.01730360040450484,0.0030105949020417595,0.003604567398215347,0.04072511496073062,-0.030807617987761143,-0.030592899019628594,0.1704289756140413,0.26706576600178783,-0.042916614867543564,0.05595608747613061,0.07360880455294422,-0.36159464700718413,-0.08113140881316862,0.10888675545308744,-0.6573555254881377
0.019440123775380614,-0.0033657228137793037,-0.44442973119338786,0.0522466338874566,-0.14422656163490463,-0.05174170256726808,-0.5626244543465344,0.008476089674245084,0.12404997620175043,0.07327718112647058,0.0323799163022234,0.7690374527102577,-0.7003966231303308,0.0008493656523095921,2.0805665241985567e-05,0.0012452750862913017,0.0027878024123334836,-0.002116696824666101,-0.03158241573533374,0.16809702008112098,0.2519176989466298,-0.03571842748846343,0.05566246278817345,0.07344505089994698,-0.3621298060531625,-0.08085813327468722,0.11004679909460453,-0.6564272212382483
-0.017192363452072576,-0.8058743814266441,-0.45844396627264994,0.11033147043114949,-0.06052563279642772,0.5804452832797575,-0.8858567045098087,0.010852075995901132,0.013825133899141116,-0.0004348154694471298,-0.003919765228945201,-0.0020344360435548972,0.010264901864203485,0.24646441684463205,-0.09949841925062199,-0.029735070928598593,-0.7692183035690399,0.688204111355047,-0.0626038861395118,0.15052425535492897,-0.04055814655369999,0.22443837887690002,0.05541099305241945,0.09417629636040573,-0.3826538319942774,-0.08259417628188304,0.1123026217680292,-0.6503195503493736
0.02313882653504523,0.018096980445257926,-0.44450768996771006,0.05230162704254955,-0.1429811101023062,-0.046638447156956406,-0.5815540512877181,-0.08201002448359208,0.11766628553335091,0.06509233974107557,0.027087131648352313,0.7492752866154179,-0.6781648117241712,-0.011165541791811737,-0.004692210475040371,-0.002757847585455755,-0.04171916003010441,0.03863320178760108,-0.032423977295477656,0.16670283945809236,0.24764879596281422,-0.02550582319517905,0.05517671245173544,0.06710656210847088,-0.36397527431203713,-0.08717988328162654,0.11676553975762594,-0.6362075946874832
0.01035937599926247,0.0013152637941118107,-0.4457840707504748,0.05086559730237664,-0.14429131104890605,-0.056955666332824915,-0.5636511342338183,-0.007890486610200274,0.12144034368383297,0.06773980863110257,0.02941528894555886,0.7593164992411634,-0.6903161208741257,-0.0005959332786178534,-0.0008741736073650281,-0.0008132769495066551,-0.0035168103479204737,0.0031515569534954265,-0.030949486276701032,0.16821274796237512,0.24900086904572208,-0.031184478895863527,0.05394999146807172,0.06968679027112167,-0.3613049449793491,-0.08242243024255094,0.11287645595293408,-0.6487420616863223
0.021946658310903405,-0.0027455524666283398,-0.44345672809626835,0.052050030410681465,-0.14318151143329083,-0.04266829857288659,-0.5626138507354846,-0.000762938775422946,0.12432574457723795,0.0708159441423457,0.030606557268148153,0.7682138838787554,-0.7018817575806225,-0.002393233717211632,6.895211331750313e-05,0.0010151696647564107,-0.005570162886756287,0.0051410079080677455,-0.03178237379291391,0.16555086965374818,0.2501989146297131,-0.03700093220509757,0.05503084168231791,0.07178478247902112,-0.35741623246340004,-0.08101286429227675,0.10994434781120978,-0.6646799378883747
-0.03596488146991917,-0.03484144876045123,-0.4511254547528513,0.052637195864467703,-0.14333051030058647,-0.1676827752632752,-0.7675061045773601,-0.19087535488043303,0.021440484725248895,-0.010833591467415896,0.01764218150153672,-0.10730793236868875,0.07680127263288343,0.027101478706416104,-0.013226657296813932,0.02575285426905671,-0.14156364532617965,0.09837501169308824,-0.04271330458058984,0.16409324179996634,0.2827023985652586,0.06495935415055529,0.05317673814706728,0.025095071497811514,-0.4468867594188202,-0.1601891290655818,0.18158537320040277,-0.19275279026609707
0.024736156318396207,-0.008245163790354055,-0.4434084167559347,0.053232239081065676,-0.14398920589557623,-0.04055766077404238,-0.5663441816517031,0.020345466136387085,0.12199276559479391,0.07474739052787593,0.03065172215871524,0.7674990044033254,-0.7005042372374086,0.0037016567151504165,-0.000836987939149417,0.0024826325875155673,0.0004771429024987523,-0.003630332464924451,-0.031390931220896486,0.167549397586769,0.24778310027795095,-0.03428354091311968,0.055872589839231955,0.07531763990533197,-0.36190414503856,-0.07996055201710756,0.10973253161403079,-0.6617326060365014
0.01903756557876409,-0.02116937976283904,-0.4480661070877947,0.05620181657848675,-0.1505113345921224,-0.038898366278293926,-0.5674174238205478,0.012984712044531728,0.12219106015947227,0.07099860700936099,0.03346637493319493,0.7600195655479679,-0.6952482421245465,0.0024261421179654317,0.0010367792079474568,-0.00417595805737403,-0.001897331851119619,0.006299822490054939,-0.03182344354367795,0.16715975804194935,0.24755323125516093,-0.03060333455267249,0.05747572930438852,0.07195448010029327,-0.3638256533662701,-0.07884012955915448,0.11313099073997483,-0.6571637659332734
0.019905919583159577,-0.000467062388515281,-0.4436258242301616,0.05382636355245164,-0.14308225063576843,-0.03811668004519439,-0.5656185175237677,0.018031528507321294,0.11924317730337715,0.07762223240408983,0.026463285940357368,0.7701912795142686,-0.6990118754762235,0.0072645603462870075,-0.003579359035761771,0.0070440016469598705,0.003745556843714807,-0.00960107496978776,-0.030123531765027252,0.16544670053794694,0.24963994162702835,-0.03377136146481165,0.05781784326688413,0.07432113165081893,-0.3620369654337118,-0.07691119440352048,0.1094881092393646,-0.6661913462058846
0.022685817009026672,-0.009654669969207984,-0.4415925538380332,0.05200404917126015,-0.14332587741096786,-0.04342017573700817,-0.5624597142005919,-0.004343865280761356,0.1412556444293918,0.054666761395272996,0.022107398527752647,0.7693561374007766,-0.7037446713870306,0.009133040972531495,-0.008256159820062708,-0.004351888657071232,-0.009290393287630642,0.00792820816910053,-0.03177249217081434,0.16692246711777287,0.2599022644348717,-0.04577875657856993,0.05437075275042773,0.062013158959800294,-0.34934453328724663,-0.08473343845157039,0.11338663032295733,-0.6637984591528232
0.009835153990744342,-0.014236889350887221,-0.4458401186389332,0.04933934362003842,-0.15091811230526186,-0.049101033095891394,-0.562523008443022,0.007224421673837564,0.1202424454051055,0.0698599046648343,0.028116687952344753,0.7631812373759371,-0.6925457422629862,0.0035669220170237792,-0.0019775232316496605,-0.004092850143589463,0.005816374055381456,0.004995665589137158,-0.03149228246088817,0.1683761053526224,0.24707759142900598,-0.0322144970244523,0.05482175274482431,0.07165362075597234,-0.36219877209377205,-0.0819480759821018,0.11738013485077745,-0.654871453410153
0.012909781414936518,0.003399451184163472,-0.44288879728125874,0.0521443700435563,-0.14299454620814855,-0.05081677613942746,-0.5599841002076626,-0.0007606741603126285,0.12393974942813922,0.06913801401610051,0.034583523337937676,0.7648698332557884,-0.6967726988572348,0.0015537609458688604,0.002483970881987839,-0.0010745569815486628,0.0007948112280673147,-0.0030899048037477993,-0.031146961595749006,0.16419144320474863,0.24798337257954947,-0.03843359818898987,0.054274741765328316,0.06761973783662328,-0.35848593176079957,-0.07543665710632892,0.10728085464076673,-0.6581758921048153
0.02405808660176328,-0.004610433870343855,-0.44418421389184615,0.052419861385971385,-0.14410523826265503,-0.04016877318806177,-0.559568316505436,-0.005556713597997391,0.1307541626469756,0.06606985563666723,0.0457060011127091,0.7708178615960546,-0.7082732017322133,-0.005331656561422191,0.009869411797337057,-0.013418895714917244,-0.0029164881368238488,0.008747446965787031,-0.03107160516932463,0.16864294892029008,0.25231678750568765,-0.04038205765044305,0.05959170965414263,0.07021420053286213,-0.3538835776971479,-0.06913295626486747,0.09809253783700528,-0.6690004678974432
0.01597502980961775,-0.0051294624979483045,-0.44286792905468003,0.05055337101828998,-0.1405328668659543,-0.04658714165629833,-0.5611807419059669,0.008711259186909893,0.1280299152555087,0.07605718752624736,0.03162081265516591,0.7682275722761153,-0.7006477440119672,-0.002165573655598234,-4.648558172971503e-05,-0.0015669687981122494,-0.003333452293589044,0.0025879093986369965,-0.024920955075242945,0.15923746427929203,0.24800003759383915,-0.0378830539124381,0.06084731038680013,0.07844902900565691,-0.3629791559957294,-0.08392361170424226,0.10882629099527297,-0.6614039022264484
0.014643304597390888,-0.020468304912558452,-0.44454083875487765,0.05162013657174959,-0.13986333444141053,-0.04398201431530911,-0.5582808416009878,0.009436194045817158,0.12288883996709207,0.0723652709104844,0.030124102715066624,0.7656356739587873,-0.7008214192314652,0.001030542410143492,-0.0018715838698264058,0.002840133277052366,0.003477891159983442,0.001267851284393922,-0.031951239747945316,0.1712016524889011,0.24907259580775004,-0.031320579681291136,0.05710030320495205,0.0745680208940014,-0.35957521288012745,-0.08257669232046885,0.10640540703688296,-0.6635356955728162
0.024343950448813642,-0.0016457360059315724,-0.4391504738961764,0.05699961283381482,-0.146709333320643,-0.04284939765054266,-0.5658969297302558,-0.0011753801413769201,0.11624902778966938,0.07122949217008887,0.03650356699964023,0.7670491577527706,-0.7014425757298798,0.005998289587214102,0.002002829961189656,-0.0020062897476742746,1.3141801930148002e-05,0.0003015966220062901,-0.0388968845915532,0.17531859637852928,0.24919297773788182,-0.03261554328488957,0.0598956448641622,0.0723015691382134,-0.35853993375451565,-0.07453014756556008,0.10378473326635146,-0.6635934937825891
-0.0016679773728671872,0.0029867996662515835,-0.4503623082647973,0.04796739048174241,-0.1362029107077278,-0.07889688883832459,-0.7737158065730395,0.016570011014391914,0.00020202471158065207,0.0025052867248437486,-0.008718438401172332,-0.03246940419054832,0.017850117564225342,1.0845163233495831e-05,6.688655726143479e-05,0.0017654161559346425,0.012711971520294477,-0.008994009758434344,-0.04002186332652748,0.16324832285166652,0.23482975946791687,0.07556894888898512,0.054163834015424406,0.026078952735162832,-0.43163323189086505,-0.15370864167266562,0.17690293800511966,-0.2790192823291497
1.973979971647997e-06,-0.8134586557317497,-0.4669390024615988,0.1104696543323904,-0.054941097011395094,0.588200176386511,-0.8881717981287541,-0.0014452269874320614,0.00032781392507803223,1.6788658628742087e-05,0.0007907312329972255,0.0021065865482923973,0.00044705254367711426,0.263522258842863,-0.09946506321880513,-0.03471150118319807,-0.7656098284810446,0.6971266314662825,-0.06469442271343567,0.14899768770293634,-0.053367836681500254,0.2351887282404029,0.05672669180962306,0.09409861280775944,-0.3795035890556558,-0.07809279271129303,0.1070821629218656,-0.6590781069701118
0.020210092022941353,-0.02009273936978231,-0.44600195597053693,0.050582213843334785,-0.14344423968772296,-0.049922831175299116,-0.5647269993947979,0.023091678285244797,0.12735555813468943,0.07005477351007593,0.03701912469068254,0.763606381752498,-0.6978136325744134,0.0028518205685699703,0.00564303461120991,-0.009442628704290816,0.020837393889801967,-0.00693056349332609,-0.03011336590340155,0.1666179844025827,0.2547729389084397,-0.036705808770989605,0.05767225093780787,0.06643526387680972,-0.35852160838485897,-0.07242961796296399,0.1047775427426363,-0.6537133532203081
0.01621133907496717,-0.02281521694632413,-0.44488026505132205,0.05268287093762707,-0.14318404140564467,-0.045826010126584577,-0.5655090503438914,0.045171491567388124,0.11998818631011035,0.0746660490382089,0.023204540863946434,0.7702995151543425,-0.6962840715094751,0.008611854723087078,0.0013227988182834642,-0.0013982924726013161,0.015591282539377695,-0.012273304029746891,-0.031660254405595105,0.16653318294339406,0.24690890997211565,-0.03048140535533381,0.056247878711818994,0.07364133378433964,-0.36380108827104335,-0.08284748044657934,0.11510853299348442,-0.6564662667323746
