rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.00958913978727323,-0.0023252530833120597,-0.44633448497630074,0.04872615798574242,-0.14227069124282563,-0.06016115890311301,-0.5573628590076031,-0.013397867214182927,0.12457869231248199,0.07099036000266327,0.031718092767037465,0.7614677311885771,-0.6962039703151697,-0.005981731983178183,-0.004913994076723846,0.002573209165151838,-0.009275545259146076,0.009501475812543347,-0.030546847946980166,0.16609667634687975,0.25445372707986125,-0.03671205203719709,0.055840362137264135,0.06975226174158988,-0.3598511645183718,-0.0789175566551031,0.10859913386691462,-0.6529353113413942
0.02208809149945392,-0.0006675624110379279,-0.4445199796940982,0.05302037516202763,-0.1439642303472484,-0.04094726951008119,-0.5627894488324977,-0.00030679174610259485,0.12850653378927823,0.07463870346615148,0.03083560373017857,0.7694129324943998,-0.703154893498991,-0.0013306473148523108,2.9402410394352183e-05,0.000762706832936425,-0.0006369478974965377,0.00037046652931319425,-0.03007398187776201,0.1719654504637427,0.25242388385970554,-0.03990092461604379,0.05532304250121112,0.07547963217587284,-0.36036765810774596,-0.07950687355607523,0.10948417571325302,-0.6658560646076552
-0.018346471899907426,-0.8144170289639466,-0.4651928480712217,0.10506781568058692,-0.04749785365379978,0.5876742028229318,-0.8879073549217972,0.024567475127995658,0.005892516324665556,-0.0058833197652579045,0.001380313160191653,-0.02550041784047299,0.02391716969954254,0.26179973813531665,-0.09790462510189071,-0.04009895502169274,-0.7714803744673472,0.7033880542409442,-0.06211288791176225,0.14579459837041606,-0.0507573622100739,0.23291703101200079,0.06180103535072143,0.09107268309235633,-0.3736718057386236,-0.07196968110796531,0.09894670473012894,-0.6624068159884531
0.010999486362328054,-0.019665919071557965,-0.45354183260458764,0.05600315387795017,-0.14482266356339088,-0.04870798387877237,-0.5709408528604966,0.05033532771916119,0.11037634911494576,0.07463335388837658,0.02852643815035336,0.751499541917173,-0.6824365042919533,0.00852729460733949,0.0030005042811109815,0.0005265694944748473,0.027113858615405814,-0.024713665175991262,-0.029337439671354736,0.16546151986795737,0.23867690617005138,-0.018283082837555174,0.057076663434087654,0.07528535652883019,-0.3694533106366876,-0.08508123851411069,0.11507821843464466,-0.6446638822381808
0.007536120032823031,-0.01569653211524668,-0.44855622130015216,0.057799370100288266,-0.14817236810434015,-0.06733683987594863,-0.5579686290533877,-0.015429975166208964,0.12474742568309592,0.07752390490215967,0.0289724258195277,0.7609161065330293,-0.6962845046806269,0.002639063447410804,-0.0036146765233173216,0.0005085791306182329,-0.016759785147972744,0.01693028123341757,-0.030074158511451326,0.16604827742349781,0.25346102997786507,-0.03359544283184924,0.058923593548708096,0.07444463351617527,-0.36755392459517333,-0.08229585894877484,0.11314913269611561,-0.6506959316922638
0.0134796064934037,2.076928286090953e-05,-0.4468090751714504,0.05220911087764285,-0.1385143333952449,-0.05127880733858936,-0.5635143283699515,6.244343307630524e-05,0.11572016514734057,0.07509580880324485,0.03612249176571105,0.7592214385714188,-0.6921014898085237,0.0004409458473048888,0.00010047096104395247,0.00010116913075458765,0.0017043821382930814,-0.0014587885470636018,-0.032750615431162436,0.16684452517439188,0.24454814998185995,-0.027593603961634565,0.05853643504050637,0.07590075020413985,-0.36547621071703684,-0.07825158134024518,0.10375627483885534,-0.653803206665735
0.00029173258127047425,-0.8160575525922613,-0.4664975002653551,0.11184050375821755,-0.05234867756002303,0.5915983024779808,-0.8885773051575964,0.0022705772046489915,-0.000771340348533921,0.00017421394351708322,-0.00016418328260598146,-0.0014429804027784475,0.0010444878319360038,0.2619411057880843,-0.10094377243043173,-0.03795525157016378,-0.7698198987032294,0.7005006735357735,-0.06604506570473875,0.1482588966978759,-0.05359841603816074,0.23569175156840935,0.05769997221288522,0.09448520018624444,-0.38024674892981664,-0.07446105976601497,0.10426550080474631,-0.6613617808773734
0.01621646737769422,-0.018788532108658756,-0.445665565741791,0.05325557954611974,-0.14539245202383277,-0.05243943374868277,-0.5577608935572759,0.035032402713772004,0.12386586914899267,0.07616252186803912,0.029020594100236816,0.7666953901459794,-0.7002344387010663,0.005791864035127079,0.010204306154074111,-0.011892493728610492,0.02671459162287699,-0.020457567889810235,-0.030620623748050885,0.16672287667129393,0.2503254722457479,-0.03556060630567916,0.05708353473286967,0.07751196795139241,-0.3650231960632493,-0.08376597152874275,0.11356025043251271,-0.6603344472500015
0.02243790743540889,-0.0016796814716432584,-0.443038191505596,0.049115139103512354,-0.14166768983524883,-0.04365092023619796,-0.564091736648735,-0.0007973524780553014,0.121395683690495,0.07025531711176934,0.033362278511931284,0.7670628499861649,-0.7006452143464216,0.0009714200358620196,-0.00010884574711522977,0.0003307006111348735,-8.308829001851025e-05,0.0003123853030670659,-0.029093424063361694,0.16728959659438566,0.24768177836569766,-0.03414034717070119,0.05726162080822502,0.07149582085823636,-0.35762228277613484,-0.0778037318335343,0.10619706045672768,-0.6623495398940386
-0.0010375411430064096,-0.8135562462877384,-0.46829540041424794,0.11017196387821028,-0.05463744071291018,0.5876512654172783,-0.8877204423483315,0.0004500103888720305,-0.0006436406738800045,0.002791231363195992,-0.0005533158692253566,7.351720610277835e-05,-0.0008817072513613882,0.264325743432338,-0.09889261209905302,-0.035108990195871055,-0.7656147226602118,0.6965004779272519,-0.06596357479757513,0.14950769317913695,-0.05472782324503244,0.23732516340343782,0.056544643866950094,0.09416061722512456,-0.3803002155999697,-0.07750009031725227,0.10698281284030235,-0.658168238592142
