rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.037493326789515655,-0.007005098191129407,-0.44352924089122076,0.05390005386497654,-0.14413115018140252,-0.039179837042841954,-0.5706088346877755,0.03495590059555466,0.12145470804059175,0.0717164565389105,0.036500230590466566,0.7695935130041995,-0.7044475494315166,0.006104318093775494,0.0009571723118373172,0.0012590513766341206,0.01920916781383126,-0.018146401091159486,-0.03170893725194416,0.16811948520535208,0.2497773897292075,-0.034783224188811995,0.0562304841447768,0.07190475928633715,-0.3598830178333282,-0.07671727422708063,0.10613795266005142,-0.6595298556076583
0.018287275273513186,0.011367781417612025,-0.4416870297754701,0.05132721404737346,-0.14060578516774744,-0.04484128839632298,-0.5622542418775375,0.029164004587585977,0.12943253040824415,0.06823259178864076,0.0401279232052683,0.7673905415516479,-0.700908738882503,0.01583949450474539,-0.013394430599507316,0.02541655939213782,0.028069612976876365,-0.03755062185654052,-0.03299909741639482,0.17101272311002008,0.25726065842827217,-0.043742950859566906,0.053660215808566315,0.06673423117388756,-0.352105799569818,-0.06773014937749697,0.09561914070608984,-0.662208005728413
-0.9928812584753313,-0.9976503428492725,-0.98280492543551,0.347629672509421,0.04586832550846498,0.10879215829829848,-0.0855181129571406,0.995255528060832,0.9772253054237173,-0.3363708029067286,-0.051886477490970195,-0.03789904890402542,-0.02055564823718904,0.9788162032826015,-0.34520162472886146,-0.055854184485268736,-0.11280254247973627,0.04772145667311657,-0.3427143852649235,-0.020134244797369198,-0.05618637142888113,0.036290830058380644,0.07261380547075033,0.1124954196524854,-0.35810751685676284,-0.06763612233220831,0.10170089312990209,-0.6623090231493218
0.012063039523744058,0.0010835716757912914,-0.44620180522091424,0.05150699353884206,-0.14296668723187542,-0.05359950799836949,-0.559915488238008,-0.005400261605478654,0.128321905640028,0.07066247580769602,0.031243184168194053,0.7648294276019585,-0.6977355584395111,0.002117316834495986,-0.0005661291906645724,-0.0012768896116600989,-0.0031858500023651767,0.002551376379924151,-0.03040106348650497,0.1688386650546747,0.2522674397706392,-0.0359671135039818,0.05538671025138462,0.071829954898512,-0.36054467841124566,-0.080344881792676,0.10910257568540509,-0.6569716862836914
-0.009658036911867323,0.017916263379191767,-0.4480302888764609,0.05207707516571178,-0.14335849921534508,-0.091579037603344,-0.7722549054448057,0.002121439007217752,0.0017652575616555154,-0.0011853097215343167,-0.0001169085607898697,-0.0026359195456511996,0.0030816616635625928,-0.004388224995353429,0.0015841387951730705,0.0010799531499845793,0.012870642196002289,-0.009328523036735406,-0.040060809981381576,0.1644084643615552,0.2426827661929032,0.07258780471446051,0.054103180340225945,0.029716668035499383,-0.4350460942470817,-0.16420689026465973,0.1830235360489225,-0.2717886548780161
-0.009543252471959326,-0.8116246493414807,-0.4666794902501881,0.10891393786772206,-0.051968719221392026,0.5816465512034681,-0.8871311723838476,0.010546892929939553,0.00017688151918422932,-0.004734934554494803,0.0006410463054009573,0.011862755187276084,0.004837009147545989,0.25685160283980873,-0.09837264251884435,-0.039869611131322855,-0.7577931593494887,0.6942366746394836,-0.06574813606348792,0.1487236573767223,-0.050010831538103435,0.23520413370583895,0.05815694749574025,0.08596376628106803,-0.37757829075978105,-0.06997241389162862,0.10375209364844291,-0.6537941410012117
0.029635806278016052,-0.02478900620253341,-0.4434255001779361,0.04784908461059078,-0.13635938036415862,-0.038546496241351244,-0.5665126118835491,0.0643152438745555,0.13082047140152164,0.0856408787891917,0.025816529954373783,0.7891021420633992,-0.7139591352998456,0.011029382370551578,-0.001844906253156014,0.002706242962056417,0.011172898438911512,-0.012997309365319846,-0.0296864409306485,0.16680344955202997,0.252974400250447,-0.03834095679587416,0.05818004768593959,0.06866953524606448,-0.3566109433603287,-0.0695835687268448,0.10102485128433612,-0.6648444600290321
-0.9939045421073829,-0.9979663426162629,-0.9816939118083541,0.3068825923348124,0.025171965878230215,0.09305362079633141,-0.07144443913656723,0.9959974383489268,0.9764219585792026,-0.2966942777930996,-0.031172599550880357,-0.027879079516198953,-0.02666095084039509,0.9777335076794184,-0.30434647216036437,-0.034372886414720444,-0.09652811318026244,0.035974619190047796,-0.3034421193406967,0.001631110661896657,-0.040025597760627675,0.02569684213219165,0.06386532729258614,0.10117425958870045,-0.35607972113840675,-0.07332381210407209,0.10540334442863691,-0.6608904918001055
0.0356694238985029,0.032055434855464596,-0.43858702222075985,0.05438229119296553,-0.14509259729478183,-0.02578673971545903,-0.5693164710605237,-0.01873585267092729,0.11479630087849495,0.07455435614778938,0.03840197156580271,0.7639223420072687,-0.7020950578168184,-0.019585892195399652,0.0011115841037198867,0.011896454699512261,0.0008364204263494253,-0.004766157745187128,-0.03075998046495351,0.16877435249702963,0.24882704251562815,-0.038188231539521035,0.05558195983707926,0.07633002259042766,-0.3590162842927289,-0.07891341631118115,0.10863619380492129,-0.6716323130479449
-0.001024711739778834,-0.05832958834832309,-0.44524796110132725,0.05789961034017803,-0.14169388077847767,-0.05531690297903768,-0.5574589265174064,0.013083650921532464,0.1301923805883559,0.07116795801116318,0.03339201300094795,0.765658584832388,-0.6928017505209292,0.013234514304375186,-0.008236287418728436,0.0010187683684074432,-0.0071334228473024,0.02017704737522477,-0.03268638408919637,0.16753793311462328,0.25368434754136465,-0.033994592035785864,0.056216330518284695,0.07420430238911511,-0.36279373398840414,-0.07879986337767865,0.10836574062007516,-0.6579955451061698
