0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel
0.11889793382056821,0.028245207782669497,0.06948834523228731,187.6473621997667,0.0,0.0,0.0
0.11987031867416093,0.011199568019971476,0.02702209766472813,213.868739008267,0.0,0.0,0.0
0.2354883195860203,0.03279425350876347,0.08443197681558112,215.93701359841467,0.1636989324318286,0.0,0.01226109648608595
0.25929750607816426,0.013533136866835145,0.0333065441591043,194.20024683143532,0.0,0.0,0.0010680654634755216
0.4729198324071974,0.016767094717489796,0.05217541195645201,197.09961668662075,0.015783211909167507,0.0,0.0
0.5428042866296268,0.008121045999291596,0.006994203653125225,186.80223236286525,0.0,0.0,0.0
0.008158733853183837,0.027908365789259336,0.020670006137115518,171.33967331074922,0.0,0.0,0.0
0.014433697231426885,0.010056030686919603,0.013723330830841603,191.7932469576297,0.000476630361826144,0.0,0.0
0.12549836429424066,0.005884942306738593,0.04183502372525333,187.37513778942468,0.0,0.0,0.0
0.6067656265519237,0.025883034017894272,0.04499275107614418,222.21638312954823,3.03605635250715e-05,0.0,6.218672678356725e-05
0.37201946550943193,0.03183036907169346,0.06443170589017579,243.0174111246553,0.10181683156223403,2.2049969740585303e-05,0.0030513748773233636
0.10870893706665143,0.004050857821082488,0.008367160152799261,192.94449385306973,0.0,0.0,0.0
0.814051922799959,0.028339216176788286,0.14681642512258858,250.68512679854751,0.007110472875243686,0.0012951882178180833,0.010951914260014028
0.0031911032336776578,0.001203245901664745,0.0016436508847918912,185.65375043091393,0.0,0.0,0.00013026934125905644
0.05049805126587716,0.015616556143065768,0.07563149313592986,224.60607063932622,0.0,0.0,0.0
0.9651122909103415,0.031939923207232296,0.09990391244523308,229.42055660882085,0.016970229288111063,2.4992043599890815e-05,0.0
0.6501425975627969,0.02110058328435679,0.13527112926400148,239.35069876210454,0.005765111777887078,0.0035775405371269837,0.0
0.30869024612937596,0.038560132261277295,0.0907093022790678,215.06552480360205,0.0,0.0,0.0032689027895548522
1.007470810745669,0.10934536279264331,0.15513763650477985,241.47101450796777,4.1860654430890436e-07,0.0006261281369815186,0.0
0.0945315158089122,0.004483703238859301,0.005847603509750473,203.21031514060388,0.0,0.0,0.0
0.35331558334387375,0.02814434148016872,0.1842769494513821,205.84256536538757,0.0036496696642011766,9.013374069032143e-05,0.0029477473736030484
0.4093429565367229,0.047708454857937954,0.10483902228426843,243.20236048829827,0.02326604074594868,0.00012180081486001753,0.01720255183239624
0.8257879811382242,0.04253655975231585,0.053533239684447634,190.26478828084348,0.0,0.002334243471479136,0.0008689518233189917
