0_channel,1_channel,2_channel,3_channel,4_channel,5_channel
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.1111562403813974e-08,1.6317328356855965e-08,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.007949585971496e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.767129675469097e-07,6.298900478161612e-05,0.0,0.0,0.0,0.0
0.0001836303668970947,4.312206334821011e-05,0.0,0.0,0.0,0.0
5.075841886949945e-06,0.0,0.0,0.0,0.0,0.0
1.3891780568395833e-07,0.0,0.0,0.0,0.0,0.0
1.2468316814274235e-05,5.212278329158858e-05,0.0,0.0,0.0,0.0
0.00034556300912302976,7.054932404696964e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.290811669393036e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.289136181731225e-09,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.567922309068867e-06,0.0002612711179682484,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.5978855676337776e-06,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1181713312850542e-05,0.0,0.0,0.0,0.0
2.035325987704521e-06,4.4862056792061734e-05,0.0,0.0,0.0,0.0
2.650889102397945e-05,0.00012467800044990937,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.9212558454932435e-06,9.974285640789204e-06,0.0,0.0,0.0,0.0
3.398299438517823e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.7420179378671417e-07,5.8911512695353056e-05,0.0,0.0,0.0,0.0
0.00012669041143849628,1.0520393285814987e-06,0.0,0.0,0.0,0.0
0.0004981799510544453,6.928541255306063e-08,0.0,0.0,0.0,0.0
0.00047169522718982403,6.570970007840194e-05,0.0,0.0,0.0,0.0
0.0,1.3859148370222567e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.778023314863849e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.856152821891193e-05,4.729620885916998e-06,0.0,0.0,0.0,0.0
9.815416300782503e-07,6.459171175439536e-05,0.0,0.0,0.0,0.0
3.563102041071309e-05,1.1158394338957998e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.846647787882608e-06,7.790069547831503e-05,0.0,0.0,0.0,0.0
0.00010595586345166513,5.185408358350393e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.1360863953846527e-06,2.572505158930346e-05,0.0,0.0,0.0,0.0
7.205177599255815e-08,4.811590502455933e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.187486629604492e-05,0.0,0.0,0.0,0.0
1.0170024648747396e-05,4.9691819401457356e-14,0.0,0.0,0.0,0.0
0.0001945626901270179,0.0005450744926928623,0.0,0.0,0.0,0.0
0.0,6.024311500635716e-06,0.0,0.0,0.0,0.0
0.00031064621375635575,0.0002896117387471813,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.00029912503876201293,0.0002564231542261761,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.674591482818749e-06,0.0,0.0,0.0,0.0
1.489668133920724e-06,1.4680544968327283e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.621340809844506e-10,0.0,0.0,0.0,0.0
2.1191837638034517e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.3284383309009e-07,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.978087948304203e-07,0.0,0.0,0.0,0.0
1.4016699040473887e-05,6.353407042184917e-05,0.0,0.0,0.0,0.0
5.882988949156244e-06,2.796370390364708e-06,0.0,0.0,0.0,0.0
7.688457162255471e-06,1.1760032017247858e-07,0.0,0.0,0.0,0.0
8.438911963704432e-12,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.7698938974274803e-05,1.619344612912653e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
6.0858492902699415e-05,1.756511715545856e-05,0.0,0.0,0.0,0.0
1.445396124340951e-05,0.0002501184384457862,0.0,0.0,0.0,0.0
0.0,7.096329462795683e-08,0.0,0.0,0.0,0.0
1.6498944757943446e-06,0.0,0.0,0.0,0.0,0.0
3.1024911959336595e-07,0.0,0.0,0.0,0.0,0.0
7.964877973884277e-05,6.940552394332411e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.14997593322688e-05,0.0,0.0,0.0,0.0
3.735999634647365e-05,2.919083799230143e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.547188220935088e-05,4.195892806257548e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.753010795696924e-06,0.0,0.0,0.0,0.0,0.0
0.0,0.0001296974662878178,0.0,0.0,0.0,0.0
1.1762722430934409e-05,3.1291150572346973e-06,0.0,0.0,0.0,0.0
