0_channel,1_channel,2_channel,3_channel,4_channel,5_channel
0.00014881738311367797,0.0003405737478446838,0.0,0.0,0.0,0.0
0.00023481789994514668,6.02822501646793e-06,0.0,0.0,0.0,0.0
6.70154482864099e-07,0.0,0.0,0.0,0.0,0.0
4.387416195332082e-05,7.227651788317559e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.876230043569949e-05,0.0,0.0,0.0,0.0,0.0
0.0,5.823384710596664e-05,0.0,0.0,0.0,0.0
1.0893540487879316e-09,0.00015730216749537099,0.0,0.0,0.0,0.0
1.1702505399026986e-05,1.1546339405757294e-05,0.0,0.0,0.0,0.0
1.0230294906420881e-05,0.0,0.0,0.0,0.0,0.0
0.0,1.4270025199014796e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0001367186364413611,0.0009885117959246073,0.0,0.0,0.0,0.0
0.00027433732438596924,8.569319623535907e-05,0.0,0.0,0.0,0.0
0.0006584784946598272,0.0001783479795835203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
8.638378007070872e-06,1.729335321799344e-05,0.0,0.0,0.0,0.0
2.7360161633061775e-05,6.642738935011628e-05,0.0,0.0,0.0,0.0
0.0,2.964933987784452e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.00014828083278950726,3.9008262894512905e-05,0.0,0.0,0.0,0.0
9.721597584953637e-06,7.386081747542184e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.00014848008023142533,4.84287542650488e-05,0.0,0.0,0.0,0.0
3.0525322974720537e-06,2.69645249609303e-06,0.0,0.0,0.0,0.0
0.0002921009689024291,0.0009128081491514179,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0386935627801388e-08,6.866444084216546e-06,0.0,0.0,0.0,0.0
0.0,4.706798748997456e-08,0.0,0.0,0.0,0.0
1.1871688578571666e-05,0.0,0.0,0.0,0.0,0.0
0.0008965517954687257,0.001105522464782316,0.0,0.0,0.0,0.0
5.516695858778594e-13,0.0,0.0,0.0,0.0,0.0
4.8274123889609006e-05,7.873675688411388e-06,0.0,0.0,0.0,0.0
0.0,1.5684975931779824e-08,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.274297522390673e-06,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
9.252249416091573e-05,2.1561854130972561e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0001075816546551742,1.026359424244681e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.3784488579493729e-05,0.0,0.0,0.0,0.0,0.0
9.748738676386109e-08,0.0,0.0,0.0,0.0,0.0
0.0,5.9208708015420145e-06,0.0,0.0,0.0,0.0
0.0,0.0002923127728269497,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.266222777032339e-05,2.9708509424738485e-05,0.0,0.0,0.0,0.0
4.255285506960714e-05,5.409024286868398e-05,0.0,0.0,0.0,0.0
2.5434761069663146e-10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.379848230351446e-07,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
8.223352130738475e-07,2.8880991180859615e-06,0.0,0.0,0.0,0.0
3.524437276844662e-05,0.0,0.0,0.0,0.0,0.0
4.624250635276546e-05,3.195063152915708e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.991513443443214e-05,0.0003087334812006624,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.4200829182953004e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1285261647897598e-08,0.0,0.0,0.0,0.0
0.0,2.3885366270210888e-08,0.0,0.0,0.0,0.0
3.591004850573906e-05,0.00042624883444331593,0.0,0.0,0.0,0.0
4.654833718538109e-06,5.072395102496511e-08,0.0,0.0,0.0,0.0
0.00022446256121740884,0.0004561017139448358,0.0,0.0,0.0,0.0
1.5011361855893869e-05,7.833338978977311e-06,0.0,0.0,0.0,0.0
0.0,1.6919534218135258e-06,0.0,0.0,0.0,0.0
3.796082558028039e-05,7.194029944991875e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.026870777348048e-11,7.711681317185898e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.00015069548164498033,2.718267861567592e-07,0.0,0.0,0.0,0.0
0.0,1.1353416173744834e-08,0.0,0.0,0.0,0.0
1.552230389581617e-05,8.649920177666771e-05,0.0,0.0,0.0,0.0
0.0001761498400105896,0.0018302399352807205,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0006467019080247515,0.00037797297324917127,0.0,0.0,0.0,0.0
0.0,3.383300423531546e-06,0.0,0.0,0.0,0.0
8.714649910544974e-06,9.544568628451842e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.900530954529301e-06,0.0,0.0,0.0,0.0
3.070645244104943e-05,4.556644281749709e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.7213705587910543e-05,3.6935197076339756e-05,0.0,0.0,0.0,0.0
0.0,2.0625325834566633e-06,0.0,0.0,0.0,0.0
3.617378997011071e-05,2.1080192981772145e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
8.771149550071328e-05,2.1218881903831534e-08,0.0,0.0,0.0,0.0
