0_channel,1_channel,2_channel
23.483098832616367,16.250165998568235,367.8514083918789
22.563574576377302,11.273707338101401,374.62049886476547
25.145295141981556,18.72932062236965,383.04270941421873
26.054132395117296,17.69155299430014,368.3207164390365
27.805504562280564,23.257116547711284,379.6322561479483
25.808326557164836,15.328893387575544,403.7056131731665
24.90646252101707,16.87771788802687,386.16550945415526
25.873066698936988,17.558936929647185,401.5359470112358
25.24563424563034,13.042708379218306,397.10285025810475
27.465351171479373,19.382501907660693,381.4977383066599
23.53204277470311,14.950120575041145,378.6682964950632
24.133126763801545,13.641903502346477,401.3616488727294
25.515451078782547,16.55122026007823,365.28980255969185
22.00043041133954,12.929675159386285,365.3749264149311
22.767524683232367,15.699134828794962,387.5661549124625
23.250550334797087,16.893533290252225,409.2999651755769
26.828514457848215,19.214307961386933,345.51729047335715
27.452607864807064,19.15322361709596,395.19181180800695
30.30598823174563,18.13381846505563,372.75084636821026
23.689373747176994,14.081414614245592,396.6599576479896
23.899438640009972,17.526138754788132,375.88691011022166
24.03335998220869,15.456337308493852,380.632901565068
21.84860404044403,12.09685278506958,398.6396908981096
25.763113396309222,19.734381581718967,394.30950235293386
23.54097530937629,13.39593663264065,388.76486147447207
22.755232748405838,16.902342914258114,380.6023055575497
26.548478655518032,16.056610590861474,383.11796018543254
22.560133556811323,15.876254945052088,339.4323490030569
22.920876576202968,14.58303779593855,380.62191713766845
21.834328040091755,12.150400642545623,380.7065987109912
24.332837773770116,13.39220342932506,386.0233198242828
27.865181139151424,20.129282473279375,381.2931120665711
25.501637867116106,18.355143941067066,371.77293246991064
24.335675632683262,17.24561641687615,385.52741853037685
28.19992689678591,22.092607618032208,375.7301005307818
23.143754337775608,14.690866692359267,378.889067462967
25.679090159249665,18.960030103222188,361.4620944111782
26.580576481753464,18.59685049404269,400.090895733982
27.58360710298644,19.591959276181427,387.18814836531595
27.014284837093996,19.051590377013003,358.5689089115498
25.806515822248492,19.20336105450774,394.7662588142152
27.161000406772303,18.947273813271643,359.3294333153366
23.052164343746156,14.60279893752908,390.6260481670749
24.61065032252726,16.77738857077989,381.3815750447009
26.628171836216413,15.14468888491709,394.7467445612565
23.40682507525356,15.533686788697855,380.38905660892846
23.193079563803078,12.359514392575877,367.40047391282576
25.118830341827255,17.585690751976564,367.9723371520043
27.37930900553481,18.388318877527816,395.5628960810867
26.75634760371994,20.39780824251263,357.29961858065036
27.24659174929016,20.313978763958804,367.27968465199785
25.338579844081895,17.87889377434555,360.29307411612143
25.431364721275745,19.616691595072616,397.27636327884204
26.805516223642044,14.883064289788711,375.27866584717935
25.13952847846505,16.956870834043162,405.6057452953004
29.032911850281263,21.887877808645484,407.04742145752135
24.967690440990506,16.72094711307363,397.2833784027027
26.387760489769303,17.610643934059574,361.82885362142304
27.862218919769493,20.70284814877876,384.5204921334839
25.589779555119538,20.783178749129657,386.21647173002253
26.129005509346623,19.84022823805207,364.03617368046406
25.34674664969856,14.856233401309511,389.10342793426173
23.336574498595155,14.399077333425057,366.68096228207963
24.268444440084043,17.981912934032984,383.8249595952713
22.144507747204422,14.489106698026765,398.82883285499446
25.770481248736388,16.598135255644582,373.0666192564384
27.005285850380417,19.322071483090085,392.56221657045506
27.373882135836,20.066282488804298,375.81332562760156
24.201281055633128,17.3155810901016,388.99958619131064
24.330897770939263,15.215590099182961,407.0179692399179
23.58411393482805,15.834869661175086,395.449303509324
26.713192123354894,16.93171802537628,389.60156342377906
24.203924460941007,15.83297100903428,382.6800752813574
24.052192694542146,14.357658418299467,386.844740016783
24.44281257258513,17.32916604049794,399.25223211034887
31.45055552563395,25.501287824734145,404.9806348369237
25.807409017781556,12.663552879397221,384.5557394973513
24.496038302180235,15.55501169059847,386.27005816726694
24.981155972644874,17.026525700579022,347.390209992895
21.663187536639203,15.446155338437498,390.18171915194665
26.541485694727008,17.274998047628596,380.7532252656042
25.65700596342467,17.15140876968235,383.83937558932365
24.787170318603586,16.50372879352113,408.73371269952537
24.192256130114135,15.768902145445573,376.21467533287836
27.050582354128323,16.905152928495504,408.9311742216472
24.805009616624268,14.493336257546446,375.06798875762337
29.223483252761852,18.803359119491663,385.6233793346851
23.118348655991618,13.70319569568943,389.6976395401694
24.402660625133407,16.418720587928494,360.48963581995173
24.38844168194582,16.09835990610938,419.85734813628335
22.36339481784161,12.86973220606597,375.0828253734468
20.963240906091944,12.959927439205112,388.5564654243133
23.37360299995029,16.80919680368923,386.00544877588317
23.78336955342834,14.169293750435946,412.72130030602875
24.975954672598856,15.743136540575627,358.12887078891055
24.777965410021913,13.235721019451367,384.5747317481403
24.215584196679423,16.595951097452623,368.26563929613735
23.85998252754353,15.616970946847212,377.54628381784016
26.566818353540043,14.805570021058811,400.60541958518587
24.190000045021723,12.38606203522166,384.49564422801905
