0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel
402.3980443588536,32.46596778041685,71.04826711144241,197.43119301549152,6.8337961159605145,0.4602736231390578,1.5490496246074754
433.3558068938908,31.985958029765776,72.31372891649008,246.34096876215932,10.231386050247714,0.4804408264244039,2.184307014435478
388.0925439445117,32.56692001265459,69.91811486900532,193.38903587734845,7.676957464193585,0.39283877584213434,1.4320050466449352
412.78394433083866,33.49430879698998,73.53563064787164,213.14347490282233,5.308162100106024,0.39238986950551247,1.6378700829482649
424.48376412921846,34.79777846694764,77.25016535213206,164.24229492041505,5.399635431925797,0.24735206045912342,0.9330112093748445
444.1166648893451,36.38937385629729,78.20803597888333,172.76850710873015,5.260597812613847,0.31512507239270154,1.6381637076512992
384.51509629451164,31.061848014582228,66.73828555936339,190.53497060411235,6.393695311599806,0.34464172332744,1.2849851703734008
425.54096499871287,35.29335718797649,80.01356551412313,178.3484343150813,4.5534873988815425,0.335917150393878,1.4230828426652204
404.29193247271206,34.396121791783514,72.82960837578463,212.40892544188273,7.025628866181923,0.4128523401851795,1.9749959270281998
411.26503486062256,34.762667569605775,67.32625659102581,207.32443282130723,7.537199534201921,0.4542965651806444,1.7070168887154922
402.5926937814261,33.50298393429364,71.5392148023396,187.30109784520806,6.359045172082882,0.4126189885241073,1.6274902656863248
352.03284853624587,31.421635475674126,65.22109942419596,185.55719884701782,7.449393949441156,0.36885093771483596,1.8933051406839931
357.3819578857419,32.810021666410485,68.21887460227482,212.88211772986742,5.819020707928801,0.451924720158489,2.0248945278707824
388.6908299359518,33.484874516968,72.99354858588138,202.46406948912093,5.814524142623273,0.3731719310811114,1.44189860454373
386.16060444644705,33.340897618416356,71.28698871146565,204.24845900227265,7.392923733871353,0.5092413581036518,1.862245248891803
423.2990140666229,35.62403028594254,80.88249404413703,186.8600233873337,5.073041235565257,0.3244766219412316,1.8547478580767722
412.4540997253888,34.305224747016,74.771618833176,185.62519411129335,5.702628588368041,0.4045459875540052,1.7061235780777673
